Sample	likelihood
0	-1400.5192471385558
100	-1400.7354870714207
200	-1405.136177118367
300	-1405.427847498398
400	-1406.9635383865773
500	-1406.1905068560905
600	-1400.6774063425753
700	-1405.046579695315
800	-1404.7699143974992
900	-1400.7261276347392
1000	-1403.0461687473785
1100	-1401.6110210860816
1200	-1405.802157750285
1300	-1408.812258655456
1400	-1402.1682898386832
1500	-1403.1126088081032
1600	-1405.6581500399354
1700	-1404.3463029222517
1800	-1403.5811708503766
1900	-1402.3579945173055
2000	-1399.6605043867567
2100	-1411.611192227842
2200	-1405.9762947219579
2300	-1405.6610138242388
2400	-1406.0201380981434
2500	-1418.0890120229892
2600	-1406.517761306779
2700	-1410.3156252825393
2800	-1412.7572272108114
2900	-1403.535538852877
3000	-1400.9301508674484
3100	-1406.1884570088105
3200	-1404.1067792315614
3300	-1404.670739018101
3400	-1403.3894263058364
3500	-1403.1694589266554
3600	-1403.0399185608583
3700	-1404.4988455499383
3800	-1403.1910134230993
3900	-1407.875329461226
4000	-1403.7859598293558
4100	-1412.0373238940347
4200	-1405.198551404017
4300	-1400.3055736878437
4400	-1406.6812242459455
4500	-1408.0787498204686
4600	-1405.1837180756575
4700	-1401.9489623501145
4800	-1407.4320330522492
4900	-1402.0496043237763
5000	-1405.865089872831
5100	-1404.37943565168
5200	-1411.7749999735709
5300	-1406.498943671469
5400	-1402.235271747356
5500	-1410.0137907614549
5600	-1409.966493773753
5700	-1400.2643533077503
5800	-1406.4995891302988
5900	-1411.7241822103945
6000	-1406.1249025812633
6100	-1405.0536920866052
6200	-1405.807661762907
6300	-1400.4569183431959
6400	-1399.6613466628814
6500	-1405.4119663038716
6600	-1404.4057073295219
6700	-1401.352297695104
6800	-1401.3842768558234
6900	-1402.1113551913445
7000	-1406.8753441335648
7100	-1402.816991170258
7200	-1408.5507109464502
7300	-1399.1027391062046
7400	-1401.469769972191
7500	-1401.8045606411029
7600	-1401.5455348016833
7700	-1401.854686794578
7800	-1405.2741190601523
7900	-1404.8110238847323
8000	-1407.171183582228
8100	-1404.937445554929
8200	-1410.1178946584134
8300	-1413.473818441201
8400	-1413.6344343220808
8500	-1402.3323715489578
8600	-1414.199412549653
8700	-1403.23147564124
8800	-1403.0858150990175
8900	-1402.6143263104032
9000	-1405.6401081180884
9100	-1403.9385640230123
9200	-1403.6640546466933
9300	-1405.3116349645709
9400	-1403.2160915921784
9500	-1410.9549458104007
9600	-1408.8893100689384
9700	-1414.8517373902205
9800	-1409.764268953157
9900	-1400.5572274729334
10000	-1418.1103933684244
10100	-1411.3700124272673
10200	-1413.237246298775
10300	-1405.8155155735153
10400	-1407.3083907308283
10500	-1408.3631998251644
10600	-1403.9842125597772
10700	-1406.380872677365
10800	-1402.0676591217587
10900	-1402.552909496213
11000	-1409.268207282632
11100	-1398.4815633262897
11200	-1403.4750321627034
11300	-1399.2197814047436
11400	-1398.2627721054444
11500	-1404.7852176304198
11600	-1402.1964556742778
11700	-1407.2263962357179
11800	-1401.4705737574645
11900	-1407.5127103880177
12000	-1402.580730228418
12100	-1405.3838045002308
12200	-1409.9778890292264
12300	-1407.6525603722819
12400	-1408.765779749228
12500	-1408.2732128534185
12600	-1405.5799829968116
12700	-1400.3760374428825
12800	-1401.1385661387558
12900	-1404.086750721372
13000	-1402.6707253351663
13100	-1411.4315711660179
13200	-1402.4953879984275
13300	-1407.5450985867487
13400	-1402.8426606532935
13500	-1401.1325702445774
13600	-1402.5470755664578
13700	-1400.304860425117
13800	-1398.9832495214341
13900	-1404.3097852201909
14000	-1417.8968567104175
14100	-1400.4777617220896
14200	-1402.2629677821074
14300	-1404.7666471723442
14400	-1405.3342142244041
14500	-1406.442247474431
14600	-1406.8403583886748
14700	-1403.5921284219526
14800	-1405.2532917545773
14900	-1402.8021727123835
15000	-1413.0859619115988
15100	-1407.1169138596592
15200	-1403.7881675187766
15300	-1401.8250998635372
15400	-1406.437266959174
15500	-1406.709039605083
15600	-1414.8289300879374
15700	-1405.398645106532
15800	-1401.5674437263247
15900	-1406.9673056318948
16000	-1413.911712177666
16100	-1408.7686546867446
16200	-1400.587763583862
16300	-1401.367646268334
16400	-1408.8449279695737
16500	-1402.2355748460445
16600	-1398.8005049651294
16700	-1403.825962735958
16800	-1408.811015540105
16900	-1402.5188430745743
17000	-1399.731127425683
17100	-1413.235829542912
17200	-1400.8161035629996
17300	-1408.1240455228588
17400	-1404.9590726109657
17500	-1406.8248525497147
17600	-1407.7308183847008
17700	-1400.3878356150349
17800	-1407.4055652151828
17900	-1403.203272367934
18000	-1401.8104249022012
18100	-1402.6360164551256
18200	-1399.4788694692675
18300	-1410.86287654214
18400	-1401.4675380234657
18500	-1402.4306000036936
18600	-1407.2947503758996
18700	-1404.8239529128846
18800	-1404.2802137623853
18900	-1404.04254713094
19000	-1403.7633601369757
19100	-1417.8741412124734
19200	-1405.3576239660842
19300	-1417.5125645571447
19400	-1401.5617946471557
19500	-1400.723382218961
19600	-1412.316007691276
19700	-1400.1752601505473
19800	-1403.7003988998613
19900	-1404.1302916443979
20000	-1408.603804142129
20100	-1404.4560746229663
20200	-1406.6793491805583
20300	-1408.3363818971955
20400	-1406.9130389394159
20500	-1411.512183799222
20600	-1402.1538768565065
20700	-1403.0386050256718
20800	-1403.4501293065612
20900	-1404.4301037917041
21000	-1404.7430621477736
21100	-1402.2871501086138
21200	-1405.6963737376054
21300	-1399.660659579109
21400	-1409.7844897767814
21500	-1407.2988031308837
21600	-1402.2923128310567
21700	-1407.124376123495
21800	-1405.1228293252668
21900	-1406.9985743384673
22000	-1400.6639991796292
22100	-1403.5013707022113
22200	-1406.7939111951073
22300	-1409.861896515305
22400	-1408.3782676371093
22500	-1410.295191380219
22600	-1404.272571535684
22700	-1407.2884488798716
22800	-1407.256797701291
22900	-1404.0365177237177
23000	-1403.357472725749
23100	-1402.141832577073
23200	-1408.664270254025
23300	-1406.8360452786737
23400	-1408.587956656589
23500	-1405.0097082322695
23600	-1404.0898224293578
23700	-1402.5237953096166
23800	-1408.9765750505187
23900	-1409.457740145388
24000	-1400.146732271192
24100	-1401.097039737508
24200	-1402.6378301917212
24300	-1398.6646829145202
24400	-1403.6479314053786
24500	-1404.0291078698779
24600	-1400.8105646459417
24700	-1410.490469549929
24800	-1402.2556910587928
24900	-1401.2966098758725
25000	-1403.9300103758483
25100	-1402.602989106356
25200	-1403.0548781792563
25300	-1400.2506582742471
25400	-1400.7702063072556
25500	-1410.5781660559699
25600	-1402.968762760077
25700	-1402.5509192200739
25800	-1407.5520727869846
25900	-1404.6873926718067
26000	-1402.0997024419767
26100	-1403.9532428012815
26200	-1400.8126344119955
26300	-1401.371043393049
26400	-1405.284407307384
26500	-1403.336569306827
26600	-1398.8527409530125
26700	-1403.2741394741297
26800	-1401.4459062806095
26900	-1406.4864532100196
27000	-1400.3425780971893
27100	-1407.0925073418248
27200	-1404.9862580204513
27300	-1406.7681319143842
27400	-1407.7924169901933
27500	-1403.9201676383875
27600	-1404.498152785775
27700	-1402.3003872706422
27800	-1405.3936127259208
27900	-1398.492856569263
28000	-1410.0425223029129
28100	-1407.9677749949603
28200	-1404.6905512914377
28300	-1401.6223444403624
28400	-1406.8593577108636
28500	-1402.809365386378
28600	-1401.2243113923405
28700	-1401.85620194666
28800	-1402.8129183619885
28900	-1412.0846037088172
29000	-1403.077160951042
29100	-1406.066382040362
29200	-1403.5945087926293
29300	-1411.3173569029748
29400	-1401.2021256201515
29500	-1401.7190360218765
29600	-1404.583931261458
29700	-1406.4198988633802
29800	-1404.8152870546808
29900	-1406.236759732889
30000	-1400.348355651381
30100	-1402.9807926932754
30200	-1407.3564073725083
30300	-1402.5294777515282
30400	-1401.1609159498053
30500	-1405.5923519847383
30600	-1407.1796986409886
30700	-1404.9531626850176
30800	-1404.9681960121652
30900	-1403.6704105076478
31000	-1401.0722207729186
31100	-1403.9453302629393
31200	-1403.5611495144644
31300	-1409.8624954704335
31400	-1418.9814680908976
31500	-1403.5828703858297
31600	-1410.9755613590632
31700	-1412.8194610378105
31800	-1408.776980056948
31900	-1410.7540347553418
32000	-1399.1316528786106
32100	-1402.374894378504
32200	-1401.5388832142044
32300	-1412.8760337473932
32400	-1403.6673513600397
32500	-1406.6687119510768
32600	-1403.5927686129908
32700	-1406.6365806536455
32800	-1409.3776846329533
32900	-1402.54832996834
33000	-1403.6256794354308
33100	-1402.7178358399576
33200	-1410.2654232596692
33300	-1406.4539510452926
33400	-1407.4019738069123
33500	-1404.1690423966577
33600	-1407.2255206880886
33700	-1404.8857855434944
