#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1566.6428225729626	-1400.5192471385558	-166.12357543440675	0.1834511511675726	0.04246994056996736	0.09095404102155953	0.7433619145825996
1000	-1566.513050626325	-1403.0461687473785	-163.4668818789463	0.18208173497923344	0.06624662835935063	0.10241415713443461	1.2711406200599251
2000	-1569.5829146292424	-1399.6605043867567	-169.9224102424857	0.19724729585281428	0.050791345655514616	0.20077963221954487	3.307445891168581
3000	-1568.2590187399376	-1400.9301508674484	-167.3288678724892	0.16012672775574702	0.03899575293248131	0.08392890477991544	1.3484152327058674
4000	-1567.0727786935545	-1403.7859598293558	-163.28681886419864	0.18509479273702942	0.062174010462622095	0.08203625928924983	0.675950992545376
5000	-1569.9664826550822	-1405.865089872831	-164.10139278225122	0.16501483286555152	0.043151710968611895	0.11433655619352498	0.4494813834626249
6000	-1571.3627025057745	-1406.1249025812633	-165.2377999245112	0.1273933110129763	0.04618706042999642	0.11566521094519087	2.0116369569716284
7000	-1575.4388949342676	-1406.8753441335648	-168.56355080070279	0.2067492787107626	0.08782880415047915	0.04819674852273251	1.9448327660389353
8000	-1569.0763483918836	-1407.171183582228	-161.9051648096556	0.13515845031163476	0.05754577987912206	0.11219868275308413	0.7864395089118026
9000	-1568.141849698541	-1405.6401081180884	-162.5017415804525	0.1893847870624113	0.06249720508721066	0.11386016451688943	0.5224145295335906
10000	-1578.8727017387278	-1418.1103933684244	-160.76230837030343	0.16632329575031413	0.0778047383868752	0.07826209088908534	0.34258353451336043
11000	-1570.260964779791	-1409.268207282632	-160.9927574971592	0.18495126307424534	0.08139066902742237	0.13282084973130734	0.5527629462512015
12000	-1566.7112770785204	-1402.580730228418	-164.13054685010252	0.167118251641117	0.054017696954582584	0.15311692771865765	0.8089332350740397
13000	-1571.604191734407	-1402.6707253351663	-168.93346639924084	0.2283590088322589	0.05282687995991473	0.1268494034635876	0.5600232819391938
14000	-1579.6245723227983	-1417.8968567104175	-161.72771561238076	0.11613138846917333	0.09310457266234233	0.11899861094435757	1.9355346491154057
15000	-1574.6411398375353	-1413.0859619115988	-161.5551779259366	0.12733893496011675	0.08190307378292064	0.1724114745141335	0.9518340953045079
16000	-1575.2341325540135	-1413.911712177666	-161.32242037634748	0.12460057085216011	0.0780410542625032	0.08404902143035517	0.689946894965946
17000	-1569.381367786286	-1399.731127425683	-169.65024036060294	0.18220151913331334	0.0458948185342842	0.055898358834586735	2.014303478385482
18000	-1565.838847804689	-1401.8104249022012	-164.02842290248776	0.2019003389081527	0.057530655626288126	0.10564921823050741	0.7362842194418311
19000	-1567.8906353231173	-1403.7633601369757	-164.12727518614145	0.16033432810017254	0.048276331456891995	0.07923867763757429	0.6307395793093136
20000	-1572.167905603248	-1408.603804142129	-163.56410146111887	0.12383922792723669	0.05855616303498004	0.10408289015229048	1.9603172237474777
21000	-1569.956397558334	-1404.7430621477736	-165.2133354105604	0.17870550231070248	0.07384291765562327	0.09794787425369013	2.449395675230194
22000	-1567.212576219845	-1400.6639991796292	-166.54857704021578	0.20015792982697658	0.0495646583415391	0.18038968294753774	0.7055858605174458
23000	-1566.9159327484542	-1403.357472725749	-163.55846002270528	0.19949251585351932	0.06375162939456959	0.08921846904572164	0.6953002655711955
24000	-1567.7438963449504	-1400.146732271192	-167.5971640737584	0.19133795007887802	0.04432669266071726	0.06303115427022996	0.7872993865737746
25000	-1567.4625156984016	-1403.9300103758483	-163.5325053225534	0.1687511639033656	0.05416067430516745	0.16607247013360812	0.5926811119468884
26000	-1569.2064518670936	-1402.0997024419767	-167.10674942511707	0.15049508938014824	0.041648273091956095	0.1258384454920053	2.6340273043109526
27000	-1567.7212760835275	-1400.3425780971893	-167.3786979863383	0.204584240528752	0.04823592092841759	0.06301159929804975	0.7586171851048563
28000	-1571.4659883281658	-1410.0425223029129	-161.42346602525294	0.19462738100754295	0.0940930434519636	0.12418304538607565	0.7378981590678135
29000	-1567.3777859962781	-1403.077160951042	-164.300625045236	0.1663914962339438	0.04647449980505854	0.1233998914958974	0.6073407951217454
30000	-1568.1882368929842	-1400.348355651381	-167.83988124160308	0.18484576257188687	0.036442338070477906	0.07621733819451633	0.7140541452882359
31000	-1567.269068004464	-1401.0722207729186	-166.19684723154543	0.18600194850859256	0.04810927002794085	0.09391936055999663	0.7267763320099319
32000	-1566.2506041286174	-1399.1316528786106	-167.1189512500069	0.18833259657153076	0.04182024710360007	0.10101314872581062	1.2756193780989116
33000	-1569.0389066081561	-1403.6256794354308	-165.41322717272524	0.15661473375253634	0.03920283081816778	0.12103120911327347	0.5848534788127179
34000	-1573.9407000399265	-1413.5448800225404	-160.39582001738611	0.12218748169235924	0.0644201830229056	0.11691227716633677	0.5109606502689897
35000	-1573.4826703320728	-1410.8657271956995	-162.61694313637332	0.12220176767833481	0.06731112197423027	0.07212450121956165	1.029898374167197
