Sample	likelihood
0	-2769.7204018617554
100	-2952.747338305875
200	-2950.6437689422855
300	-2932.7094325676767
400	-2761.8330087335708
500	-2997.3524225504752
600	-2948.6305681291738
700	-2922.199876369871
800	-2894.2430895756474
900	-2437.501570242393
1000	-2648.7087031638143
1100	-2928.0671631379523
1200	-2736.7014232904344
1300	-2621.366917567589
1400	-2679.3684084622532
1500	-2728.4807118263057
1600	-2875.1903072592972
1700	-2745.4617141014405
1800	-2607.1383337513234
1900	-2534.802888894759
2000	-2690.0145373320383
2100	-2816.7111024710484
2200	-2796.1946796159996
2300	-2644.9884622518775
2400	-2576.442037697555
2500	-2481.9888351880595
2600	-2302.9601990073716
2700	-2539.7645911206396
2800	-2685.8313707006246
2900	-2474.801782343902
3000	-2560.8954023867923
3100	-2637.8635625983634
3200	-2603.3050230773147
3300	-2494.4995480158627
3400	-2483.7165517020676
3500	-2770.2001047695476
3600	-2750.7626202623355
3700	-2887.3535209837596
3800	-2871.9944423913757
3900	-2935.7492172819675
4000	-3068.6159348484784
4100	-2921.097588609784
4200	-2534.7410399692553
4300	-2944.8935479944175
4400	-2854.044344632028
4500	-2920.821528384992
4600	-3039.790725185076
4700	-2973.578963384714
4800	-2847.3846528955687
4900	-2712.270426403267
5000	-2843.5780775787384
5100	-2856.4624476871954
5200	-2430.2560058170225
5300	-2854.4392661298707
5400	-3029.321395406369
5500	-3173.355666537962
5600	-3100.6592467685514
5700	-3045.0751181548135
5800	-2795.6310494910063
5900	-2768.040948661437
6000	-2856.98695044124
6100	-2959.773204669987
6200	-3039.6086434658955
6300	-3033.8606638172255
6400	-2950.9226968486664
6500	-2916.614718932537
6600	-3066.774486666411
6700	-2948.009084256862
6800	-2912.0086134623216
6900	-2923.594931791687
7000	-2984.4246071647644
7100	-3187.027890021437
7200	-2946.8102450951865
7300	-2715.2900472189594
7400	-2728.2628772094026
7500	-2910.9604423661226
7600	-2969.7622736364224
7700	-2860.605778513318
7800	-2765.8699420277353
7900	-2690.216611650994
8000	-2741.342849214291
8100	-2483.0944828672464
8200	-2578.1477986084333
8300	-2436.1702635537426
8400	-2943.7467859753174
8500	-2793.820451672132
8600	-3025.0508769262387
8700	-3157.022632062264
8800	-2971.7255599223563
8900	-3012.9560608010606
9000	-2901.475094956986
9100	-2919.227049426857
9200	-3062.121532218977
9300	-2961.599280861274
9400	-2949.09142858459
9500	-3015.126238667198
9600	-3072.0280784256274
9700	-3050.8271677434545
9800	-3100.961819623306
9900	-2952.9223660548723
10000	-3156.063046324175
10100	-2712.921920237644
10200	-2581.2317790274274
10300	-2484.1516341646998
10400	-2940.0605056126838
10500	-3006.5022846585375
10600	-3128.6644018815387
10700	-3109.620928569711
10800	-3112.7973535055867
10900	-3126.3365554278457
11000	-3021.620536335931
11100	-2816.2274808217117
11200	-2707.808746812069
11300	-2881.6974932464063
11400	-2777.586865633438
11500	-2511.8506571819453
11600	-2759.0847903425356
11700	-2507.763517402386
11800	-2666.3465265027603
11900	-3192.2891399953733
12000	-3002.334684532722
12100	-3164.329188426831
12200	-3179.6371602775175
12300	-3168.123713053027
12400	-3046.0953841346736
12500	-3083.128984353205
12600	-3089.1757755522526
12700	-2889.8874887057705
12800	-3009.316750595938
12900	-3020.3847652296363
13000	-3051.883750672511
13100	-3067.150289088478
13200	-2532.987421047582
13300	-2604.3763728964273
13400	-2773.347910610123
13500	-2734.4548332859727
13600	-2806.2002008703585
13700	-2744.192317381809
13800	-2884.231735823606
13900	-2782.38832603962
14000	-2514.8556628464517
14100	-2442.3045527324653
14200	-2202.1760563671473
14300	-2152.9309077570274
14400	-2607.1950533053446
14500	-2723.8536713864164
14600	-2856.848070984564
14700	-2799.0175941971283
14800	-2720.7654923471146
14900	-2798.415993472042
15000	-2922.226071421392
15100	-2932.6159007368487
15200	-3031.8672255453334
15300	-3045.496400785166
15400	-3011.9864293886603
15500	-2980.7581349821107
15600	-3053.418531897809
15700	-2994.2900369421895
15800	-2949.3876823683822
15900	-2738.117164376907
16000	-2511.3478675228002
16100	-2550.2534379424997
16200	-2633.1232437713297
16300	-2654.2069207422674
16400	-2665.716564671158
16500	-2595.9631224517107
16600	-2497.263654561598
16700	-2961.1709805241235
16800	-3021.9695420541198
16900	-2872.1416889746815
17000	-2734.1486041075123
17100	-2741.963680972517
17200	-2608.076264728524
17300	-2846.7141784630458
17400	-2957.126610787953
17500	-2668.169455739419
17600	-2436.2585622150204
17700	-2544.113190586773
17800	-2805.3707843213015
17900	-2957.7976108914795
18000	-2869.289627555842
18100	-3008.701238783076
18200	-3026.109496814625
18300	-3015.8973740186416
18400	-3028.9303395790234
18500	-2917.3774022683497
18600	-2959.639793714759
18700	-3086.918852281586
18800	-2813.996705420924
18900	-2733.023429295882
19000	-2832.2682032373236
19100	-2511.9493419446444
19200	-2655.6264271017094
19300	-2802.7245553118187
19400	-2722.686569315093
19500	-2778.5530306396454
19600	-3069.4259195645104
19700	-3053.5794049756073
19800	-2990.425156495694
19900	-2821.154477975604
20000	-2826.5327799999473
20100	-2893.028703271646
20200	-2861.185244632939
20300	-2795.278912117442
20400	-2696.5233551281412
20500	-2824.830608877428
20600	-2680.426765358356
20700	-2697.5846393373868
20800	-2906.248534548905
20900	-2974.0127536232126
21000	-2958.989208015913
21100	-2938.0325213059737
21200	-2938.213693596926
21300	-3145.119251468716
21400	-2987.638100827315
21500	-2999.6506427469185
21600	-2972.322443501463
21700	-2993.1670325363716
21800	-2974.8959556864966
21900	-2786.4368838016276
22000	-2903.394850053858
22100	-2683.0023028213054
22200	-2852.206629316681
22300	-3063.077552024421
22400	-2818.644912535839
22500	-3052.695323130169
22600	-2853.6950108910323
22700	-3064.536154050378
22800	-3045.1733219912794
22900	-2709.5459816453813
23000	-2958.7110917994783
23100	-2940.9191989735264
23200	-2728.470255410046
23300	-2477.8297534887556
23400	-3124.53819803808
23500	-3094.745312730388
23600	-3093.7016920353244
23700	-3016.2121235449545
23800	-3055.589838645793
23900	-2994.279405403908
24000	-2729.364842993361
24100	-2667.21915017514
24200	-2815.015024370546
24300	-2768.0761837527466
24400	-2761.970129299478
24500	-2520.7540569410153
24600	-2539.790236642525
24700	-2701.628339729627
24800	-2831.191886339244
24900	-2638.4110683175595
25000	-2532.4664639531356
25100	-2326.2657688977074
25200	-2374.278322631072
25300	-1940.8163641044493
25400	-2270.607141685379
25500	-2311.6214228675335
25600	-2452.999742105224
25700	-2500.0737690862275
25800	-2437.8638229689805
25900	-2626.9681459989147
26000	-2710.650142122784
26100	-2733.7640291993434
26200	-2668.441852754779
26300	-2659.191977433296
26400	-2622.7502102444146
26500	-2818.6923355995455
26600	-2873.666476238894
26700	-2887.894704167508
26800	-2971.048620187927
26900	-3120.1518769085374
27000	-2876.0741907697225
27100	-2878.604359117081
27200	-2678.686450091721
27300	-2485.840260062593
27400	-2577.5338956299415
27500	-2508.6634901969264
27600	-2470.7277135022264
27700	-2510.510954496566
27800	-2640.905319478583
27900	-2669.8186515307234
28000	-2276.3197239656556
28100	-2550.332873071902
28200	-2163.375280113462
28300	-2041.6723308126504
28400	-2185.9262418040007
28500	-1945.412825958174
28600	-2020.2935465609505
28700	-2298.5843380200517
28800	-2468.443172223833
28900	-2658.2384932578184
29000	-2689.806763114822
29100	-2620.673124832859
29200	-2593.358391260165
29300	-2554.523050455258
29400	-2492.9295816279487
29500	-2675.3407272471773
29600	-2780.4694232343686
29700	-2902.5918630495134
29800	-2816.82853229402
29900	-2758.6416833972066
30000	-2687.773247774023
30100	-2755.217689017506
30200	-2916.6905456988356
30300	-2928.7782310463845
30400	-3041.3794658300953
30500	-2941.176076654402
30600	-2952.858984518749
30700	-3015.2134607085227
30800	-2975.7727819757833
30900	-2919.8976231619836
31000	-2890.474240237957
31100	-2865.939440382129
31200	-2788.70791665223
31300	-2713.41573840124
31400	-2632.8475468597057
31500	-2807.596616487083
31600	-2716.2318860015703
31700	-2889.593740327903
31800	-2530.174368741328
31900	-2760.2625046829094
32000	-2765.0351912690494
32100	-2693.821749249197
32200	-2655.114255677827
32300	-2713.683772222698
32400	-2407.756398002744
32500	-2180.2603192674146
32600	-2088.260787435519
32700	-2001.5281130271685
32800	-2196.109532533183
32900	-2292.4195397680974
33000	-2288.1359121207015
33100	-2141.0456792705263
33200	-1950.3927924031555
33300	-2467.2066485175674
33400	-2435.16716709677
33500	-2543.7289128064276
33600	-2481.3899951975545
33700	-2677.9008015601653
33800	-2362.687474934477
33900	-2657.18062620991
34000	-2427.1683115513792
34100	-2766.9764231580752
34200	-2481.4576530192157
34300	-2141.247052580561
34400	-2156.723032396216
34500	-2274.698694534148
34600	-2304.1815157714527
34700	-2491.7219766678118
34800	-2546.949688866856
34900	-2618.636660748848
35000	-2596.322137929612
35100	-2788.8710128908106
35200	-2529.914814763039
35300	-2516.440946014849
35400	-2397.760096300194
35500	-2196.9813876301996
35600	-2298.3314795551605
35700	-2340.4120661322127
35800	-2542.04914603183
35900	-2415.8373629448392
36000	-2446.266648921537
36100	-2536.494364681665
36200	-2636.9362094058956
36300	-2401.571148825364
36400	-2435.6903933289364
36500	-2067.9098483429657
36600	-2255.1445716449657
36700	-2177.28255216876
