#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
36000	-1575.2023981727198	-1414.7778158338242	-160.42458233889553	0.13681167164221025	0.09654015800366494	0.11637616737116391	1.1766719275073345
37000	-1566.5662942112097	-1401.7385351833086	-164.82775902790107	0.20201067452560592	0.05257720087074904	0.1273905033890997	0.6393823472687817
38000	-1576.7763035045805	-1413.900129133107	-162.87617437147352	0.14228787954041422	0.0950595783795239	0.06195724849704129	0.944008527518688
39000	-1570.4663980423823	-1406.5459011751823	-163.9204968671999	0.16975430088020652	0.04658421930145669	0.08221158730877108	0.4419403501959892
40000	-1568.0960178046312	-1402.1081585168479	-165.98785928778327	0.17016088227564174	0.05617220716247014	0.05984635876950941	1.1334954710229994
41000	-1568.376005893174	-1406.7157236831517	-161.66028221002216	0.16588281427361204	0.06020359109858088	0.10442613181365942	0.5183043819061224
42000	-1568.4422276198313	-1406.0035735664603	-162.4386540533711	0.1599804208409294	0.06256993498650644	0.11744361047335179	0.6245149430488788
43000	-1571.2740714186339	-1407.0087688221124	-164.26530259652154	0.1620480345542034	0.07819510365579128	0.08628605290517197	2.61642923323471
44000	-1568.0841027696365	-1405.3298579310658	-162.7542448385708	0.1664875492202977	0.07054403914448662	0.14646010678012486	0.9438822769048479
45000	-1574.6304945948923	-1413.5516116515048	-161.07888294338755	0.14255262935813248	0.09122731354109635	0.08550367705336451	0.7597546443526109
46000	-1578.9591498193154	-1418.0328754900988	-160.92627432921662	0.11338669735543148	0.08921671614242616	0.1673094641621297	0.9107317689711135
47000	-1578.2854320858512	-1418.12130893522	-160.16412315063113	0.12045924017499615	0.09700909318521518	0.10551896510139214	1.0552763001380625
48000	-1573.307432733856	-1413.429176722851	-159.878256011005	0.16636163170650817	0.07962910356236455	0.13687692841492521	0.4161313501778736
49000	-1567.363636825081	-1402.6010304414463	-164.76260638363453	0.1706296838601173	0.05676007375178986	0.06782112337815521	0.8836628657231425
50000	-1574.2549086812385	-1414.4272417355314	-159.827666945707	0.15272764860292234	0.07045801495193835	0.14003987890201666	0.3682360611802851
51000	-1574.6765037084758	-1411.6692978432848	-163.007205865191	0.11213509595922334	0.06034154344585385	0.13633245293476934	1.4800399733404401
52000	-1572.0908190543828	-1407.9017869242823	-164.18903213010057	0.16738114697433226	0.056514254543933794	0.07835429051592578	0.453189805647326
53000	-1576.4869143103651	-1412.320367714376	-164.1665465959892	0.21754991586891545	0.10875978426673182	0.09055816420831692	1.1072977256396828
54000	-1572.9092364567907	-1411.1128855671184	-161.79635088967242	0.16950796872996451	0.06831845403618775	0.07505606349695697	0.426933734517719
55000	-1566.593572643928	-1402.8624981843702	-163.7310744595576	0.17126098239448573	0.05803086301928267	0.15751004204662966	0.8197262513546656
56000	-1569.1789307876147	-1407.1608998831748	-162.0180309044399	0.15057331038795335	0.07304905691736162	0.11719226355855931	1.3580595216944555
57000	-1570.2067634130267	-1403.7515456356487	-166.45521777737812	0.14299847666742313	0.040596713292506165	0.09457443583486137	0.8219464458332677
58000	-1574.6187870351637	-1415.1129063977862	-159.50588063737754	0.13440348391561488	0.09161859938616979	0.11965453356303318	0.7131900423052396
59000	-1572.9513055027471	-1410.9088758019711	-162.04242970077607	0.15576919613550605	0.08081419064407656	0.17093491541792852	0.561758621507234
60000	-1568.5711300343157	-1405.0359116851407	-163.53521834917507	0.20600739182685066	0.07770776962361149	0.15470470120663798	0.897465606633533
61000	-1569.1713277422007	-1405.1305704045708	-164.04075733762988	0.13553215456424655	0.049410854856738844	0.1163419539835123	1.2328649163874963
62000	-1569.68718757351	-1406.8364449505095	-162.85074262300063	0.1522866147546862	0.07182472359170286	0.16408084779853213	1.0745611508772497
63000	-1580.5185974635438	-1417.836740558499	-162.6818569050448	0.12082089761187398	0.08538575031953335	0.05729626362603506	0.5777955941642979
64000	-1568.1605941959083	-1405.808062363069	-162.35253183283933	0.17613005703991608	0.07547321594101995	0.11865457008910767	0.8977248013507907
65000	-1567.3652798210474	-1402.1975099059405	-165.16776991510693	0.16710607398458813	0.05330543087286794	0.10216740688681764	0.9211848632683056
66000	-1575.9337772368606	-1411.6307892857576	-164.30298795110303	0.1856391744815851	0.08026569324175889	0.05267854799633404	0.4754296122265644
67000	-1574.4704172287213	-1409.0068704883197	-165.4635467404016	0.20986205391429885	0.05189054748857936	0.11859971605870016	0.36184847500328554
68000	-1576.6907504278363	-1412.0459308559261	-164.6448195719101	0.1393975033745309	0.07728748695374656	0.04256721414700625	0.6201136916672269
69000	-1576.8054560083528	-1417.5581664655247	-159.24728954282818	0.12001592705854636	0.0821746627422342	0.1254799418189965	0.5298749930925121
70000	-1578.0896748842806	-1418.5758198159003	-159.51385506838025	0.17317265853588246	0.10199418095053098	0.13062550996460315	0.42493749945456694
71000	-1576.2525708576295	-1415.8869719504346	-160.36559890719494	0.12939797119870144	0.09572732266386601	0.13170966188175406	1.1341673393337195
72000	-1568.2729420605342	-1405.7205590351405	-162.55238302539368	0.18807282821177643	0.06267535652840932	0.09699891181275395	0.5293562037618539
73000	-1576.7664454390124	-1405.4059204769446	-171.3605249620678	0.1384568970187594	0.05526591831311914	0.07775817315018921	14.345576071879636
74000	-1571.3133155175956	-1406.800080613354	-164.51323490424159	0.17952643744378102	0.051505027617685356	0.19233297488109463	0.39678702004552363
75000	-1572.2243238576389	-1405.4986430711806	-166.72568078645833	0.1383754163208648	0.05555469457227043	0.1466785411067391	1.4290067641021633
76000	-1574.68560504946	-1410.653524505839	-164.03208054362102	0.11194899365543508	0.04807519110340295	0.1122328224110564	0.7826272092403721
77000	-1574.1212636406192	-1408.216944967921	-165.90431867269808	0.11624347231402495	0.04268113161355269	0.0966300583031113	1.6916774267587114
78000	-1572.0539012011798	-1410.8922566892593	-161.16164451192049	0.15712902867859468	0.06637592216242427	0.1405889040931345	0.42218206227372285
79000	-1580.5601171254757	-1416.3558738682727	-164.20424325720285	0.15166050979913487	0.11100441301694827	0.0986271466625389	6.652668748816472
80000	-1566.8794679914413	-1400.4443702644671	-166.4350977269741	0.21074188054828508	0.05758419409177035	0.14460894296135443	1.31783612197366
81000	-1568.2134217427881	-1402.866710708121	-165.3467110346672	0.15061721528290078	0.04413754211128575	0.10654669942319694	0.869062917815114
82000	-1573.6328942252662	-1409.418699127122	-164.21419509814436	0.1396021604910373	0.07264176064662374	0.05138768558962074	0.8116821791891344
83000	-1577.9226088011224	-1418.6393318206483	-159.28327698047406	0.14297143026858644	0.0730312425734027	0.09500813517555756	0.3409155144282891
84000	-1572.2391818887834	-1405.4129009038925	-166.82628098489081	0.18527107899312373	0.047075979434170044	0.05312626674516229	0.46549221969836496
85000	-1586.680513071263	-1426.5202246039685	-160.16028846729458	0.09066746148224934	0.08371865745211247	0.11423414130158828	0.535433690060835
86000	-1580.2157621619351	-1416.796339027922	-163.4194231340132	0.11383719974212898	0.08287147410665109	0.12059964430652469	0.7913405242049378
87000	-1574.2814925297164	-1402.8115588151893	-171.46993371452706	0.19077772619954345	0.06754478488949564	0.0930272401751766	1.5860451317102933
88000	-1579.8441205829524	-1417.2231358092304	-162.62098477372206	0.11688929676512702	0.09090175905523647	0.0715460444476599	1.3476456855633332
89000	-1571.1821031627949	-1410.1348624344218	-161.047240728373	0.1536095297328275	0.08641434811272618	0.11528781444997294	1.005460991383871
90000	-1568.5863586199125	-1402.5807825174527	-166.0055761024598	0.18502217649697558	0.03735708239165996	0.10619189838240187	0.5216135657949655
91000	-1568.2847730165172	-1403.9863068934344	-164.2984661230828	0.19378049821082638	0.0735911551833683	0.0812613027549789	1.4317225257106163
92000	-1576.7842257234329	-1415.5259065481864	-161.25831917524658	0.20600198196399902	0.08244202378749461	0.09454247247311105	0.3748636357954736
93000	-1573.7715305080385	-1412.2218430628784	-161.54968744516012	0.11464349980628756	0.057977764883581896	0.11328141466021271	0.653207729650906
94000	-1568.120335515364	-1406.228998100809	-161.89133741455518	0.16259951094906847	0.07325245373010791	0.09577236979665597	0.9774214665952798
95000	-1572.3208444405898	-1403.3335463824512	-168.98729805813852	0.17171695480098614	0.06471153382775248	0.060020793050340096	3.044432928900088
96000	-1575.8969065835581	-1412.939070575781	-162.95783600777705	0.10628765042099336	0.04669803027866389	0.11399761989635303	0.6357810169176049
97000	-1575.4782201102332	-1415.5106941435533	-159.9675259666798	0.1523729010623078	0.07959305375788124	0.08464323138329559	0.41488790975298995
98000	-1567.9765386697757	-1405.1273235080116	-162.8492151617641	0.17798088937611595	0.05672106782048635	0.13257001392043988	0.5144817886567332
99000	-1567.1967745036718	-1404.5554953201852	-162.64127918348655	0.1547259204008443	0.06215748360803741	0.11965990561530081	1.1704453555960208
100000	-1579.8432444744976	-1420.083753906808	-159.75949056768977	0.1546850920089685	0.10685642645474847	0.10479641176190059	0.47354670972402363
