Sample	likelihood
0	-1096.0486583110915
100	-1090.3868880303867
200	-1082.8237385708198
300	-1098.9734592353316
400	-1123.974795141502
500	-1096.896052255553
600	-1088.1191166881176
700	-1105.0917126109962
800	-1106.2459980268532
900	-1098.909804234581
1000	-1106.811903392368
1100	-1089.1557682936202
1200	-1094.6881695531604
1300	-1113.496793394433
1400	-1084.6596545935354
1500	-1091.4214117528284
1600	-1088.5484838185585
1700	-1086.9468847001335
1800	-1088.950169601058
1900	-1095.060157243654
2000	-1088.0280888107686
2100	-1099.9329262189697
2200	-1091.3177506422076
2300	-1091.1031456429832
2400	-1095.8233243794011
2500	-1094.6950669114344
2600	-1087.6259776449301
2700	-1087.273024902809
2800	-1091.3923588734124
2900	-1085.325463070307
3000	-1094.7859900319254
3100	-1091.2987903113465
3200	-1090.486501825158
3300	-1099.6951790389317
3400	-1111.732642650647
3500	-1100.152890364241
3600	-1091.8413573055032
3700	-1081.0145369600846
3800	-1085.4136761883537
3900	-1095.5212920617064
4000	-1083.9778417474795
4100	-1090.8044824087947
4200	-1085.3371888591892
4300	-1082.4841851839255
4400	-1099.264368269711
4500	-1092.7017731468657
4600	-1082.0810326940205
4700	-1099.352883488521
4800	-1095.1410076670218
4900	-1099.7677313084134
5000	-1086.8727593356202
5100	-1090.416671380246
5200	-1098.3918586488219
5300	-1090.5598712025826
5400	-1090.1518698589678
5500	-1108.2423621566072
5600	-1107.5072651455835
5700	-1079.6366447676896
5800	-1098.2404184997558
5900	-1121.3187880652117
6000	-1111.0818966818051
6100	-1111.061796358245
6200	-1119.7919190126884
6300	-1104.750268098951
6400	-1094.2897511594097
6500	-1082.7638876700348
6600	-1093.1434455021806
6700	-1094.492632998946
6800	-1089.8805616274662
6900	-1083.6151186593893
7000	-1082.2051228330688
7100	-1085.3578640075964
7200	-1092.6147428877996
7300	-1086.7759250757663
7400	-1088.2865917566892
7500	-1089.1468643930893
7600	-1083.7371961535987
7700	-1090.7183025047968
7800	-1092.7095180756899
7900	-1090.3737229477533
8000	-1088.449587654452
8100	-1105.6610927636157
8200	-1089.8470852570767
8300	-1110.371098115232
8400	-1095.2399838461793
8500	-1103.3479057009174
8600	-1108.2750114476453
8700	-1110.895085534471
8800	-1103.875905221199
8900	-1105.5855281678118
9000	-1112.356714425026
9100	-1088.6618750561884
9200	-1092.4151927701073
9300	-1124.7104350895033
9400	-1109.665909487297
9500	-1093.7832163947373
9600	-1098.3447857475871
9700	-1086.280602790287
9800	-1095.4062742228589
9900	-1078.3630204590768
10000	-1091.4090316342943
10100	-1099.8447484879825
10200	-1092.5209685848408
10300	-1094.8640118221906
10400	-1114.1701018816768
10500	-1092.221810539599
10600	-1107.3508013010123
10700	-1089.5839162026405
10800	-1099.133522272356
10900	-1087.2449314871105
11000	-1096.596256868454
11100	-1093.2766476591992
11200	-1094.1738945901673
11300	-1107.6684169578293
11400	-1094.56260507534
11500	-1127.320697256479
11600	-1120.1810420516754
11700	-1105.4612610645254
11800	-1100.63513144657
11900	-1113.1057439008594
12000	-1109.7821681146563
12100	-1094.8361957324848
12200	-1138.8604918892902
12300	-1098.8437894142826
12400	-1097.4631418868544
12500	-1108.486491996739
12600	-1107.3319833840023
12700	-1086.8334532076587
12800	-1095.4826430582152
12900	-1092.7777717418019
13000	-1092.2464544310926
13100	-1113.5600124618923
13200	-1109.412316563783
13300	-1099.450803413737
13400	-1110.8871296027962
13500	-1098.2184721135059
13600	-1089.63461434472
13700	-1115.9350665598913
13800	-1095.96247004398
13900	-1088.8858376818355
14000	-1111.799087423855
14100	-1091.9022222708422
14200	-1087.7475378309496
14300	-1095.786674086386
14400	-1104.8804349512407
14500	-1096.5296733354112
14600	-1102.0198494332544
14700	-1109.6909951161447
14800	-1091.6131073362646
14900	-1084.7692410009745
15000	-1091.3773406412283
15100	-1108.7244140239354
15200	-1099.0672747152244
15300	-1105.9181805028265
15400	-1110.6619686399777
15500	-1090.8580366526649
15600	-1092.823064844105
15700	-1090.0090944681824
15800	-1082.6184561878065
15900	-1087.758989734224
16000	-1087.22577921359
16100	-1103.3957047702397
16200	-1114.1355103908268
16300	-1121.575681979642
16400	-1106.9763900236758
16500	-1110.9154386014566
16600	-1093.0385780735128
16700	-1092.2078293703487
16800	-1122.5801921198845
16900	-1100.6102939050538
17000	-1096.8074636621839
17100	-1087.9596510051288
17200	-1100.0202464165632
17300	-1099.0428843526265
17400	-1106.8822362779274
17500	-1101.7810583829119
17600	-1104.161973758136
17700	-1093.6949582351983
17800	-1091.9151777384711
17900	-1095.418723183378
18000	-1090.7776560024627
18100	-1107.8706018027426
18200	-1109.0625668974176
18300	-1117.7696079618822
18400	-1110.8945520668708
18500	-1099.1961160651508
18600	-1107.9224081955795
18700	-1095.0129353874152
18800	-1089.737768130678
18900	-1087.198269469297
19000	-1101.0131995073207
19100	-1122.858197367586
19200	-1093.4654524844227
19300	-1088.8925192743784
19400	-1081.792599439279
19500	-1089.87923647751
19600	-1088.8237111508088
19700	-1087.2074188247577
19800	-1097.7110497656067
19900	-1095.7824314936386
20000	-1094.3917760372879
20100	-1103.51032291821
20200	-1095.5121566326534
20300	-1090.3702018117115
20400	-1087.2912244836225
20500	-1081.8426574563691
20600	-1092.0205322188233
20700	-1100.6702429833927
20800	-1098.1181477217983
20900	-1100.5256050282885
21000	-1095.2618376274418
21100	-1093.7003903872146
21200	-1117.204301490432
21300	-1122.1772033600073
21400	-1121.404338291865
21500	-1113.7631082974667
21600	-1110.837712020098
21700	-1106.2377574709242
21800	-1108.3010953040052
21900	-1097.8002624571218
22000	-1086.9131380958581
22100	-1101.2750424400697
22200	-1107.112057225068
22300	-1106.4999299362207
22400	-1104.7495719249944
22500	-1099.9735681223613
22600	-1103.9718198437254
22700	-1093.6480193486154
22800	-1103.9912763032694
22900	-1097.9416615731452
23000	-1091.839197489258
23100	-1087.8878844130809
23200	-1099.7051013284463
23300	-1086.8237511479401
23400	-1092.1824165008975
23500	-1092.8479151065656
23600	-1088.7626989640962
23700	-1095.0849055935023
