Sample	likelihood
0	-1073.9063325588006
100	-1077.4292045893308
200	-1077.9176981511484
300	-1079.1131146789537
400	-1055.9449329106092
500	-1064.1581081678746
600	-1113.5949503212244
700	-1099.4953802025589
800	-1041.55460052138
900	-1046.4715312298847
1000	-1051.150955467819
1100	-1077.4408251788507
1200	-1049.1387671073685
1300	-1063.0557397209254
1400	-1045.420400712162
1500	-1038.4276656133627
1600	-1048.9265835380243
1700	-1033.6482925323623
1800	-1066.477778567298
1900	-1069.2690333850112
2000	-1075.4453271502227
2100	-1079.962720666338
2200	-1058.119137732731
2300	-1040.9318741907182
2400	-1040.9690237548045
2500	-1048.243270866899
2600	-1051.5809465658085
2700	-1072.1040452483678
2800	-1045.219493679712
2900	-1055.8595327168125
3000	-1078.6982076989311
3100	-1085.564393752643
3200	-1082.3986104159198
3300	-1070.5804331276845
3400	-1077.5653581181082
3500	-1065.2307850358834
3600	-1093.4312414477706
3700	-1070.934222618424
3800	-1063.4975065730605
3900	-1058.5554783857624
4000	-1047.9887911255757
4100	-1047.7775769115206
4200	-1118.5427709236285
4300	-1099.5617117432034
4400	-1147.3742509191416
4500	-1152.149170247505
4600	-1114.2502444382094
4700	-1126.1307668030936
4800	-1124.1020776278492
4900	-1140.6998230700049
5000	-1118.8674656987134
5100	-1102.0107874744467
5200	-1126.8067222241773
5300	-1124.8879389407743
5400	-1142.7246829429023
5500	-1147.0486832080592
5600	-1128.8118841326852
5700	-1117.6356478316816
5800	-1094.7821941107015
5900	-1103.2959619299443
6000	-1123.8449786247502
6100	-1131.1715848686226
6200	-1124.7341880585582
6300	-1145.045318606821
6400	-1108.9764435100517
6500	-1114.788278739701
6600	-1134.1440335137456
6700	-1137.3915730038896
6800	-1147.9459662203649
6900	-1144.9172088930648
7000	-1118.326128844478
7100	-1134.2673436154241
7200	-1102.695439895849
7300	-1135.0951952394346
7400	-1115.6704324880104
7500	-1105.6697919106737
7600	-1104.1074420031587
7700	-1117.6871765768008
7800	-1095.455657309833
7900	-1094.6537754249732
8000	-1083.7992323166443
8100	-1079.1290004053262
8200	-1039.339130797326
8300	-1031.6511200057064
8400	-1018.0426464804395
8500	-1024.1988997256014
8600	-1037.6323516614777
8700	-1053.40010264232
8800	-1049.0518638190324
8900	-1030.2321629984522
9000	-1049.3693204956915
9100	-1037.887685815743
9200	-1024.2858473280278
9300	-1027.3701362800255
9400	-1010.8840714787091
9500	-1009.4774686093227
9600	-1011.5981741549897
9700	-1041.8573939275934
9800	-1022.335795732588
9900	-1016.1465520807293
10000	-1007.3433134555529
10100	-1012.8490947547447
10200	-1011.8106142381274
10300	-1019.9483626165231
10400	-1019.5944295036031
10500	-1023.0155379756939
10600	-1015.5050149288064
10700	-1011.1148827364649
10800	-1007.8998944302282
10900	-996.6496794806523
11000	-1007.627174708598
11100	-1013.3535654205103
11200	-1002.6297098263053
11300	-1026.1998908861556
11400	-1025.4256025804787
11500	-1031.7239792145945
11600	-1041.8507091207064
11700	-1026.6431262113204
11800	-1032.9890208312988
11900	-1047.590535646557
12000	-1049.2578298595356
12100	-1062.2540265937207
12200	-1088.3705452603801
12300	-1076.2140785093757
12400	-1060.8383275691713
12500	-1044.1534668926063
12600	-1057.4091096044835
12700	-1056.0502451621237
12800	-1046.5214438447047
12900	-1061.2993400046819
13000	-1085.365529520333
13100	-1081.932185453007
13200	-1050.1814833469805
13300	-1058.1650864334072
