#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-1365.8673779703201	-1102.2625347189414	-263.6048432513787	0.0689586744139618	0.0879556119258501	0.08734143413249328	0.04036708979242753	0.18295123670006724	0.25551625687774804
1000	-1349.194240249596	-1089.0848477076079	-260.1093925419882	0.09229575009034867	0.08512118381688172	0.06460948598308908	0.1267536852371221	0.12474574288718983	0.5917529329802111
2000	-1355.2724737427188	-1092.007507789445	-263.26496595327365	0.12096194974754099	0.08554542727539644	0.04908894616845979	0.08731517013778768	0.04964078840252864	0.31515458229805393
3000	-1353.3381499341353	-1090.097833753504	-263.24031618063157	0.12890886991800204	0.09317461190213938	0.10093190648761904	0.06143187541188443	0.06858647066166206	0.7828400566413416
4000	-1353.8493592098207	-1095.6487867500655	-258.2005724597553	0.1334932293923205	0.11034473740822665	0.10297853103833421	0.14006105264821958	0.1514944102245372	0.6978962513878062
5000	-1348.607520682706	-1086.4351128429182	-262.17240783978787	0.1358625822685596	0.12258320450727132	0.08001441057326716	0.05815208952428438	0.10360017769544366	0.828848356822916
6000	-1359.6609736596613	-1102.485458640102	-257.1755150195593	0.07754889602580119	0.11048116329017404	0.09653373280217871	0.09535996411291127	0.10144654602606872	0.3244859949156081
7000	-1353.2250021865243	-1091.5299663004766	-261.6950358860477	0.1112390479921815	0.0965800059802844	0.10800412157880701	0.06644970506929786	0.0602145433112853	0.7190484843500502
8000	-1344.144021387874	-1081.3780993629107	-262.7659220249634	0.09725051221032635	0.07641066655275085	0.06458400287551776	0.11321429836935679	0.1337508720921839	1.889610575300757
9000	-1348.2431604807741	-1085.0844814318161	-263.15867904895794	0.10881766374187798	0.07175794478199105	0.047855352777362234	0.09660265071429529	0.10660627689345996	0.7944540340563212
10000	-1348.3065444761778	-1083.6745919531645	-264.63195252301335	0.05885185268825989	0.11914612553022924	0.054549491719355074	0.1063475248235414	0.14427889897343985	1.4801656842378204
11000	-1347.8043231294655	-1088.8695704202883	-258.9347527091773	0.09053871596219246	0.06806283621473375	0.08082204952148997	0.09800976800152646	0.10496055568987306	0.5250170239140183
12000	-1341.5022805267074	-1082.4069051935503	-259.0953753331571	0.09846424285936778	0.10301005103537998	0.056181886370612666	0.10274324115778265	0.12192404959013721	0.5202066400712131
13000	-1359.6572715789307	-1087.0543438852164	-272.6029276937144	0.054885858833819426	0.07660272577581481	0.036344877478250145	0.1233760392123587	0.09892930869769785	2.4875017476736176
14000	-1345.3955957190024	-1083.5277124059912	-261.8678833130111	0.10812181139634015	0.07958364517589821	0.0796063476934866	0.10203208780192963	0.1109299706118413	2.077088664784852
15000	-1345.3298039230122	-1084.184435654653	-261.1453682683592	0.11712439075037313	0.13239153714490945	0.07624488376155215	0.08243840818097242	0.07282471156533865	1.0690885013114557
16000	-1350.84780976896	-1091.9846936332924	-258.86311613566755	0.1379011735756177	0.12192481059684807	0.09182436682276801	0.05970475276068595	0.14996702989967942	0.4656586314427324
17000	-1345.2813327452652	-1080.0777023059782	-265.20363043928705	0.10232799726736055	0.0844155856530535	0.030321847522859727	0.11764605032255172	0.11271042485678803	0.7498578268456508
18000	-1345.5993337203568	-1085.764273827377	-259.8350598929797	0.1241990969806281	0.11636518095070052	0.06263039751065339	0.08804941320884384	0.08939924454289032	0.5280107112786193
19000	-1368.7116165836467	-1106.073226458572	-262.6383901250747	0.07561810054387592	0.08839618831372495	0.09576740017860623	0.1121516196064635	0.08632945532256871	1.0806239342186992
20000	-1357.393310233284	-1096.4877815459129	-260.9055286873712	0.1025632212131822	0.09593396538104208	0.071439626705532	0.0757307947800537	0.1571096609900329	0.37179675722737726
21000	-1340.2466692133694	-1078.8082023848451	-261.4384668285242	0.1126087478133278	0.11058258267422208	0.046664209970511676	0.1260275563081205	0.12142520126675427	0.8210343568575854
22000	-1349.2706099667157	-1087.892497424984	-261.37811254173187	0.12539421225383243	0.12567237154420366	0.07199840741970338	0.0759882327855961	0.05435049593522375	0.4656967513815822
23000	-1358.9353182570067	-1098.1589572590062	-260.7763609980005	0.12289667432612458	0.084535480126205	0.0388934967104347	0.09705922974109485	0.11014685224728928	0.29953118919640653
24000	-1344.4715568310387	-1086.5626121837822	-257.9089446472564	0.09773050914868742	0.10749243186717355	0.06261495054011115	0.10276734413187863	0.12944149026198365	0.4025723103440807
25000	-1344.9205480571281	-1081.9761638233695	-262.9443842337586	0.08654564054735812	0.12785806311277284	0.05574202528220377	0.12328079160011422	0.1238850433397198	1.8859507968395472
26000	-1346.6326674886338	-1087.8576653092632	-258.7750021793706	0.11405658780583394	0.10104982996428255	0.055390344907112414	0.0810002350137294	0.09307077309226493	0.35579478700599887
27000	-1356.001531675818	-1096.1118061591706	-259.8897255166473	0.09455276136672858	0.07173445354668136	0.11868450690338694	0.09296796823024667	0.09335013696330662	0.7860310980633317
28000	-1346.519616765075	-1083.8527418422389	-262.6668749228361	0.08820463774641521	0.07527140744453467	0.06488405629321033	0.08870173803318367	0.11852252173615482	0.6212403196165184
