Sample	likelihood
0	-1424.4248920861232
100	-1415.1348002497477
200	-1410.2257065011813
300	-1433.3907307905843
400	-1415.7193627015083
500	-1414.9245649194315
600	-1421.8415385482401
700	-1424.779213095983
800	-1413.8010628398415
900	-1413.981359231423
1000	-1410.1329439931264
1100	-1410.534243866071
1200	-1442.0987609753197
1300	-1412.7884273847822
1400	-1414.3848243077623
1500	-1423.634734576674
1600	-1409.4203042043298
1700	-1417.1183657089782
1800	-1411.8140627684666
1900	-1421.7985555653968
2000	-1417.3018076156
2100	-1415.430767596826
2200	-1421.1799534909587
2300	-1421.8880623701352
2400	-1426.5185032469858
2500	-1416.1802903891119
2600	-1406.6271345439977
2700	-1429.7791496055538
2800	-1439.3166876244518
2900	-1409.090094426197
3000	-1454.238393504199
3100	-1431.5844304896336
3200	-1415.9067270646176
3300	-1426.7249399504663
3400	-1409.106960462142
3500	-1432.2404959571136
3600	-1420.301609662557
3700	-1439.9175271894
3800	-1411.0218948604006
3900	-1425.877707571668
4000	-1401.8908444024032
4100	-1414.0684971252394
4200	-1410.1897121401303
4300	-1421.0247454769255
4400	-1425.918302173593
4500	-1407.6305558737236
4600	-1436.1488971102378
4700	-1417.248579648618
4800	-1425.2996870834452
4900	-1431.4375475256197
5000	-1408.6404497043416
5100	-1407.480394617463
5200	-1437.2585505802922
5300	-1410.4342008660392
5400	-1411.3456670406867
5500	-1413.6969046295344
5600	-1425.3978959978638
5700	-1412.0840524752134
5800	-1426.1869034448393
5900	-1427.3845138824813
6000	-1426.378289157358
6100	-1409.431714956457
6200	-1423.761240960051
6300	-1430.5279267880192
6400	-1441.2587630664152
6500	-1412.5921818824158
6600	-1430.1181324555228
6700	-1427.4089933988867
6800	-1462.7201573134012
6900	-1421.0406937314688
7000	-1429.0072553582345
7100	-1421.0879508083335
7200	-1416.0571234356776
7300	-1429.1214306281013
7400	-1415.3394293622976
7500	-1427.878215387775
7600	-1422.4843532419122
7700	-1428.5786466450177
7800	-1411.2937329915928
7900	-1485.1041314076456
8000	-1458.4061031402564
8100	-1427.3497379487126
8200	-1421.236253764052
8300	-1440.5745082943572
8400	-1426.267996504643
8500	-1436.9722665593767
8600	-1441.545964823907
8700	-1425.495493537502
8800	-1426.8210858452298
8900	-1428.4221129658831
9000	-1426.208037569189
9100	-1453.6210813959501
9200	-1433.247144136379
9300	-1426.1472464236417
9400	-1427.7403334330807
9500	-1429.2642794852468
9600	-1422.8024136331846
9700	-1415.7183818067274
9800	-1421.8272746053976
9900	-1427.412787760979
10000	-1416.0848967762681
10100	-1426.842596074831
10200	-1444.9697065959886
10300	-1438.007652188745
10400	-1441.590724700286
10500	-1415.9757550428626
10600	-1413.0634838837825
10700	-1429.3649663469437
10800	-1434.2323910745458
10900	-1425.5859727298243
11000	-1421.2230523272501
11100	-1413.5072643061153
11200	-1420.7312861698467
11300	-1426.2369366200603
11400	-1415.7467593428964
11500	-1418.59519318823
11600	-1411.3619165470259
11700	-1410.7593178058464
11800	-1419.9807229920152
11900	-1421.3479720230766
12000	-1434.2695505795823
12100	-1426.5923775759104
12200	-1418.4665762155742
12300	-1426.4800644342422
12400	-1418.6007349074398
12500	-1439.3715428444316
12600	-1423.4635427168141
12700	-1426.3619068308712
12800	-1449.4450916174578
12900	-1428.7479437284233
13000	-1411.0470849076105
13100	-1436.2005063589395
13200	-1437.8154168527046
13300	-1415.623210758964
13400	-1430.8226540527785
13500	-1428.3227825208282
13600	-1438.2270761001068
13700	-1446.9535640811189
13800	-1447.1347738259583
13900	-1420.6137261177173
14000	-1412.7693639977374
14100	-1422.0443658489835
14200	-1416.2790144270184
14300	-1423.634780058037
14400	-1409.7515090921574
14500	-1409.3016168849801
14600	-1418.4543057748397
14700	-1467.2325168549185
14800	-1446.2173692254896
14900	-1518.697569131631
15000	-1443.4299230915176
15100	-1430.455078912281
15200	-1437.7317602540475
15300	-1422.8759204591868
15400	-1436.681519632264
15500	-1431.3920178463777
15600	-1426.9644071494367
15700	-1439.7153517254692
15800	-1445.6976493455973
15900	-1412.3852898406592
16000	-1450.8344826817042
16100	-1423.9705490970027
16200	-1413.770267066157
16300	-1437.7651165362104
16400	-1434.5674012974914
16500	-1418.7912613434573
16600	-1422.0385804284595
16700	-1417.6659712277367
16800	-1433.53470951045
16900	-1466.0838437921434
17000	-1438.8603460480006
17100	-1462.325666355718
17200	-1425.0108881407978
17300	-1429.4540207003515
17400	-1421.3641656953364
17500	-1419.8228263496694
17600	-1419.9917014019684
17700	-1451.7603812571724
17800	-1469.5685393516105
17900	-1420.124897763783
18000	-1483.333450578623
18100	-1416.1280593700158
18200	-1432.1525924466064
18300	-1433.3967720278472
18400	-1437.4496886472666
18500	-1419.1497344409813
18600	-1412.6176816509471
18700	-1418.9106400009289
18800	-1448.2963304767304
18900	-1441.2033634450536
19000	-1431.1908016117682
19100	-1441.8287943987625
19200	-1413.9545014690252
19300	-1421.896667046513
19400	-1434.8224794728085
19500	-1418.1955596526432
19600	-1421.0598828853758
19700	-1441.7584508589946
19800	-1419.739861195822
19900	-1422.3571390443963
20000	-1492.9502096029512
20100	-1432.777200252163
20200	-1435.6245385035813
20300	-1449.0703627239186
20400	-1447.6214612404347
20500	-1451.4421393555954
20600	-1427.4817591256024
20700	-1423.0303812236534
20800	-1414.6372983113977
20900	-1426.18117252147
21000	-1415.7518341978916
21100	-1419.97635438092
21200	-1419.1867927155122
21300	-1417.7923657738856
