#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1583.3485972573926	-1424.4248920861232	-158.92370517126932	0.11716656695116494	0.10328064887570795	0.13457546795422898	0.4862196789000882
1000	-1572.9296284919901	-1410.1329439931264	-162.79668449886373	0.15700307505266015	0.08883353017244343	0.08392221562697301	1.2583362605525183
2000	-1590.5708898128087	-1417.3018076156	-173.26908219720883	0.15166348745060754	0.1143572741481856	0.04151827869742543	1.448084601136867
3000	-1612.7492406658703	-1454.238393504199	-158.51084716167128	0.1091461726430629	0.12468589523069946	0.11733677488004039	0.20458535141937698
4000	-1567.645100719874	-1401.8908444024032	-165.7542563174709	0.15811538636694347	0.04338505026841858	0.1472340454806749	0.8789790575948953
5000	-1575.7782453201298	-1408.6404497043416	-167.13779561578832	0.1531220041687342	0.08120762557709282	0.06705975009034378	3.3664437191894616
6000	-1587.691763342737	-1426.378289157358	-161.3134741853789	0.1123913350990062	0.12090386936442916	0.07329578899880361	1.1042990866959124
7000	-1589.626023352896	-1429.0072553582345	-160.61876799466154	0.13877616601870021	0.08785533449094035	0.0900502031208407	0.2746985944861919
8000	-1617.9966410060601	-1458.4061031402564	-159.5905378658038	0.06995334716104473	0.07345386198139904	0.13951846276644927	0.15748368362409781
9000	-1584.2938730093297	-1426.208037569189	-158.08583544014084	0.13211951160208885	0.11102895186646404	0.11968233202129254	0.4095292197098406
10000	-1576.3602481516064	-1416.0848967762681	-160.2753513753382	0.12149514072225945	0.07764636395241775	0.1355759733117537	0.530845370887929
11000	-1581.9687613757608	-1421.2230523272501	-160.74570904851066	0.1086315448906912	0.07249478864956685	0.1129087495685234	0.4086159431193614
12000	-1594.3559803412847	-1434.2695505795823	-160.08642976170236	0.11050515240878345	0.11961176030765329	0.06219369747073279	0.4056667183253548
13000	-1577.673079430605	-1411.0470849076105	-166.62599452299452	0.15178253696769123	0.09034159682905497	0.1969280974273335	1.3433723919774045
14000	-1573.9611674650348	-1412.7693639977374	-161.19180346729738	0.12770713859643654	0.07882089831546486	0.07638915688982952	0.8165909332300019
15000	-1601.7598794702358	-1443.4299230915176	-158.3299563787181	0.09804461969960074	0.0794580876741776	0.13058523568399405	0.19275380891665989
16000	-1607.8632445872427	-1450.8344826817042	-157.02876190553843	0.11534094970761406	0.08211804527706391	0.1414711405958905	0.14589292158583012
17000	-1600.759610259193	-1438.8603460480006	-161.89926421119245	0.15124008798063152	0.05605631279330955	0.09558044496029698	0.16554824722905415
18000	-1641.5497636113373	-1483.333450578623	-158.21631303271445	0.06295881718612958	0.12544168567629818	0.10723937259823216	0.15554153710600813
19000	-1589.926801645565	-1431.1908016117682	-158.73600003379684	0.1574887759970768	0.07892213643984218	0.10223291792608241	0.2253124252158688
20000	-1649.6669043370239	-1492.9502096029512	-156.71669473407263	0.09749884508341884	0.0827528923964231	0.08146345210226082	0.09002136797799498
21000	-1576.5037079808187	-1415.7518341978916	-160.75187378292716	0.15008837432248134	0.063419239619941	0.12444034965576908	0.32780803441024564
22000	-1568.5898621138058	-1403.9363675100037	-164.6534946038021	0.14550010002452266	0.05230223812890593	0.14073534504975171	1.7599865293300085
23000	-1593.851343667382	-1433.7252731040512	-160.1260705633309	0.12262375525900616	0.08321771660304496	0.14115971701805488	0.22454448530098597
24000	-1576.5473828962959	-1415.3372236464033	-161.2101592498924	0.1440836389142754	0.09722265861772797	0.07260066160861878	0.697004672516383
25000	-1605.0131039507237	-1443.0269718781233	-161.9861320726003	0.07003758454399707	0.103095322429176	0.10206567333639342	0.46129711904671544
26000	-1594.2663431304354	-1434.3128269095	-159.95351622093528	0.0965705702522227	0.06000750647396252	0.11548457855477517	0.22816753758239272
27000	-1588.9638365898938	-1427.21124626028	-161.7525903296138	0.15792374327816788	0.06887133760728636	0.18283310064948088	0.20295222984932246
28000	-1580.152809583407	-1416.1363585828349	-164.01645100057192	0.10512404994924374	0.06465992406997473	0.09571240501317943	0.6463287169204294
29000	-1584.6842221058105	-1426.5282813870588	-158.15594071875176	0.13703014871450836	0.08188945421457058	0.13284486415341343	0.26721656794021
30000	-1594.9390254636942	-1432.9098447384608	-162.02918072523326	0.070603601758106	0.07410016960089327	0.0827794266305207	0.62397193097876
31000	-1594.6416614710317	-1432.8513540984873	-161.7903073725444	0.08372842397684915	0.07083576968519459	0.06496613624155444	0.3496354515995967
32000	-1593.0643726562917	-1435.0659904902295	-157.9983821660622	0.13147031409985538	0.11746309130227005	0.09937063570228175	0.30679442019716874
33000	-1627.6185486794716	-1470.4071069024012	-157.21144177707038	0.13567865007607097	0.09835705436101684	0.14184968429418368	0.11287034077295968
34000	-1582.1193103547425	-1418.1405869775176	-163.97872337722492	0.0897166636936653	0.04780743400726878	0.08340003690651465	0.7246302767505497
35000	-1610.569972568854	-1446.4851279723448	-164.08484459650913	0.07560919605611255	0.056984784824801474	0.05351965377782391	0.21859695058396497
