Sample	likelihood
0	-1085.5289751885816
100	-1092.2381874940104
200	-1085.49000692421
300	-1086.9522933252515
400	-1080.9865111308663
500	-1082.8835188702508
600	-1087.821600182336
700	-1081.2480903120954
800	-1081.7784139117407
900	-1085.3868246760994
1000	-1088.1492373777808
1100	-1079.6189965425656
1200	-1084.0289738892893
1300	-1081.8947864124493
1400	-1085.6973561869504
1500	-1081.276211521324
1600	-1082.7614641229256
1700	-1084.1741615856345
1800	-1090.9228305610675
1900	-1079.9681964648328
2000	-1081.3502745354895
2100	-1081.4301481250368
2200	-1088.5817726944927
2300	-1080.4807080305443
2400	-1085.3800913449468
2500	-1088.2413387623787
2600	-1082.510367629765
2700	-1083.5578282552551
2800	-1091.0573000880522
2900	-1089.9961261811695
3000	-1088.1111814724936
3100	-1095.1926006124254
3200	-1100.57133048428
3300	-1089.560446341905
3400	-1096.5521059946625
3500	-1093.7512736263861
3600	-1092.6512466995187
3700	-1081.8472990461487
3800	-1084.5043100557887
3900	-1086.5860577390922
4000	-1082.2133558117253
4100	-1081.3943807178052
4200	-1082.2384330630089
4300	-1080.6662540553684
4400	-1086.3644265649484
4500	-1082.3969485020295
4600	-1087.6874488366109
4700	-1085.6699113889872
4800	-1083.434261764789
4900	-1090.5549248809846
5000	-1081.465712493105
5100	-1081.1631471800792
5200	-1079.7449984016544
5300	-1080.0342749871202
5400	-1083.8467556218184
5500	-1095.0016914506023
5600	-1085.082488367496
5700	-1087.0082412615093
5800	-1092.03450268077
5900	-1082.041200036038
6000	-1083.1325668822467
6100	-1081.9518447441878
6200	-1085.1071090125292
6300	-1090.063061586447
6400	-1083.0813827791096
6500	-1083.7404965055512
6600	-1091.9003427177047
6700	-1106.2865764326475
6800	-1084.36035612683
6900	-1082.7496318438907
7000	-1081.4694081496077
7100	-1083.578356061287
7200	-1087.4857711102145
7300	-1083.2940282423774
7400	-1087.6483575076
7500	-1089.1674382910055
7600	-1078.8406970951655
7700	-1090.5871832746839
7800	-1097.0086410670028
7900	-1079.9625388730885
8000	-1079.4724565642953
8100	-1083.8858508955825
8200	-1078.963092776362
8300	-1088.7935216009653
8400	-1084.1740302713488
8500	-1087.8140331782915
8600	-1088.6370839268277
8700	-1088.367346049603
8800	-1093.0004558974247
8900	-1085.05218101726
9000	-1084.2966426706503
9100	-1089.3009416799805
9200	-1086.360019264386
9300	-1086.4245668017093
9400	-1084.2729896638823
9500	-1087.4662605741073
9600	-1081.2906209650241
9700	-1082.5015493987535
9800	-1095.3076378692926
9900	-1085.406632922155
10000	-1087.2836249233715
10100	-1083.7275844488618
10200	-1085.557321281948
10300	-1080.2215854846086
10400	-1083.9471931427702
10500	-1082.052595430823
10600	-1088.7296621232672
10700	-1091.4938883097655
10800	-1097.4457938203905
10900	-1092.6802163523878
11000	-1095.3136753626964
11100	-1092.3943120703375
11200	-1080.0706063440457
11300	-1083.2711972704292
11400	-1086.4614479087927
11500	-1085.0095962409064
