#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-1347.0058247331508	-1085.5289751885816	-261.4768495445691	0.1032183260002697	0.1023871525487063	0.06594322165982834	0.08906659182083762	0.22291304997942737	0.42515387800828675
1000	-1349.0508960548977	-1088.1492373777808	-260.9016586771169	0.08000411091066291	0.1058880001812943	0.08369068917460847	0.1200011545050164	0.11908010535014817	1.7815525598731843
2000	-1341.55960915336	-1081.3502745354895	-260.2093346178705	0.10830089236902295	0.0879557544489949	0.061034471706895375	0.11442396896799802	0.07788112503020837	0.6830123384160018
3000	-1349.6814948399617	-1088.1111814724936	-261.57031336746803	0.13186194042811294	0.0776149051250603	0.04980469594932989	0.08239898185777325	0.09218647083784749	0.49188655837069206
4000	-1345.2256816923173	-1082.2133558117253	-263.0123258805921	0.09021584103171225	0.12209135251681082	0.06533602443942149	0.0656264471380031	0.16762067791034893	0.6336170248068822
5000	-1341.8350736438097	-1081.465712493105	-260.3693611507048	0.09689575420569957	0.08994023383760864	0.05038752140854616	0.1114480670703032	0.08739346002182437	0.5136546944052574
6000	-1348.6898960239173	-1083.1325668822467	-265.5573291416707	0.0880709355800903	0.08310422151564144	0.05583381214355984	0.1716264371543033	0.0826692353350822	1.2283801164808896
7000	-1341.0995675285346	-1081.4694081496077	-259.630159378927	0.13814778575678652	0.10921163272498315	0.05795205782902734	0.1223232587615867	0.10028033042410359	0.6986909030139834
8000	-1343.48891513056	-1079.4724565642953	-264.0164585662646	0.11718686228458255	0.12513609930308836	0.04416463352819743	0.09521964392052559	0.11122069343713269	1.209461135813041
9000	-1343.0171124257415	-1084.2966426706503	-258.7204697550912	0.10280712757877476	0.08615589871472991	0.06431642488144709	0.09924438357487948	0.1500395522778225	0.46764054548890294
10000	-1346.1530161073538	-1087.2836249233715	-258.86939118398226	0.1001932638051883	0.09419079124458735	0.09473175146541768	0.12114834778086014	0.12378998964900943	1.0015417972712808
11000	-1354.414105457974	-1095.3136753626964	-259.1004300952778	0.13777496988295265	0.07522848052588217	0.06624682383472684	0.13792255161479405	0.10969838677445133	0.46579512426149117
12000	-1347.1934018709478	-1079.5547724033809	-267.63862946756694	0.11642952004247203	0.09637532271344222	0.05977072729988821	0.14083728487833885	0.09270375447467281	7.800000969560468
13000	-1348.6384696016257	-1080.588769729478	-268.04969987214787	0.08661200757778864	0.1081093302318612	0.06456176355123297	0.08472431284075671	0.08748214173163789	8.771359221566238
14000	-1344.4955845963304	-1082.6055932324755	-261.88999136385485	0.10395694347179138	0.09059768988471398	0.07392793849160748	0.1372085548240483	0.09796677474915047	1.960699790184037
15000	-1344.2262138712872	-1083.8390340555775	-260.3871798157098	0.12045694752327848	0.08495503853211722	0.05433059149471859	0.09619664790560473	0.09300509566479936	0.5348319526910228
16000	-1345.548875642075	-1083.7976739755904	-261.7512016664845	0.0850577023009057	0.11571027627361169	0.07104784137506104	0.06205493662808334	0.150206878496232	0.8967052278447876
17000	-1346.7026506335671	-1086.0515418685186	-260.65110876504855	0.09382402128764565	0.10051971070044574	0.05441353100476848	0.1281354102429205	0.08503372592582975	0.6285979914832889
18000	-1350.67905882799	-1091.620916647189	-259.0581421808009	0.12300643839512203	0.11006724322373018	0.06868406307894959	0.07359383592998248	0.1377086264683305	0.42469472631101235
19000	-1344.7603206880187	-1082.8995650666598	-261.86075562135903	0.1053262814442136	0.07294837871765099	0.06892001662918144	0.06905322608826807	0.10360093309051285	0.9172390240330555
20000	-1350.655774805773	-1092.4366658245676	-258.21910898120535	0.08621223442440881	0.11421962171511812	0.09695174684056466	0.14550736198188524	0.13059419027839517	0.7627559780155743
21000	-1343.6718956913805	-1083.3552621178103	-260.31663357357013	0.0749492500143512	0.09332197188637682	0.05372121633809261	0.12784991658517048	0.10785439266906147	0.5080751071534815
22000	-1344.7762405511953	-1078.5565327327688	-266.2197078184266	0.13312192733545986	0.12228906324241226	0.03604021434683229	0.09446484453695017	0.20429111147688056	0.7082526730101331
23000	-1348.416387429419	-1088.8896903400275	-259.52669708939163	0.1349351645417903	0.08365140626857627	0.094208712343229	0.06531660212280767	0.1281273758259169	0.6813346878798129
24000	-1347.070774827469	-1085.4465289467412	-261.6242458807277	0.07599566470249257	0.1353543482110998	0.051705040334184785	0.12097660467966681	0.09708948357512918	0.7359422204460788
25000	-1350.310302010038	-1092.913918627824	-257.39638338221414	0.13529277618614982	0.11229294231129214	0.059476696076904347	0.09677235657777895	0.10455422926565373	0.3129210757112435
26000	-1347.5311848792253	-1089.0225051549237	-258.5086797243016	0.08610776778489604	0.08793251536891535	0.0722002318834634	0.09237473779716122	0.10779979907414824	0.4681834853481738
27000	-1344.208454830649	-1084.0923638847125	-260.1160909459365	0.11055091881127786	0.08615076936960349	0.08006038868553642	0.10340327959203975	0.07675223390317366	0.8508473477776168
28000	-1348.6332350613463	-1089.2259505489678	-259.40728451237857	0.11695871682900623	0.16178433005870455	0.08126022129266651	0.08927966498440433	0.08587376229640512	0.7304730929619191
