Sample	likelihood
0	-1984.6810087100191
100	-2259.67353811724
200	-2209.0005697013257
300	-2418.7936342227763
400	-1658.9914314905661
500	-1859.5195884170403
600	-1486.5227848893996
700	-2162.806573281653
800	-1900.5173674690939
900	-1905.330437120287
1000	-2154.4086156865083
1100	-1840.6043984553987
1200	-1669.9275826922203
1300	-1599.1352321847485
1400	-1435.4210506428396
1500	-1634.5167567988967
1600	-1507.0228952319508
1700	-1443.699463109735
1800	-1626.7597003429603
1900	-2155.899109657498
2000	-2124.828864273722
2100	-1731.2231370467703
2200	-1861.1190732515427
2300	-1812.6228899011128
2400	-1811.2392500762712
2500	-1808.8156171370133
2600	-1788.2686970853397
2700	-1760.9533937044205
2800	-1644.1029932228498
2900	-2114.633755053998
3000	-2061.758400941469
3100	-1526.0641912617318
3200	-1736.5137285399503
3300	-1903.866576387108
3400	-2109.271654599784
3500	-2114.7270736249566
3600	-1929.2707483492952
3700	-1875.683174058658
3800	-1991.3802154430916
3900	-1798.55411741375
4000	-1782.77422803897
4100	-2055.4394856933827
4200	-1715.6235336821692
4300	-1652.5403191715318
4400	-1937.7075428620258
4500	-1975.5667373270626
4600	-1993.7061120450028
4700	-1909.7995904793079
4800	-1942.850239109382
4900	-2009.9553807970026
5000	-1407.1108317519345
5100	-2004.694955317073
5200	-2233.74926949434
5300	-2519.5036042598413
5400	-2603.4963441867567
5500	-2265.075897770992
5600	-2047.386516313545
5700	-2346.7342412748603
5800	-2283.5039531901566
5900	-2662.0946033775895
6000	-2783.7479023089127
6100	-2499.785849622736
6200	-2860.5915237009754
6300	-2676.897038775682
6400	-2728.1206067520507
6500	-2783.0360259073295
6600	-2606.0375566415123
6700	-2701.639213745841
6800	-2385.6382963573456
6900	-2136.1443332484273
7000	-2130.707664086984
7100	-2023.499042398951
7200	-1985.1717943260162
7300	-1934.4648972923421
7400	-1917.1872351288114
7500	-1667.24738172526
7600	-1636.4992445404846
7700	-1737.9817287201738
7800	-1913.8597627038334
7900	-1758.4408829597405
8000	-1796.1190868730032
8100	-1958.2414895556076
