Sample	likelihood
0	-2962.56716931662
100	-2850.1272937619233
200	-3068.877773112343
300	-2761.1610610326447
400	-2782.41034163034
500	-2747.248886949599
600	-3029.8742332119896
700	-2906.5151703513234
800	-2749.1013689489355
900	-2839.0724014305556
1000	-2967.3570001207227
1100	-2963.229569747444
1200	-2906.079325271344
1300	-2726.7974769482676
1400	-3102.1351817268023
1500	-2996.854993149418
1600	-2867.6321833321886
1700	-3015.460946837872
1800	-2974.946195404325
1900	-3025.6370028693404
2000	-3076.3621700961226
2100	-2950.461728250672
2200	-2931.4083865035045
2300	-2744.523433292441
2400	-2734.503937012694
2500	-2366.5644116422695
2600	-2545.1590429658845
2700	-2612.533812007564
2800	-2744.3902789723993
2900	-2527.781223026539
3000	-2481.3088883192245
3100	-2810.729572761685
3200	-2870.12382795446
3300	-2875.385118435263
3400	-2840.8792391840316
3500	-3032.1377581285333
3600	-3059.1402588344345
3700	-3069.657900677485
3800	-2951.305835212341
3900	-2651.2120029141693
4000	-2690.2221897808686
4100	-2832.936534918149
4200	-2769.3247845955734
4300	-2798.2273337476445
4400	-2846.207400920692
4500	-2772.302025454079
4600	-2879.721162435778
4700	-2804.845612766721
4800	-2924.1461847779588
4900	-2944.666232602689
5000	-3069.5335949280116
5100	-2842.6918023277854
5200	-2943.3872651507854
5300	-3112.0469552061386
5400	-3032.9033505483517
5500	-3065.2568759444666
5600	-3038.398700186983
5700	-3043.262519317189
5800	-3096.4134015743534
5900	-3104.881538349515
6000	-3121.4910414270626
6100	-3092.8674805747532
6200	-3108.3040715228694
6300	-2958.228322898982
6400	-2914.7664565734044
6500	-2930.100933150279
6600	-2743.218852008932
6700	-2762.2682017323064
6800	-2387.653144715046
6900	-2591.406000001462
7000	-2925.9608293582737
7100	-3084.2377166148235
7200	-3105.6141141973
7300	-3071.620043038085
7400	-3004.882160833831
7500	-2866.9134135872846
7600	-3104.2981688169834
7700	-3129.6259402091755
7800	-3054.956864689788
7900	-3036.8590116242226
8000	-2968.6098243906795
8100	-3091.990191867692
8200	-3035.9935856363154
8300	-3011.566951135237
8400	-3010.3466846206807
8500	-2963.6314040434195
8600	-3031.6262684970366
8700	-2749.090665129577
8800	-2911.62351550373
8900	-2838.8573073559273
9000	-2941.429347816168
9100	-2937.906466653728
9200	-2945.096333820656
9300	-2872.7318770824922
9400	-2853.3202071094465
9500	-2812.554349557256
9600	-2640.8164999155074
9700	-2604.3504927397157
9800	-2788.042824424987
9900	-2812.677897620888
10000	-2932.274757706622
10100	-3091.1871065629452
10200	-2879.855068437146
10300	-2992.9810059550405
10400	-3027.7213530899976
10500	-2974.2781421980467
10600	-2926.932571422133
10700	-2862.367636361439
10800	-2976.756070242966
10900	-2843.340144584903
11000	-3013.513329906711
11100	-3040.820355204332
11200	-3083.7781907601425
11300	-3004.463011361467
11400	-3048.366344499449
11500	-3014.847404217384
11600	-3033.20387460161
11700	-2850.149680682916
11800	-3036.115548087404
11900	-3034.387343069269
12000	-3051.776821481483
12100	-2986.4823376941413
12200	-3036.6413378429156
12300	-2775.9477834199824
12400	-2785.5344198410066
12500	-2789.5104152327726
12600	-2913.118496875996
12700	-2944.684466584577
12800	-3111.5761349830855
12900	-2924.91672788262
13000	-2684.543852435745
13100	-2725.5147380569915
13200	-2625.080958313686
13300	-2739.516311630688
13400	-2982.6346623649624
13500	-2897.741188905535
