#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-1363.2585233900295	-1104.2096840848667	-259.0488393051629	0.0803147906110967	0.16277188418293717	0.09030458502592588	0.13554108011703928	0.06424837124271458	0.34401329352870796
1000	-1407.0549262235706	-1151.5701370937013	-255.4847891298693	0.12545027178729634	0.09953592886161952	0.08442910537338345	0.06216359084600052	0.14365738691783836	0.1172746799739728
2000	-1359.9298164574411	-1100.0002764688606	-259.9295399885804	0.09767708279588054	0.09063469163975416	0.08636776820726967	0.07308871555132944	0.1746868508874764	0.5136637815708527
3000	-1392.6269881749736	-1126.0424716210964	-266.5845165538771	0.06897157999341573	0.04895437235501096	0.12535761728620662	0.06817921199956126	0.10990602910516957	1.1069839337886878
4000	-1393.114749892126	-1136.2968478938078	-256.817901998318	0.1419589350564036	0.11659762709352207	0.11015063321443484	0.10781818639278191	0.11465978645405442	0.36517406187648743
5000	-1379.8020654339869	-1112.6967669063217	-267.10529852766507	0.10021992635982302	0.08998962344351447	0.11636163936627353	0.15609540409761355	0.09847062586113516	8.152763824191089
6000	-1367.0623279020065	-1105.227501491846	-261.8348264101604	0.08459734337346111	0.11981673380466518	0.08517621835266902	0.1273071600184195	0.11124005535787405	1.8808853936620147
7000	-1373.456157381895	-1116.8513518778598	-256.60480550403526	0.12576914067224285	0.0906094503776074	0.14854754060182204	0.16003953110786287	0.09216271229969485	0.33945674955832594
8000	-1415.828797531706	-1162.3739683487715	-253.45482918293433	0.1472368537937427	0.12067368581785311	0.08024208562907198	0.11070382304092226	0.09238954943181746	0.1403007139055784
9000	-1455.757477335344	-1199.6079985931774	-256.14947874216665	0.11929812988777709	0.0571977480516472	0.11454424974507067	0.13711055896867816	0.0648640267890789	0.09570156892754406
10000	-1448.5632506042216	-1196.0477895127933	-252.51546109142834	0.09850049173038647	0.14139191404059206	0.07513779578592986	0.10359202859724158	0.13358841781434577	0.07035437811713657
11000	-1391.130242738732	-1135.412215407718	-255.71802733101418	0.08983504498933297	0.09125496402657127	0.07043493847094266	0.08988822642964311	0.08155131559838912	0.13656051007304162
12000	-1508.3078923004964	-1253.2353673507218	-255.07252494977462	0.061802112389331074	0.13200099077361532	0.141657836131852	0.13152954709876585	0.06894974929852368	0.10732436616874734
13000	-1376.3166949777255	-1116.8521516528172	-259.46454332490845	0.11467231078884997	0.0925645639054601	0.09831328686334222	0.18917043278925358	0.0794253408042572	0.4915081797966877
14000	-1387.2299908944965	-1131.2119544896732	-256.0180364048232	0.10365705664289168	0.13146806789826576	0.08030660668873346	0.12381473991956182	0.085438456158735	0.24728908494919377
15000	-1400.0767449835018	-1146.9517754289425	-253.12496955455933	0.1149878494637051	0.09826744718330734	0.09769483436587137	0.09992951848382	0.10938037025546785	0.13650174554802108
16000	-1422.7271014838352	-1163.7904055860186	-258.9366958978167	0.05116475400225392	0.08958351854246084	0.1023515570888382	0.1437245896443481	0.09783387452687972	0.14631300653996168
17000	-1413.5263316446053	-1160.625014119854	-252.90131752475133	0.09762277532652863	0.11009584738589294	0.11466906924689155	0.11949318539709268	0.12422475116225265	0.17770429660354042
18000	-1371.1589460862222	-1116.3241804937295	-254.83476559249266	0.1000010393339778	0.10447181633115692	0.08634192888379157	0.1294145179881849	0.08345163947984721	0.2265795346558491
19000	-1409.4907498901189	-1152.1730878433962	-257.3176620467227	0.09009416431683485	0.10389184698524714	0.1283799362956671	0.09091533128143295	0.20427282287504622	0.12134203530419388
20000	-1390.4892823379585	-1131.5681462150205	-258.9211361229379	0.06077685741997236	0.08213255534889848	0.10092271124678773	0.0920810224732574	0.1434866533446177	0.24104418584796813
21000	-1556.860204311466	-1302.3777729653316	-254.4824313461345	0.09099639632207751	0.04725282000624127	0.08669778417376757	0.11106999381895336	0.08966491995967461	0.046434121076259785
22000	-1358.2567693033693	-1102.0192111275333	-256.2375581758361	0.1078105112872949	0.09715771766894396	0.07901999321780578	0.13188382712988575	0.07945294997825332	0.27477039689499505
23000	-1351.5369174713035	-1091.017188573332	-260.51972889797133	0.11776590774407421	0.08369312948156288	0.07986902516039676	0.0898377461273004	0.09377228672941047	1.153249013292449
24000	-1371.551293737046	-1114.296726854623	-257.254566882423	0.08487648173064763	0.10799768529117933	0.12416299528537318	0.11214817244762824	0.18446681903349307	0.32015822639156216
25000	-1383.2724162310235	-1119.6553344256163	-263.6170818054073	0.05383610047879347	0.10759343198883399	0.12022796218816664	0.09557835714994692	0.10012519037206538	1.7736135636241503
26000	-1343.5334802696927	-1080.3939458713694	-263.13953439832335	0.09996543741054222	0.09133041097608194	0.043763247305691394	0.09754700270086855	0.12748547050573406	0.5901886600980126
27000	-1587.2444214417235	-1334.7219821596293	-252.5224392820942	0.0721077814007104	0.08210807316977832	0.1674435457979102	0.10027540848069458	0.09980744914372106	0.04523565477475773
28000	-1466.77523104484	-1211.61254227264	-255.16268877220006	0.0936763079686014	0.08450216770720383	0.050613939388182455	0.10194636644487093	0.1724319224064159	0.04552552941513865
