Sample	likelihood
0	-2773.888648897379
100	-2095.524292175891
200	-2162.9394568109383
300	-2397.938412699783
400	-2153.613875229537
500	-2103.620247553755
600	-2227.35798820464
700	-2518.3668157192737
800	-2675.679407655638
900	-2774.741655442694
1000	-2629.1741515352164
1100	-2506.8044725410705
1200	-2501.3743264815052
1300	-2199.6918247138974
1400	-2334.005096774181
1500	-2244.141605338103
1600	-2331.310884604998
1700	-2386.0996657616424
1800	-2313.510142542293
1900	-2297.0853547522925
2000	-2353.116192316016
2100	-3013.7291962035433
2200	-2533.494357806749
2300	-2658.1193590609714
2400	-2581.267481891922
2500	-1995.4949783516195
2600	-1827.6959614551465
2700	-2440.190544109178
2800	-2098.059147277209
2900	-1478.9695168553828
3000	-1557.0541771580902
3100	-2778.5212599684337
3200	-2241.669658624328
3300	-2589.0375930750897
3400	-2889.7222807939775
3500	-2848.9698635697546
3600	-2881.0020406188087
3700	-2961.9682325609533
3800	-3079.067516021992
3900	-2980.348623617736
4000	-2928.39457212149
4100	-3085.928634970614
4200	-2993.045278076254
4300	-3034.9109337511295
4400	-2954.973945292207
4500	-2931.3055796461026
4600	-2369.4766766092907
4700	-2358.832773730921
4800	-2517.6281990457383
4900	-2142.580718889375
5000	-2480.4092987334257
5100	-2662.8866395123723
5200	-2811.264100684893
5300	-2661.5516512983095
5400	-2404.027660846735
5500	-2632.926733358611
5600	-2636.2988927464253
5700	-2375.8925957104616
5800	-2733.1386522465623
5900	-2746.6404275344803
6000	-2858.750671815927
6100	-2982.791066115572
6200	-2768.486180295705
6300	-2139.762381510418
6400	-2684.730173858848
6500	-2438.479954090173
6600	-2122.373334801231
6700	-1873.4499997607145
6800	-1991.425498865195
6900	-2609.514892667291
7000	-2119.8981959603125
7100	-2277.142414536571
7200	-2055.8904517093797
7300	-1822.7580693855343
7400	-2225.9566251419837
7500	-2868.959504113769
7600	-2817.352447540576
7700	-2611.230257205022
7800	-3005.907432001769
7900	-3006.2694860544884
8000	-2800.4370372458675
8100	-2677.1634515549913
8200	-2982.444673511995
8300	-2874.7041797888096
8400	-3045.253924306178
8500	-2879.9902213538076
8600	-3040.412868359722
8700	-2464.4383094232085
8800	-2878.754898955686
8900	-2732.174688949079
9000	-2995.3508843011846
9100	-2577.7173479605667
9200	-2397.771373187416
9300	-2556.249721756709
9400	-2455.238856713926
9500	-2734.3628938728743
9600	-3127.090407504946
9700	-2634.1548452535635
9800	-2867.508217606214
9900	-2352.47573682014
10000	-2437.713019347899
10100	-2866.610363758177
10200	-2720.500522455278
10300	-2531.4565621880897
10400	-2615.3025417228014
10500	-2521.07260848166
10600	-2651.598867134635
10700	-2807.8956825906425
10800	-2759.6713183533657
10900	-2854.709585717857
11000	-2830.090514584099
11100	-3058.529250322356
11200	-3101.4097982057997
11300	-2809.247117166902
11400	-2042.5635231948704
11500	-2502.6876590017378
11600	-2655.2445492296138
11700	-1944.633628919236
11800	-2054.096762599323
11900	-1906.925931388278
12000	-2510.771196282545
12100	-2147.041373667077
12200	-2058.6163045056005
12300	-2854.2441464744784
12400	-2424.6713570346164
12500	-2308.06776791829
12600	-2210.894038950855
12700	-2721.748520240267
12800	-2692.093246846848
12900	-2676.601999273286
13000	-2956.910081266614
13100	-3138.8892830970035
13200	-3133.5015430883936
13300	-2847.080556386828
13400	-2483.86606563229
13500	-2794.7568771987876
13600	-2512.800082282333
13700	-2256.444523188799
13800	-2025.384145600709
13900	-2659.2929059410535
14000	-2556.504939114353
14100	-2700.0540315253243
14200	-2276.288671161437
14300	-2128.4971165594834
14400	-2134.7468957651554
14500	-1769.3875494787849
14600	-1803.9467334639276
14700	-2921.6861131376872
14800	-2887.528105845431
14900	-2928.749594078094
15000	-3105.111382976151
15100	-3162.3629157987248
15200	-3025.442939086888
15300	-2939.081633404418
15400	-2414.298324823181
15500	-2665.9040464449513
15600	-2601.341408975993
15700	-2361.109143495615
15800	-2682.962039106743
15900	-2542.115086131756
16000	-2864.802517221233
16100	-2443.9248344339385
16200	-2407.7954273955556
16300	-2787.3934482275763
16400	-2713.3368453181006
16500	-3111.2519649204405
16600	-2620.9165439668564
16700	-2699.6519220778364
16800	-2530.5368776154837
16900	-1880.7802097083504
17000	-2712.7469416285167
17100	-1672.7813013159835
17200	-2236.629118431675
17300	-2393.2390736404277
17400	-1583.2481647414338
17500	-3026.031067549795
17600	-2528.1462968499845
17700	-3037.723833301365
17800	-2969.775126941017
17900	-2980.851986756092
18000	-2600.648052941379
18100	-2570.4526696149715
18200	-2583.7953529319316
18300	-2809.8482432181363
18400	-2948.385815910726
18500	-2796.3133716741036
18600	-2888.7863366340307
18700	-3161.428589718492
18800	-3054.057967116751
18900	-3112.531081738659
19000	-3094.969245562536
19100	-3042.060551838191
19200	-3110.5171552319403
19300	-2858.139724446586
19400	-2605.3434220814524
19500	-2500.3717775397045
19600	-2983.3984584557465
19700	-2569.31749522965
19800	-2609.08384270194
19900	-2937.5954667128544
20000	-2522.4118753895104
20100	-2958.4420439768737
20200	-3004.807487875228
20300	-2551.4695830815476
20400	-2215.5400855135945
20500	-2550.310007085381
20600	-2186.2727690738207
20700	-2608.9372097820046
20800	-2982.98687588846
20900	-3007.707737268992
21000	-2743.8528754468216
21100	-2479.3502251100713
21200	-2389.272634855196
21300	-1965.777595337633
21400	-2250.023649742779
21500	-2059.709447392296
21600	-2713.0782791427114
21700	-2652.881863409221
21800	-2589.5742771899145
21900	-2331.8241479366197
22000	-2792.4270340549447
22100	-2831.77330838894
22200	-2526.5147898695545
22300	-2940.0685550481257
22400	-1990.7249838984048
22500	-2124.0908975333687
22600	-2436.6483077396606
22700	-2670.475135170321
22800	-1765.8520294579962
22900	-2337.778549253231
23000	-1663.8424028083728
23100	-1623.4933521136295
23200	-1574.7584524810827
23300	-2043.582608625923
23400	-1509.4016602211836
23500	-1998.5807465601974
23600	-2197.4741605882973
23700	-2745.825438252762
23800	-2662.794726209372
23900	-1970.6295086531518
24000	-2194.701079317051
24100	-2684.824155036291
24200	-2599.292776910772
24300	-2598.9364983948517
24400	-2484.44595097095
24500	-2731.777633930213
24600	-2403.7953929230284
24700	-2270.426230179775
24800	-2427.2331540102587
24900	-2526.9389168739544
25000	-2488.4237819972286
25100	-2444.5021953803985
25200	-2298.9866951761087
25300	-2296.286984636321
25400	-2433.9389546355164
25500	-1817.982135297073
25600	-1805.9551307385195
25700	-1783.3757706558354
25800	-2247.7899494301764
25900	-2136.121515403253
26000	-2085.513466708678
26100	-2680.8330436773986
26200	-2520.3137688128145
26300	-2239.795858016187
26400	-2274.420548124665
26500	-2137.6155516699228
26600	-2209.129907762725
26700	-2169.0423162274
26800	-2105.8985822266445
26900	-2868.054668625763
27000	-2664.96861006382
27100	-2633.3472761451167
27200	-2867.30397357125
27300	-3143.578941983336
27400	-2469.1998716757407
27500	-2368.2987935969204
27600	-2798.849504803103
27700	-2919.917861166371
27800	-2694.5514773145455
27900	-2697.461440070629
28000	-2310.672742650863
28100	-2245.6003112881904
28200	-2180.2995820438605
28300	-2724.948134803993
28400	-2652.939900215528
28500	-2171.5262430797015
28600	-2518.290715637458
28700	-2337.9685765445056
28800	-2123.032265319763
28900	-2803.730584831587
29000	-3173.005058604944
29100	-3230.8097427902085
29200	-3053.68946367729
29300	-2226.3985463026706
29400	-2340.288882338506
29500	-2796.7174631100634
29600	-1906.2794129511785
29700	-2124.7969379292413
29800	-1994.3938547774296
29900	-2308.458601140258
30000	-2544.233531072249
30100	-2859.9599125042937
30200	-3188.8560410526243
30300	-3014.267756044211
30400	-2726.4741688251006
30500	-2969.0952951770687
30600	-3026.7955708210243
30700	-2355.5305628105893
30800	-2304.8378169351276
30900	-1939.8022228101336
31000	-1922.5536813151775
31100	-2539.86207234763
31200	-1964.203991416167
31300	-2211.317810129195
31400	-2082.5475304656056
31500	-2557.7216020055516
31600	-2307.3431672671045
31700	-2818.070727354875
31800	-2166.039456929475
31900	-2464.0044704138345
32000	-1991.522172101615
32100	-2431.1014658025665
32200	-2261.992810476966
32300	-2499.1166836763996
32400	-2839.764456036558
32500	-1991.2978732810648
32600	-1946.54494159851
32700	-2473.3601230840463
32800	-1713.6748497435474
32900	-1668.2634497511244
33000	-1792.2417925527207
33100	-1997.0419744678616
33200	-2020.538576455193
33300	-1719.1872436546637
33400	-2484.019281542968
33500	-1906.0402887408704
33600	-1636.1676158059686
33700	-2097.753408629651
33800	-2603.130727358974
33900	-2627.619770815418
34000	-2257.912225005696
34100	-2861.471388789031
34200	-2057.7409913896317
34300	-2604.588719172395
34400	-2290.9828403535234
34500	-2084.5539942396194
34600	-2079.551072813134
34700	-2541.9951149631825
34800	-2083.846726737585
34900	-2342.8307635221586
35000	-2531.5099205973283
35100	-2718.7197962494683
35200	-2163.678489086457
35300	-2479.0154167926794
35400	-2054.6144781183607
35500	-2356.360639414557
35600	-2188.7197092639008
35700	-2709.656570731052
35800	-2843.9163039141454
35900	-2810.4837954171294
36000	-3043.66713538183
36100	-2995.603892538416
36200	-2659.2862120216046
36300	-2627.09215869766
36400	-3072.1921521772297
36500	-2731.0814969139383
36600	-2490.3588032212183
36700	-2778.461229030968
36800	-3010.8280567092593
36900	-2489.4509917443324
37000	-2517.890142479028
37100	-3017.7065375754883
37200	-2746.3295419233
37300	-2753.307129500444
37400	-2740.510750013743
37500	-2931.8828327778833
37600	-2810.300472785482
37700	-3047.7147615795643
37800	-3027.596901218089
37900	-3043.915118930453
38000	-3103.6879796562393
38100	-3084.800322498193
38200	-2997.475004971546
38300	-2665.7435193581264
38400	-2932.4350375383206
38500	-1864.9968710516146
38600	-1897.2241159980786
38700	-1840.6235007886698
38800	-2348.072588052351
38900	-2325.120608960442
39000	-2133.6039620009687
39100	-3105.8973759983246
39200	-3174.5215849966976
39300	-2681.735553318594
39400	-2740.563411153558
39500	-2103.0383014622744
39600	-2088.75921140442
39700	-2168.6593352652417
39800	-1826.6295748798257
39900	-1582.153620002192
40000	-1615.0740326322707
40100	-1710.488848529627
40200	-1393.3605407704003
40300	-1574.9366805079185
40400	-2239.6095585505086
40500	-1477.0763526993485
40600	-1622.306994333945
40700	-1640.6108553254608
40800	-1577.4468445345315
40900	-1660.6426113923458
41000	-1651.1345268199575
41100	-1629.9389598561424
41200	-1623.2824575186132
41300	-1876.347592871523
41400	-1410.214166998966
41500	-1528.9276259358758
41600	-1813.5472129764817
41700	-2167.331511476984
41800	-2337.875828737996
41900	-1983.2663369597067
42000	-2118.2577562192578
42100	-1811.356972976756
42200	-1682.5514193803488
42300	-1544.337122832122
42400	-1949.5358196302532
42500	-1864.9026319853529
42600	-2182.786091679413
42700	-2352.9821154759757
42800	-1851.5668288301335
42900	-2082.902592831242
43000	-2717.127158167505
43100	-2506.4800419785984
43200	-2288.089388451743
43300	-1528.496265566876
43400	-1625.6523587646661
43500	-1578.7564778333167
43600	-2137.3558056908596
43700	-1614.6848840641396
43800	-1432.0770049969146
43900	-1407.6984914239342
44000	-1964.980170257816
44100	-1959.4406216757002
44200	-1713.0009444624052
44300	-1730.7163433155429
44400	-2435.526326909736
44500	-2040.2699883764835
44600	-2386.6822697707103
44700	-1624.599396057402
44800	-1614.3872108158994
44900	-1938.5008194879588
45000	-2271.4271016284874
45100	-1884.4158762667103
45200	-1347.1872436477852
45300	-2317.3103722869273
45400	-2457.1859218702616
45500	-2045.2101776165377
45600	-2150.2038229324603
45700	-2284.048336229896
45800	-3017.7843037786065
45900	-2679.0650139799227
46000	-2024.645705043998
46100	-2383.8437424171784
46200	-1964.4858220140814
46300	-1994.498298388542
46400	-2157.5815748986865
46500	-2310.060274620923
46600	-2765.053715381086
46700	-2736.085157010939
46800	-3005.0439285297157
46900	-3099.445734384042
47000	-3106.0589398638313
47100	-3012.565797935678
47200	-2311.407035622104
47300	-2137.2770789978504
47400	-2780.8466830792495
47500	-2263.3128830407554
47600	-2326.6947856387083
47700	-2366.834024751458
47800	-2597.57878466744
47900	-2681.4365669968897
48000	-3073.468595512674
48100	-3073.2396620075137
48200	-3114.1880408490233
48300	-3015.213716706567
48400	-3066.603037038939
48500	-2544.7292574420085
48600	-2602.7349147910722
48700	-2707.8761767371784
48800	-1818.60435344393
48900	-1784.6259319108017
49000	-2077.160202151341
49100	-1656.434144122048
49200	-1530.1557802215116
49300	-1998.6834881827672
49400	-1999.2579980755322
49500	-1657.9984995781388
49600	-1814.7585412244775
49700	-2425.261565600532
49800	-2432.167459346486
49900	-2466.3672585992613
50000	-2355.783854818424
50100	-2856.6796080295926
50200	-2258.2374261017953
50300	-2652.0784715069553
50400	-1873.1515696919464
50500	-1846.2980893054837
50600	-1695.8577785131574
50700	-1737.2160951374753
50800	-1846.0880575889419
50900	-1838.4948152485463
51000	-1601.7169885251806
51100	-1449.4498499165231
51200	-1723.580535851222
51300	-2144.241148237215
51400	-2016.5946133212174
51500	-1994.355091600823
51600	-2006.1038054970627
51700	-2406.4027615426107
51800	-2882.0279540846186
51900	-2602.126574126283
52000	-2317.826534627261
52100	-2070.2276329853003
52200	-2531.6874115837554
52300	-2435.7930757996232
52400	-2556.9039129773273
52500	-2390.4454242415172
52600	-2915.403750864202
52700	-2820.2732098100596
52800	-2802.4089079440596
52900	-2532.9997258965814
53000	-2997.9339019243243
53100	-3020.699042144989
53200	-3126.1581350692295
53300	-2708.1714748955787
53400	-2231.4894250363072
53500	-1983.2475359551254
53600	-2013.1131478358311
53700	-2339.8953458788374
53800	-2183.1842324172762
53900	-2916.2871737809846
54000	-2951.064340182964
54100	-3063.207295933807
54200	-3018.8244453175444
54300	-2881.2024936745265
54400	-2441.841471336471
54500	-2846.957198484518
54600	-2866.428112419338
54700	-2862.450309491048
54800	-2882.7797308187155
54900	-2570.4912145729454
55000	-2156.7613655935797
55100	-2094.3204249469272
55200	-2764.7792937649037
55300	-2604.1593035572596
55400	-2555.1627608906856
55500	-2003.1823271551393
55600	-2024.5532253338442
55700	-1971.7317584158823
55800	-2661.855700619898
55900	-1669.7372990061876
56000	-1830.2350438704198
56100	-2824.028812984571
56200	-2723.055585802464
56300	-2938.8062023702787
56400	-3106.833498538102
56500	-2721.6374475467464
56600	-2529.354535382906
56700	-2886.3251008654856
56800	-2994.8959659615525
56900	-2859.887827982978
57000	-2922.554280950492
57100	-2485.9045130134014
57200	-2250.990535483353
57300	-2342.606983189646
57400	-2858.4793615145454
57500	-2715.668374850042
57600	-2879.594331752321
57700	-2817.750307223685
57800	-3093.387190517952
57900	-3105.862048873026
58000	-2040.2200438478912
58100	-1858.9600488119681
58200	-2267.8332057705284
58300	-2030.666374665971
58400	-2227.1812530923553
58500	-2082.7267442825837
58600	-2964.220046822442
58700	-2881.1955077657135
58800	-2784.806287025521
58900	-2906.6235257003095
59000	-3024.258288079318
59100	-2642.370231838734
59200	-2671.2159829596667
59300	-2776.623927680156
59400	-2515.4762093596282
59500	-2351.8033910988115
59600	-2486.604549794935
59700	-2308.146218448165
59800	-2152.3419544424587
59900	-2567.2840510762903
60000	-2116.505373256946
