#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-3023.4292533000794	-2773.888648897379	-249.5406044027006	0.07751781838154245	0.14190125004289808	0.14000384762739593	0.09609534030034905	0.05034841937141259	0.005630031333814191
1000	-2873.7438985201698	-2629.1741515352164	-244.56974698495353	0.10012707345189881	0.10355470940405995	0.10347470055587119	0.053119498854702935	0.13629785485764898	0.0011956342219790997
2000	-2597.780043597369	-2353.116192316016	-244.6638512813531	0.0788027340787597	0.10780771343287665	0.08121127195863453	0.10207760658415513	0.08334794712119736	0.0028466474490027897
3000	-1808.027084976884	-1557.0541771580902	-250.97290781879394	0.06745095575447599	0.12454438109661224	0.09753712795882956	0.08401747112092377	0.0771301296637346	0.02630375467151563
4000	-3171.2042621936357	-2928.39457212149	-242.80969007214574	0.0949711486078501	0.09031816040860144	0.10182712274157588	0.07513540481475876	0.08817587430045824	7.063269097560179E-4
5000	-2724.4230129051834	-2480.4092987334257	-244.0137141717576	0.12572911521490446	0.12859885835119636	0.08571409991390071	0.08648090449588562	0.16209590369179053	0.0021981386694620813
6000	-3101.8526172907614	-2858.750671815927	-243.10194547483437	0.14962407328986824	0.15955790353365482	0.08530852047315256	0.13709186063726156	0.11408062465349228	0.0011507879402797125
7000	-2366.711498852896	-2119.8981959603125	-246.8133028925836	0.05882613438386094	0.09880484948412341	0.11303037649288829	0.1550975215727514	0.110156432727239	0.004915436259230226
8000	-3045.224453007151	-2800.4370372458675	-244.78741576128388	0.12112900696050359	0.0808902301832728	0.16737998823741798	0.10073837202429677	0.1362582567578815	0.001261320097274631
9000	-3237.6235317175297	-2995.3508843011846	-242.27264741634517	0.1273315892789486	0.10464828017605421	0.1319125981972395	0.07354446024122693	0.11957282032776562	0.0011001173655053884
10000	-2686.113922032315	-2437.713019347899	-248.40090268441583	0.06784282531010205	0.06503208871187337	0.0895298922956397	0.12441796276335618	0.05883964595067074	0.002328680020052482
11000	-3073.2413015035345	-2830.090514584099	-243.15078691943575	0.07487161132507768	0.11741702447849284	0.09689934597909314	0.1144175931654171	0.09172991438105765	0.0013462198077491127
12000	-2759.9463689442136	-2510.771196282545	-249.17517266166874	0.11427724631803694	0.07254540487610897	0.11789219466183141	0.11449840144411577	0.05608304821589235	0.009801244878519034
13000	-3201.5216784679437	-2956.910081266614	-244.61159720132991	0.12725104670778103	0.0832280703335023	0.12558028264049562	0.0696451308977534	0.06411606139622784	7.256116807160466E-4
14000	-2800.9812285546886	-2556.504939114353	-244.47628944033568	0.16049365810034388	0.10355595093837941	0.0967810473821268	0.09824593303017361	0.10678722141188082	0.002628129701380768
15000	-3348.456129074455	-3105.111382976151	-243.3447460983037	0.10422571735053154	0.14113495938435355	0.1993454577995852	0.12419499362874724	0.13246006102851432	3.077989592064417E-4
16000	-3110.3940268793053	-2864.802517221233	-245.59150965807243	0.07198185251056345	0.11303107910410037	0.14298614329829754	0.08542434928452511	0.057857620465002736	0.0011208041977879488
17000	-2958.4568069905786	-2712.7469416285167	-245.70986536206183	0.12739309002566995	0.1344562772962596	0.1186178987155144	0.1204069755732674	0.10479156435425434	0.014831713283267371
18000	-2848.6596168006427	-2600.648052941379	-248.01156385926373	0.08686642416459092	0.06445229299183056	0.09994378601548856	0.07597953733642207	0.05394048538074608	0.0018276965170061406
19000	-3340.297825701601	-3094.969245562536	-245.32858013906514	0.09566227279603237	0.13850790431618612	0.08508053631543616	0.08308444894322865	0.060915059700924146	7.91030149182625E-4
20000	-2766.6999243559344	-2522.4118753895104	-244.2880489664238	0.13041882684177689	0.09705086127063695	0.11342589767913762	0.1102168052070353	0.06771660581025553	0.002681376600885396
21000	-2987.2029574802978	-2743.8528754468216	-243.3500820334761	0.16813675718741602	0.08734065215778647	0.09045840978113324	0.13026903817443597	0.11023953841993771	0.0013434221442952389
22000	-3036.9515542041922	-2792.4270340549447	-244.5245201492477	0.1307340046132952	0.07015095764170895	0.10312634381155258	0.10836759095517862	0.07067786167579136	0.0017559047253854969
23000	-1911.3787295310535	-1663.8424028083728	-247.5363267226808	0.11893836903732614	0.10662715359832045	0.12016727219812172	0.13419331435598386	0.17191396791070432	0.01958638724800811
24000	-2440.345277938648	-2194.701079317051	-245.64419862159687	0.11291470103488441	0.176368239816273	0.13225559349979799	0.12031349839120722	0.14359935687264558	0.005494287148817664
25000	-2732.4897771021533	-2488.4237819972286	-244.0659951049246	0.1543583183187766	0.10941828443207284	0.07372411219908012	0.11442367932209137	0.08396319574036563	0.0023153523776725986
26000	-2332.0959267002872	-2085.513466708678	-246.58245999160908	0.06683288730451356	0.13235245262789336	0.11383806440107083	0.07374587602516441	0.10003918649722192	0.005660175985453731
27000	-2912.702794665353	-2664.96861006382	-247.7341846015327	0.07926291975660499	0.07763252716954587	0.08807175979085577	0.09206050835272557	0.06714923906252353	0.001459923817625342
28000	-2557.105666641959	-2310.672742650863	-246.432923991096	0.10087024242141386	0.15483367891447888	0.14940475409183324	0.06397397882424027	0.15995437396698897	0.003281221343769695
29000	-3415.2049049666834	-3173.005058604944	-242.19984636173928	0.10713938939457866	0.1146118085415716	0.07580141726924144	0.07846376205377376	0.10502227327421425	2.674983675913561E-4
30000	-2798.777648116363	-2544.233531072249	-254.54411704411348	0.11527411212472938	0.052978274115393624	0.21659986714305146	0.1471763489786938	0.04708263768284829	0.0042215609326844376
31000	-2171.5222493612064	-1922.5536813151775	-248.9685680460287	0.16794377040220287	0.10603633164122415	0.11546133848959712	0.17722143579919974	0.06748712304874942	0.011602657441583609
32000	-2242.648001620601	-1991.522172101615	-251.12582951898594	0.09963637328817757	0.09535743806338541	0.15158912819985246	0.06934328036204446	0.0776204606265103	0.020462173985322095
33000	-2040.722744674473	-1792.2417925527207	-248.48095212175227	0.1297125560596812	0.09076148689880136	0.1416460229215496	0.14646862798758115	0.10750427639124484	0.015612167268150947
34000	-2502.5272696769985	-2257.912225005696	-244.6150446713021	0.1310668664869402	0.10886344234957056	0.08727282613584009	0.16852899142581748	0.11805784976709853	0.0038025579096281786
35000	-2778.645390292159	-2531.5099205973283	-247.13546969483073	0.10344936824727487	0.08242545855658903	0.07506361096109553	0.07957882833572845	0.19853029867783661	0.0017584611578827865
36000	-3285.693751709718	-3043.66713538183	-242.0266163278879	0.12490143525134427	0.10167915382964415	0.1199668089316593	0.07159847220674823	0.0994740744169907	5.955603224339025E-4
37000	-2765.7767212892572	-2517.890142479028	-247.88657881022934	0.07778018319005635	0.16263933069417258	0.10355058223187359	0.12152809552952029	0.2232225162861065	0.0020417289868423605
38000	-3347.2605819755618	-3103.6879796562393	-243.5726023193222	0.08137829776666076	0.06642767233643107	0.07846747227379695	0.11402146820418493	0.10646653522446418	3.741048123723504E-4
39000	-2379.6787056482185	-2133.6039620009687	-246.07474364724973	0.08535921620933258	0.08898065736442237	0.14402590106238505	0.16397904407415387	0.12683020924399088	0.005420469764652841
40000	-1867.713840737394	-1615.0740326322707	-252.6398081051233	0.08456472160847273	0.11053231750983838	0.047630967236977295	0.1040166659840463	0.13536559717489302	0.016441469641853883
41000	-1900.4675662610482	-1651.1345268199575	-249.33303944109065	0.09012658603043287	0.10314429816722764	0.06793258250782022	0.08373251876157266	0.08900853921975384	0.016075725803918764
42000	-2364.5136958224457	-2118.2577562192578	-246.25593960318795	0.08841090229171654	0.14092477543229007	0.10665720683960829	0.1149862426430017	0.09601993560857079	0.012526043156349153
43000	-2963.4373759692494	-2717.127158167505	-246.3102178017444	0.11080114683968739	0.0898418358647609	0.1153345040596256	0.18284335695483644	0.07294865798296607	0.0026472853400541937
44000	-2212.8980518846292	-1964.980170257816	-247.917881626813	0.09238679979753633	0.14059913434993543	0.10804979482688051	0.08760201982839362	0.08808481645391893	0.019230249345258507
45000	-2520.9064720529386	-2271.4271016284874	-249.47937042445116	0.11319936899980573	0.1791978423863601	0.15825242545008358	0.06253556245118824	0.08596882729019627	0.005481531020824477
46000	-2277.2839287999363	-2024.645705043998	-252.6382237559381	0.12487014064917953	0.035182386539855066	0.11609401886890715	0.11517666156047557	0.1296780283994358	0.006270988452092097
47000	-3352.4550939962082	-3106.0589398638313	-246.3961541323768	0.08869508008094885	0.1270044922598086	0.04154083397157627	0.14388037550817614	0.14108435720682308	7.993814678575883E-4
48000	-3316.3960415675233	-3073.468595512674	-242.9274460548494	0.17369259391227904	0.10330087032584803	0.15207298056863225	0.14205860893533404	0.1562779143739986	5.993433625635014E-4
49000	-2326.6472096174502	-2077.160202151341	-249.48700746610922	0.05836147144218047	0.09780349346579835	0.08987334538487715	0.09854926491229785	0.07510052189672324	0.009695982016816982
50000	-2601.1934526756245	-2355.783854818424	-245.4095978572006	0.11232393559296167	0.17596375070905745	0.09045354205204643	0.09090414775219431	0.07732806714499786	0.0033264484020570414
51000	-1851.410718544245	-1601.7169885251806	-249.69373001906442	0.053269308266426126	0.09921257434751703	0.10191073243433203	0.10214491360835018	0.1229233103234907	0.013903856403919604
52000	-2563.7775491496836	-2317.826534627261	-245.95101452242275	0.1476263757980847	0.10776833054813492	0.1367499750350962	0.15695998663211905	0.09044144511000117	0.005596072439102724
53000	-3242.2120087706558	-2997.9339019243243	-244.27810684633135	0.09860550700675022	0.06737643062363836	0.07513830156156243	0.1299679237800613	0.0817770948775319	4.980520382861708E-4
54000	-3191.8482709894347	-2951.064340182964	-240.78393080647092	0.10078039270017124	0.1210084305669555	0.1092985537582897	0.10253506301762357	0.12442914381985724	6.108157335696296E-4
55000	-2404.31001393758	-2156.7613655935797	-247.54864834400038	0.08219816817828812	0.08404886322330778	0.07737024811847149	0.10118591413208188	0.0652012894116413	0.004135247940844734
56000	-2084.0801974515402	-1830.2350438704198	-253.84515358112048	0.04596241501648835	0.1338742271049627	0.09155483491173615	0.056206199073541935	0.14552769977726057	0.017421964851773886
57000	-3169.6000237718354	-2922.554280950492	-247.04574282134348	0.09518757854188915	0.0455452209985142	0.13800377663189264	0.062384873365364225	0.09939068422956858	6.20024264623709E-4
58000	-2289.195642332115	-2040.2200438478912	-248.97559848422364	0.0712261271079276	0.15059610527075876	0.12558726271465964	0.0644539181781649	0.06575898566154524	0.00614705613674672
59000	-3266.126122650085	-3024.258288079318	-241.86783457076712	0.11255136729051224	0.10117429609087708	0.085949361872449	0.1621259603018768	0.10507459955654866	4.7077696038836975E-4
60000	-2362.673932493468	-2116.505373256946	-246.16855923652204	0.07859743820511711	0.08700747484048177	0.07831868694150193	0.14965984386085715	0.12839537139647034	0.004079428295482085
61000	-2933.472449991126	-2688.6880210327854	-244.78442895834033	0.11922813718140608	0.15496445432902595	0.14815499817704522	0.11490524846148632	0.10338254053684826	0.0019508849745726604
62000	-2904.7143399019715	-2658.2817386252304	-246.4326012767411	0.10551323790610787	0.14842099370653733	0.05927579718520839	0.08574587944599885	0.0849174011622169	0.001270869820605059
63000	-3120.65754811078	-2877.7165040493874	-242.94104406139286	0.0713984875795832	0.07680756676792848	0.12185935486970317	0.12220509648099906	0.11777518291228124	7.844185007418833E-4
64000	-3035.995272553287	-2791.9124421983347	-244.08283035495253	0.08731767287796785	0.14937517253621824	0.09806606420751486	0.06705759735288803	0.11962187613932942	0.0011840686158813055
