Sample	likelihood
0	-1020.2392829732584
100	-1037.061478397673
200	-1043.326711508907
300	-1035.5955802599112
400	-1034.9681506526392
500	-1034.2318374472347
600	-1037.1115151792067
700	-1038.0601024283626
800	-1032.4511954492314
900	-1040.4956422654752
1000	-1039.4794171087876
1100	-1046.8231456181413
1200	-1050.1208385035768
1300	-1043.1794205417632
1400	-1046.3051611183262
1500	-1090.9371258951571
1600	-1075.2603326770695
1700	-1059.7697294830934
1800	-1065.900393298519
1900	-1072.523066739905
2000	-1039.9585907333553
2100	-1031.3190454555024
2200	-1031.1197319365428
2300	-1024.2932754450858
2400	-1024.1919371451866
2500	-1011.7008182241157
2600	-1026.097849650815
2700	-1020.9602102387955
2800	-1014.7591860331925
2900	-1015.4116750004114
3000	-1006.08007888871
3100	-1018.2793583044884
3200	-1030.0386283993532
3300	-1034.7596261100173
3400	-1029.919000616945
3500	-1034.5838875352222
3600	-1035.7645263499155
3700	-1033.556697025106
3800	-1014.9099209490279
3900	-1018.1984387208165
4000	-1032.1111599027627
4100	-1029.5483179923428
4200	-1021.096303433398
4300	-1033.3027362835392
4400	-1021.1340274221116
4500	-1035.1041037712941
4600	-1039.2795347287895
4700	-1021.5077698230018
4800	-1040.5278179099798
4900	-1037.4084112968321
5000	-1022.4770513650348
5100	-1038.6642950586609
5200	-1023.7384781560942
5300	-1032.66041046214
5400	-1050.549542178096
5500	-1056.3745323808514
5600	-1045.7606253654235
5700	-1056.759850612235
5800	-1060.2696523519194
5900	-1049.3024662354007
6000	-1036.832836582834
6100	-1038.1311076217696
6200	-1022.080620482866
6300	-1025.7230028080348
6400	-1020.8615320814612
6500	-1026.7780174527886
6600	-1037.741831270492
6700	-1036.456580553493
6800	-1046.6471431735156
6900	-1050.232315119756
7000	-1028.7226218139588
7100	-1023.199216067261
7200	-1014.9166220160147
7300	-1020.7300469448192
7400	-1014.8061846747183
7500	-1033.9289534044472
7600	-1026.2606703573908
7700	-1014.9382070171558
7800	-1040.1795791147636
7900	-1042.8826418498554
8000	-1034.2448291330518
8100	-1024.921257800872
8200	-1016.5897907195703
8300	-1014.261556914515
8400	-1014.7421130227883
8500	-1019.0475482709983
8600	-1018.4194237856647
8700	-1017.978398489723
8800	-1005.1605787115707
8900	-1009.3452856816748
9000	-1024.7361455582325
9100	-1022.7675511537185
9200	-1030.166406459098
9300	-1025.0760310325697
9400	-1019.063987176746
9500	-1008.3682385339154
9600	-1028.6054169575677
9700	-1015.1747856187677
9800	-1023.8192728410861
9900	-1014.7170072105758
10000	-1034.2748001568173
10100	-1051.5161709849197
10200	-1026.0093641981528
10300	-1027.0956258969725
10400	-1019.2524071707719
10500	-1031.5013281380307
10600	-1030.595754541252
10700	-1042.458424945147
10800	-1040.1990366925395
10900	-1031.7891644158988
11000	-1034.1060884834383
11100	-1027.8989823769655
11200	-1036.9877853949063
11300	-1034.8876363907366
11400	-1038.1727675716543
11500	-1050.7085731337063
11600	-1030.302112279916
11700	-1030.551712898296
11800	-1052.0647707494452
11900	-1048.0418049471916
12000	-1046.0197919241325
12100	-1051.7004121220798
12200	-1066.823467252575
12300	-1062.2447172684758
12400	-1055.8725250562247
12500	-1079.8131601449923
12600	-1077.7120936609322
12700	-1052.4164625418614
12800	-1044.6371107895072
12900	-1048.8583899677656
13000	-1073.9692565453445
13100	-1087.585681458404
13200	-1067.6793563934789
13300	-1058.7997616616888
13400	-1036.866151686647
13500	-1041.8164326569552
13600	-1063.828817075955
13700	-1048.8892766510774
13800	-1044.863708255991
13900	-1041.9324875923605
14000	-1063.0684124555194
14100	-1086.3394866771628
14200	-1054.1286287822309
14300	-1048.7577404639812
14400	-1050.6494933772371
14500	-1044.9653397345082
14600	-1058.2290120914372
14700	-1061.1225764527371
14800	-1051.9622414219873
14900	-1069.7261418295952
15000	-1069.1651298031218
15100	-1057.850236124856
15200	-1049.962434362437
15300	-1057.6776413941755
15400	-1094.3022842213925
15500	-1058.05679470957
15600	-1062.2976342363365
15700	-1058.8041704762104
15800	-1036.1913080783463
15900	-1034.0235034399727
16000	-1033.043186446278
16100	-1028.0340414973734
16200	-1030.5046094329732
16300	-1052.2267211291444
16400	-1030.9897092611527
16500	-1034.9409827439563
16600	-1024.7831350809515
16700	-1028.0374433790853
16800	-1030.272360549849
16900	-1031.7164595152906
17000	-1033.219496613651
17100	-1038.0281980066732
17200	-1022.9230338089822
17300	-1017.6820325812234
17400	-1026.322951666216
17500	-1018.8746967534006
17600	-1024.3553314697715
17700	-1048.2614731275185
17800	-1026.2461315463745
17900	-1022.714187631077
18000	-1032.946124300537
18100	-1055.7542217638281
18200	-1068.4466421010222
18300	-1067.869916926087
18400	-1086.4634846499348
18500	-1060.1220632656707
18600	-1052.643662478047
18700	-1059.796543927614
18800	-1064.300698170425
18900	-1056.8848219159154
19000	-1053.5626655970846
19100	-1066.721792361612
19200	-1059.026316103001
19300	-1042.2596465124977
19400	-1049.0682687780495
19500	-1051.4470662122849
19600	-1061.759819835695
19700	-1059.1136205601326
19800	-1052.9186170407029
19900	-1045.6753004203545
20000	-1037.5642232800828
20100	-1030.2116702902742
20200	-1064.5561556821701
20300	-1054.2704228462862
20400	-1044.099440849404
20500	-1045.4952865590087
20600	-1026.6295866034052
20700	-1034.553608117428
20800	-1029.385625369698
20900	-1054.643633461259
21000	-1059.8975722122814
21100	-1062.0308431263811
21200	-1064.6550046965049
21300	-1054.0072723903272
21400	-1045.3956026993392
21500	-1052.6768221516027
21600	-1037.4651671685554
21700	-1039.842773801245
21800	-1031.4644282337983
21900	-1020.2182484924808
22000	-1037.4979807750728
22100	-1041.4643705864773
22200	-1040.9634813304363
22300	-1046.2179388044592
22400	-1025.7398881154904
22500	-1031.7029787780436
22600	-1032.9911734845714
22700	-1029.0799546435446
22800	-1019.9205072706818
22900	-1039.6687896025485
23000	-1044.1866003285627
23100	-1026.6398015818531
23200	-1035.324578975112
23300	-1025.2453431902563
23400	-1031.4662529901377
23500	-1058.932358130629
23600	-1053.7249150456687
23700	-1058.1705956356082
23800	-1076.8155921738364
23900	-1064.4074116352103
24000	-1068.6309268374619
24100	-1079.2119644526674
24200	-1069.4380966286253
24300	-1070.1611765739133
24400	-1070.8247794462516
24500	-1069.2555055378616
24600	-1084.4494253043395
24700	-1072.0551157666812
24800	-1069.7947630403598
24900	-1048.9875219011938
25000	-1042.6652496785298
25100	-1044.0610342258826
25200	-1044.8439823304855
