Sample	likelihood
0	-1077.5171069790817
100	-1080.1723847137234
200	-1078.2610084021953
300	-1078.19895674482
400	-1080.1281601537385
500	-1078.0038055183556
600	-1077.8102177090675
700	-1080.8869663593823
800	-1081.1715142677103
900	-1080.7901344983961
1000	-1078.1716621129624
1100	-1082.8093415765902
1200	-1085.419704762951
1300	-1084.3844363979251
1400	-1078.6980791806222
1500	-1084.237646887605
1600	-1085.3521364866128
1700	-1080.0329148308906
1800	-1079.5277882845921
1900	-1077.7091281015114
2000	-1078.0969216838268
2100	-1083.70446098636
2200	-1078.1534056609548
2300	-1079.1734374647422
2400	-1080.013083733535
2500	-1078.9497355932108
2600	-1079.525653357479
2700	-1077.7888042084414
2800	-1079.4527618074303
2900	-1078.3195184051483
3000	-1078.3100011589227
3100	-1078.6902664943523
3200	-1079.4326650732896
3300	-1082.6142680058497
3400	-1084.571945181398
3500	-1081.7998496921653
3600	-1080.9930344693566
3700	-1081.9816363324899
3800	-1080.2945118882405
3900	-1079.2900145697415
4000	-1077.5654283234185
4100	-1079.160141639603
4200	-1078.8720958598844
4300	-1085.1938080619088
4400	-1082.794584518565
4500	-1083.4258940984187
4600	-1078.8092222771231
4700	-1078.8139182038378
4800	-1079.534788869561
4900	-1080.9537147624374
5000	-1085.6902667588918
5100	-1080.0445991157571
5200	-1077.399606158067
5300	-1080.647555299231
5400	-1084.0857133540499
5500	-1082.954625820866
5600	-1086.8057691626746
5700	-1078.4629345261756
5800	-1079.6675701634465
5900	-1078.9730197365034
6000	-1077.2125896228363
6100	-1077.9424934492145
6200	-1078.8398596039692
6300	-1080.3815459062491
6400	-1077.0598624871027
6500	-1081.1708191112002
6600	-1080.0942629560302
6700	-1078.2941919651455
6800	-1078.9268427531752
6900	-1078.4630740212713
7000	-1079.1325014424665
7100	-1079.8680015295906
7200	-1079.40116246937
7300	-1078.81781761107
7400	-1078.2861534904491
7500	-1078.3088243932511
7600	-1084.803123409985
7700	-1078.790339726775
7800	-1077.726479534529
7900	-1078.6167434224437
8000	-1080.158403939059
8100	-1082.4684886531595
8200	-1078.736725487132
8300	-1080.479105345643
8400	-1078.5178566389773
8500	-1079.2303042342583
8600	-1083.0434107889537
8700	-1082.3059688212365
8800	-1083.0087795658128
8900	-1079.8285967907768
9000	-1079.26883474415
9100	-1079.5082149323098
9200	-1082.3694136443594
9300	-1079.8592834164256
9400	-1078.1748447857597
9500	-1079.8551308689116
9600	-1081.200615416928
9700	-1078.7540761246769
9800	-1081.130940933388
9900	-1080.422419523929
10000	-1081.7354569910208
10100	-1079.9649745798647
10200	-1079.853780313591
10300	-1083.8910166048456
10400	-1081.2456496626455
10500	-1078.7911577011541
10600	-1080.426810465814
10700	-1083.643334076499
10800	-1081.5582506909948
10900	-1079.308109607257
11000	-1078.6195424205646
11100	-1078.6848825618263
11200	-1080.7078449460923
11300	-1080.4948648790278
11400	-1082.204629094257
11500	-1080.9186252525647
11600	-1083.1275644845161
11700	-1079.89632777732
11800	-1082.2083910081317
11900	-1081.5257649196942
12000	-1078.8568016908482
12100	-1083.350403758774
12200	-1083.3794217664868
12300	-1082.5726228941012
12400	-1083.5946125991254
12500	-1081.9145530530693
12600	-1081.7758874990482
12700	-1078.5583993551772
12800	-1083.7931186673113
12900	-1078.6709049995675
13000	-1077.0183767737608
13100	-1080.8761474410685
13200	-1080.0802320986631
13300	-1081.1171970784287
13400	-1079.038504721475
13500	-1079.4973498383265
13600	-1079.1678867321168
13700	-1079.0819604782248
13800	-1078.5551967264155
13900	-1079.896319557549
14000	-1079.0923659618743
14100	-1081.7851287231924
14200	-1081.0627634943457
14300	-1077.9908533030753
14400	-1082.5700701638125
14500	-1079.3768774609325
14600	-1078.757016586981
14700	-1078.4803869020207
14800	-1078.077342307045
14900	-1078.7209831980485
15000	-1080.6761279246816
15100	-1079.6198717772638
15200	-1079.5311793494907
15300	-1082.116078985489
15400	-1081.212341698865
15500	-1081.9421760555972
15600	-1080.639652788892
15700	-1080.986907884792
15800	-1078.6797547065962
15900	-1081.3508247915915
16000	-1082.7941269978598
16100	-1082.69112588203
16200	-1083.3831400886747
16300	-1081.9689880042292
16400	-1080.63245106967
16500	-1081.9599593104329
16600	-1080.7584399032257
16700	-1079.2218047028373
16800	-1081.1088971351983
16900	-1077.6104329570685
17000	-1079.4851588875863
17100	-1078.1138633397907
17200	-1078.172028360956
17300	-1079.625809520699
17400	-1080.283489143797
17500	-1079.9050426125318
17600	-1078.2647296964437
17700	-1077.4817585617966
17800	-1076.9018365601405
17900	-1077.1510392596383
18000	-1081.4761111725218
18100	-1078.656372083588
18200	-1081.2013637788982
18300	-1078.6984552462652
18400	-1082.71719102625
18500	-1081.5532722920693
18600	-1077.678541216741
18700	-1078.059663836531
18800	-1080.0668301764738
18900	-1077.6193173792235
19000	-1082.7385664701892
19100	-1078.6845255968533
19200	-1084.6055571404413
19300	-1083.8433602018736
19400	-1080.362281799723
19500	-1081.7799889613543
19600	-1083.303702762538
19700	-1085.075016161134
19800	-1080.6344589224232
19900	-1086.1305361475743
20000	-1080.90764453078
20100	-1087.4476423850556
20200	-1083.1406846055875
20300	-1079.7548404909317
20400	-1082.959124102284
20500	-1077.2804230056126
20600	-1077.1237093935551
20700	-1079.1087241677074
20800	-1080.0990838502798
20900	-1077.9078469627393
21000	-1081.4676356715518
21100	-1082.3758597431151
21200	-1084.4344869771912
21300	-1081.557601598246
21400	-1085.8766462792123
21500	-1083.7254663013805
21600	-1083.4952504076768
21700	-1078.7943903154267
21800	-1079.5342176121694
21900	-1077.7985840224028
22000	-1077.4908342206613
22100	-1077.4059600747382
22200	-1079.9917500234753
22300	-1078.7605892763677
22400	-1081.39728965956
22500	-1078.329354561928
22600	-1083.4578731348474
22700	-1077.9583815345115
22800	-1082.3101145223936
22900	-1076.7243768446867
23000	-1077.491475039672
23100	-1078.3240062126883
23200	-1077.6445903078288
23300	-1080.6819423437578
23400	-1082.815007953327
23500	-1079.5955704449939
23600	-1081.4081560320483
23700	-1077.5243202469294
23800	-1079.0523103094029
23900	-1077.6177945173067
24000	-1080.44041311337
24100	-1077.4530008774595
24200	-1077.1985710887989
24300	-1079.357811906414
24400	-1081.002750191055
24500	-1084.1054921391078
24600	-1078.3503829778927
24700	-1084.0333451852666
24800	-1077.984114721021
24900	-1083.65114550414
25000	-1080.9503666317048
25100	-1077.3243652467686
25200	-1081.6345091501119
25300	-1082.8268375738853
25400	-1080.2509992568407
25500	-1077.6190650420056
25600	-1082.6627045704063
25700	-1080.045260919679
25800	-1079.7001429053075
25900	-1080.5319540030512
26000	-1077.940294662917
26100	-1081.0058231958833
26200	-1076.7160239688797
26300	-1077.0895285899137
26400	-1076.936298010267
26500	-1077.5692006909871
26600	-1076.4547436128105
26700	-1076.3204542255007
26800	-1077.576286687431
26900	-1079.8119953823516
27000	-1080.7752285898537
27100	-1078.5937438787082
27200	-1083.302934052173
27300	-1079.2731522637378
27400	-1078.4080227077372
27500	-1077.5053041289507
27600	-1078.4312858293172
27700	-1078.0563481087545
27800	-1076.9060776410688
27900	-1077.6578203737258
28000	-1079.6587488211944
28100	-1077.980531993181
28200	-1077.3624516061802
28300	-1083.9902022541273
28400	-1078.024897906191
28500	-1081.0289186945593
28600	-1082.5353158466942
28700	-1079.9337109298217
28800	-1080.279922420294
28900	-1079.425896739115
29000	-1080.5611164457032
29100	-1081.5331388760192
29200	-1077.8426463385936
29300	-1079.1289120944762
29400	-1078.9080919316825
29500	-1081.2712375939323
29600	-1082.6609680928934
29700	-1078.5120930060352
29800	-1078.0806220603963
29900	-1078.7826421311447
30000	-1079.2569735381542
30100	-1081.3837095938943
30200	-1079.1334595429544
30300	-1078.0591071932035
30400	-1080.4084998268163
30500	-1078.677870261829
30600	-1081.8279059847196
30700	-1079.843967501784
30800	-1078.7621587220833
30900	-1080.1254476803945
31000	-1079.8651706822532
31100	-1079.9420589932665
31200	-1077.9127995542624
31300	-1078.7743540879826
31400	-1078.4928191323065
31500	-1077.5692212543927
31600	-1082.8381824236697
31700	-1079.7981044051808
31800	-1078.2801466483743
31900	-1079.4474977303644
32000	-1079.9402974937202
32100	-1078.2782575339938
32200	-1082.0476801599784
32300	-1078.7394048970302
32400	-1078.9957122783817
32500	-1078.3020146048386
32600	-1079.4147648771445
32700	-1080.3677132162213
32800	-1082.251721761104
32900	-1079.628743107905
33000	-1078.7248478455772
33100	-1077.3387278254086
33200	-1077.5985014064322
33300	-1079.2511617004968
33400	-1080.0047573250122
33500	-1081.21990358211
33600	-1078.668419090995
33700	-1082.7348123354561
33800	-1078.9781144308797
33900	-1082.3667134058103
34000	-1078.7484594227708
34100	-1080.3689824809667
34200	-1081.8944316987784
34300	-1077.2350213204827
34400	-1077.0847395333085
34500	-1078.2502999274195
34600	-1077.7736725954776
34700	-1082.6045591030374
34800	-1080.739253091892
34900	-1077.9663546184859
35000	-1076.9522552389212
35100	-1079.3916380725323
35200	-1079.7029336130568
35300	-1077.6774316400652
35400	-1078.399082604441
35500	-1078.9420280783092
35600	-1080.406023637193
35700	-1081.954619302523
35800	-1080.783745769537
35900	-1080.279522724001
36000	-1078.9302083329324
36100	-1077.209410773734
36200	-1077.3895610956354
36300	-1077.907603574378
36400	-1077.7199263648213
36500	-1077.5699880007624
36600	-1083.705779002566
36700	-1076.892989604541
36800	-1079.6032399319454
36900	-1081.4773832150017
37000	-1078.1507794235406
37100	-1080.487598516621
37200	-1080.0858328455324
37300	-1077.8551894985358
37400	-1078.4092702947169
37500	-1078.8745534531922
37600	-1077.8415996625913
37700	-1079.217586540884
37800	-1080.484952664371
37900	-1079.6857454636001
38000	-1083.3084953321395
38100	-1076.87781352632
38200	-1077.710654109306
38300	-1079.4381499000594
38400	-1077.2570772800987
38500	-1080.9789789160516
38600	-1082.8445846058626
38700	-1088.8257139246093
38800	-1082.4278414500313
38900	-1077.9187577012076
39000	-1078.9194604429904
39100	-1077.862197207377
39200	-1077.5716712335084
39300	-1079.5554927679414
39400	-1081.3126675693486
39500	-1077.569865958912
39600	-1080.655599089222
39700	-1081.6588609930309
39800	-1084.9289897534977
39900	-1078.9780146548535
40000	-1079.9828194728807
40100	-1081.484089014437
40200	-1082.63059167063
40300	-1080.9521913598523
40400	-1083.8932254929985
40500	-1082.7794071972903
40600	-1080.3310542994727
40700	-1081.2818558816584
40800	-1079.9184908008797
40900	-1079.5401663437617
41000	-1078.6355890451728
41100	-1080.2408296782778
41200	-1077.328415555456
41300	-1083.30299993726
41400	-1079.5129330079667
41500	-1085.8999361619597
41600	-1081.248866551731
41700	-1077.5542143038538
41800	-1077.0185537061648
41900	-1078.460318596677
42000	-1077.7508315876366
42100	-1079.3114188552902
42200	-1077.6950614883194
42300	-1078.0349799471733
42400	-1079.7035687430114
42500	-1084.099384286081
42600	-1080.593811296777
42700	-1080.1371378248698
42800	-1082.7266592055653
42900	-1078.0951058838104
43000	-1079.6213558298393
43100	-1079.6804616933787
43200	-1076.9066515616191
43300	-1079.2405377064001
43400	-1086.6272215774243
43500	-1080.3407354229241
43600	-1082.183210671294
43700	-1080.569179682963
43800	-1080.1298615119792
43900	-1083.2447208754063
44000	-1079.4501710977338
44100	-1078.9484445533858
44200	-1082.7826403108938
