#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-1342.1648978468506	-1077.5171069790817	-264.647790867769	0.10053378240279824	0.1167967149541394	0.037064377318080634	0.1009420891726929	0.14473883472566046	1.1604610860558648
1000	-1342.9817146513303	-1078.1716621129624	-264.81005253836787	0.09114350524482707	0.12865711151994277	0.0411024692623213	0.12932069351010064	0.13107973062334102	0.9175115252874819
2000	-1344.204143167918	-1078.0969216838268	-266.10722148409104	0.11755573158904484	0.09129303986302609	0.046378314277841226	0.09686536643656507	0.07530588446838249	0.926667018334178
3000	-1342.363376234528	-1078.3100011589227	-264.05337507560523	0.09641494613500702	0.09287783097619573	0.04591203473689533	0.0760308141026832	0.06866047296873173	0.7464683154191685
4000	-1343.9921851889444	-1077.5654283234185	-266.4267568655258	0.10690637343894237	0.11742010900217249	0.048257719039906964	0.06883782606674532	0.07388838961471023	1.1709909607952915
5000	-1346.6907854164253	-1085.6902667588918	-261.00051865753363	0.1334264452116983	0.12229286726339562	0.0826217222059012	0.1083056230865681	0.19642744816717186	0.889182126707818
6000	-1340.1329418157934	-1077.2125896228363	-262.92035219295707	0.09817797668297362	0.10296993563162672	0.041513602970033654	0.08650027311187375	0.11342709959289046	0.8249457346087414
7000	-1340.8730318295957	-1079.1325014424665	-261.74053038712924	0.09189634747162513	0.11708403141462963	0.0495599034531244	0.08242177638234463	0.1257112684654161	0.7792370145138161
8000	-1340.224930347397	-1080.158403939059	-260.06652640833795	0.0971985352738205	0.09536393031548039	0.059452631918423364	0.11362967060400517	0.1030311444453386	0.8110130935893757
9000	-1344.8476272512303	-1079.26883474415	-265.57879250708044	0.14389488025829997	0.11789117649723607	0.041996053447523926	0.12861838394496977	0.08892227579006182	0.9348719316940413
10000	-1345.39267578091	-1081.7354569910208	-263.6572187898892	0.09570556513144221	0.10610213393357174	0.06347626941664641	0.04908501727382267	0.16248922686532874	0.7841831404516455
11000	-1343.4524986282277	-1078.6195424205646	-264.83295620766313	0.0900496378523957	0.1020393808520178	0.03594650761427521	0.07359157697356263	0.14055521174080723	0.6936774739059884
12000	-1344.8267333517017	-1078.8568016908482	-265.96993166085355	0.09337603448925251	0.10308037650029934	0.03486363463389747	0.136372250394679	0.20745343461392962	0.6157808068912537
13000	-1345.0661886444027	-1077.0183767737608	-268.04781187064185	0.09795867639979938	0.10192857240807081	0.03273845278387564	0.07449549751362686	0.0572757935845814	0.8106634331139102
14000	-1346.3873058095035	-1079.0923659618743	-267.2949398476292	0.0989001914763452	0.06277623030214877	0.035457586952656245	0.1211371028441683	0.09128667213721249	1.3285352366858185
15000	-1341.3033669092458	-1080.6761279246816	-260.62723898456414	0.10096827664543305	0.09547467497039701	0.0607249873275916	0.10646838193478712	0.17206995406606385	0.7271801985749007
16000	-1344.2035993746267	-1082.7941269978598	-261.409472376767	0.09719653283468664	0.10556079411024183	0.06398620992836274	0.13114979084447287	0.05579708606466587	0.5957079995348014
17000	-1344.0075843102647	-1079.4851588875863	-264.5224254226784	0.08773273470643306	0.09061809175821968	0.060428038698912064	0.073826202918327	0.14382912372357307	2.239803518293995
18000	-1343.2368386984767	-1081.4761111725218	-261.7607275259551	0.11204910402424706	0.10285131435080945	0.07281434225219009	0.09180729637043285	0.1035991279078902	1.6057275924877672
19000	-1345.2238138768569	-1082.7385664701892	-262.4852474066676	0.11271047348755638	0.07458092681137223	0.07205702010762823	0.15554069975924226	0.08050855979149966	1.3036499304787494
20000	-1344.5647703514762	-1080.90764453078	-263.65712582069614	0.11313932290279569	0.06489276759607943	0.04994835455847525	0.10506824664868249	0.12133610509150006	1.1239695762986532
21000	-1345.7109212345845	-1081.4676356715518	-264.24328556303277	0.10534632379862753	0.13289081077698528	0.06155707766319908	0.060644140009583715	0.13988372930863444	0.7195811607640746
22000	-1343.7585028804547	-1077.4908342206613	-266.2676686597934	0.11436347669363166	0.10988795565588672	0.04242504565003883	0.10197496558192982	0.15000724030979323	3.028237616651304
23000	-1342.4310026139024	-1077.491475039672	-264.93952757423034	0.11582423529674851	0.10395066473655801	0.04924717101730248	0.07119895697318873	0.16176054944790585	1.3255551358707611
24000	-1340.1034438648185	-1080.44041311337	-259.66303075144845	0.11584682349042731	0.11548702901720599	0.06344153827095156	0.10030714710488269	0.12162309157651882	0.8977830627645403
25000	-1343.681487656227	-1080.9503666317048	-262.7311210245222	0.1391417198113945	0.10891411741457548	0.060535473762473826	0.13871428446393494	0.0710045917552914	1.4315287064498616
26000	-1342.7737521514703	-1077.940294662917	-264.8334574885532	0.10119691020360605	0.08761022315510006	0.05306991351362448	0.08137211257457151	0.10529899109714136	2.425648020318611
27000	-1352.1571161254124	-1080.7752285898537	-271.3818875355586	0.1201871240817804	0.09782295343446273	0.06313857428353077	0.0629340809905323	0.16760384904446196	8.279921949922894
28000	-1345.7656782047713	-1079.6587488211944	-266.1069293835769	0.14217619470018014	0.12844713384209303	0.0513820697085443	0.08159965275782827	0.11025593028048805	2.5353555779454005
