Sample	likelihood
0	-2661.268188570086
100	-2484.824352696595
200	-2728.5658797298383
300	-2583.3630907050806
400	-2693.3971273663306
500	-2838.4357593326235
600	-2684.351227712418
700	-2374.8972044887696
800	-2738.2444805895034
900	-2770.4925742589103
1000	-2849.124826658548
1100	-2776.8038948267854
1200	-2492.4411667088707
1300	-2003.9991980898826
1400	-2301.623987966623
1500	-2253.742971067393
1600	-2311.845782315177
1700	-2624.7402454468543
1800	-2727.3384055573556
1900	-2779.1934727445905
2000	-2969.464628358256
2100	-2931.7727281042216
2200	-2653.0624943692287
2300	-2812.1339579786018
2400	-2810.9657901679593
2500	-2744.3400457206467
2600	-3058.373355063487
2700	-3088.6674630503567
2800	-2879.052534386885
2900	-2668.8935384106494
3000	-2732.5654675617193
3100	-2768.4741772573975
3200	-2652.1256669016293
3300	-2935.5153155618987
3400	-2843.1478116421963
3500	-2866.3979323039134
3600	-2244.773543946213
3700	-2165.8563548640695
3800	-2086.482240827251
3900	-2468.4447581821228
4000	-2515.37912768432
4100	-2372.572969223258
4200	-2475.140945893968
4300	-2881.3656235805483
4400	-2888.9836022139652
4500	-2859.7796322924346
4600	-2834.62049428842
4700	-2850.226009962998
4800	-2983.88729435877
4900	-3080.842193945235
5000	-2997.9886963412087
5100	-3034.2938460213495
5200	-2955.4958460752578
5300	-3006.0072886621147
5400	-2971.2543407678236
5500	-2957.133326787064
5600	-2710.375302112867
5700	-2778.179377007812
5800	-2776.039978935839
5900	-2824.1777089956754
6000	-2910.613507014541
6100	-3066.3313366557295
6200	-3007.0231103364545
6300	-3034.4441718992543
6400	-3052.661475818653
6500	-3056.972394085211
6600	-3064.6994095504688
6700	-2892.7101114011807
6800	-2824.2872784337346
6900	-2686.1566003980156
7000	-2598.7490896475224
7100	-2842.7155875010562
7200	-2815.2667519631023
7300	-2582.358958624466
7400	-2539.5508002575893
7500	-2740.7388145913283
7600	-2930.129771508308
7700	-2881.1722059719636
7800	-3008.510266770802
7900	-3002.0356416157147
8000	-3033.8379873021695
8100	-2934.3973228289287
8200	-2861.112411742755
8300	-2898.9337161561584
8400	-2484.566108811459
8500	-2568.4123261415743
8600	-2759.0840556444155
8700	-2900.6538816734087
8800	-2999.627523365527
8900	-3094.4180028400287
9000	-3114.2780556462203
9100	-3065.506392735147
9200	-3000.5520505309964
9300	-2938.819167435694
9400	-3028.8700856417827
9500	-3057.740529577758
9600	-2717.9671821825573
9700	-3010.0495487629964
9800	-2768.6208554298164
9900	-2856.9840201722322
10000	-2901.0257458944625
10100	-2842.0477267922397
10200	-2630.3874561395173
10300	-2508.9636877139355
10400	-2592.345397122565
10500	-2673.3439368721206
10600	-2567.8552896011415
10700	-2531.5618106315947
10800	-2380.1554863639567
10900	-2481.1015909815787
11000	-2697.3961874609463
11100	-2713.9802783820915
11200	-2834.4414891582437
11300	-2644.321895906904
11400	-2747.5654631621487
11500	-2903.002720611785
11600	-3059.8418948184267
11700	-2939.598835756576
11800	-2782.3201043232116
11900	-2664.2608470919313
12000	-2638.613197367662
12100	-2697.6360903944196
12200	-2804.404002263928
12300	-2935.6534063812187
12400	-2958.3349587301445
12500	-2877.3573989813203
12600	-3046.3943672335618
12700	-2991.157851846511
12800	-3051.732946463237
12900	-3132.696530564175
13000	-3075.7343184470114
13100	-3080.6541579933523
13200	-3116.914731946012
13300	-3094.076044956614
13400	-3010.647156460878
13500	-2963.564807554471
13600	-2949.006464244265
13700	-2932.2547273647147
13800	-2938.498658563742
13900	-2711.522534597919
14000	-2809.269073823539
14100	-2840.7627264147554
14200	-2847.926326704006
14300	-2864.5876547680027
14400	-2796.4128952274364
14500	-2697.60141869105
14600	-2672.609074972635
14700	-2676.082983216081
14800	-2830.3001446201915
14900	-2737.4285546735355
15000	-2799.3436568759967
15100	-2960.36840710533
15200	-3206.556371076105
