#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1570.8377985677234	-1408.4033670954573	-162.43443147226608	0.1322089963478049	0.053007315229617116	0.1492524262827488	0.5776896319087145
1000	-1572.490381825361	-1408.9947625768928	-163.49561924846833	0.1740059191001476	0.08780681580849264	0.07685933438935527	0.8663711392106117
2000	-1567.0119572443741	-1404.6812080209409	-162.3307492234333	0.15857965123525863	0.062072377626781056	0.12668687742019524	0.835617276034569
3000	-1579.4233424149409	-1417.4606093801071	-161.96273303483366	0.10325964276553785	0.05092019873211455	0.12597306840741482	0.4387931081344666
4000	-1572.9915990011418	-1405.4390413127653	-167.5525576883765	0.16304793336560014	0.07149537020206123	0.07425536172850271	2.5144088546941115
5000	-1567.9388031646674	-1403.5739280473842	-164.36487511728325	0.2195102739436146	0.06489006442341932	0.15060001548783503	0.6422461409101332
6000	-1567.8648457714971	-1399.184412594123	-168.68043317737428	0.19939472155671634	0.04753878208962957	0.14466892831997177	2.1372119914374292
7000	-1566.0331399473644	-1401.3316966615598	-164.70144328580457	0.20253175723323966	0.053063360378634135	0.1166983242648347	0.6959123309647757
8000	-1567.7911456545698	-1403.1997910985465	-164.59135455602328	0.18201776948168766	0.06742747965725567	0.14575081589365205	2.0393512317153775
9000	-1566.130991890338	-1400.9090414403645	-165.22195044997358	0.16694350776895364	0.04618906154752525	0.12319796174425318	1.255067206158929
10000	-1579.7635177161308	-1420.3246071320934	-159.4389105840373	0.11070847501535529	0.07752327177562833	0.09865110759204537	0.4633578576494887
11000	-1567.4638965508059	-1400.0713088997886	-167.39258765101727	0.1783126922402619	0.04688907125226858	0.16024272990678842	1.8680876207980375
12000	-1569.2560310079057	-1406.9355989823246	-162.32043202558114	0.15074895900648835	0.07217880840321106	0.13081178487467318	1.4272674722237817
13000	-1571.3015368795382	-1405.2651423254429	-166.0363945540954	0.16112496918980354	0.06625925557049804	0.09745678590255333	0.8398284855274368
14000	-1568.8526545739117	-1406.10185452588	-162.75080004803155	0.1473963214566965	0.06498522172137228	0.09372645610095885	1.046533611993375
15000	-1567.5569501449045	-1398.5187391213535	-169.03821102355084	0.2118624399884011	0.034411371451816795	0.10872304534567734	0.9379857784853777
16000	-1570.0367391591312	-1405.0484627574374	-164.98827640169384	0.14060370367022343	0.04715088738187702	0.11648500412239086	0.7364376002036058
17000	-1569.8868410607943	-1409.135204644093	-160.75163641670122	0.15734955942030385	0.08224261070746107	0.11401964321891504	0.8384252071428228
18000	-1568.8848301652688	-1406.625932288653	-162.2588978766156	0.1729880306504243	0.07980972161274744	0.1434973923678661	1.1367082219290476
19000	-1571.4910910334193	-1405.8785623601425	-165.6125286732767	0.2260402505314928	0.07778973898050016	0.06294615092195244	0.7302883935590652
20000	-1568.8641601003626	-1403.3408220878769	-165.52333801248565	0.1521763762744142	0.05398420424001445	0.11164159673556166	1.6999129690487498
21000	-1570.2776289142273	-1409.0052310451733	-161.272397869054	0.1662883021793474	0.08600160560193804	0.09557145446352647	0.9048974967356068
22000	-1569.5129061392768	-1405.217718768491	-164.2951873707857	0.1347272860035362	0.046547723377789674	0.1348897630431469	0.9339185588840216
23000	-1571.1834669262612	-1409.1798633284814	-162.0036035977798	0.12528885609169443	0.054167425453620945	0.1201787319317256	0.6574546004455859
24000	-1567.6145531694265	-1402.2034490524074	-165.4111041170189	0.15477286531467763	0.047769135295312154	0.10872156593936948	1.6317838760614225
25000	-1571.1731077639197	-1408.7488817338149	-162.42422603010476	0.20340204934481726	0.07670375810479059	0.15247141105170353	0.4891957025945678
26000	-1571.4575003951393	-1405.929868474118	-165.52763192102128	0.1458047076757775	0.06426943092333187	0.06858840627028642	1.7388363173289378
27000	-1568.5879527319753	-1404.4169416507318	-164.17101108124348	0.14183693111213327	0.04665470331766279	0.08541221420078872	0.8384742375242857
28000	-1568.748964794317	-1402.7339540481235	-166.01501074619352	0.16946966441061373	0.06044506538377624	0.09481241350175744	1.539431844649234
29000	-1567.8800947522152	-1402.5364483935596	-165.34364635865572	0.17859751850438352	0.0630014290197079	0.14476347484097174	2.692976226546178
30000	-1574.7672542929135	-1409.5512580571233	-165.21599623579021	0.12974356208662208	0.06961203573302092	0.12364513972418312	3.23619875705677
31000	-1567.6843747401895	-1401.9183879453394	-165.76598679485002	0.16842453369444305	0.05106075235368808	0.11532508618952254	0.8595460296669356
32000	-1573.8913567435834	-1404.6538554265512	-169.23750131703218	0.14771303721626314	0.054025507563875086	0.05079345764476679	0.8387659066360895
33000	-1568.9057939201252	-1406.8685890415918	-162.03720487853334	0.16735184647793927	0.07739877853709305	0.1338504730340127	0.900355153239752
34000	-1567.4319066519172	-1403.2184112166378	-164.21349543527938	0.1896045244543459	0.06802312908498116	0.09497373026743397	1.0426032270461714
35000	-1570.370504523121	-1406.208098676609	-164.16240584651197	0.19410825563724404	0.08331847188734057	0.07647980691374445	1.3630907524893474
