#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-1622.8769095033633	-1372.5654062292508	-250.31150327411245	0.09477406455742778	0.076781977034253	0.11552109240664071	0.09986633073278972	0.10339210440378757	0.035633929367356765
1000	-1473.204397066298	-1221.500974352717	-251.703422713581	0.09455072557627221	0.10918449835880077	0.10652533676823908	0.10270994914439932	0.11959961073551284	0.0815881759865832
2000	-1605.25480923555	-1354.2493488956843	-251.0054603398658	0.11586500204339983	0.07188117915813916	0.10747061247192652	0.11616725241550173	0.07960981547119551	0.04456301117928032
3000	-2464.807360768167	-2219.022660339852	-245.78470042831555	0.10112934311848812	0.06164904486526716	0.1188892773850019	0.12044213984901653	0.10685912355308545	0.00475591789175699
4000	-3057.2559161294175	-2810.7351734018594	-246.52074272755806	0.061031368266638845	0.08707353038218214	0.1607499093502612	0.09376017786447569	0.16101889155306126	0.003199046024546518
5000	-3250.4325589285418	-3005.5647057665074	-244.8678531620345	0.10488018316173979	0.1431915511967467	0.10328132787443688	0.17474791764731473	0.06952146352108139	0.0015743199360346743
6000	-2864.480092303194	-2620.855327854195	-243.62476444899923	0.09297267507092415	0.09997689258736364	0.10419870503524417	0.10016114214775125	0.09800105586358222	0.0017878433810656765
7000	-1966.2210828484997	-1716.6265829740137	-249.59449987448608	0.07890366508015048	0.14387009060052428	0.0763048739833446	0.05968759254791557	0.09615604136627993	0.009318393793364247
8000	-3203.516769399687	-2959.3497516054454	-244.16701779424156	0.1256071849120851	0.09413095235983086	0.08353237152669607	0.06793021685283485	0.11869348324283045	6.784901043503737E-4
9000	-3064.5076146795714	-2820.7553875772837	-243.75222710228746	0.07804520187428192	0.10179788586955703	0.15957290046195813	0.10358905080399695	0.11049949734007354	0.001952723655559922
10000	-2123.807867559375	-1877.0978761720485	-246.70999138732688	0.11248485385974037	0.0894961103267392	0.10052336738330733	0.10144444871229948	0.09222682425319782	0.008315930397873171
11000	-2156.9916541295806	-1910.8390505165985	-246.15260361298223	0.0965261875096684	0.09822040193450761	0.13244531740557594	0.10512316958712142	0.14939922342124165	0.008872854339709961
12000	-2903.9879011847975	-2658.686984753803	-245.3009164309948	0.07755811970352985	0.1580376977349459	0.09347997429119745	0.09633850489521328	0.07556384359251027	0.0016302840690055184
13000	-2927.9859511834247	-2684.9373916735412	-243.04855950988363	0.11442949674797735	0.09449446448330458	0.0919822051140694	0.09458815557081524	0.07571706300530336	0.0015439502010338993
14000	-2756.7171572998272	-2508.074716475706	-248.64244082412156	0.05034837042142516	0.08678678725558764	0.19342693529389512	0.14947009892187324	0.12278830596436249	0.0026865900885635163
15000	-1785.4700350332052	-1534.449479689285	-251.0205553439202	0.06929493391291214	0.07852456823976221	0.09440947620051687	0.17946126454492783	0.10218902894256877	0.015946366551023067
16000	-2700.5867992800304	-2452.204346523076	-248.38245275695473	0.07369590492926147	0.06771415698704929	0.10736683099043451	0.155534015349274	0.05983315358398532	0.003243330263398437
17000	-1768.772396656016	-1515.1471991257513	-253.62519753026484	0.05996602541412716	0.04791611342258008	0.06865083325860331	0.10210310857715091	0.1413985691848116	0.011774746708583639
18000	-2683.1053263740237	-2437.4398811543715	-245.6654452196522	0.1401144595991698	0.07856840010071349	0.139620151921958	0.10817997310400454	0.07669926548003336	0.004793452867930047
19000	-2442.3301726590084	-2195.430454220016	-246.89971843899218	0.1261078865339535	0.11613974961695266	0.1266773468406417	0.1328633137128598	0.12146347459677768	0.005771801095365244
20000	-1641.2617336048713	-1390.3916844828354	-250.87004912203597	0.14309600800711933	0.10528747217218161	0.17387709286798814	0.09646774802786404	0.09442084896980407	0.040211465578652406
21000	-2208.8548889865187	-1959.4224108202202	-249.4324781662986	0.12384208457996083	0.08912754035918298	0.05074270753690992	0.11813280207429012	0.07256874110972053	0.0070249872300689915
22000	-1621.1646265210125	-1368.2377960278777	-252.92683049313464	0.08036580686383572	0.08705386185783189	0.08434960640833625	0.08748530514942304	0.09124785029756602	0.04661995655206673
23000	-2102.242072015248	-1853.688976645843	-248.55309536940518	0.14977689971973088	0.06468235860523332	0.0937103616598341	0.07078898433379174	0.11791139340284729	0.009717813352996674
24000	-3094.850680572915	-2852.0651640667897	-242.785516506125	0.08291288065523394	0.11964505578192886	0.11900471307022584	0.138142012880644	0.08334322691459423	0.001082469825028461
25000	-3244.7058309926615	-3001.8375363218483	-242.86829467081301	0.06552000847053775	0.10539367584397023	0.09469497863848829	0.12233797437567093	0.11502062018853865	9.248350637220997E-4
26000	-2346.3210639321746	-2099.756275835393	-246.56478809678165	0.09060390350013726	0.08716749057913509	0.16850870535721765	0.0885035825588323	0.09014947854478136	0.006184235107788759
27000	-2915.832524250213	-2671.4757753854774	-244.35674886473547	0.11130582019921413	0.1307210495033721	0.07520453016477414	0.16752057600774775	0.08293059481063562	0.0016683982830057748
28000	-1981.1010331241232	-1731.657521247093	-249.44351187703023	0.08006940435946876	0.08219777055877389	0.09195856000417152	0.10226132985751998	0.11052388632485408	0.01187735367602304
