#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-2871.7926461047236	-2722.297802723577	-149.49484338114627	0.10958898882148078	0.08182829878859126	0.1334712058866004	0.0012129742633369724
1000	-3333.261046940866	-3181.7489350341407	-151.5121119067251	0.09262546090455981	0.05963556414608316	0.1510023532682372	2.2489332618205535E-5
2000	-3362.481304887819	-3211.1438231325506	-151.33748175526844	0.18533455138187613	0.06538613676029284	0.13347066540430425	4.965451221185232E-7
3000	-3087.4124713373785	-2934.9351019971828	-152.4773693401958	0.07033492958882018	0.20482861521021434	0.10662297767774032	6.979564834231645E-4
4000	-2628.5028276048333	-2478.6639248487145	-149.8389027561188	0.13877813649897555	0.11252646573249923	0.11836522926825295	0.003175926105237695
5000	-3093.662934973128	-2938.3597931518207	-155.30314182130712	0.19467965349040287	0.0521515002841798	0.07267127571162048	6.312235589186928E-4
6000	-2192.9601752283365	-2041.2221031659506	-151.73807206238595	0.1148996994729094	0.1513838019900583	0.13632442116033533	0.009457444275170267
7000	-2470.5440775379893	-2320.166554421003	-150.37752311698637	0.09014427898308028	0.10449984667179338	0.1381301140629369	0.003541370255238198
8000	-3402.960896945718	-3253.8115939094205	-149.14930303629754	0.12229469811069126	0.08722050880388797	0.08451466492820056	9.240657361284416E-6
9000	-2527.6994961460387	-2375.787818233249	-151.91167791278994	0.07587807806191336	0.11481851981274656	0.06900158353906975	0.003417731799602158
10000	-2528.3417465329712	-2372.63005274196	-155.71169379101144	0.06197213931859505	0.04581008365504651	0.08556195250437258	0.001895928733820864
11000	-2875.857511048676	-2723.972865761092	-151.88464528758354	0.08721663158760361	0.1211815341979089	0.06528082772797725	0.0016082092177995494
12000	-2705.6942004805087	-2555.5904866571477	-150.10371382336115	0.11044606664462524	0.10651559026328525	0.1067279043064359	0.002349979844345958
13000	-3010.9854024272963	-2859.6009525650015	-151.38444986229456	0.15102005080578576	0.05992617279226029	0.0986467782697816	7.82426348104818E-4
14000	-2636.5646633377964	-2485.604307342775	-150.9603559950216	0.10025092192678742	0.15605405496060004	0.16668407410167008	0.002865986555218964
15000	-2249.835049367221	-2099.109059339855	-150.72599002736607	0.10510535146361473	0.0972357159532214	0.1218714884449763	0.006438652178804709
16000	-1997.2823288708375	-1844.0695644596933	-153.21276441114415	0.09319138010130691	0.09886643745007173	0.07336589976520454	0.013938228502061249
17000	-3200.794693711266	-3044.6193230827635	-156.17537062850263	0.03742323852073372	0.17405037758082847	0.07579081129576636	2.920770912666142E-4
18000	-3307.021641738639	-3158.721872264373	-148.29976947426636	0.11549946538668926	0.14252235061995971	0.13866970445017324	1.1226530167570746E-4
19000	-3304.9413172864824	-3156.0680058327202	-148.87331145376237	0.08978286882842662	0.09724881279868382	0.14934618491377455	7.438874768710626E-5
20000	-3218.2216628926885	-3068.44892778614	-149.77273510654854	0.0738602269414297	0.12421609407599428	0.09322819634325395	3.339240458226806E-4
21000	-3182.2330120144843	-3031.3448870531656	-150.88812496131857	0.1206985637480132	0.1266445590438714	0.1305212259354849	4.5188156286938457E-4
22000	-2993.005325824208	-2843.30503564807	-149.70029017613814	0.14572994011325213	0.13916760508239984	0.08676431970301918	0.0014304464980284582
23000	-3309.095440142079	-3160.705789688234	-148.38965045384532	0.09792413446573306	0.11735565643436822	0.09568643538651443	1.6757161080875984E-4
24000	-3040.127100295145	-2890.7307010148675	-149.3963992802772	0.08465155431280087	0.09235315999346405	0.09357764066757804	7.366759234885669E-4
25000	-2654.3836444697886	-2499.6445481321302	-154.73909633765854	0.08053542693963447	0.041451967097604694	0.10545201960979408	0.0013745307612009346
26000	-1866.6866745889317	-1714.1774182348183	-152.5092563541134	0.09757607392281718	0.10158776847004582	0.12793953903451324	0.02005453575020049
27000	-2469.5604092660324	-2317.927223916353	-151.63318534967928	0.07821982236361273	0.08541535596411715	0.08480673002312338	0.003340489042195172
28000	-2761.538019896167	-2611.3929674718934	-150.1450524242735	0.08726182865249311	0.11378957855025007	0.08428556923053641	0.0019747592701474916
29000	-3212.0920579171634	-3061.570353611896	-150.52170430526746	0.09640897694824536	0.10416578816243706	0.18275763660666838	2.2977228856412075E-4
30000	-1844.0668161461165	-1689.6952922891905	-154.37152385692593	0.07715811581244252	0.11423170001895963	0.16179275076573044	0.02013317132110359
31000	-2694.717835987082	-2540.6207704726885	-154.09706551439314	0.0512448185545047	0.10194936484974093	0.1284326960677865	0.0014904618657287795
32000	-3087.0641353502747	-2936.3610100564665	-150.70312529380823	0.15719452651622892	0.16329661492327063	0.08179135859512458	0.0011730352033360644
33000	-2384.3070295180232	-2230.8181667558133	-153.4888627622098	0.08961069124810894	0.08075241616581716	0.059899211881586846	0.004589029058532673
34000	-2536.250340667506	-2385.6994326383146	-150.5509080291912	0.07896528365499604	0.13253727239264387	0.13373115769234015	0.003129882209646345
35000	-3337.121029960024	-3186.762221906757	-150.35880805326698	0.1627378677412107	0.06603017442905798	0.11621034231393881	6.458616367106874E-5
