Sample	likelihood
0	-2722.297802723577
100	-2506.1286714399057
200	-2686.420764386372
300	-2592.7736609441836
400	-2213.611924860411
500	-2701.454762608031
600	-3019.306322368707
700	-3072.196771105748
800	-3148.160889105536
900	-3226.286043693939
1000	-3181.7489350341407
1100	-3186.2559551429795
1200	-3232.9779991697524
1300	-3267.521987755419
1400	-3253.22956212084
1500	-3260.5955004144366
1600	-3242.273161172495
1700	-3213.3198773643644
1800	-3293.3008602887244
1900	-3242.636962799114
2000	-3211.1438231325506
2100	-3257.650195940158
2200	-3203.2929262877296
2300	-2926.3993984352755
2400	-3109.368993081464
2500	-3151.3285512266675
2600	-2828.9336479517833
2700	-2591.7175944016835
2800	-2491.099111154659
2900	-2703.0451830441752
3000	-2934.9351019971828
3100	-2931.3568742073294
3200	-2978.20502181989
3300	-3158.226519214575
3400	-3050.254417190622
3500	-3106.9646520290107
3600	-3005.738161490306
3700	-3192.174159140102
3800	-3125.7356674120883
3900	-3013.531060656347
4000	-2478.6639248487145
4100	-2601.752033697415
4200	-2690.1850001436133
4300	-3109.1710552012505
4400	-2647.012228438927
4500	-2477.9265582453
4600	-2976.319426423402
4700	-2686.6808771212177
4800	-2982.4148023155685
4900	-2573.091201305983
5000	-2938.3597931518207
5100	-2713.4843407221306
5200	-2338.0915609034605
5300	-2465.4451426540804
5400	-2732.606269718619
5500	-2811.67581237295
5600	-3185.5965161267623
5700	-3174.04363195944
5800	-2933.6040534632457
5900	-2597.642865324796
6000	-2041.2221031659506
6100	-2240.265257298368
6200	-1750.924515166925
6300	-1932.2221231383132
6400	-1897.8764319993215
6500	-2239.113248701793
6600	-2175.3240642954643
6700	-2318.2602632840176
6800	-2419.399715581324
6900	-2143.4371624914797
7000	-2320.166554421003
7100	-2946.8599760366146
7200	-2968.8213343850985
7300	-2710.053820913139
7400	-3174.821430104351
7500	-3183.5785565847145
7600	-3242.0880121093164
7700	-3246.1886561026463
7800	-3263.032859170821
7900	-3279.136300154599
8000	-3253.8115939094205
8100	-3256.866664392324
8200	-3172.6806380212283
8300	-3292.2489405734004
8400	-3147.202223590854
8500	-3094.1542331670803
8600	-3077.1134664592305
8700	-2910.7003981018206
8800	-2789.9350841370588
8900	-2337.4830918208336
9000	-2375.787818233249
9100	-2831.5955288054474
9200	-2922.781977572484
9300	-3122.789529187686
9400	-2953.3918084833736
9500	-3118.7109399456913
9600	-2783.0637305381715
9700	-2916.594442672855
9800	-3090.825679257536
9900	-2934.367908110162
10000	-2372.63005274196
10100	-1794.9174576898793
10200	-2071.9340735313012
10300	-1871.8371260408762
10400	-2018.821406101286
10500	-3084.632913626393
10600	-3072.226960378759
10700	-2816.83145517077
10800	-2930.5399330229507
10900	-3049.525453231439
11000	-2723.972865761092
11100	-2706.570787231263
11200	-2808.7416129638227
11300	-2095.723279869765
11400	-2420.667716267001
11500	-2494.6324710017943
11600	-2160.0655027628345
11700	-2576.393036799139
11800	-2520.4146422492563
11900	-2627.4433303040973
12000	-2555.5904866571477
12100	-1958.9020670032444
12200	-1728.0597771690004
12300	-1841.1852186401557
12400	-1781.714196998049
12500	-1816.7172475681355
12600	-2220.8003580459413
12700	-2392.187744752334
12800	-2016.5498493691473
12900	-1983.9900073508838
13000	-2859.6009525650015
13100	-2772.31504120904
13200	-2477.558207979304
13300	-2361.1905483069463
13400	-2252.885810220672
13500	-2179.8809529708806
13600	-1921.4180504792207
13700	-1873.5508084959295
13800	-1667.3448397660145
13900	-2293.973155999847
14000	-2485.604307342775
14100	-2686.437834407947
14200	-2489.388012734423
14300	-2322.6486049178343
14400	-1896.5474082768503
14500	-2020.6534913666067
14600	-1780.351727763559
14700	-1887.2992674760915
14800	-1994.9240610806116
14900	-1910.0426598581007
15000	-2099.109059339855
15100	-1995.3125779717702
15200	-2544.240747940124
15300	-3012.5817311584833
15400	-3049.964153371141
15500	-2909.972707393467
15600	-2220.2372522915825
15700	-2071.6003331962847
15800	-1679.1944980501285
15900	-1600.9375568732885
16000	-1844.0695644596933
16100	-1547.4408402036865
16200	-1613.1587415300419
16300	-1566.9643501142582
16400	-2154.5171274110467
16500	-2735.94690479821
16600	-2324.8195457153015
16700	-2487.366120190487
16800	-1869.4665102948243
16900	-2612.4568386927695
17000	-3044.6193230827635
17100	-3160.4071495450494
17200	-3169.0494857293697
17300	-3076.529458761149
17400	-2976.69477596554
17500	-3059.5475886344766
17600	-2959.7016794293118
17700	-3064.0198240646296
17800	-3134.5160126103624
17900	-3116.4966681515157
18000	-3158.721872264373
18100	-3215.320688568206
18200	-3249.519080640011
18300	-3089.8595940255
18400	-3006.8729638258774
18500	-2999.624973020227
18600	-3297.708568316147
18700	-2853.252344383527
18800	-2860.6983313035125
18900	-3157.466244153903
19000	-3156.0680058327202
19100	-3128.325812935846
19200	-3211.7190258572655
19300	-3207.3989315993404
19400	-3056.7894221512583
19500	-3192.780454805213
19600	-2645.0522771833093
19700	-2878.285833924794
19800	-2604.629054693059
19900	-2626.134550386502
20000	-3068.44892778614
20100	-3191.7175841268413
20200	-3113.3514960927528
20300	-3000.578706021837
20400	-3034.4850787755145
20500	-2904.361434094376
20600	-3093.0977769879037
20700	-3042.4323900914874
20800	-3091.1859053714256
20900	-3094.814367351064
21000	-3031.3448870531656
21100	-3029.1260799497277
21200	-2750.3207456320697
21300	-2857.9046127216834
21400	-2901.923125526935
21500	-2655.2597617655374
21600	-3032.4866701635638
21700	-2711.0839461879505
21800	-2635.7494594612635
21900	-2331.5510471877806
22000	-2843.30503564807
22100	-2342.1283405497925
22200	-2250.254411054635
22300	-2185.4792145798374
22400	-2015.4611363833362
22500	-2429.5394743422294
22600	-2645.0590619703435
22700	-2992.3207910219808
22800	-2706.147477032268
22900	-2975.708275815509
23000	-3160.705789688234
