Sample	likelihood
0	-2849.1106057610523
100	-3128.4448379008895
200	-3039.4987638895454
300	-2816.945196509272
400	-3121.7543730073153
500	-3160.074935645399
600	-2929.4895907615205
700	-2955.6694167509536
800	-3084.14682354178
900	-2953.7264718272354
1000	-2974.5710387775503
1100	-3274.7713648736785
1200	-3154.558330724889
1300	-3094.875157285867
1400	-2928.0403398343396
1500	-3076.2114395379517
1600	-2803.9975227496534
1700	-2764.502078863814
1800	-2651.593191514172
1900	-3050.044840817436
2000	-3018.5724541820523
2100	-3259.621208274705
2200	-3174.3366906155907
2300	-3131.830167338969
2400	-2979.5174946289635
2500	-2522.7804446450205
2600	-2674.839341146462
2700	-2954.198346501032
2800	-3115.718132409236
2900	-3104.386577235083
3000	-3080.457719559023
3100	-2754.1387965378926
3200	-2989.8872706376046
3300	-2802.462683439806
3400	-3129.3981523736156
3500	-2970.2393089329425
3600	-3095.0532953341435
3700	-3005.1755393084372
3800	-2755.9062465882052
3900	-2784.9034647697526
4000	-3022.1580958516292
4100	-2935.031341509582
4200	-3002.3965258502985
4300	-3016.0982104571467
4400	-3172.4963564735335
4500	-3196.2164350341536
4600	-3243.112631072412
4700	-3225.337468603429
4800	-3171.018399209822
4900	-3206.1615216411255
5000	-3201.7606258092874
5100	-3019.858008909951
5200	-2776.038679859327
5300	-2390.4587462311647
5400	-2915.2301980474776
5500	-2534.16443405425
5600	-2477.0820429562045
5700	-2294.6887795988205
5800	-2267.1734761341568
5900	-2505.157006833438
6000	-2531.771020434676
6100	-2740.8265839406004
6200	-2808.482597834428
6300	-2724.8748367245908
6400	-2644.8072860070642
6500	-2890.7500242556284
6600	-2918.3177861793038
6700	-3098.4198355449334
6800	-2726.3540596058774
6900	-2496.029282181189
7000	-2255.6868726379507
7100	-2123.540838187301
7200	-2407.7600792984485
7300	-2428.265900481364
7400	-2574.387521578405
7500	-2629.7006767471917
7600	-2843.877975771011
7700	-2831.256734678188
7800	-3057.510921128052
7900	-3027.3638803270915
8000	-2819.2907768454534
8100	-2753.0317028897143
8200	-2575.7679360596903
8300	-2360.7287190788693
8400	-2629.89958861026
8500	-3058.3846392677665
8600	-2920.4089696653837
8700	-2896.639582722396
8800	-3016.777797304296
8900	-3036.0415261713656
9000	-3082.9842169713856
9100	-2349.624804800008
9200	-2880.47830694403
9300	-2700.7061268151047
9400	-2557.475328875865
9500	-2840.2333698764373
9600	-2258.352364871891
9700	-2774.8580172347247
9800	-2514.223376839699
9900	-2961.244249736535
10000	-2775.630439177042
10100	-2703.3229064924203
10200	-2574.582771196237
10300	-2882.29491741684
10400	-2605.456606965253
10500	-2724.969862826879
10600	-2928.177561888882
10700	-2968.6733199475307
10800	-3022.720313049675
10900	-3140.443230284296
11000	-3040.5191905408606
11100	-3154.351434338457
11200	-2951.0141215096087
11300	-2606.5077770879125
11400	-2966.3339224894303
11500	-2828.436930094232
11600	-2357.975135189101
11700	-2576.9098704372655
11800	-2692.1857994828833
11900	-2859.0539055992745
12000	-2442.1577093910682
12100	-2492.286332471481
12200	-2422.698142999491
12300	-2219.8798519329903
12400	-2554.688581150534
12500	-2661.875305050358
12600	-2502.5503839973508
12700	-2607.234100421576
12800	-2854.416699819345
12900	-2627.3329316155714
13000	-1992.386273140924
13100	-2171.5676123567346
13200	-2225.4864377782787
13300	-2785.7395713682536
13400	-2625.7212037476074
13500	-2535.328308098363
13600	-2327.328507220122
13700	-2421.425516995097
13800	-2106.4583254011577
