#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-2998.7762274339366	-2849.1106057610523	-149.66562167288444	0.06977226974748216	0.11337094045280692	0.11903649911946386	7.694846268862224E-4
1000	-3127.1911191935806	-2974.5710387775503	-152.62008041603013	0.04889734807188581	0.10528792289390136	0.1536254617371065	3.1207617205867644E-4
2000	-3168.1851508531217	-3018.5724541820523	-149.61269667106967	0.09904443431123638	0.10291204463896984	0.1241754478664842	4.1161561525043447E-4
3000	-3229.2212962957	-3080.457719559023	-148.7635767366768	0.08806826339749067	0.12310830299215841	0.12117509873294438	2.801914004116963E-4
4000	-3171.617978629808	-3022.1580958516292	-149.4598827781789	0.10750173972398053	0.1095911137164509	0.13480826502889875	4.124551624685135E-4
5000	-3349.8086094311047	-3201.7606258092874	-148.0479836218176	0.13231551253480794	0.11512240313242357	0.11938729738628986	4.511021873543642E-5
6000	-2681.7117015571216	-2531.771020434676	-149.94068112244568	0.11034473791227037	0.08877428033084822	0.09382965338607879	0.002334969378867437
7000	-2407.1751839938097	-2255.6868726379507	-151.48831135585917	0.09073993515969973	0.07860172590887905	0.09080133119559948	0.003918224582638822
8000	-2967.84124433991	-2819.2907768454534	-148.55046749445705	0.12034975796221097	0.10364774774135588	0.12166034779509009	0.0010866819992459845
9000	-3231.5688021461237	-3082.9842169713856	-148.58458517473804	0.1292279355197464	0.08753266283622248	0.1063561576306493	3.084843766872961E-4
10000	-2926.513044655188	-2775.630439177042	-150.8826054781463	0.19002860740921376	0.09338913854411719	0.10951613429746192	0.0014520067029798124
11000	-3189.4135020331223	-3040.5191905408606	-148.89431149226192	0.11933825335051057	0.09559739570600283	0.14925656255560005	3.3486134403411006E-4
12000	-2592.336591151362	-2442.1577093910682	-150.1788817602937	0.08520869085290089	0.10588527712154712	0.11831215697066673	0.0026627960612526404
13000	-2145.38334412247	-1992.386273140924	-152.9970709815463	0.07407714888631839	0.08319291154235813	0.16833173985830066	0.006232452769470566
14000	-3166.508681836696	-3017.2748889522118	-149.2337928844839	0.1591830668828117	0.11755396688826979	0.12024298952754872	5.638538893737186E-4
15000	-2859.8183266128317	-2708.6137410820347	-151.20458553079692	0.10438396570811777	0.09915018641278743	0.14113417976580858	0.0013512544683646928
16000	-2878.6054820118575	-2724.6540599799728	-153.95142203188456	0.04991879681932545	0.09149067900977777	0.18192058811813627	7.677294692095915E-4
17000	-2404.130094125075	-2252.2498382182303	-151.88025590684512	0.09400868696995521	0.17184866275332783	0.0910022941984942	0.0057133936415315265
18000	-2770.1526925088997	-2620.2631492183896	-149.88954329051026	0.1423459330847444	0.09224294927623318	0.1324408539170794	0.0019367429168595
19000	-3213.620816540138	-3064.180148285962	-149.44066825417605	0.07733214918187757	0.10365919397172735	0.12230006218802979	2.718225466918506E-4
20000	-3087.3073511070615	-2938.2742857464114	-149.03306536065028	0.12750079383837984	0.14335318291701268	0.14165666946988859	7.785725332307893E-4
21000	-3247.0762941772323	-3097.281468546601	-149.79482563063135	0.0774468573909112	0.11152648698172837	0.08006172133065255	3.0307164588945436E-4
22000	-2992.9369280364153	-2842.8141272631647	-150.12280077325062	0.15057417529135347	0.15775434069123412	0.13780177213236328	0.0013234988898408887
23000	-3118.1237562662263	-2969.2869026550534	-148.83685361117273	0.14495278589343502	0.11960391136903577	0.1383817236146115	6.575096888687589E-4
24000	-3143.7847544354263	-2993.622926469629	-150.16182796579736	0.18756859553915636	0.1052733670167485	0.09838423634990981	7.081998015779263E-4
25000	-2452.933557388654	-2300.919605285446	-152.01395210320817	0.08727459217564068	0.08899907669942297	0.18160505550706013	0.003195229453144028
26000	-2846.9895917069744	-2696.6950044490018	-150.29458725797272	0.07721582875376316	0.14423835708340604	0.09942908214819972	0.0015325180233102015
27000	-2568.8704117536317	-2418.8797200991858	-149.99069165444612	0.08040833164320622	0.11187941311088817	0.11752781702102172	0.002801340776169724
28000	-2427.837016904927	-2276.579981972295	-151.25703493263202	0.11050494773624103	0.11691476172983899	0.09371810665213588	0.004973132195976745
29000	-3383.7721100035847	-3231.83912952394	-151.93298047964495	0.08931216684172041	0.07062891394007055	0.060982656588866535	9.069320848706913E-5
30000	-2754.8039915680934	-2600.397436038713	-154.40655552938068	0.17775354480127872	0.05936506864188324	0.17394871857935418	0.0015220844786564258
31000	-3349.9132633571767	-3199.9512423046503	-149.96202105252618	0.19047410351840438	0.12611685506153214	0.130141805420917	3.700945208348199E-5
32000	-3159.5331485578045	-3010.1418971811795	-149.39125137662506	0.1725847624328159	0.11049127514052481	0.12421967577310601	5.74191249719854E-4
33000	-2745.370955858941	-2595.8326450623745	-149.53831079656695	0.09251124741039352	0.13635021947356155	0.11165542561024003	0.002136876326309228
34000	-2681.363896509688	-2530.2574076264823	-151.10648888320586	0.1686801847565606	0.0872503670767754	0.13106063735273704	0.0025212196868004233
35000	-3278.960238758732	-3130.6091208370467	-148.35111792168507	0.11125562432068739	0.10709093856930794	0.10333898166654615	2.1945937209843743E-4
36000	-3298.963264099371	-3145.1148777615217	-153.84838633784935	0.08086904632687904	0.053560623892295094	0.07032700521333639	1.6616383547737333E-4
37000	-2647.345042079217	-2496.736720630872	-150.6083214483451	0.07885793890870804	0.13611278004054847	0.09259654329077123	0.0026121909959272703
38000	-3149.443138686742	-2999.323729424946	-150.1194092617959	0.09508335778004869	0.0834031978754085	0.07651569777316618	5.177787232090719E-4
39000	-2769.3690854143647	-2616.613885746679	-152.75519966768573	0.07548343995919975	0.12919607591242613	0.06282737163817842	0.0020331072776023865
40000	-3343.505233144403	-3190.9211407047724	-152.58409243963084	0.06851077589456261	0.10046868539392585	0.0758171930636608	1.2002299006571992E-4
41000	-2972.5067108179046	-2818.690972423031	-153.81573839487353	0.08910291064238783	0.1588016985422041	0.05175237552713459	0.001478273865829317
42000	-2127.730939630202	-1970.4156843723604	-157.31525525784178	0.08500322438408954	0.034901100495801356	0.08722882391086176	0.00477663673573084
43000	-2859.6155492441912	-2709.3387443089414	-150.2768049352498	0.1417667999116253	0.10402918186327503	0.14422737888803	0.001576858422399795
44000	-2946.220899838977	-2795.2275085518286	-150.99339128714843	0.11135388396287484	0.18828998507452294	0.09193024657420587	0.001617425399662003
45000	-2812.418705347378	-2658.2911601324454	-154.12754521493258	0.06172215277316287	0.06697159917889162	0.14867255146723912	9.791855916236809E-4
46000	-3435.063071648045	-3283.46736906175	-151.595702586295	0.15792442372783935	0.1344122521132395	0.06524939481616226	1.0637099360514733E-5
47000	-3043.6198697224672	-2893.4588480960238	-150.1610216264434	0.11279424661968117	0.06793072434399242	0.1160504963705488	6.429483162273453E-4
