Sample	likelihood
0	-1418.4366203686418
100	-1415.5412778775353
200	-1435.5396835932977
300	-1429.6048733577663
400	-1410.269958816133
500	-1426.3168440708773
600	-1410.5296745597548
700	-1423.692257790458
800	-1416.888830293753
900	-1459.1848197466302
1000	-1468.0500265769028
1100	-1459.6911732974136
1200	-1420.2138593181892
1300	-1437.4876529735018
1400	-1418.0599128619094
1500	-1437.4663838151505
1600	-1430.7744482363325
1700	-1424.5526422129215
1800	-1419.0807156698252
1900	-1413.5932209086914
2000	-1424.359341547069
2100	-1414.4095687372896
2200	-1415.030465912576
2300	-1422.2356386134998
2400	-1407.6699498508854
2500	-1422.4227503226498
2600	-1418.2534985586285
2700	-1415.2267510945876
2800	-1423.0128761278957
2900	-1444.409897395662
3000	-1417.0294808493577
3100	-1406.182402272112
3200	-1429.804409770797
3300	-1430.16743952272
3400	-1421.3523486576855
3500	-1439.0966767278333
3600	-1431.852825065302
3700	-1437.2927737258706
3800	-1429.139461071838
3900	-1437.439094857151
4000	-1434.1700599388423
4100	-1447.585173550964
4200	-1442.1670172273446
4300	-1429.07596646385
4400	-1424.4784813060635
4500	-1423.4156924472145
4600	-1422.9258857105683
4700	-1408.4601701619126
4800	-1411.7470385808265
4900	-1413.8929668977548
5000	-1419.5749169590463
5100	-1426.7211513933732
5200	-1420.732934762174
5300	-1438.7198168421291
5400	-1416.1536224196211
5500	-1404.764134855494
5600	-1418.4367559697464
5700	-1411.956703446866
5800	-1419.439566644383
5900	-1419.9639387439342
6000	-1405.641573700546
6100	-1429.5197346078062
6200	-1419.9470405284833
6300	-1425.9758787759074
6400	-1434.7885007910454
6500	-1439.6293613799758
6600	-1415.4208757857914
6700	-1426.1673936333452
6800	-1446.301743439114
6900	-1412.581291197615
7000	-1432.3566279025708
7100	-1430.02428919572
7200	-1439.3827008746787
7300	-1424.7759121869778
7400	-1413.1030960596595
7500	-1419.1995424854697
7600	-1427.498004929912
7700	-1413.381895033194
7800	-1402.0073694525468
7900	-1425.515110613902
8000	-1416.0730749286372
8100	-1421.4038652238953
8200	-1426.7331759360677
8300	-1410.531164002401
8400	-1419.9650130089926
8500	-1436.027539239571
8600	-1420.768919191787
8700	-1464.264857176639
8800	-1421.570128844338
8900	-1438.682362705284
9000	-1438.2676530600106
9100	-1436.4998276137458
9200	-1435.6626340819694
9300	-1423.5081006788514
9400	-1441.914931184947
9500	-1455.2613701109876
9600	-1466.5848408381216
9700	-1479.8306506227952
9800	-1472.3474985567657
9900	-1478.8091309930396
10000	-1460.0572185529134
10100	-1407.3060921582883
10200	-1423.2935358521727
10300	-1430.9797579030192
10400	-1421.29626101769
10500	-1478.466104384331
10600	-1436.8577874808107
10700	-1417.3948072117782
10800	-1429.231436751345
10900	-1451.2249472261774
11000	-1434.6187365252404
