Sample	likelihood
0	-1116.6103877493356
100	-1139.073221599488
200	-1113.038934252709
300	-1098.617990967403
400	-1082.1082246736753
500	-1092.1180181520303
600	-1136.1295299025824
700	-1136.7144084993952
800	-1109.6380160225808
900	-1129.3216818559104
1000	-1107.8207517538651
1100	-1097.287854350512
1200	-1138.3236903466468
1300	-1107.658654916485
1400	-1106.0499180924207
1500	-1098.879412976923
1600	-1107.076203246145
1700	-1109.3998596962915
1800	-1112.6344404764793
1900	-1117.899255509626
2000	-1134.519835182731
2100	-1151.2843689136146
2200	-1143.6450018606129
2300	-1110.8117927967344
2400	-1168.702082616737
2500	-1182.4203088747367
2600	-1167.1187768178993
2700	-1117.5251036307113
2800	-1102.860266296438
2900	-1087.853943332751
3000	-1097.461944215117
3100	-1112.6715488524296
3200	-1172.7438284468074
3300	-1113.6206473719021
3400	-1135.924151167727
3500	-1136.21289161585
3600	-1150.1144244246636
3700	-1104.228222976641
3800	-1106.9157640133526
3900	-1109.100389379361
4000	-1137.1078110024946
4100	-1115.3343088377403
4200	-1116.7041176684347
4300	-1143.452468645593
4400	-1111.608977686482
4500	-1097.2272696486116
4600	-1104.7403245059127
4700	-1120.5756633783644
4800	-1103.669202820009
4900	-1142.4291194956118
5000	-1136.8431017802159
5100	-1109.841506132379
5200	-1122.2141247026366
5300	-1105.150367713028
5400	-1109.4346115990975
5500	-1101.7983614999548
5600	-1102.0044664667578
5700	-1113.5802588978677
5800	-1146.2728168883746
5900	-1114.081546319851
6000	-1119.0745076009448
6100	-1109.8166151934588
6200	-1102.1559470970437
6300	-1112.794927655445
6400	-1126.376087327932
6500	-1114.004478844009
6600	-1103.1427151395183
6700	-1120.2541052467495
6800	-1121.2119195195296
6900	-1124.2984506076268
7000	-1117.5423461282662
7100	-1108.7619290255177
7200	-1114.8568702947218
7300	-1119.5088219254515
7400	-1113.2911130663306
7500	-1106.3152627146535
7600	-1141.4869453857784
7700	-1152.2354875667752
7800	-1122.5413797145093
7900	-1198.14356055109
8000	-1120.5270153150009
8100	-1150.4411393616801
8200	-1179.5350029512979
8300	-1124.288589471841
8400	-1143.8755183592461
8500	-1132.8804146420448
8600	-1147.8143211154543
8700	-1183.41212892921
8800	-1146.4175097358113
8900	-1167.3097189731784
9000	-1292.201854274711
9100	-1173.1790941768827
9200	-1192.551577296953
9300	-1303.9196630660417
9400	-1246.1775356410826
9500	-1261.1929851704022
9600	-1278.3104819793634
9700	-1228.4801611329833
9800	-1386.7311358848565
9900	-1355.583288941892
10000	-1309.701340729634
10100	-1344.6138920287929
10200	-1226.7371691157891
10300	-1365.8114718476759
10400	-1390.0009134681786
10500	-1215.0633292041698
10600	-1269.4367645751681
10700	-1225.6925062540104
10800	-1228.3891769372908
10900	-1283.826920203164
11000	-1221.8787724893969
11100	-1164.9927963073956
11200	-1119.082239192695
11300	-1142.2097367911251
11400	-1150.0740281847056
11500	-1132.6000359399518
11600	-1116.4006629889386
11700	-1105.6705283127885
11800	-1116.0132104745544
11900	-1108.4970239556035
12000	-1125.1803812840835
12100	-1218.0276264795393
12200	-1136.293882075911
12300	-1282.993588392002
12400	-1267.147995171897
12500	-1160.2960517368815
12600	-1194.0474619491708
12700	-1097.4003455306556
12800	-1185.5117138995215
12900	-1164.9868465917518
13000	-1230.1070265422277
13100	-1118.126769228243
13200	-1123.8378720875503
13300	-1122.9205227714049
13400	-1139.4058300759402
13500	-1128.2051781476548
13600	-1121.565963400631
13700	-1108.9106480369712
13800	-1108.4356356007147
13900	-1100.413455482416
14000	-1091.4091087967934
14100	-1133.6123668500584
14200	-1115.8274742571784
14300	-1119.4684527808604
14400	-1116.3841690191757
14500	-1210.2224210461013
14600	-1200.0316211282266
14700	-1137.9763833910279
14800	-1126.0388126437374
14900	-1141.2184281451641
15000	-1099.6097749284827
15100	-1102.191557525848
15200	-1106.230653356511
15300	-1121.8279130975202
15400	-1083.7086863331397
15500	-1103.812934559707
15600	-1112.681086438194
15700	-1110.884860971352
15800	-1109.2968860209903
15900	-1113.5372301040425
16000	-1137.9239858668093
16100	-1111.6422118330079
16200	-1098.5022714080021
16300	-1089.0520494779976
16400	-1120.4226926075355
16500	-1110.55418823507
16600	-1103.3831179631763
16700	-1106.6785710796253
16800	-1121.1034080466286
16900	-1156.76842032502
17000	-1188.7860584735618
17100	-1189.3483911922674
17200	-1161.624085144244
17300	-1169.0230200157214
17400	-1151.530568385906
17500	-1237.8584012448841
17600	-1200.1629195358964
17700	-1178.049014387219
17800	-1126.000120762218
17900	-1175.29447815743
18000	-1228.7738998505322
18100	-1133.740498223263
18200	-1133.3840672641654
18300	-1136.8005287271762
18400	-1199.8028702744198
18500	-1109.8677916417819
18600	-1110.978275395813
18700	-1099.5516091139898
18800	-1092.5648493798938
18900	-1130.0390545687096
19000	-1170.111313226686
19100	-1119.9608414423137
19200	-1107.266186738792
19300	-1124.86492911375
19400	-1131.415554102474
19500	-1133.1891506594525
19600	-1123.837331918019
19700	-1114.7616682976086
19800	-1117.5500425396983
19900	-1153.980681266581
20000	-1124.9491746196263
20100	-1136.6591441205474
20200	-1209.0648364613862
20300	-1154.3600877912083
20400	-1142.7618058420653
20500	-1110.885582624773
20600	-1090.953781025259
20700	-1126.9031094258473
20800	-1185.339666443832
20900	-1091.9129239785252
21000	-1122.2021462629486
21100	-1161.846058669756
21200	-1170.5763296509622
21300	-1185.847085125501
21400	-1170.4769628224847
21500	-1184.4854136244535
21600	-1154.678161262604
21700	-1153.3761199423052
21800	-1160.6185546146032
21900	-1094.313704634049
22000	-1110.7366320863116
22100	-1143.3095824873226
22200	-1126.6324221583786
22300	-1155.5061847361467
22400	-1125.9184305236918
22500	-1118.9008646569475
22600	-1109.5042400946354
22700	-1180.002545866549
22800	-1212.9191136848863
22900	-1132.8434991827871
23000	-1118.2901874694737
23100	-1103.4254767753134
23200	-1163.4761788570288
23300	-1143.7661012007877
23400	-1198.1240171616848
23500	-1108.7615216053027
23600	-1110.4992739988043
23700	-1114.7935055990529
23800	-1101.596760908837
23900	-1119.4623953883352
24000	-1105.4192619125402
24100	-1110.4234219570292
24200	-1110.4528060140929
24300	-1124.1899134194236
24400	-1099.2940776669157
24500	-1109.2859613991543
24600	-1101.933985026376
24700	-1123.373830671629
24800	-1097.7530532464057
24900	-1112.3630094162795
25000	-1131.3970288682235
25100	-1130.23809825628
25200	-1193.362490956085
25300	-1134.2679020830356
25400	-1100.6439855847593
25500	-1089.9266717923074
25600	-1154.2158094661609
25700	-1155.2831945032763
25800	-1116.7603335111303
25900	-1136.4021111205961
26000	-1150.8061399166606
26100	-1125.7588381857727
26200	-1108.399574684423
26300	-1098.1475131612287
26400	-1103.0397120700422
26500	-1081.2205829203544
26600	-1096.2364777096923
26700	-1116.4354858324893
26800	-1133.9484665688974
26900	-1127.816183232276
27000	-1117.344011461555
27100	-1201.7098522007968
27200	-1217.6076524841146
27300	-1164.531559206619
27400	-1196.270471869312
27500	-1218.4733652294005
27600	-1235.736695466851
27700	-1246.1118317808287
27800	-1199.6217813255848
27900	-1126.3393863451663
28000	-1149.5507404600553
28100	-1116.0549425995632
28200	-1114.4480581623825
28300	-1134.9577695627345
28400	-1147.2513974851404
28500	-1101.5403433266986
28600	-1118.4054710785995
28700	-1134.2365571021362
28800	-1128.4427283210186
28900	-1113.4466526612518
29000	-1115.3017012234423
29100	-1099.0666615968316
29200	-1141.7259885391368
29300	-1098.6529292548685
29400	-1120.0869074392328
29500	-1136.2839066999868
29600	-1117.9765111881657
29700	-1126.6397377460182
29800	-1121.9506296282143
29900	-1107.0496745905782
30000	-1091.8127453430839
30100	-1175.0472934850088
30200	-1148.1774018373335
30300	-1109.8762314595688
30400	-1231.2304380799403
30500	-1136.4584206981351
30600	-1120.743577163704
30700	-1152.407391148754
30800	-1127.3217555903366
30900	-1114.2355649306082
31000	-1121.033436007115
31100	-1135.7309684621218
31200	-1124.7474143599625
31300	-1131.885374747026
31400	-1143.5751135693558
31500	-1172.7185666629598
31600	-1105.580618220055
31700	-1104.2563523197919
31800	-1116.01062615094
31900	-1129.5357272081467
32000	-1152.1925857846886
32100	-1159.3859178097273
32200	-1125.4187336351222
32300	-1125.0573171801714
32400	-1112.3341864581212
32500	-1209.0597884491422
32600	-1203.6715927286973
32700	-1208.0207132815572
32800	-1105.3549941012525
32900	-1092.8184407708768
33000	-1149.525373769166
33100	-1189.7622592746693
33200	-1124.900299161192
33300	-1201.9502573523978
33400	-1306.9468196352534
33500	-1213.3274075921804
33600	-1191.2282857890636
33700	-1098.752690401699
33800	-1090.0687805178204
33900	-1104.1860878281068
34000	-1104.6963514786578
34100	-1102.419869926205
34200	-1121.572711929362
