Sample	likelihood
0	-1081.1854576696053
100	-1077.9089090932407
200	-1079.0844635299115
300	-1081.773804950577
400	-1079.3107911658017
500	-1077.4346421985224
600	-1086.2475012952984
700	-1081.6826063075955
800	-1077.9815428397483
900	-1083.0032792147679
1000	-1078.0259135144688
1100	-1083.9302469818304
1200	-1079.7130338198217
1300	-1078.4560510384736
1400	-1081.0301250832797
1500	-1086.0421567964909
1600	-1083.3595382193441
1700	-1081.1074099741863
1800	-1080.2008458380642
1900	-1077.705558238435
2000	-1079.3845362887564
2100	-1077.3635294040555
2200	-1079.887622051476
2300	-1083.1786229442496
2400	-1082.4313982222711
2500	-1080.763506160432
2600	-1078.3940401989576
2700	-1080.6304579168495
2800	-1081.4795931396025
2900	-1081.249311460001
3000	-1080.4945893299036
3100	-1079.7998842177312
3200	-1080.8902235629025
3300	-1081.662032841161
3400	-1080.355168091382
3500	-1082.0309783548983
3600	-1077.1134457607488
3700	-1081.6252390256896
3800	-1079.7818353509597
3900	-1078.5267868129663
4000	-1078.9646749640267
4100	-1080.0672894018408
4200	-1077.6309437485531
4300	-1080.0583481129006
4400	-1079.0918387254717
4500	-1079.31267582329
4600	-1080.5026646775746
4700	-1084.3945014038081
4800	-1076.954291184928
4900	-1083.757188235184
5000	-1084.3279430376422
5100	-1079.0277811722456
5200	-1079.9246666960678
5300	-1079.6869211077571
5400	-1078.3777759061336
5500	-1076.7993122019907
5600	-1078.284106490418
5700	-1081.8700468187385
5800	-1084.3151461661519
5900	-1079.6036903184806
6000	-1077.2858632642753
6100	-1079.472909849644
6200	-1078.5968837060714
6300	-1081.1582629279133
6400	-1083.6944915207991
6500	-1080.5367559101883
6600	-1082.3714236069268
6700	-1078.4861333228137
6800	-1079.3155138999855
6900	-1078.7897722866107
7000	-1080.1871908263838
7100	-1085.0713703411782
7200	-1081.4177316158884
7300	-1078.090213236393
7400	-1082.2526192246455
7500	-1085.353633188383
7600	-1079.0240994735277
7700	-1080.049942715701
7800	-1077.4111759989914
7900	-1078.6356594562071
8000	-1083.4788909610907
8100	-1079.040479818079
8200	-1082.5236999182985
8300	-1077.5398694913097
8400	-1078.3029827611003
8500	-1079.3301584210465
8600	-1085.5696720530154
8700	-1078.3027397506394
8800	-1084.5253692316105
8900	-1083.1700293179265
9000	-1083.8574609925452
9100	-1081.3496004932367
9200	-1079.384891333219
9300	-1080.326427448269
9400	-1080.8930605803957
9500	-1079.2600845447666
9600	-1080.9450914918057
9700	-1079.5255605694824
9800	-1081.7400037377568
9900	-1082.7948512297266
10000	-1078.8142901472756
10100	-1084.9289007072834
10200	-1078.8067860309475
10300	-1079.9532244177024
10400	-1079.498594080043
10500	-1079.4774163635907
10600	-1077.000616111009
10700	-1081.4722696838674
10800	-1078.2471845771809
10900	-1078.8166809956097
11000	-1078.3142249314244
11100	-1078.4568866323448
11200	-1078.116111395306
11300	-1077.0284415721724
11400	-1080.121355367667
11500	-1077.8395916089344
11600	-1080.9858895576822
11700	-1081.0385996272312
11800	-1081.0008781170895
11900	-1076.9921644219748
12000	-1081.0299226942739
12100	-1082.4099585580548
12200	-1079.0344713691184
12300	-1079.2345690676489
12400	-1078.5303808620795
12500	-1085.02405089983
12600	-1082.9577121062173
12700	-1079.6070514289704
12800	-1080.4680374274194
12900	-1079.014180796442
13000	-1079.9334181354052
13100	-1077.8628557536767
13200	-1081.4850055248237
13300	-1080.8829668014441
13400	-1078.0408329506392
13500	-1081.8254008799513
13600	-1080.4886310419913
13700	-1076.2205604405722
13800	-1078.4528172273754
13900	-1081.2132971805327
14000	-1078.9097466405235
14100	-1079.9821462130722
14200	-1077.9658065592653
14300	-1077.5961523519975
14400	-1080.3808364160093
14500	-1081.1032535765519
14600	-1079.430812058744
14700	-1079.4138710055663
14800	-1080.185525562415
14900	-1083.6023740371302
15000	-1081.8206599974424
15100	-1083.8876459073113
15200	-1082.57973682776
15300	-1083.3509023682348
15400	-1084.602943800966
15500	-1078.9619743290953
15600	-1078.4566955989299
15700	-1077.0435050627307
15800	-1078.3591072881975
15900	-1079.5440715725204
16000	-1078.7216858953543
16100	-1083.0432804581624
16200	-1078.828273232613
16300	-1079.241211191399
16400	-1078.4097772610685
16500	-1079.2988745292676
16600	-1082.3500072741222
16700	-1078.9484993980975
16800	-1083.5996462599348
16900	-1080.2346438428767
17000	-1081.2674385495031
17100	-1080.305569503866
17200	-1083.7382360464749
17300	-1081.2896284655303
17400	-1079.2402094026154
17500	-1078.7022533260956
17600	-1078.3968049675047
17700	-1082.4627070585725
17800	-1079.8793097347807
17900	-1082.6075350233139
18000	-1077.751139206744
18100	-1080.8700969673148
18200	-1079.4967059850435
18300	-1087.7915024376089
18400	-1079.8523858018912
18500	-1080.3029006919726
18600	-1077.980094017119
18700	-1080.6022733165037
18800	-1078.1383140643939
18900	-1077.7211963153964
19000	-1081.3087926073285
19100	-1080.4059294854706
19200	-1084.8500408561476
19300	-1076.690274388812
19400	-1086.776558307929
19500	-1079.533670516213
19600	-1080.6232655151648
19700	-1081.0563277724418
19800	-1082.8152925550703
19900	-1080.3615621695367
20000	-1079.4533976340313
20100	-1082.6448164945848
20200	-1082.2025401501146
20300	-1082.080068562062
20400	-1083.2873215378736
20500	-1083.299865396289
20600	-1080.1728344762255
20700	-1079.711821630553
20800	-1080.4152106394642
20900	-1079.6583715882527
21000	-1081.798204813399
21100	-1082.1250275731259
21200	-1079.392153526061
21300	-1083.3111034435747
21400	-1078.112050561694
21500	-1078.6951124382333
21600	-1077.2469352277885
21700	-1078.9354721302143
21800	-1079.8574745448063
21900	-1078.4049960359953
22000	-1084.3066058164054
22100	-1083.1781449308166
22200	-1080.4949323244186
22300	-1077.4006364967522
22400	-1078.9444511642762
22500	-1078.2901386320195
22600	-1081.0196534313905
22700	-1081.589411955459
22800	-1080.4125988917817
22900	-1082.2190348510546
23000	-1079.483219922085
23100	-1077.6583606099853
23200	-1079.3331352002583
23300	-1084.6668629009946
23400	-1083.3737654789143
23500	-1079.5375911339202
23600	-1078.890629514336
23700	-1081.6332583657113
23800	-1082.0893744226441
23900	-1078.5479822151551
24000	-1076.745205523191
24100	-1076.7428643940962
24200	-1081.054090459526
24300	-1080.488491976579
24400	-1079.247746695183
24500	-1079.7468183741355
24600	-1081.841676736989
24700	-1082.5072321842113
24800	-1077.9420541979748
24900	-1079.3576959951042
25000	-1077.29824930072
25100	-1078.6801298097007
25200	-1079.5931499915891
25300	-1079.1270513852626
25400	-1084.1094362821782
25500	-1078.9104291869344
25600	-1078.6795525898674
25700	-1079.8373443311666
25800	-1081.898281258142
25900	-1081.8903041718895
26000	-1081.4914436755994
26100	-1083.3086699634828
26200	-1090.60436382869
26300	-1079.8490227953232
26400	-1080.1380456441443
26500	-1079.1619082665661
26600	-1086.5943576045238
26700	-1078.8377318076414
26800	-1080.8050859251375
26900	-1079.537192466003
27000	-1078.8122833220277
27100	-1083.0971750921267
27200	-1083.132814727448
27300	-1080.6620814260134
27400	-1080.4204963263942
27500	-1081.5173245720475
27600	-1085.0082075014502
27700	-1079.0643860874
27800	-1081.1745389175474
27900	-1079.0259089476767
28000	-1085.2132121422546
28100	-1083.5921309927362
28200	-1077.9558318302531
28300	-1078.711129579421
28400	-1081.2923169446176
28500	-1085.2537485276348
28600	-1078.0520800569998
28700	-1078.164783054512
28800	-1079.7385776297858
28900	-1079.9064213304337
29000	-1083.8593225770906
29100	-1076.9421562155244
29200	-1081.240239587784
29300	-1082.2253594714366
29400	-1077.9297463550938
29500	-1078.6754486999853
29600	-1084.4595356087284
29700	-1081.819481818947
29800	-1082.5676209571188
29900	-1083.1125939033186
30000	-1082.559623786739
30100	-1084.435309342492
30200	-1077.2338430206628
30300	-1077.2611769424461
30400	-1079.272288381861
30500	-1080.9028205162476
30600	-1080.9972386963284
30700	-1084.9613952052591
30800	-1082.598535716502
30900	-1082.5686940113624
31000	-1080.672893012953
31100	-1085.778887204126
31200	-1083.5504515818989
31300	-1080.0710037731783
31400	-1080.5121770003498
31500	-1077.8132087060999
31600	-1080.8994619628106
31700	-1079.5372787331717
31800	-1078.3481162974185
31900	-1078.2537762268548
32000	-1080.3457182513662
32100	-1080.5578966950557
32200	-1080.0562195019816
32300	-1079.9028391566571
32400	-1086.2542620534764
32500	-1077.7544156303961
32600	-1079.4235460856312
32700	-1078.352306701353
32800	-1082.0504474189975
32900	-1077.8558724064783
33000	-1081.8584293823146
33100	-1078.9035159834061
33200	-1081.1131775401186
33300	-1077.8356299706147
33400	-1083.3963827762987
33500	-1081.8561349640427
33600	-1087.4012510977877
33700	-1081.5815960127168
33800	-1081.1714123954175
33900	-1077.2505483349778
34000	-1079.2967930735977
34100	-1083.4961187795993
34200	-1079.9413617124092
34300	-1077.1411155777375
34400	-1079.5800955282175
34500	-1077.618239014859
34600	-1077.5393386480555
34700	-1081.033611398892
34800	-1078.4958563728678
34900	-1081.136433584632
35000	-1077.98246231956
35100	-1082.269117717109
35200	-1079.787291402622
