Sample	likelihood
0	-1229.7503092379222
100	-1220.3289526130452
200	-1224.917192299298
300	-1179.5670450735352
400	-1240.4157325269498
500	-1197.2310766973021
600	-1131.4756601998943
700	-1237.3907744512553
800	-1233.7910882094588
900	-1194.430153423222
1000	-1185.9310069173266
1100	-1212.732631191173
1200	-1183.6147579015899
1300	-1159.760435925361
1400	-1137.9607293498943
1500	-1164.9897992899935
1600	-1159.176897757551
1700	-1150.2863356261303
1800	-1150.5763102738517
1900	-1136.4231946862737
2000	-1203.0946003331237
2100	-1174.8787484423488
2200	-1148.1243976988567
2300	-1085.1268789636529
2400	-1075.3137727357214
2500	-1140.4554557395493
2600	-1156.2996575113702
2700	-1167.1007031350227
2800	-1154.5401877727454
2900	-1137.2255323664945
3000	-1162.9886456846061
3100	-1198.3342962511197
3200	-1249.4325520268098
3300	-1238.5507082122256
3400	-1191.8801577676206
3500	-1185.794961338106
3600	-1162.3602577379172
3700	-1136.2409311803672
3800	-1157.3817881487844
3900	-1165.887670026004
4000	-1215.452199688246
4100	-1357.0968764772308
4200	-1284.2351149477884
4300	-1259.561169168787
4400	-1234.9199408633508
4500	-1296.7171871673538
4600	-1250.988523360787
4700	-1277.1174723230938
4800	-1329.321699906107
4900	-1255.5109743725723
5000	-1288.5252340328757
5100	-1251.6325496820948
5200	-1288.5051714651024
5300	-1265.0329194730898
5400	-1189.249572820338
5500	-1312.4422406801682
5600	-1258.1028941987488
5700	-1138.890076248985
5800	-1187.8978804552814
5900	-1203.832823261139
6000	-1227.486220444747
6100	-1270.283938943309
6200	-1383.2830316918842
6300	-1283.197349248169
6400	-1358.202950512234
6500	-1406.1771251856003
6600	-1383.5683795212901
6700	-1308.4290831057988
6800	-1313.8460168645174
6900	-1293.0774282536836
7000	-1281.7397871347903
7100	-1228.9633375238848
7200	-1297.8172989375084
7300	-1313.0054220793088
7400	-1282.7488259129916
7500	-1301.1690530168694
7600	-1213.8242368383674
7700	-1206.497115174524
7800	-1131.767809204583
7900	-1133.9741924288098
8000	-1165.835594483993
8100	-1169.4740520015428
8200	-1186.7752440623003
8300	-1214.3556219483226
8400	-1175.8187660945
8500	-1176.8888744151309
8600	-1145.8792709721577
8700	-1156.8943346939818
8800	-1144.8547090851202
8900	-1136.8938069263675
9000	-1164.825263496426
9100	-1177.20752752541
9200	-1198.1319534787688
9300	-1201.1999811578803
9400	-1234.1357428999697
9500	-1241.2398214231885
9600	-1315.9375688185116
9700	-1344.469145352761
9800	-1263.1996326345775
9900	-1213.3599415515105
10000	-1254.7428460743208
10100	-1353.2957738764374
10200	-1315.6812547270029
10300	-1286.2867591727552
10400	-1208.853413221411
10500	-1217.7057556807674
10600	-1247.435089557899
10700	-1317.7129492371039
10800	-1259.5026781080264
10900	-1234.173481699569
11000	-1175.5288637469307
11100	-1188.128403892644
11200	-1227.5390810143874
11300	-1222.8856038208526
11400	-1209.333437720248
11500	-1239.5516054792765
11600	-1223.483533579327
11700	-1171.4253627657413
11800	-1191.928701341844
11900	-1217.46321835461
12000	-1191.3298350992052
12100	-1200.6206790504716
12200	-1204.3787444179436
12300	-1238.6909109397668
12400	-1220.737249173895
12500	-1194.9001691834344
12600	-1289.815831027146
12700	-1250.0321792704417
12800	-1245.266279341755
12900	-1216.0014724088448
13000	-1244.437158715549
13100	-1317.380017148718
13200	-1315.841427667124
13300	-1317.1931261484626
13400	-1288.2419158957143
13500	-1288.7557812841046
13600	-1266.3959118999517
13700	-1218.497481582725
13800	-1217.2841001759016
13900	-1275.0073492531353
14000	-1237.856376845723
14100	-1233.5785664468742
14200	-1252.2609268135311
14300	-1375.7328349164738
14400	-1359.8484484079233
14500	-1284.0423187288254
14600	-1295.592615438209
14700	-1309.90005377996
14800	-1297.583593573079
14900	-1310.4941360964922
15000	-1277.2048997438417
15100	-1324.5535109550076
15200	-1321.3631412885409
15300	-1325.9458511395383
15400	-1375.0743770609754
15500	-1344.2505109950503
15600	-1403.3167194468242
15700	-1439.9903966416184
15800	-1456.7171633272374
15900	-1389.6915890722707
16000	-1434.0624780644714
16100	-1484.9986806617399
16200	-1425.3685907847464
16300	-1585.1357884967267
16400	-1600.4115568141358
16500	-1447.9270481899355
16600	-1467.305342262367
16700	-1480.369371108746
16800	-1545.0063869726125
16900	-1436.4551590555625
17000	-1381.0257463693088
17100	-1473.1261506980454
17200	-1206.041216523761
17300	-1294.7997238061773
17400	-1250.1851029345485
17500	-1236.9484230044964
17600	-1216.3385512586683
17700	-1199.9332528831371
17800	-1193.361451159734
17900	-1246.804484382125
18000	-1167.2870698408956
18100	-1121.8202184758306
18200	-1114.979278484683
18300	-1136.072689219788
18400	-1188.1482970807533
18500	-1152.634549183421
18600	-1119.9358928388751
18700	-1132.6647229315622
18800	-1156.4264497821944
18900	-1224.9575422792113
19000	-1296.9575997616682
19100	-1261.8205085163634
19200	-1150.986222598854
19300	-1109.8375611626743
19400	-1122.7765491950454
19500	-1102.0872365137598
19600	-1158.8654662600418
19700	-1285.2713716329417
19800	-1303.169172628048
19900	-1356.9583105002523
20000	-1292.1367694217201
20100	-1234.6158046470002
20200	-1196.6058266466787
20300	-1174.9672448775204
20400	-1089.5247899248961
20500	-1128.0818790030764
20600	-1131.379161588087
20700	-1150.0504611422136
20800	-1142.1232872885541
20900	-1174.3497024631909
21000	-1145.1530475119134
21100	-1146.5285219494297
21200	-1136.585716756195
21300	-1259.0909375304013
21400	-1135.0060550250346
21500	-1129.6537770110328
21600	-1113.7843186386951
21700	-1164.741071808008
21800	-1113.2148268359003
21900	-1150.3514409355146
22000	-1118.887446012934
22100	-1144.172944876517
22200	-1173.4546092553805
22300	-1153.786945128827
22400	-1126.4566319436353
22500	-1125.0912843303397
22600	-1185.5793478444828
22700	-1227.7240098794591
22800	-1259.6749011287836
22900	-1244.6970846864074
23000	-1207.339212855136
23100	-1171.5132413179874
23200	-1205.2418759540003
23300	-1153.8338297188368
23400	-1195.4017888624903
23500	-1162.262414308363
23600	-1176.7457890076896
23700	-1173.4569785349524
23800	-1217.2513975731872
23900	-1211.8875465818774
24000	-1333.661062525329
24100	-1346.8664952689903
24200	-1343.8833571448804
24300	-1333.9780528946437
24400	-1340.743006574968
24500	-1233.760477343985
24600	-1218.7351891883718
24700	-1195.6206198592583
24800	-1251.5972912325738
24900	-1226.8873533530143
25000	-1262.8098978295134
25100	-1256.1602476362373
25200	-1229.695971302452
25300	-1217.3062577507008
25400	-1221.6794215419714
25500	-1167.0237853035587
25600	-1262.9194489231575
25700	-1160.0371534518863
25800	-1221.5157546405846
25900	-1258.9036263046714
26000	-1275.7064115079236
26100	-1297.2894544708645
26200	-1258.636618059387
26300	-1256.7166563141495
26400	-1261.5137967009252
26500	-1235.0334990644537
26600	-1258.5666395055302
26700	-1263.4898266029832
26800	-1289.6283739123878
26900	-1360.9231682720983
27000	-1222.500653263835
27100	-1189.4808099577567
27200	-1177.991459169296
27300	-1303.708579631806
27400	-1355.8385442357119
27500	-1364.9188825514836
27600	-1292.3440689468332
27700	-1282.3795505727187
27800	-1246.111578738186
27900	-1324.5887932635428
28000	-1293.5800706598882
28100	-1272.1799118961915
28200	-1237.2360915712554
28300	-1225.3113475601256
28400	-1206.9963089922671
28500	-1241.906447434876
28600	-1247.8369363669383
28700	-1342.6138798174381
28800	-1340.6815496290349
28900	-1207.0573407087245
29000	-1211.108094269804
29100	-1232.02782786703
29200	-1313.5345946756834
29300	-1324.3355193792283
29400	-1285.5539829629606
29500	-1245.7448215180798
29600	-1256.46373670562
29700	-1240.9773892139817
29800	-1278.9368601256651
29900	-1326.4730672717706
30000	-1377.455722319288
30100	-1412.2748916943933
30200	-1393.576411775262
30300	-1327.4958109282902
30400	-1264.927736370584
30500	-1312.0184220275637
30600	-1298.2318685752637
30700	-1303.9825019703055
30800	-1320.2865834916565
30900	-1250.0237383180458
31000	-1278.8694742314974
31100	-1270.3926937352146
31200	-1260.7501603769722
31300	-1258.0547767759783
31400	-1320.4303289168963
31500	-1250.9916786089047
31600	-1249.8310790474322
31700	-1266.6263127055672
31800	-1255.8566832545619
31900	-1241.8599132206405
32000	-1264.828977112099
32100	-1233.495357803542
32200	-1268.8575292640965
32300	-1265.7021449538556
32400	-1243.0491516318395
32500	-1221.2646926832745
32600	-1209.5117008875688
32700	-1177.6077889032906
32800	-1248.2149242589915
32900	-1184.0209694924047
33000	-1199.6895735922808
33100	-1194.9836961123651
33200	-1198.3102398618034
33300	-1204.0661656695886
33400	-1213.2640896001112
33500	-1174.3065180038773
33600	-1145.221441950428
33700	-1094.8250998296883
33800	-1126.4458252217842
33900	-1128.6107910642222
34000	-1115.240401564233
34100	-1102.6849908536444
34200	-1116.2895253130991
34300	-1131.801725198959
34400	-1194.9235555560358
34500	-1218.4476944132691
34600	-1209.859087701276
34700	-1166.358089052611
34800	-1136.5500372021163
34900	-1206.9001442044405
35000	-1175.3411494839415
35100	-1193.2431599944734
35200	-1199.3238573176104
35300	-1204.086275068871
35400	-1240.7497967313393
35500	-1194.8607263586082
35600	-1207.6686014741185
35700	-1178.870273706849
35800	-1172.5352304321655
35900	-1221.6673921410465
36000	-1275.869164131052
36100	-1194.6203365199788
36200	-1221.7135285401353
36300	-1255.0463321240009
36400	-1229.0099934358095
36500	-1237.083449212172
36600	-1244.2680756060945
36700	-1403.8507309584431
36800	-1213.8303867918855
36900	-1334.781533233056
37000	-1276.1599424254205
37100	-1268.5789494563342
37200	-1197.7148770360866
37300	-1209.9859840526258
37400	-1164.2652279223003
37500	-1194.02968736363
37600	-1220.358718334174
37700	-1205.214737692072
37800	-1102.7130138356185
37900	-1122.0947822923429
38000	-1168.642316415456
38100	-1179.0386432224748
38200	-1161.9857851058734
38300	-1174.813222904867
38400	-1176.0279583279357
38500	-1169.7181651741319
38600	-1173.7145691574117
38700	-1160.9358575206304
38800	-1291.8572950549858
38900	-1257.0902058984643
39000	-1259.0042714613546
