Sample	likelihood
0	-1362.3032564799162
100	-1450.8368776402122
200	-1353.9043119404005
300	-1380.3796305701433
400	-1488.014192781416
500	-1437.5230080934782
600	-1489.1274549787586
700	-1455.8774871913158
800	-1372.0002768984866
900	-1347.0190452181964
1000	-1385.440897087648
1100	-1281.6229042997263
1200	-1265.1221681273246
1300	-1267.3642199728708
1400	-1495.520743104398
1500	-1375.7130391136184
1600	-1338.2708606409708
1700	-1283.7641994234582
1800	-1273.4863618205534
1900	-1386.172711965209
2000	-1401.3067904136258
2100	-1465.120919900439
2200	-1443.294755742967
2300	-1434.0587309424027
2400	-1302.0122474507184
2500	-1322.0896517771375
2600	-1436.0335428345782
2700	-1405.9672539018231
2800	-1409.013649036994
2900	-1455.564598847395
3000	-1375.207522592006
3100	-1540.6898656303874
3200	-1619.0443030986585
3300	-1668.9225512953299
3400	-1502.6451837295988
3500	-1481.4202010381914
3600	-1408.2412245538637
3700	-1537.8013166485716
3800	-1662.9463839522139
3900	-1621.8140953088348
4000	-1511.0818081209231
4100	-1690.6893209566692
4200	-1878.7634176295544
4300	-1843.2792455842716
4400	-1721.956150827472
4500	-1686.826684047056
4600	-1778.4416313145657
4700	-1969.1459904106612
4800	-1962.8315272534905
4900	-1991.7235423984164
5000	-1998.7356611111238
5100	-2041.1420311291672
5200	-1783.253434072068
5300	-2266.6509085241983
5400	-2167.4062038592892
5500	-2132.9375007792923
5600	-2082.975283804119
5700	-2199.311035965395
5800	-2096.1987857751506
5900	-1673.7436841960753
6000	-1673.4830693631632
6100	-1809.017838481773
6200	-1689.014360052296
6300	-1581.4094071426946
6400	-1485.298462130923
6500	-1498.7042411404937
6600	-1587.9844391633699
6700	-1672.8639139575419
6800	-1680.9466331563835
6900	-1544.2778477544912
7000	-1809.798289150009
7100	-1678.0811037025078
7200	-1692.960224021409
7300	-1606.0660637112017
7400	-1346.611236797955
7500	-1166.8887495160336
7600	-1226.489305686149
7700	-1223.0007153160109
7800	-1174.1920741762688
7900	-1337.3373047588877
8000	-1307.5266700973623
8100	-1366.9320672693052
8200	-1252.6277600607832
8300	-1432.026080009796
8400	-1446.55435837206
8500	-1453.7045836463822
8600	-1397.3555396263864
8700	-1478.470724843677
8800	-1522.2174382022822
8900	-1583.677183281142
9000	-1545.1738871607502
9100	-1618.7404789980924
9200	-1550.2372957745433
9300	-1540.4584793111128
9400	-1528.911785353129
9500	-1346.116290504569
9600	-1324.7079582689435
9700	-1247.974661442421
9800	-1265.9331168458473
9900	-1242.0543065974562
10000	-1271.2130778232058
10100	-1253.3108855861215
10200	-1255.5318741382532
10300	-1249.9517482394544
10400	-1289.0398356019466
10500	-1361.6142780989576
10600	-1447.6930928211639
10700	-1350.9893800792163
10800	-1433.8720246816486
10900	-1621.8331071196044
11000	-1571.3542843037994
11100	-1331.8162472655135
11200	-1389.5775541515527
11300	-1250.4990023085816
11400	-1281.6395987794995
11500	-1482.7908493419307
11600	-1609.6945373958145
11700	-1642.7203246406395
11800	-1493.6013755583979
11900	-1480.9763656760153
12000	-1404.3502256207234
12100	-1446.072487228529
12200	-1374.9958939667983
12300	-1460.2746154087615
12400	-1414.6084291273426
12500	-1547.8730530589846
12600	-1615.482104822053
12700	-1559.65398819383
12800	-1700.0803615940029
12900	-1770.1669051713436
13000	-1783.8643730356764
13100	-1820.4826190540525
13200	-1809.675296144199
13300	-1894.25132471552
13400	-1882.575352638632
13500	-1765.418154027942
13600	-1792.283266286551
13700	-1603.8768733486215
13800	-1685.7394496966094
13900	-1499.7077776767073
14000	-1576.2365728725824
14100	-1510.860231475616
14200	-1216.1027434484276
14300	-1299.3783161123222
14400	-1324.1863247380384
14500	-1856.6072289595998
14600	-1636.5267529620082
14700	-1638.4153706434004
14800	-1406.9502105022598
14900	-1430.8586790836882
15000	-1312.4314741280896
15100	-1443.6913428004261
15200	-1541.994283180835
15300	-1646.435942905989
15400	-1730.111625642111
15500	-1768.8792469786986
15600	-1696.318915100067
15700	-1806.0009976221936
15800	-1724.4065525253716
15900	-1799.8844778175933
16000	-1763.8780898770192
16100	-1436.3316015919102
16200	-1553.2828031365907
16300	-1477.607483225166
16400	-1456.6867080706745
16500	-1490.666510207537
16600	-1485.3275894293631
16700	-1389.9123440529715
16800	-1328.8194674663798
16900	-1358.2833684474222
17000	-1400.960281840835
17100	-1405.893931400088
17200	-1367.9732095577353
17300	-1650.2830744089392
17400	-1692.991407140653
17500	-1676.7120918895591
17600	-1724.5394391199784
17700	-1687.3892903642325
17800	-1599.9714486338858
17900	-1336.551414617207
18000	-1354.5265750482965
18100	-1379.1094681161323
18200	-1368.0425649967312
18300	-1400.7311176887292
18400	-1411.5581454727258
18500	-1320.5574241385523
18600	-1325.3515235494467
18700	-1367.9547628060766
18800	-1417.7371956423362
18900	-1551.4872130999129
19000	-1483.7004937449374
19100	-1584.9551057440772
19200	-1438.960388607002
19300	-1298.3600235245474
19400	-1293.5491861953726
19500	-1252.5003339486318
19600	-1375.6712323399001
19700	-1423.845631398975
19800	-1359.444859090592
19900	-1364.004251217408
20000	-1350.8197722572381
20100	-1520.8795358605976
20200	-1428.235699755052
20300	-1978.7495948176759
20400	-1931.310113930121
20500	-2108.7201587095497
20600	-1714.5688216794615
20700	-1630.5856674371234
20800	-1629.592487798947
20900	-1574.4392437923518
21000	-1527.03175140977
21100	-1599.5249503209802
21200	-1642.9459972807208
21300	-1469.992369004976
21400	-1550.1727139538123
21500	-1482.1848447231712
21600	-1328.8849737742498
21700	-1333.3615518829474
21800	-1309.0278709260901
21900	-1312.6000496377892
22000	-1257.0674536277247
22100	-1248.0803102912748
22200	-1348.6387675295346
22300	-1537.3546999206271
22400	-1456.4275727307866
22500	-1445.2495244632535
22600	-1405.8033895288147
22700	-1372.4715922660037
22800	-1453.396727158254
22900	-1444.084144124202
23000	-1422.017115386613
23100	-1531.2352382470917
23200	-1519.7894288559603
23300	-1428.825344618277
23400	-1524.188155810271
23500	-1469.0675305403322
23600	-1459.6200908023352
23700	-1298.6779828542233
23800	-1255.5838416387542
23900	-1241.157554190811
24000	-1121.6538255972985
24100	-1285.6447896497932
24200	-1209.2397849936501
24300	-1367.1006334655178
24400	-1328.6043353551404
24500	-1714.032756741084
24600	-1817.3082540608898
24700	-1877.5998763273512
24800	-1814.0383559950756
24900	-1688.9165796287982
25000	-1584.1875430655311
25100	-1849.2007354232078
25200	-1947.8111033952114
25300	-1731.8302148464193
25400	-1725.1661485785824
25500	-1636.9357889703126
25600	-1677.2259964430214
25700	-1527.681948311196
25800	-1488.0838280668536
25900	-1530.204835781537
26000	-1541.635727304422
26100	-1551.460495433761
26200	-1578.25863078492
26300	-1686.6432730849606
26400	-1548.393453756071
26500	-1628.7533876281295
26600	-1632.2958663986437
26700	-1537.5682567580568
26800	-1573.2254817921291
26900	-1247.859487524927
27000	-1258.9388658513105
27100	-1368.3524432209088
27200	-1520.8291806604195
27300	-1453.513965284012
27400	-1691.6239565321068
27500	-1582.9816790391326
27600	-1553.099280910841
27700	-1369.1010053362909
27800	-1295.082205579438
27900	-1300.0007550312926
28000	-1302.2968030485188
28100	-1296.2500612215713
28200	-1386.0600360021697
28300	-1618.7651693445628
28400	-1648.3908514058148
28500	-1746.572317155299
28600	-2008.9723600493087
28700	-1871.1164937046813
28800	-1376.9337634157307
28900	-1476.4965400516621
29000	-1444.0768298741398
29100	-1392.4783124099556
29200	-1546.6464482859747
29300	-1615.5213903548502
29400	-1635.3030783865174
29500	-1423.9289618812813
29600	-1339.2633696154553
29700	-1230.807835785089
29800	-1200.1830417915548
29900	-1236.0409495546814
30000	-1262.453912169186
30100	-1333.7416562862795
30200	-1408.3720991379564
30300	-1378.5123279585869
30400	-1352.4488477792283
30500	-1694.4588270102356
30600	-1755.0087291010639
30700	-1792.8006618964746
30800	-2044.509951884008
30900	-1861.5465624356275
31000	-1686.8604714128714
31100	-1592.5572169335246
31200	-1761.2696654449653
31300	-1701.1182538052997
31400	-1797.8714927657022
31500	-1664.2750848599876
31600	-1656.1442477147166
31700	-1784.0505110286606
31800	-1863.9940782143312
31900	-1800.362254992965
32000	-1740.7862286787072
32100	-1928.1240265668189
32200	-1792.5168383750618
32300	-1724.9456436305315
32400	-1623.322048481005
32500	-1399.7092343884383
32600	-1382.8722775882577
32700	-1267.8602740863662
32800	-1257.995198752588
32900	-1438.4242084305376
33000	-1400.3694054711716
33100	-1374.2896466851037
33200	-1435.658826761556
33300	-1587.7054809412189
33400	-1638.5359420233704
33500	-1708.8350824020617
33600	-1606.1459244087064
33700	-1422.424482880638
33800	-1418.7755017601432
33900	-1403.091186959334
34000	-1479.9836264897738
34100	-1491.8834679551796
34200	-1471.4725544657772
34300	-1519.2603681391934
34400	-1549.6180539305383
34500	-1574.9985666337411
34600	-1581.2954786948676
34700	-1616.4545186078792
34800	-1363.0476102748476
34900	-1394.2088471245675
35000	-1472.8811758180093
35100	-1441.0942298468722
35200	-1394.9255916894977
35300	-1530.6188241803827
35400	-1220.6361323000629
35500	-1217.4163411238246
35600	-1296.6336731849726
35700	-1305.5879922632785
35800	-1235.6441250906073
35900	-1259.0697874120256
36000	-1334.4084126681173
36100	-1436.7256454173748
36200	-1364.0484161686409
36300	-1427.5599404729746
36400	-1375.810275717119
36500	-1449.7279403557325
36600	-1645.5802037233373
36700	-1837.5701328792316
36800	-1674.6642977496888
36900	-1936.0538638219934
37000	-1938.0463969151258
37100	-1846.1842001876018
37200	-1866.547125109579
37300	-2043.9836076990182
37400	-1969.6582374810191
37500	-1491.3501313821776
37600	-1416.4098048768124
37700	-1248.8302037826695
37800	-1524.7122384623244
37900	-1224.5209921224816
38000	-1303.3899085688918
38100	-1387.6290823498216
38200	-1318.3884493343764
38300	-1489.3887156905648
38400	-1420.368448047916
38500	-1373.2439817273728
38600	-1316.2831919817359
38700	-1276.0448601578357
38800	-1443.3292483805294
38900	-1457.8548470358376
39000	-1517.632350169426
39100	-1286.8843007955547
39200	-1208.9329701786075
39300	-1425.3171335915335
39400	-1358.2831351640523
39500	-1242.2685778121136
39600	-1202.141256760501
39700	-1213.9811964518017
39800	-1165.0879587147253
39900	-1433.1734279221457
40000	-1668.1443024670516
40100	-1804.735716910402
40200	-1895.0770147893031
40300	-1948.8040367459116
40400	-1743.6439264619548
40500	-1676.7862209046325
40600	-1691.4134533908089
40700	-1893.2288689388893
40800	-1870.971935487776
40900	-1636.0912639934768
41000	-1339.0171222614647
41100	-1600.5275297410585
41200	-1525.3053810009758
41300	-1522.0104470240667
41400	-1703.3155310979969
41500	-1626.6140175638673
41600	-1819.8257247564002
41700	-1748.9059661692079
41800	-1883.8210773166684
41900	-1787.5656570187593
42000	-1606.5079473950364
42100	-1691.1162555260041
42200	-1562.233710829209
42300	-1445.4897865583005
42400	-1448.8081003762895
42500	-1631.962928888587
42600	-1713.1802216775202
42700	-1445.5044184145113
42800	-1447.996899221228
42900	-1369.406418407431
43000	-1407.0828696937517
43100	-1540.1134676390054
43200	-1664.5579644156394
43300	-1606.7193201391767
43400	-1606.6009275775416
43500	-1738.0166585971538
43600	-1687.9489580770696
43700	-1705.0152937506532
43800	-1829.8773163475892
43900	-1408.0552603067215
44000	-1502.860966573833
44100	-1528.285502614745
44200	-1359.6282514332906
44300	-1439.0876676335815
44400	-1393.4735557847594
44500	-1364.4850234617486
44600	-1473.7670562855162
44700	-1393.478998735982
44800	-1393.2826110302606
44900	-1284.4561718116506
45000	-1258.7554630154848
45100	-1227.681205551967
45200	-1349.722901714689
45300	-1244.0752237186528
45400	-1212.1100249215347
45500	-1170.3765760008848
45600	-1366.0447254636795
45700	-1222.3698343005383
45800	-1216.2702699620665
45900	-1239.818572490774
46000	-1212.4536694565043
46100	-1191.4971712441077
46200	-1230.7635006266287
46300	-1287.497504088402
46400	-1320.2295006793013
46500	-1327.7389431688644
46600	-1351.1847508343392
46700	-1291.6795535986025
46800	-1557.3625760885761
46900	-1590.1464809825131
47000	-1371.9439583999854
47100	-1222.3485873896502
47200	-1374.2894018735087
47300	-1397.8123132116039
47400	-1373.8558499315188
47500	-1379.8398666697067
47600	-1308.191666892662
47700	-1264.0325131173242
47800	-1328.7891312840115
47900	-1307.8418058813686
48000	-1356.0951682316008
48100	-1306.9914046639233
48200	-1479.8963775471339
48300	-1440.1724490701815
48400	-1641.43536216609
48500	-1568.5849919340187
48600	-1384.967611565887
48700	-1433.5753860782172
48800	-1493.7386596290212
48900	-1440.593999616518
49000	-1582.4827711490693
49100	-1465.4186068163995
49200	-1797.0662971981844
49300	-1833.2581333382147
49400	-1694.466951125103
49500	-1524.7443900031092
49600	-1400.0747713192525
49700	-1583.2659364777126
49800	-1412.9222711665896
49900	-1614.5359443258403
50000	-1661.6833911223778
50100	-1492.657644078667
50200	-1459.746433125195
50300	-1504.8620203635726
50400	-1482.13128896523
50500	-1393.3619704731782
50600	-1433.7123605338306
50700	-1501.8366401914795
50800	-1474.9191106760027
50900	-1482.2996712007239
51000	-1509.799171231117
51100	-1683.9739966468346
51200	-1560.975327123086
51300	-1469.3216190947105
51400	-1423.1368114638562
