#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1571.6808598983732	-1411.0729215427596	-160.60793835561373	0.14831214997372313	0.06096312482124959	0.12524019892927163	0.4175737437741179
1000	-1606.4131995744099	-1448.0664718667022	-158.34672770770766	0.07610592509797438	0.08927619611541981	0.11018927126138629	0.24533270256385642
2000	-1589.442338171525	-1429.3223991419886	-160.11993902953654	0.12300931560020588	0.053836170831087195	0.11035163771888104	0.21410269503405513
3000	-1574.693791675348	-1411.941214971726	-162.7525767036221	0.1307640272889964	0.079174743284787	0.08647970012098895	0.9193966582876628
4000	-1590.3814856262175	-1432.493198313441	-157.8882873127763	0.12809578557342816	0.08423074393784555	0.1510061779797457	0.22600140512873687
5000	-1572.8591081862292	-1409.5846801412113	-163.2744280450178	0.2254769702560416	0.06701768866680059	0.1189583989917684	0.4105663418495408
6000	-1573.0450128221792	-1409.461475014296	-163.5835378078832	0.1224030624459037	0.06113255946307568	0.07198423394891157	1.2317965317535307
7000	-1597.3370113924607	-1439.9685677699263	-157.36844362253436	0.13779773402149495	0.11524282508746782	0.09640360238626296	0.252915268915562
8000	-1571.8767239575677	-1410.535841032015	-161.34088292555282	0.1973956344173884	0.09170159009803269	0.10686662036583727	0.6179099432222032
9000	-1582.3713426635136	-1420.8015706354404	-161.56977202807312	0.09628633522313709	0.05186824848259389	0.13974941947044858	0.4004251314240815
10000	-1580.0600132087789	-1419.3667802486261	-160.6932329601526	0.11496737047412396	0.09294651523985992	0.12176205527976336	0.7181402984892193
11000	-1588.903172161893	-1424.806543028997	-164.09662913289586	0.10195636158520345	0.10473929486524584	0.06265146725086618	2.9099947278477045
12000	-1598.2708621334152	-1440.1740198166917	-158.0968423167234	0.13088956767926357	0.11620822042013958	0.16488792934998886	0.2341610931608293
13000	-1645.284791546261	-1486.678354168147	-158.60643737811398	0.15844198695930314	0.1383494312800437	0.06560235596667065	0.1414154806904328
14000	-1596.3560419484315	-1436.9083453296294	-159.44769661880218	0.08472437467362763	0.08941661443942321	0.10933161623759198	0.3348933418503127
15000	-1601.3719918858926	-1443.050645896731	-158.32134598916144	0.10040854322064267	0.09077528110129435	0.07575054662671052	0.2337283558712704
16000	-1595.7045381621588	-1437.6413376729463	-158.0632004892125	0.15028259026953653	0.1255282579155779	0.10598630547765896	0.28287376182984575
17000	-1610.6250890943784	-1452.129955915581	-158.49513317879735	0.09375583929743668	0.10926711484576764	0.1261043303792789	0.20548125848557025
18000	-1582.9460117650447	-1422.5950143534083	-160.35099741163643	0.12372450859854134	0.05212423025506645	0.10551172784609694	0.26655311792144326
19000	-1600.3152245584033	-1440.2990353648631	-160.0161891935403	0.09265901131503637	0.07370478278966724	0.08981618942524802	0.22843896057335095
20000	-1575.0530225356606	-1411.8274505662275	-163.22557196943313	0.18693072170231118	0.09749763073872289	0.1557545573252625	0.6505459634888962
21000	-1573.3390668853083	-1412.15896637723	-161.18010050807837	0.13201345870130102	0.05922560008495024	0.0847513011744976	0.46149784397573274
22000	-1586.0317707547551	-1426.0685127484035	-159.9632580063517	0.10275549305322622	0.07175677585813611	0.16498775584809391	0.3153700989484559
23000	-1584.1567511243088	-1424.6228204587014	-159.53393066560736	0.09998305188734638	0.08812950955350854	0.11425625544221021	0.5186954879993013
24000	-1586.8822970027063	-1426.1709467638811	-160.71135023882508	0.08799514933851961	0.08396376472204337	0.0853489244218543	0.6745339932634178
25000	-1582.8576645196476	-1420.560189250902	-162.2974752687455	0.08863758846962934	0.06612069836778106	0.12217828595426014	1.1671424473447483
26000	-1586.2675438127067	-1423.6630516815671	-162.60449213113958	0.1508678890496605	0.13711304809741387	0.08465331623689923	1.5885759876604155
27000	-1589.37318497254	-1430.094807861432	-159.27837711110809	0.14003581773976123	0.10214986760532455	0.18557964336627591	0.2670282886771467
28000	-1576.8494070379047	-1416.9171223063277	-159.93228473157708	0.1242048545711665	0.06272836214696005	0.12006178912178313	0.3729387424498117
29000	-1589.8156686239324	-1429.0749970513689	-160.74067157256346	0.17952490253614206	0.09105314462199468	0.11271485263335405	0.25315582100506756
30000	-1573.6078464456448	-1413.5514448719746	-160.05640157367014	0.1350527589078785	0.07660728968600995	0.10041523873897076	0.5321240869848143
31000	-1572.107412223715	-1411.1962476844046	-160.9111645393104	0.12805150373866883	0.07404343222695203	0.1125126674098011	0.9541213850449262
32000	-1598.6851358300369	-1441.0985021487863	-157.58663368125048	0.1207696867448672	0.12631556616381218	0.11931650340271917	0.282971025987371
33000	-1604.214795209974	-1440.9718322346614	-163.2429629753127	0.07985046320182103	0.12995547140255284	0.12935350051383554	0.8561647226323497
34000	-1604.0141610549117	-1438.839777171917	-165.1743838829949	0.06296606734286467	0.061337875989042605	0.21468643091189693	0.3720524105764258
35000	-1577.3113805807839	-1417.4720270652256	-159.8393535155582	0.1294791208730798	0.09389706307791246	0.10748635679529049	0.6149584197424218
