Sample	likelihood
0	-1463.9844196610052
100	-1434.261622603936
200	-1436.7879764134839
300	-1428.7224853471848
400	-1415.8582284259749
500	-1420.597130256543
600	-1436.6092126426156
700	-1420.0183437521341
800	-1423.7833103180078
900	-1423.501760904437
1000	-1431.010087416928
1100	-1445.5451281447808
1200	-1404.8459037870489
1300	-1430.18204360057
1400	-1417.4615402829147
1500	-1411.160185345852
1600	-1439.624594661046
1700	-1427.083329104489
1800	-1413.0819864815592
1900	-1410.0066418754468
2000	-1409.5386736791102
2100	-1450.1102707570044
2200	-1449.1204159232607
2300	-1428.8437014714063
2400	-1414.7095710027886
2500	-1436.4623143010367
2600	-1435.9840836365993
2700	-1419.7930504058634
2800	-1430.2563173561393
2900	-1416.9046434281156
3000	-1429.8415012864498
3100	-1405.1003149404605
3200	-1415.3849090493459
3300	-1411.5231062925295
3400	-1426.3345530162694
3500	-1419.763277966213
3600	-1424.3176369383264
3700	-1418.4024249719087
3800	-1417.7560588119827
3900	-1421.6133499461894
4000	-1428.760616282376
4100	-1451.2184478447866
4200	-1428.493952303111
4300	-1422.6811135799073
4400	-1412.917508505127
4500	-1457.9535816186228
4600	-1422.0290719545767
4700	-1433.4296980543809
4800	-1454.9552648252607
4900	-1441.2776391671682
5000	-1455.3002762527988
5100	-1476.5358390810607
5200	-1435.6198983006439
5300	-1455.604309349963
5400	-1469.4138531833685
5500	-1448.6299643493198
5600	-1432.215168130606
5700	-1435.1589723263992
5800	-1470.598609036143
5900	-1438.0856051728374
6000	-1424.4423027980356
6100	-1453.5407686433873
6200	-1451.0640119553332
6300	-1469.4336318647117
6400	-1421.8553276192856
6500	-1450.3262035427952
6600	-1434.7545758323172
6700	-1455.2745754227205
6800	-1421.6271428582986
6900	-1435.1298433056766
7000	-1430.5367042535504
7100	-1466.1464083331725
7200	-1426.8118545587213
7300	-1445.6909624074096
7400	-1425.0057263185797
7500	-1418.6617546238285
7600	-1450.2890162390768
7700	-1426.0778599363994
7800	-1433.7998171009453
7900	-1417.5032852265867
8000	-1420.6390759803535
8100	-1452.5661319479902
8200	-1453.5646779676254
8300	-1457.3036919991055
8400	-1473.054893367957
8500	-1417.5096488870618
8600	-1438.8237301297008
8700	-1447.7531848590725
8800	-1426.4488510622932
8900	-1437.833585386154
9000	-1419.1235918353982
9100	-1439.5770419296987
9200	-1449.7394391224361
9300	-1445.9876800941252
9400	-1455.100459878725
9500	-1450.1861865600972
9600	-1494.043420421434
9700	-1426.4136230813156
9800	-1443.8778137076952
9900	-1421.4745398509513
10000	-1436.7516681904262
10100	-1421.5236086641767
10200	-1410.204429199966
10300	-1405.9152922141102
10400	-1438.0870243796635
10500	-1416.8433704704446
10600	-1435.165921695073
10700	-1429.6522047366564
10800	-1487.0162138839473
10900	-1419.0271340426223
11000	-1427.4240033518547
11100	-1416.98533923368
11200	-1432.4144159639973
11300	-1428.4272275811702
11400	-1421.6410371181405
11500	-1433.2909177803995
11600	-1417.8729021565377
11700	-1457.3361636041705
11800	-1433.6629906871508
11900	-1428.745194672912
12000	-1422.8044912600922
12100	-1420.102150459951
12200	-1432.3570175745497
12300	-1411.709053459242
12400	-1434.526005935531
12500	-1425.9784021710693
12600	-1442.3984131780903
12700	-1440.0652983919088
12800	-1425.053944602912
12900	-1426.6904368642258
13000	-1426.2303193100063
13100	-1426.1561381494575
13200	-1451.2553532897591
13300	-1436.697255949689
13400	-1445.2360985444127
13500	-1446.0371418673149
13600	-1421.9408726560578
13700	-1408.5158749847878
13800	-1409.66130476183
13900	-1428.6840335043596
14000	-1440.0165981025305
14100	-1410.370332301818
14200	-1411.1243074342465
14300	-1431.8230239117006
14400	-1432.2262281568135
14500	-1425.305132514568
14600	-1435.3732715069495
14700	-1408.3864621420853
14800	-1416.8176900306357
14900	-1470.4198726779891
15000	-1418.7655303598287
15100	-1431.334699441477
15200	-1461.5814501962536
15300	-1454.8743547196245
15400	-1434.1767693126526
15500	-1422.0234568924488
15600	-1414.9926104766914
15700	-1443.1140415339173
15800	-1420.820456875313
15900	-1452.0065507143859
16000	-1433.6411423233453
16100	-1432.326063032151
16200	-1426.5556602273768
16300	-1415.5030261116508
16400	-1438.4270199348935
16500	-1421.7023421252245
16600	-1430.1237338635028
16700	-1429.927084537257
16800	-1450.3059125976906
16900	-1427.3648959970415
17000	-1429.313788594346
17100	-1420.132313845332
17200	-1416.7318227624676
17300	-1411.8053327374562
17400	-1422.4992562942361
17500	-1410.2536032638905
17600	-1437.1622584379918
17700	-1440.2690003512744
17800	-1467.575300932494
17900	-1434.6095502539924
18000	-1445.8869394692108
18100	-1438.6645360834918
18200	-1464.6452053495618
18300	-1458.3848926976998
18400	-1468.4805010419154
18500	-1449.9701492217077
18600	-1449.722606772738
18700	-1451.6183362571242
18800	-1425.0732480907197
18900	-1431.850377975117
19000	-1418.7442453573772
19100	-1425.131997361541
19200	-1434.7075414337464
19300	-1430.1576055925686
19400	-1440.803331140818
19500	-1501.146602211531
19600	-1460.6407044768239
19700	-1424.3748802483474
19800	-1435.7533428370507
19900	-1434.986455201643
20000	-1476.1354676406781
20100	-1454.0631032313631
20200	-1430.5351207805688
20300	-1433.602153125667
20400	-1423.3820621222885
20500	-1440.4829001353664
20600	-1417.5685742881858
20700	-1424.9680632758245
20800	-1444.447011357362
20900	-1417.0415633837317
21000	-1416.6905120361557
21100	-1434.979683933087
21200	-1426.8476909215672
21300	-1419.3882809791162
21400	-1410.2697518819273
21500	-1429.6416171911858
21600	-1417.1636263611467
21700	-1417.3297224626112
21800	-1424.984339274143
21900	-1421.1193535312286
22000	-1424.620082588876
22100	-1429.4308322927081
22200	-1429.9154924014865
22300	-1441.674527123624
22400	-1426.289085760939
22500	-1428.3794592838353
22600	-1434.8340022633306
22700	-1424.4534147041645
22800	-1484.4209455978094
22900	-1449.2730859444523
23000	-1445.8822384396124
23100	-1438.6774916888207
23200	-1436.9902752927233
23300	-1424.491746555366
23400	-1414.223048963462
23500	-1426.7105167448321
23600	-1432.4820104256032
23700	-1447.760454467626
23800	-1434.6153368853888
23900	-1468.5675531295599
24000	-1495.04097914655
24100	-1422.5617723811417
24200	-1427.0746487763545
24300	-1423.0453391576634
24400	-1423.3825403548205
24500	-1424.7289276581441
24600	-1429.9470561641451
24700	-1426.8475118372385
24800	-1416.1065061240736
24900	-1424.6047409601065
25000	-1444.7332230982422
25100	-1423.501623596513
25200	-1413.7406958830588
25300	-1438.3495653616012
25400	-1431.6890107063505
25500	-1490.6989072140052
25600	-1455.967820164898
25700	-1429.342003036285
25800	-1401.8677410010296
25900	-1433.9671302685615
26000	-1443.6411112905892
26100	-1415.426552340452
26200	-1427.689298170701
26300	-1457.544908312516
