#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-1395.990893251262	-1141.2610582018324	-254.72983504942945	0.12875555824675064	0.09560215385139847	0.15301717094954295	0.09685136426778813	0.08774711365684389	0.19812200830694757
1000	-1417.992966060482	-1163.224961086065	-254.7680049744172	0.14304625309381194	0.10528491209822659	0.11345263281760767	0.09957573087410584	0.06876323986025126	0.13058837899775966
2000	-1473.583133801713	-1218.6465116969628	-254.93662210475026	0.07319175746331716	0.15295363302442616	0.14559646148681418	0.15042917443678705	0.12432550456117308	0.13642013302630648
3000	-1403.5542212913538	-1145.8470117882923	-257.70720950306145	0.08258295724895662	0.1575215761533058	0.08438763247510252	0.054577355492835405	0.1450117552901965	0.1419011533476856
4000	-1702.574593078825	-1450.5067875872533	-252.06780549157173	0.08175733634811165	0.07092311946606014	0.09300844159840782	0.1344877110351605	0.20557732197500989	0.01852011778241262
5000	-1483.723920094878	-1229.1301985327154	-254.59372156216253	0.08244201532476492	0.09141670767845683	0.1477841320610927	0.0728815535951295	0.08783742997159437	0.07889126466450981
6000	-1416.3072723814598	-1155.8477034693574	-260.4595689121023	0.08545559779375471	0.05074295187805372	0.11865488638223914	0.13550090032039513	0.07516862815903234	0.40170281282971604
7000	-1421.3361832149458	-1168.038183088427	-253.2980001265187	0.11669119084841224	0.12608733712127423	0.07165793006406009	0.09830740642937007	0.173529058627179	0.08260410110374611
8000	-1497.1668133110372	-1240.3953588526228	-256.77145445841444	0.061060340246277475	0.06440207727044206	0.12213347609989318	0.11472679302365747	0.08745257960936623	0.09607304419597194
9000	-1566.851066540325	-1315.1009672737061	-251.75009926661886	0.12978816989783465	0.10282699176690575	0.08917261272818859	0.10468812448020355	0.12157672047919507	0.04594043525543762
10000	-1709.155062787572	-1459.8224449555455	-249.3326178320265	0.12572452215938953	0.09917801359912731	0.09829012671934402	0.12937361566088576	0.11043728902017871	0.025993494039807708
11000	-1546.2860674170486	-1293.1791611079616	-253.10690630908698	0.061006677190656854	0.0973759584282612	0.10030949094395873	0.12408517173089414	0.0834949082305922	0.04861333354711757
12000	-1372.3969470077866	-1113.7805709844733	-258.61637602331325	0.0879252973521272	0.0811305900027319	0.0971372286059548	0.052519395732096845	0.16362158875305569	0.19793250532989975
13000	-1393.210296291113	-1137.0146627770525	-256.19563351406043	0.11465451822193853	0.08989514903379783	0.09323895837452292	0.08700147198871945	0.12027203303741045	0.27171261996858553
14000	-1461.3246091640226	-1203.387881536756	-257.9367276272666	0.07794286570290714	0.06826093146971329	0.04877888818387406	0.07412261896190624	0.10324523531796137	0.07172360183097466
15000	-1368.996305924326	-1111.8163411373191	-257.1799647870067	0.10473757009206401	0.10388440698074965	0.06093754929986209	0.13769674968338685	0.07258146158943707	0.20065842326879615
16000	-1362.9604091782173	-1107.7079519554552	-255.25245722276213	0.11945028090149966	0.08529511807300012	0.10762989545332648	0.11304502436678691	0.143109963676294	0.28208929580627434
17000	-1365.7073813165273	-1100.7743938253489	-264.9329874911785	0.09099883079342087	0.08271876786943864	0.05844112208419389	0.08927285864871073	0.07589174800801551	1.9943837526233517
18000	-1410.8018667093886	-1155.759173558746	-255.04269315064263	0.15029930169304995	0.08136162302733617	0.07242262466579633	0.09502898719367547	0.08306039278355098	0.10771896882970527
19000	-1479.0117607859831	-1226.7491427444838	-252.26261804149925	0.11614792403216682	0.1054460997631704	0.10243257604540017	0.11853954556869536	0.12529943517803388	0.12839168398083092
20000	-1482.386367380219	-1230.943653870675	-251.4427135095441	0.07755614578231866	0.09650403734050932	0.09296283265763315	0.08803397704942365	0.13478384317943093	0.05199241085549077
21000	-1440.297283461571	-1188.3878363095616	-251.90944715200936	0.10287065422050504	0.08906604559458667	0.07943085927450147	0.10318940998381994	0.14211183835773886	0.06748636818736094
22000	-1496.58382645393	-1240.3386981221252	-256.2451283318049	0.06880191758856972	0.08341784119485168	0.06548108371013685	0.11784998421239007	0.08198107263619492	0.05305967122557741
23000	-1517.4774290825453	-1264.8174262554614	-252.6600028270838	0.11957911891308548	0.12182436239735626	0.08136341629114172	0.11739982748172968	0.11906114873250877	0.09665176818185793
24000	-1496.86513205124	-1244.4291892292972	-252.4359428219427	0.11485356003668039	0.09968166342596635	0.11192246994815204	0.10028686202376334	0.10855802881528492	0.08531229472616494
25000	-1487.2921573874257	-1233.331569212418	-253.9605881750078	0.06329236493505998	0.1291048948041186	0.08132169143622009	0.14080045009266665	0.08452451256290441	0.0606363120861212
26000	-1362.9854444269463	-1101.614289240024	-261.3711551869224	0.14816110526574514	0.11448596317305822	0.05359471606474391	0.05623969181311731	0.1382505222586862	0.2320503703009639
27000	-1443.134769999267	-1188.9269550764286	-254.20781492283837	0.13262015970466312	0.11948104987695514	0.11299107013574741	0.11085625456044614	0.11284353538623779	0.2639270395314506
28000	-1385.4709206883688	-1126.4541791047973	-259.01674158357156	0.07835959246468015	0.09608966020627852	0.1171343948159271	0.12343704754153859	0.06517118612764876	0.3972597341859457
