#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1970.4908119942827	-1817.536000760611	-152.9548112336717	0.0799046374701853	0.07976550536464229	0.11977629693120172	0.011341361928976895
1000	-3341.4770754185806	-3188.875250091965	-152.60182532661557	0.11820313298527059	0.08276737243823974	0.061034596211142655	1.9346873399919554E-4
2000	-2414.4979005513846	-2262.8660239923192	-151.63187655906555	0.0842412176999198	0.1001429915924537	0.08624805802484502	0.004243500349366706
3000	-2832.122489937334	-2679.5642836817615	-152.55820625557283	0.11615716893227424	0.10844875408016043	0.04974046371294299	0.0021467350494844676
4000	-2855.281221422461	-2706.0831524993746	-149.1980689230865	0.10660823652100461	0.1325626046559063	0.09453798307700667	0.0017679058147115996
5000	-3306.065490218211	-3156.703408151948	-149.36208206626256	0.15373950694857957	0.10789963758892665	0.16681633601229917	7.487796758297587E-5
6000	-2974.937082487681	-2824.7869249766554	-150.15015751102553	0.08222878057637069	0.11044116567378666	0.0917602149166067	9.96173798061189E-4
7000	-2246.629067561533	-2095.186395561087	-151.44267200044595	0.12008735715441081	0.12375417083141696	0.08771908548039933	0.008359047691151936
8000	-3466.4293549368203	-3312.3386329339924	-154.09072200282804	0.17822241000696257	0.09093120157384775	0.044575067625888136	4.01901650816598E-5
9000	-3234.5142575224354	-3085.6832276901996	-148.83102983223594	0.09015258006959924	0.10762766231072005	0.09438680682061332	3.118088974153638E-4
10000	-2533.7797117530276	-2380.057442655918	-153.7222690971096	0.07832777284395016	0.052406454759017694	0.12806911263475643	0.002019503351025852
11000	-3242.145164851444	-3093.500461669031	-148.64470318241288	0.14356377600272116	0.09152784243486989	0.1057814185870993	3.0591508316074313E-4
12000	-2606.3995582935772	-2455.5379973626323	-150.8615609309451	0.08174567258153036	0.10771194098972417	0.14295391510172595	0.0024352467310399194
13000	-2743.162843753914	-2588.962192445706	-154.20065130820797	0.14115736177473948	0.06279371766184413	0.05491287292195914	0.0020422290195215194
14000	-2604.094808354985	-2449.6392798076686	-154.4555285473166	0.09016093241357037	0.06898915813489194	0.07054817176063356	0.002432103781190567
15000	-2483.283464830165	-2330.107656401444	-153.17580842872118	0.09721838877250587	0.15352919702570855	0.1835680782376484	0.004029672552020687
16000	-2981.2834983103076	-2831.5789588685643	-149.7045394417432	0.13831703468856077	0.10861291262734973	0.08510651692600969	0.0012812452371017264
17000	-3149.4475851518414	-3000.54591958879	-148.9016655630513	0.1248708432449426	0.15078648528982977	0.10537951495769285	6.708308386644262E-4
18000	-2708.6499559309605	-2554.756423478817	-153.89353245214355	0.12383567011094364	0.049132110337584	0.1825090663081032	0.001347120955667878
19000	-2786.410801461988	-2634.6209489059042	-151.7898525560834	0.19100777831544277	0.07930492743863012	0.09726664868111465	0.0020144950623781086
20000	-3363.740935856995	-3214.3599100864694	-149.38102577052555	0.09211032191565213	0.13910120771398105	0.07993635592783496	1.0091851736849575E-4
21000	-3033.4469936774776	-2880.5218467086065	-152.92514696887113	0.05065531714722959	0.15365258979017415	0.15044936205092002	5.552226936331664E-4
22000	-2719.8785019945944	-2567.6033223766794	-152.27517961791494	0.06541623701870503	0.08588219805736037	0.07486164570197729	0.0017200134303707825
23000	-3191.1875765377895	-3037.565752336408	-153.62182420138154	0.07551938443120895	0.05058048806195993	0.07224131658472374	3.036716953327959E-4
24000	-3012.239739927652	-2861.7666630366425	-150.47307689100958	0.07696574041533391	0.11431616561783764	0.08856494459789276	8.695192099522693E-4
25000	-3098.746161980489	-2947.669943345897	-151.07621863459184	0.08507579228043959	0.06422140163623193	0.11382451155178708	4.473396338997963E-4
26000	-3300.9032742921986	-3147.83755070834	-153.06572358385841	0.21065442107527332	0.06650555883138078	0.08352614976418736	2.1379248405528425E-4
27000	-2403.126949359579	-2248.275647778387	-154.8513015811922	0.06873359672896606	0.1469603515050445	0.06471698861040841	0.004829400274068322
28000	-3326.653226924211	-3178.5502915539796	-148.10293537023173	0.11874189291971163	0.0987662929056486	0.10935870860711486	1.0310723958217752E-4
29000	-3125.6913921455252	-2972.670718164124	-153.02067398140125	0.09758632319285832	0.10828983740684975	0.04446146382123587	8.480218598636024E-4
30000	-1837.984428849781	-1683.9238874284176	-154.06054142136333	0.0658342032891353	0.1171692858050907	0.11893583540213408	0.021098080049419893
31000	-3016.828477497162	-2867.0903749138697	-149.73810258329237	0.11388392328555581	0.08508679337651248	0.15147338489334403	7.405490659188215E-4
32000	-2624.810295380677	-2474.1841703929813	-150.62612498769553	0.13675229849258616	0.16243126909897523	0.12373803860619124	0.003801337018187674
33000	-3105.682457261913	-2954.5414629709567	-151.14099429095637	0.1351684609738941	0.0548755757704204	0.12190864727676695	4.473279832896097E-4
34000	-3063.409298023852	-2913.735388092138	-149.67390993171443	0.14182159067306746	0.10915769966450373	0.07787811746201077	0.0010078132949725462
35000	-3145.30468348863	-2995.5085975536444	-149.7960859349854	0.08303635532969122	0.09776547746381611	0.08006319677265207	5.213823509767129E-4
36000	-3403.2315935670244	-3253.1022967269423	-150.1292968400821	0.08696724166172204	0.1513901689190312	0.08620234829282335	7.287646202477726E-6
37000	-2410.499754237798	-2257.555887050483	-152.9438671873151	0.12985250277356816	0.05043309042247608	0.1287993018954548	0.0031083924960202862
38000	-2658.135384597876	-2505.4710390165264	-152.66434558134944	0.06714192175923218	0.16163788716250033	0.07990253126329445	0.002527209422937417
39000	-2472.3074493593454	-2319.909453937474	-152.397995421871	0.07198551283322437	0.08121665575576047	0.09007557696752919	0.0030732678602626196
40000	-3209.123091979491	-3060.0263654477926	-149.09672653169866	0.1324230796927008	0.13498755461943918	0.08180621916165529	5.481974716267194E-4
41000	-2427.5515453305657	-2273.501609666643	-154.04993566392267	0.10116042478022241	0.08491307157494082	0.1133758839468821	0.0039175512976660515
42000	-2995.8017083978657	-2843.282614584602	-152.51909381326388	0.05514587649817064	0.09880358324113306	0.1541262417903061	5.895431083106294E-4
43000	-2997.7165184093087	-2848.3451903087703	-149.37132810053865	0.12679371333706946	0.08722586469365796	0.10527705571485692	9.578993328397501E-4
44000	-2878.0032536601766	-2726.9966963413362	-151.0065573188403	0.15525996476244627	0.06867892958318356	0.14414119389148633	0.001186989853537433
45000	-3010.682380771253	-2861.0064957633936	-149.6758850078597	0.15053476656021023	0.08418641736340875	0.12179623027614069	9.073189134531287E-4
46000	-2937.3285709556762	-2787.323254230887	-150.0053167247894	0.13703001532239972	0.08108889691664549	0.12868406323817685	0.0010857098222395675
47000	-3326.613609199267	-3176.8058868263097	-149.80772237295722	0.10678363965322452	0.07130807101697642	0.08360736914652196	1.314209826715702E-4
48000	-3381.7423393340687	-3230.894187220803	-150.8481521132656	0.0839436674416865	0.17844041453919643	0.07871711390489018	7.273177987446963E-5
49000	-2933.019512529965	-2782.6654093795432	-150.35410315042168	0.09997837811392425	0.14422004086506726	0.09605916939100162	0.0014028042053330309
50000	-3404.384001670817	-3255.123509465802	-149.2604922050152	0.09996454510303789	0.09011459050085874	0.08424069657503229	7.035094602296072E-6
51000	-3182.5406848068155	-3033.7520840853113	-148.78860072150414	0.13735444214784914	0.08628746687718118	0.10979854300615027	4.2420349581970284E-4
52000	-3273.424620587298	-3123.841674116504	-149.58294647079416	0.07121718151067977	0.10883523529661343	0.09085682415959133	2.101792762551664E-4
53000	-2517.8958133523697	-2364.8496326110944	-153.04618074127535	0.09321024553641558	0.05155623055670243	0.10785731958614642	0.0022941728039809115
54000	-3067.423589810944	-2918.155104784295	-149.26848502664927	0.08753593223455954	0.12478876303958067	0.09233539462326201	7.768135556861477E-4
55000	-2651.373744721201	-2501.0261025865684	-150.34764213463248	0.158570254643133	0.08947530038135074	0.10728996882226341	0.002825846088690064
56000	-3254.5863260013443	-3105.6723225015667	-148.9140034997778	0.08332253679308631	0.10966876927421389	0.09115629195075366	2.6706527623167423E-4
57000	-3002.8522030442477	-2847.77738151255	-155.0748215316975	0.03670305891807338	0.14796991864710302	0.08896862691065953	5.88956749425246E-4
58000	-3041.0360485366045	-2892.091998140843	-148.94405039576165	0.09959324986598615	0.10214709069846381	0.12138929210007027	7.560215662023021E-4
59000	-2619.221546209248	-2469.79323699789	-149.42830921135845	0.11130884050894607	0.10494568882958863	0.13113434158394602	0.0027680563734387717
60000	-3393.527653835954	-3243.94752241453	-149.5801314214242	0.12685969370602684	0.08444681988150489	0.07728253686609049	4.428138569620935E-5
61000	-2506.635730642545	-2355.2581233429873	-151.37760729955752	0.061851019347789284	0.10494127201638971	0.1113029458934303	0.0027681067039563973
62000	-2552.2875840934885	-2400.06663953181	-152.2209445616788	0.05903613888060296	0.09481660005637522	0.10496724863904953	0.0023537150722427003
63000	-3059.8869983463164	-2911.167352844456	-148.71964550186038	0.11914631408317419	0.09868520367476812	0.09466893624712404	8.266017737925395E-4
64000	-2955.839512737311	-2806.3886164990827	-149.4508962382283	0.07831403357326686	0.11394377277835673	0.12620053427147365	9.393411163839986E-4
65000	-2767.477069370197	-2618.207779838959	-149.2692895312378	0.10839998323298033	0.09084178993908898	0.10595762626587617	0.0018245394918029918
66000	-3308.4644523100046	-3159.631452456142	-148.83299985386228	0.09325288435193063	0.11754455747421493	0.09435299786994376	1.6856298060835225E-4
67000	-3042.027499991404	-2893.3271587532154	-148.70034123818849	0.13679266146755062	0.09991803209882498	0.11962676313396484	8.640352347686275E-4
68000	-2595.359378518851	-2443.786755992357	-151.57262252649375	0.10505527502051289	0.11310695047809942	0.1816316388838809	0.002781680181689166
69000	-3058.3495713803536	-2908.938326302849	-149.41124507750484	0.11519429607583319	0.1211519626153881	0.10994045050769892	8.595625254781632E-4
70000	-2916.4236089239594	-2764.831259842922	-151.59234908103716	0.1065076819670133	0.16088919440273725	0.08122823891712808	0.0016894452747050494
71000	-3100.9308754594463	-2945.489630956497	-155.44124450294927	0.07937688025423623	0.08707103332696159	0.08964566969242575	5.693432190238665E-4
72000	-3393.0090919181794	-3243.689618542864	-149.3194733753154	0.10420817968570763	0.13652615561263695	0.0716126298737287	7.008304290907876E-5
73000	-2234.0465492772587	-2079.60079860113	-154.44575067612854	0.12870713303586387	0.06225579760346295	0.14211376697258085	0.0054107439567733
74000	-3263.462540490387	-3114.0043461689656	-149.45819432142116	0.15506657966735496	0.12239521829823688	0.13794860151362262	2.3987036173773042E-4
75000	-2460.280526002693	-2304.531888225518	-155.74863777717505	0.07400482957840149	0.048832187305891596	0.07004420113932443	0.002595819133693808
76000	-3395.27773752357	-3243.39207231889	-151.88566520467998	0.11404861591585648	0.08075004792664121	0.05366162575076316	1.1382883671767667E-4
77000	-3115.945853742555	-2965.3406115414377	-150.60524220111705	0.09170335854350946	0.07569529760697108	0.17561053985043112	3.794178040116829E-4
78000	-2980.82436005203	-2827.1105985892964	-153.7137614627338	0.06516428433672242	0.04872489903642717	0.10258859391681902	5.641226270517182E-4
79000	-3182.165459468837	-3032.2672860405596	-149.8981734282773	0.07245150436491926	0.08643550861572706	0.10875983356344036	3.2154173362632E-4
