Sample	likelihood
0	-1061.2764298848529
100	-1071.5390419750206
200	-1075.8060556870957
300	-1081.1147749816316
400	-1081.6336937640272
500	-1068.2632687289677
600	-1075.346307838524
700	-1059.1044351115606
800	-1049.858322568479
900	-1040.8043553894581
1000	-1032.9065610072298
1100	-1058.2774336348589
1200	-1071.4859479408278
1300	-1061.3928143276887
1400	-1073.9028537846727
1500	-1052.4783162320878
1600	-1049.7705266507567
1700	-1064.1606050547662
1800	-1062.209327595118
1900	-1067.824876434594
2000	-1042.4596048844755
2100	-1054.8087337141658
2200	-1054.8603253707358
2300	-1057.554022459275
2400	-1073.3541090406652
2500	-1093.5365636644924
2600	-1094.86171632925
2700	-1083.2512536710728
2800	-1068.248805614085
2900	-1063.4261404896374
3000	-1090.4301011348175
3100	-1118.233220058703
3200	-1128.540383325831
3300	-1096.9513254007577
3400	-1107.5363809554565
3500	-1092.2923375529438
3600	-1077.034893764993
3700	-1066.6242557483467
3800	-1064.0394832148254
3900	-1069.507568479837
4000	-1085.1775609135743
4100	-1112.318230303762
4200	-1114.289299231036
4300	-1132.7091530108416
4400	-1132.6022921058768
4500	-1131.9919176920114
4600	-1149.2596093449501
4700	-1166.5372069916432
4800	-1104.8612837800956
4900	-1120.2588431649738
5000	-1135.8111704495109
5100	-1107.1631511502374
5200	-1154.2622156253349
5300	-1155.7247381004688
5400	-1170.1324137357583
5500	-1147.1640439408939
5600	-1126.0661588387686
5700	-1078.1832214197211
5800	-1079.7946369835745
5900	-1094.7198859570753
6000	-1103.74048464014
6100	-1118.3816084251064
6200	-1129.4109956534628
6300	-1121.6544949816841
6400	-1091.1937788359085
6500	-1104.0098073899333
6600	-1096.6253913399735
6700	-1134.461520660173
6800	-1101.3783913141624
6900	-1089.9534862699047
7000	-1075.8608475512547
7100	-1144.0625441680481
7200	-1146.8931959511795
7300	-1111.3840514611084
7400	-1082.4638787029978
7500	-1091.5110798692685
7600	-1097.5879789857315
7700	-1054.9936770249894
7800	-1056.41657481374
7900	-1053.6316242643322
8000	-1084.9921503823655
8100	-1066.0496232051423
8200	-1068.7847599780162
8300	-1060.1060847953145
8400	-1060.5818924823434
8500	-1049.4706286096691
8600	-1035.502663983694
8700	-1031.5756816015644
8800	-1040.8750656042434
8900	-1049.8771811624647
9000	-1056.2880923849364
9100	-1055.4284409283623
9200	-1044.7735210531648
9300	-1050.4830796586175
9400	-1061.1157599563146
9500	-1055.988061441398
9600	-1073.5094754858555
9700	-1055.6877232195598
9800	-1058.839307084643
9900	-1046.8829752700683
10000	-1042.9074695925965
10100	-1060.3604409116958
10200	-1086.9658046109596
10300	-1069.0068193833642
10400	-1084.424154111907
10500	-1070.4393808947339
10600	-1059.834523264453
10700	-1060.4417954138987
10800	-1045.6802617108142
10900	-1068.225897060568
11000	-1065.1273430377446
11100	-1053.0606397876602
11200	-1092.5491164677017
11300	-1038.0091978460096
11400	-1045.5019797946206
11500	-1051.3100589923336
11600	-1059.1587966859984
11700	-1057.351170955596
11800	-1092.7394360826224
11900	-1078.3561774953037
12000	-1088.267935944444
12100	-1073.2503900439617
12200	-1068.8294131333676
12300	-1074.1664268307552
12400	-1074.4625973598556
12500	-1082.322357088259
12600	-1087.5789101566902
12700	-1093.5758854282076
12800	-1093.9944964246415
12900	-1107.503839130574
13000	-1089.5824901382045
13100	-1077.2292888619254
13200	-1085.710267273599
13300	-1074.5196269315868
13400	-1076.4973155678638
13500	-1083.609818517603
13600	-1084.107134690512
13700	-1068.624261747173
13800	-1078.2712600774
13900	-1048.6714969478512
14000	-1049.243452802279
14100	-1039.6348735143004
14200	-1039.6675118125183
14300	-1039.6490333142474
14400	-1070.312303202511
14500	-1050.3117598071537
14600	-1056.737334258535
14700	-1052.1882491831639
14800	-1081.3200223469526
14900	-1051.7047930078945
15000	-1062.8674699543
15100	-1044.9937673743816
15200	-1040.6081136525445
15300	-1051.5562561672211
15400	-1069.278570145111
15500	-1081.4720679361428
15600	-1068.6804750107883
15700	-1076.233631951087
15800	-1066.8057205712475
15900	-1081.9221267760179
16000	-1092.9472611665235
16100	-1085.7014007292707
16200	-1111.0846814616812
16300	-1062.5086196815369
16400	-1078.0792946918812
16500	-1060.0671665332893
16600	-1072.944566071837
16700	-1060.2077040212025
16800	-1052.4101798296374
16900	-1088.8629516329916
17000	-1095.6155267712031
17100	-1059.0017345967374
17200	-1047.8820688923886
17300	-1056.3181129400464
17400	-1045.5732624600432
17500	-1025.7948265497316
17600	-1029.7393274606288
17700	-1022.9850235257994
17800	-1031.8826198368276
17900	-1049.516456682039
18000	-1069.4960209248484
18100	-1036.7057534646672
18200	-1029.73570852053
18300	-1032.6007619527525
18400	-1051.516900446011
18500	-1054.3516486253616
18600	-1075.0022687320363
18700	-1032.5256014280174
18800	-1051.3572224822803
18900	-1029.879201700921
19000	-1037.3430001270808
19100	-1049.3756587246726
19200	-1056.143560595497
19300	-1075.2585735858272
19400	-1031.765769973315
19500	-1065.3493486029365
19600	-1058.0638076851221
19700	-1052.8882676796766
19800	-1048.1656877106252
19900	-1038.0199816807537
20000	-1045.620045434462
20100	-1044.8972377080722
20200	-1040.4403995024263
20300	-1038.876199260207
20400	-1032.4662650110838
20500	-1020.9318136569889
20600	-1016.8168026520116
20700	-1044.234696651958
20800	-1054.58241532318
20900	-1044.0317192344974
21000	-1034.82385475702
21100	-1042.071416296135
21200	-1066.9506292877006
21300	-1060.1119199597333
21400	-1069.0054710884056
21500	-1060.5538127258706
21600	-1080.1090553509277
21700	-1075.2368976358982
21800	-1087.0077922414432
21900	-1080.962187593787
22000	-1078.0841566794086
22100	-1078.9050302132468
22200	-1076.3549194287154
22300	-1085.805671869136
22400	-1088.7932820422898
22500	-1095.8997557896744
22600	-1073.7959125026775
22700	-1039.2379987917275
22800	-1051.7074076842655
22900	-1069.2063317296156
23000	-1068.515787324646
23100	-1063.483732935456
23200	-1062.8157669237007
23300	-1068.4479211495334
23400	-1044.8034134643726
23500	-1076.802646216905
23600	-1086.792175772707
23700	-1075.0133046126061
23800	-1075.5792652743132
23900	-1072.7260737926908
24000	-1076.0501532582969
24100	-1078.0476752059392
24200	-1074.5434964928982
24300	-1070.0873598261812
24400	-1063.0697916794918
24500	-1064.2675164201253
24600	-1075.5990755254475
24700	-1060.4554318811352
24800	-1079.6826287899746
24900	-1080.0831121518652
25000	-1068.3187668148817
25100	-1076.174351784462
25200	-1099.7280978117585
25300	-1104.56101256358
25400	-1086.6534168576197
25500	-1077.8355650740757
25600	-1066.2382481165594
25700	-1151.2507917362395
25800	-1126.9633750300702
25900	-1123.6559975555967
26000	-1130.5765703395157
26100	-1128.4873773286345
26200	-1135.1893180959673
26300	-1078.6577196230928
26400	-1100.925034005242
26500	-1099.3743671909167
26600	-1102.2069200634887
26700	-1105.3613336030887
26800	-1114.6107331871167
26900	-1119.9612786489045
27000	-1071.0622259061486
27100	-1073.1792146657815
27200	-1071.2899870416488
27300	-1098.468320172603
27400	-1083.8730465550614
27500	-1085.241197299564
27600	-1094.2719390200848
27700	-1092.097722460782
27800	-1119.8686251360905
27900	-1112.2040799933673
28000	-1123.109722218156
28100	-1099.8977759747709
28200	-1109.6078720926062
28300	-1085.879796759314
28400	-1096.3289666784005
28500	-1101.7993674952595
28600	-1104.1137755159216
28700	-1092.4729212693755
28800	-1089.510541499618
28900	-1101.3598255386914
29000	-1090.3628759285634
29100	-1077.1546174213174
29200	-1127.0236375724658
29300	-1119.9156896983652
29400	-1086.3722242634185
29500	-1106.0537012847622
29600	-1101.586519733445
