#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1639.7694010674209	-1479.373714328932	-160.3956867384888	0.10107275431611976	0.07480237761752762	0.0854643856742265	0.10078439544560926
1000	-1642.2336488825426	-1486.6564159160976	-155.5772329664452	0.11739590460097815	0.10981819063697573	0.10897515009285068	0.1054967030950566
2000	-1612.7606863246015	-1452.7106727054656	-160.05001361913585	0.06864376546087293	0.1256534817381716	0.12358712791023126	0.3789127845308162
3000	-1621.0497641778652	-1463.3773826340198	-157.67238154384532	0.09033849119647964	0.09296029013434644	0.10419192431258759	0.1472059622056715
4000	-1650.2167195305537	-1494.4166185694921	-155.80010096106164	0.13910285905018183	0.11593905755300132	0.12102302710031031	0.09771249846418752
5000	-1608.014789289349	-1450.4584324963919	-157.55635679295708	0.11174659964126019	0.13067728452157712	0.0867196012528284	0.24640170867443534
6000	-1595.946884461726	-1436.9461233708207	-159.0007610909054	0.0995714484365077	0.08099782846666227	0.0844576756474178	0.25591669983198173
7000	-1585.1348455762559	-1422.4913254119488	-162.6435201643072	0.1112831391211242	0.10531851034849816	0.0570678773054889	1.0863293093337665
8000	-1592.9905956684563	-1432.9314657740435	-160.0591298944127	0.16095050613630038	0.057636610328401186	0.14384723349347986	0.17105748513651417
9000	-1599.8760322189391	-1438.4162622544015	-161.4597699645376	0.11491252677722548	0.08282463478095403	0.059542828591531385	0.23449408063899593
10000	-1651.5379139102597	-1494.2761949741405	-157.26171893611925	0.091285029255663	0.070753099209528	0.11111170855830567	0.07289553501661902
11000	-1665.2360088388243	-1507.826600309399	-157.40940852942532	0.07427407922664654	0.06382128039095904	0.10279128312841482	0.06039035703691757
12000	-1710.9918349455281	-1556.7734109791545	-154.21842396637354	0.10904186180022574	0.0874438975719825	0.1323835480977041	0.04314798241568469
13000	-1701.090735935686	-1545.26267550687	-155.82806042881617	0.09488499321923462	0.07342887392182305	0.12474037806530254	0.04196304787098154
14000	-1626.92163725722	-1470.3427969722493	-156.5788402849707	0.11335445463638709	0.1445877719301586	0.12054040383449932	0.16516514440082844
15000	-1649.3614928903155	-1493.0137271529732	-156.34776573734229	0.09954647499565779	0.0944595968912068	0.08781887071262544	0.09472000219790411
16000	-1646.529492674195	-1478.3501783515778	-168.17931432261702	0.045033216150570994	0.054327635738342615	0.07748425625870413	0.1501132816853846
17000	-1677.0875803641684	-1519.5401493934182	-157.54743097075027	0.06769003820065862	0.07934193384983061	0.07992874263914387	0.06576829410650635
18000	-1658.1574703757535	-1497.9356992918647	-160.22177108388888	0.06818295705036641	0.07112507571311082	0.05872590994793963	0.09111018065373365
19000	-1598.6161762051147	-1439.423111626401	-159.19306457871383	0.10694205641716209	0.0561092043224011	0.13178331760583514	0.16854590000815656
20000	-1799.720001242886	-1645.9970657085316	-153.7229355343543	0.09370332488488964	0.12041041442582355	0.11037829672993404	0.030518488648321948
21000	-1725.0754418683612	-1567.0762882415847	-157.9991536267765	0.045425504133309424	0.12155118114917728	0.1435465368154913	0.04085476481474086
22000	-1602.0101835009284	-1443.7313080654194	-158.27887543550898	0.10135877951615038	0.08233183132113893	0.10662122892591436	0.20034022351245206
23000	-1682.2141987829903	-1527.2801630516574	-154.9340357313329	0.09079336539514092	0.08906283853838586	0.1325655095956779	0.05354390729605731
24000	-1619.7255580845426	-1457.9847440373787	-161.740814047164	0.07807658650959481	0.04354343192694756	0.1623153754501435	0.1045633421491558
25000	-1694.9381462366446	-1537.1117130129742	-157.8264332236705	0.0789617462189464	0.09831284138927579	0.06198387111465994	0.066315730225056
26000	-1672.0007457189727	-1513.9734760256897	-158.02726969328288	0.1208328371183703	0.049115690337084884	0.11321484437127659	0.04875110167646761
27000	-1668.564050864759	-1513.4492296261117	-155.11482123864747	0.12218624966521369	0.09376435075251466	0.1021084676405927	0.07258775717502902
28000	-1591.4348565208318	-1433.755767254457	-157.67908926637483	0.12540946390839527	0.10015879173473838	0.09860668229921897	0.27740034998513124
29000	-1607.7169204942093	-1450.7427846019839	-156.97413589222535	0.13163914930174203	0.10971278009027415	0.13486071753782308	0.1770860904382053
30000	-1674.2733263744824	-1514.896401228577	-159.37692514590552	0.10402646050070243	0.05490255732787987	0.09897385611608094	0.05284827888822266
31000	-1600.1517453148003	-1439.2911841156772	-160.86056119912303	0.08518417576975	0.1071704636499655	0.16337041123592724	0.35950291740401924
32000	-1594.1418158906931	-1433.145988714627	-160.99582717606597	0.08200486946381348	0.07927849290213954	0.1780658501081403	0.35705947476983535
33000	-1693.6024372947027	-1537.1448271464822	-156.45761014822045	0.08499440465008803	0.05768523000490767	0.12478871975554982	0.03826427860152655
34000	-1820.671581933976	-1665.5349652708483	-155.1366166631279	0.07561503653438434	0.07166493351769766	0.13921630583890704	0.018088774069569605
35000	-1751.881749317538	-1595.115662076881	-156.76608724065673	0.06161229001724413	0.10100990050196064	0.1910456352248606	0.027252161409726593
