#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
36000	-1681.6842712670089	-1525.6226766674158	-156.06159459959312	0.07059712647576365	0.10410231861322335	0.09479441066918362	0.06749731782351173
37000	-1596.4644783250665	-1437.5407411400051	-158.9237371850612	0.1357376016708811	0.11638015890505708	0.0921305052886078	0.27745725856819675
38000	-1591.1425114999	-1428.1126220478036	-163.02988945209634	0.12007410805645055	0.13456877932756622	0.11263423140591747	3.1577283565742906
39000	-1654.5507746452906	-1498.415577247155	-156.13519739813566	0.10439452849332494	0.07725955329791258	0.16379694873346382	0.06190742651910667
40000	-1667.2086399814748	-1507.0321574816903	-160.17648249978436	0.1787226665097437	0.051960539272413904	0.08044729737593447	0.0653326067133066
41000	-1643.2128258913858	-1486.6276921089361	-156.58513378244982	0.08662687580109255	0.12391516420312038	0.16210509146372304	0.10542646035293496
42000	-1643.6495893611657	-1485.9779555786085	-157.6716337825572	0.08904331784834921	0.06279960901748166	0.10023401557141427	0.08066079396114181
43000	-1591.488542948431	-1432.6203107075394	-158.86823224089161	0.10416564808444627	0.10776216516408421	0.15509489753978276	0.36787126642327483
44000	-1658.4875857703603	-1501.973577749763	-156.51400802059726	0.15713994063805573	0.08249016273275668	0.16116881942998584	0.0673599231146235
45000	-1652.6005706866206	-1493.9716078174051	-158.62896286921543	0.057314904333174606	0.10179638564252892	0.11901301147897639	0.10670711924355858
46000	-1594.7012327178313	-1435.4367432939957	-159.26448942383564	0.12669270474911684	0.06529740303041648	0.0915714169651488	0.19976174698973825
47000	-1671.409525516901	-1516.0478431918864	-155.36168232501473	0.1003840277722851	0.10590700042156423	0.1597219461593352	0.06331217907790497
48000	-1600.200604647313	-1443.072211974596	-157.12839267271698	0.12167073878880963	0.10762165588621318	0.09570985211057999	0.23102139025172727
49000	-1608.302618374833	-1448.9197463818123	-159.3828719930207	0.13357027384270223	0.137856722109809	0.17960740426151636	0.21646165398836892
50000	-1720.6250119691188	-1563.1901570079374	-157.4348549611813	0.09176481022654648	0.19149780927201704	0.12154948095699855	0.06545122628337957
51000	-1657.479915956009	-1501.0781246922006	-156.4017912638085	0.13135611076907844	0.09017441789241765	0.08346433802894883	0.08644009125328714
52000	-1581.4830201377872	-1421.4926514084539	-159.99036872933343	0.16039390118684663	0.062294177400383184	0.10228930973297533	0.26062950149615444
53000	-1656.9516117709313	-1500.1995960769646	-156.75201569396683	0.07534507874048384	0.09961200948477417	0.09502915657779552	0.09016118101908192
54000	-1695.4318675259153	-1539.8524835708104	-155.57938395510487	0.09138996311578557	0.13052216184421095	0.15483535096982598	0.05790750156934702
55000	-1760.4714749269049	-1600.8666893240165	-159.60478560288843	0.08568723968239121	0.07451135276831969	0.12296136956514729	0.028149696793800316
56000	-1625.7020133856236	-1468.4333570218573	-157.2686563637663	0.07588909641027554	0.08945448653508718	0.10664327677686011	0.14132320125835812
57000	-1695.4682261966698	-1535.38419798403	-160.0840282126399	0.14418575593105915	0.14889965964222035	0.09914824358477976	0.08325477009301008
58000	-1654.93558268274	-1497.7144364104593	-157.22114627228072	0.16296712778869266	0.09883541459465604	0.07707291704772508	0.09931886573125649
59000	-1643.5504579573033	-1484.8064061609255	-158.7440517963778	0.07585804522358433	0.10315258470955792	0.07311898347734744	0.1257486812017539
60000	-1584.458950746693	-1424.7567186642996	-159.70223208239355	0.12980739897580737	0.09686228149930338	0.08877444355867456	0.37655382099683676
61000	-1654.6528256612178	-1497.7514247170466	-156.9014009441711	0.07500973702181206	0.12391091174487719	0.16325908471757258	0.09124451751217846
62000	-1615.1770485738004	-1455.0600399660402	-160.11700860776028	0.08849211056275447	0.10369215032623319	0.0880824676914937	0.20330315449855732
63000	-1628.1664478378502	-1469.1872521746964	-158.97919566315397	0.0670298406930242	0.11360188911462973	0.08187144702286903	0.19794747272643948
64000	-1646.8164819408403	-1487.6884967066626	-159.12798523417766	0.08311393044721746	0.04777884588711608	0.1586158894860195	0.05486378553594295
65000	-1677.790097903234	-1518.7895411612797	-159.0005567419543	0.11449199902719365	0.03860110148813906	0.11923663210935788	0.03996060610229483
66000	-1602.1675919527704	-1436.832516938578	-165.33507501419237	0.1020441392839607	0.04733230106649998	0.10681079547860495	0.18732913606212692
67000	-1596.8056550931285	-1436.164540555992	-160.6411145371365	0.0895146513193912	0.12922842195931863	0.13205609625821832	1.0170162829147005
68000	-1718.7619467839609	-1564.538383842849	-154.22356294111174	0.09084955640505712	0.10959098507590743	0.14384005578223208	0.043331249811936125
69000	-1594.6886580989803	-1436.8582109470724	-157.83044715190792	0.11925713216364739	0.10925065315305015	0.10488304396357802	0.2815425459137161
70000	-1596.2118943520031	-1438.408474372258	-157.8034199797451	0.10606910054642629	0.088870344985107	0.0893751183346468	0.24660099914911882
71000	-1656.244382332251	-1500.5164207001062	-155.72796163214483	0.10242280321766511	0.07419890094161395	0.1184628098188905	0.06747091821949923
72000	-1682.7967152557765	-1526.401632022646	-156.3950832331304	0.11407625938024687	0.10598265751754947	0.07939907164929347	0.07396021614429822
73000	-1589.791758058232	-1429.4404347415664	-160.35132331666557	0.08579984046588551	0.09606421650723411	0.09875110283703857	0.7785846603296301
74000	-1599.2362411727147	-1435.960872112169	-163.27536906054564	0.11206649973254582	0.15513149472018267	0.06474454296314881	1.2840549832767212
75000	-1600.3203582238882	-1441.0846921757209	-159.23566604816727	0.08136627363396004	0.09671459809722129	0.08067239815683382	0.3346273024620888
76000	-1597.7758134372557	-1436.3005241453832	-161.4752892918724	0.07695350020168423	0.059999475163493854	0.08304988163944263	0.2996847755707957
77000	-1594.2784771122458	-1435.7993513219617	-158.4791257902841	0.0964174671869866	0.11609805748984238	0.10100034358327366	0.42785983620740714
78000	-1604.2614331331815	-1446.0218521544587	-158.23958097872276	0.12516556171217424	0.11067995441885349	0.13695719417492822	0.20185775753453342
79000	-1612.147819441113	-1454.1378186214	-158.01000081971296	0.0926113075808716	0.1354567224384145	0.1052317478439541	0.2601723840585003
80000	-1736.5633854595912	-1580.7535379873948	-155.8098474721964	0.058079214490137664	0.11976871830476524	0.11919964838714055	0.038670641690658855
81000	-1646.589774111749	-1490.7844757555554	-155.80529835619365	0.1358854045754493	0.09820599660293125	0.15707376257078406	0.08314749356770579
82000	-1647.211332331382	-1489.2109852233277	-158.00034710805434	0.14821753874192828	0.09734734951879499	0.09385691383519507	0.10082974202231718
83000	-1620.184540834252	-1462.6383013201607	-157.5462395140912	0.11357820112527131	0.07971529286099736	0.07726224151768775	0.13588830416839834
84000	-1609.6723143951408	-1450.6413518000013	-159.0309625951395	0.17579794882745275	0.07250967165339553	0.1651823240935015	0.12526671391113797
85000	-1583.28338954559	-1424.3022712533166	-158.98111829227338	0.13013293738256984	0.08956242495866058	0.1282152714398911	0.3337191986198327
86000	-1576.9369172873933	-1417.2256506668623	-159.71126662053092	0.12790034407931508	0.06240898323070653	0.11926726232955624	0.35191199877224627
87000	-1659.1943542057418	-1500.8489998459831	-158.3453543597586	0.08355346433311409	0.18897631160519188	0.10625646525047447	0.1444767674178534
88000	-1689.2072743987774	-1533.8225073920207	-155.38476700675665	0.1331708557297231	0.08532593129535475	0.09566002619938246	0.05948127646315538
89000	-1631.6767903371494	-1473.7700712456528	-157.90671909149654	0.1663567017088733	0.07538364703354151	0.08492165395061106	0.11001993318789587
90000	-1588.983621003146	-1430.37453167066	-158.60908933248604	0.10132832616527875	0.09910075520940603	0.1445216270242495	0.3876473101871776
91000	-1578.9736852677286	-1418.8436902606495	-160.129995007079	0.15103596901010946	0.07914757885315138	0.08966171574176623	0.34974648821690385
92000	-1655.7816171770803	-1500.2426166764444	-155.53900050063595	0.09971842153837332	0.08141590815873709	0.14597874408345918	0.06552152440439969
93000	-1591.8282223551362	-1431.366442902321	-160.46177945281505	0.0830526485088645	0.0900196209896541	0.0831157225707346	0.5415267760248796
94000	-1623.522535467021	-1466.3232645816358	-157.19927088538523	0.1011205328764266	0.08716103884040305	0.1078416321033217	0.12629524645313112
95000	-1633.7351540344705	-1477.9584791271375	-155.7766749073331	0.13881573613448356	0.0909393542690446	0.12626941855085716	0.10054968970779962
96000	-1588.9290067480565	-1427.42198013276	-161.5070266152967	0.10070440726088675	0.09679664224125485	0.05992307760117232	0.5031966506280995
97000	-1670.4325088591245	-1513.8420943410497	-156.59041451807468	0.08571704903624768	0.09359998982048877	0.18879112232514259	0.054731386676170654
98000	-1725.7342022257576	-1570.084048259255	-155.65015396650244	0.09732296129454313	0.08442159939867812	0.09801053454960204	0.04140488610249426
99000	-1585.6861717534966	-1427.0415156617473	-158.64465609174925	0.139794958841882	0.07869135327993716	0.158084880393102	0.24250005958800064
100000	-1655.5383931323868	-1496.584351287387	-158.9540418449997	0.08095766165536063	0.17995596693749388	0.08428718293319545	0.1570366322266992
