Sample	likelihood
0	-1423.8902723022925
100	-1442.6783778425568
200	-1422.7672751959958
300	-1428.1096679532825
400	-1407.217271358346
500	-1413.2947000592167
600	-1447.4817676029559
700	-1471.5257334531343
800	-1521.1824113780879
900	-1505.350965946985
1000	-1470.9956862535935
1100	-1473.7298774714973
1200	-1438.367795014341
1300	-1519.9403290221164
1400	-1561.0531225571435
1500	-1451.0199395223672
1600	-1452.0714644424093
1700	-1533.3949039812533
1800	-1467.905070260032
1900	-1441.824135600487
2000	-1430.3331877342935
2100	-1432.08384651428
2200	-1459.584742258759
2300	-1529.8454883526822
2400	-1443.4309300785003
2500	-1414.6066867833842
2600	-1422.0407939942738
2700	-1413.9358724205126
2800	-1436.9193878821661
2900	-1467.453934743728
3000	-1473.6502569942713
3100	-1477.9173192086632
3200	-1474.6112904047304
3300	-1425.3768321727348
3400	-1437.520151221306
3500	-1418.7824282086005
3600	-1446.2441421679175
3700	-1448.4527581431284
3800	-1487.8364427969825
3900	-1491.5052401854186
4000	-1460.8820783582937
4100	-1491.9899529663403
4200	-1462.9830787840988
4300	-1483.70513252289
4400	-1506.1470447881206
4500	-1488.1364477828522
4600	-1528.4764983148666
4700	-1552.3939534157894
4800	-1511.1974813867446
4900	-1479.684024051824
5000	-1541.6426855456384
5100	-1574.313837972289
5200	-1542.4255206461407
5300	-1471.6318059760397
5400	-1539.489100445334
5500	-1703.2940041004786
5600	-1588.6298163960191
5700	-1464.3907861519563
5800	-1511.6167415355787
5900	-1514.6682545108406
6000	-1480.9047945647076
6100	-1463.4742761128466
6200	-1468.4394127418982
6300	-1509.561687868357
6400	-1514.746674668304
6500	-1523.3621825187797
6600	-1501.0078808243634
6700	-1420.9908911621546
6800	-1481.2365253201122
6900	-1431.7851866040648
7000	-1430.7760177783862
7100	-1487.576551428817
7200	-1492.2628333390103
7300	-1448.8899050623613
7400	-1420.8691054057235
7500	-1454.7243752234046
7600	-1489.162853095448
7700	-1489.8623844730491
7800	-1485.4814475331468
7900	-1495.566464506246
8000	-1438.6491734635365
8100	-1467.6508583139107
8200	-1474.350422732275
8300	-1469.7230803615375
8400	-1445.2974582953648
8500	-1487.9367523175338
8600	-1536.852942954363
8700	-1535.855669170281
8800	-1532.2949532015878
8900	-1505.993982943593
9000	-1477.3062461936006
9100	-1501.6473814759383
9200	-1467.5984033609066
9300	-1502.1127470493202
9400	-1465.4340429647527
9500	-1450.1710087890835
9600	-1446.9607204011168
9700	-1471.7313657093246
9800	-1520.1927896898483
9900	-1431.6920451958479
10000	-1435.1496919299957
10100	-1427.5431613852163
10200	-1411.6201463429165
10300	-1426.6390708139143
10400	-1444.3387198581718
10500	-1416.7210315464622
10600	-1440.3337505750483
10700	-1446.7563526398549
10800	-1454.3258023387402
