Sample	likelihood
0	-1019.2012939447411
100	-1020.5332809883365
200	-1022.3063885274412
300	-1022.4552408818595
400	-1014.759969216115
500	-1016.161193273559
600	-1009.8908942361807
700	-1012.2770449466138
800	-1009.6679244747244
900	-1012.6081483333298
1000	-1021.2923831901568
1100	-1003.7021172191385
1200	-1001.9711025356021
1300	-1016.8860650778056
1400	-1016.6481622732034
1500	-1013.25750958273
1600	-1015.9586749469084
1700	-1016.0824661744981
1800	-1007.0726981396275
1900	-1013.8159155995644
2000	-1008.1617001458392
2100	-1015.2140097164006
2200	-1001.8703665278498
2300	-997.9793415470693
2400	-1005.5572974397953
2500	-1011.9735167799552
2600	-1004.1345228709026
2700	-1019.2344999128666
2800	-1008.5246889088237
2900	-1030.2151794908418
3000	-1014.5656923170773
3100	-1007.1956963202982
3200	-1010.5446221162258
3300	-1010.2278299551626
3400	-1014.8750778723468
3500	-1029.3888615463434
3600	-1004.8078680124804
3700	-1014.7521612872039
3800	-1006.7214711590025
3900	-1008.4532273702187
4000	-1008.6503484574843
4100	-996.4324176444057
4200	-1002.6327835521639
4300	-1004.2871253036266
4400	-1023.1747145689696
4500	-1006.7639967147901
4600	-1010.743260722077
4700	-996.8405587818858
4800	-1005.12362159087
4900	-998.9938016396001
5000	-1010.4202890553485
5100	-997.5719534591509
5200	-1011.7002109909805
5300	-1010.6635319677416
5400	-1000.125323027362
5500	-996.57900729208
5600	-997.3649228536665
5700	-1004.5950138753448
5800	-1008.7828926901924
5900	-1003.186959007865
6000	-1000.9332456882872
6100	-998.5792069929305
6200	-999.674951867451
6300	-987.9056664202582
6400	-998.3620187438997
6500	-1003.6832646570081
6600	-1001.839551083626
6700	-1002.162422588014
6800	-1008.0554118063502
6900	-1015.6795823927554
7000	-1002.2388359291931
7100	-1006.8619037560574
7200	-1013.0290266029315
7300	-1012.0078604422135
7400	-1012.8546659940325
7500	-1026.6374115602985
7600	-1020.775082945006
7700	-1022.8445544980023
7800	-1034.4557182864485
7900	-1029.6426369220255
8000	-1025.4843712810027
8100	-1034.6554844460522
8200	-1025.9322004755397
8300	-1008.9342290730183
8400	-1011.4029725383054
8500	-994.4873901695951
8600	-998.6058458508419
8700	-987.7176433056125
8800	-989.8521292914814
8900	-989.8725262300978
9000	-997.0106852609231
9100	-1000.3289067435009
9200	-1006.7069422032755
9300	-1009.9461944006159
9400	-1018.8412096294562
9500	-1010.0074551766882
9600	-1021.9272087836697
9700	-1025.079508015996
9800	-1028.2632647007915
9900	-1034.5882876988949
10000	-1022.2648997449753
10100	-1029.4067194373085
10200	-1029.5629414369857
10300	-1033.741192334575
10400	-1023.0279464874376
10500	-1017.0672037708277
10600	-1018.9231455951506
10700	-1003.758975168044
10800	-1007.0885799970447
10900	-1010.5129696941675
11000	-1021.7120379926557
11100	-1013.066657853173
11200	-1012.1537834346924
11300	-1010.3146621211422
11400	-1011.6923966221202
11500	-1010.8761074615302
11600	-1003.5546044838486
11700	-1001.3502134120871
11800	-996.4807362273859
11900	-1000.8137692834528
12000	-1004.6390985898631
12100	-1026.688110477656
12200	-1030.0410619693052
12300	-1006.722114018193
12400	-1032.6926563790855
12500	-1025.589664435507
12600	-1026.797548367356
12700	-1020.939722037816
12800	-1007.7559062865153
12900	-1010.0073770881652
13000	-1005.6819386820174
13100	-997.925943383587
13200	-1011.576378878858
13300	-1009.1737419457455
13400	-1003.523341171463
13500	-1005.0447192946241
13600	-1017.4077050163706
13700	-1009.7627721292761
13800	-1007.7853691445849
13900	-1002.1286539107922
14000	-1017.5742702656837
14100	-1019.4749706748138
14200	-1020.1419447997071
14300	-1016.9222610337546
14400	-1014.7922516236697
14500	-1003.4837561235745
14600	-1001.3399245602295
14700	-1005.2619555350225
14800	-1010.8985621771897
14900	-993.4004940450716
15000	-995.4864585656079
15100	-1007.5408777884644
15200	-998.9815804802948
15300	-1007.857209396996
15400	-990.9543425843013
15500	-994.9656750963712
15600	-1006.0129436092608
15700	-1011.3582828370814
15800	-1010.5542413825442
15900	-991.7791984770098
16000	-1009.2153552054914
16100	-1000.8191491227708
16200	-1010.0873781199358
16300	-1009.9816834547042
16400	-1016.8549646879642
16500	-1001.3128533135164
16600	-1020.901378608502
16700	-1032.691905677839
16800	-1011.7182819520879
16900	-1013.8117153760339
17000	-1009.0998210417523
17100	-1028.9033311175483
17200	-1020.5317613389342
17300	-1015.2720717242362
17400	-1003.3415483744362
17500	-1016.577060981597
17600	-1002.6188661148419
17700	-1010.2681179232817
17800	-1008.7928928005549
17900	-997.2834157312464
18000	-1014.8944884681979
18100	-1007.3993959340775
18200	-1033.5601675276614
18300	-1025.852796975921
18400	-1021.3214377810921
18500	-1009.7613461955779
18600	-1006.8043123283221
18700	-1014.3376622368246
18800	-1021.7358627465811
18900	-1004.2323742891261
19000	-1010.5883742713231
19100	-1020.0745611256085
19200	-1020.7909851767542
19300	-1036.5996951975978
19400	-1038.8322519214032
19500	-1045.8762011394535
19600	-1056.9408167358306
19700	-1046.5745451288356
19800	-1048.8796412506583
19900	-1041.122638190447
20000	-1055.6880230298461
20100	-1025.9588293059883
20200	-1039.7537097919221
20300	-1034.5098059737609
20400	-1023.5816718155753
20500	-1030.3825445707412
20600	-1028.0251081861823
20700	-1031.733845690605
20800	-1031.990997899233
20900	-1040.0066938665314
21000	-1034.4335249137132
21100	-1021.5474320200244
21200	-1044.502248726946
21300	-1022.0860149566097
21400	-1017.5171161951108
21500	-1032.3452451017008
21600	-1020.791899361157
21700	-1021.3357162395831
21800	-1031.7531106251981
21900	-1034.0853147783453
22000	-1038.5006152593098
22100	-1023.8490836539088
22200	-1033.8757610830535
22300	-1044.8153925829245
22400	-1041.0563576339139
22500	-1016.1721408002824
