Sample	likelihood
0	-1404.498297244431
100	-1404.1804318251468
200	-1402.4031907864796
300	-1406.701659616124
400	-1404.7796764245772
500	-1405.1229071066025
600	-1402.7208567664024
700	-1401.8059906389851
800	-1405.0467455510588
900	-1405.7723618124662
1000	-1407.5466236801162
1100	-1403.8526611509792
1200	-1399.697357764881
1300	-1406.842219641166
1400	-1403.1415501061504
1500	-1399.8769766732798
1600	-1402.6719697224626
1700	-1405.6467089865082
1800	-1403.2170206807668
1900	-1399.4172550691399
2000	-1406.364838584294
2100	-1405.52271362701
2200	-1403.3136077682684
2300	-1408.4766835818014
2400	-1407.8658747621446
2500	-1411.1201405541897
2600	-1403.7020477618396
2700	-1410.2842984193094
2800	-1402.6725346914036
2900	-1403.246772517592
3000	-1400.9441513610855
3100	-1399.4472410632757
3200	-1403.7949919829198
3300	-1399.9379467562744
3400	-1403.5816422281937
3500	-1401.755887332397
3600	-1399.0844810308013
3700	-1407.2640339316317
3800	-1399.6244768504364
3900	-1404.542734408389
4000	-1400.6207799370736
4100	-1403.3106818898052
4200	-1401.300549644141
4300	-1401.3370330702705
4400	-1403.040906092118
4500	-1400.303586455118
4600	-1401.7850527344137
4700	-1400.482093613275
4800	-1402.4765009942187
4900	-1400.2378382025101
5000	-1399.4400718427423
5100	-1401.9738499765008
5200	-1402.9183610590235
5300	-1400.321616473152
5400	-1399.3723971381714
5500	-1401.1885284884452
5600	-1399.220721835925
5700	-1401.9700042956983
5800	-1399.5170573905598
5900	-1404.3615587904956
6000	-1399.9584302902335
6100	-1403.7597799512946
6200	-1403.6552686243929
6300	-1402.3527814137083
6400	-1403.093170320195
6500	-1405.117034248839
6600	-1403.0167494716816
6700	-1399.617740247129
6800	-1403.3788182423832
6900	-1404.5333964405295
7000	-1398.3383932478196
7100	-1398.80617274936
7200	-1401.6041717622315
7300	-1402.8715861657224
7400	-1399.2366576389
7500	-1403.0354012222936
7600	-1403.780477258667
7700	-1403.4672611052872
7800	-1400.5093035807447
7900	-1402.4943896376942
8000	-1399.4428492095062
8100	-1399.3995618266783
8200	-1403.0597185194497
8300	-1402.424266203885
8400	-1399.7403240134922
8500	-1400.488921421383
8600	-1402.6480096244684
8700	-1401.2581074534505
8800	-1404.1687163847148
8900	-1404.7924163899838
9000	-1399.9661138252043
9100	-1400.313252802724
9200	-1405.1488880490574
9300	-1398.1985268634412
9400	-1400.1538170968493
9500	-1398.1330216983997
9600	-1399.777826793241
9700	-1404.1181351256273
9800	-1402.120219016398
9900	-1398.4302785907958
10000	-1406.8084831427686
10100	-1400.998471713893
10200	-1405.1974438283714
10300	-1400.7603004693779
10400	-1401.7977426670989
10500	-1400.9743549624498
10600	-1399.684964468477
10700	-1403.3352711426587
10800	-1399.5291827996768
10900	-1404.8597314251504
11000	-1400.036669923726
