#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1583.4986361901983	-1424.7654151485792	-158.73322104161903	0.16130561170621555	0.10716393671747304	0.09476257760038989	0.36086400107571476
1000	-1692.9707731933324	-1537.8744046841837	-155.0963685091487	0.12969547032334164	0.11314063937112057	0.0969812978177654	0.06738048417901996
2000	-1630.2379927024235	-1473.0619204211393	-157.1760722812843	0.11643193289141218	0.08350879789133703	0.07525419993178475	0.11909111224127558
3000	-1602.3385297167308	-1443.3435819120632	-158.99494780466765	0.1350794235347221	0.06009844369118322	0.1616352141053018	0.1336622492786497
4000	-1635.6042463223866	-1475.5645170456273	-160.03972927675935	0.0703785901958036	0.05249080527468424	0.11899389220022163	0.090199987775517
5000	-1646.216922262252	-1486.0687799912548	-160.14814227099725	0.11375299319053676	0.11144731621261171	0.05302246331252723	0.12701943401142848
6000	-1736.7017452277537	-1580.281630793445	-156.42011443430866	0.07426403174002219	0.1186483616913818	0.07004472872533682	0.04846710287499482
7000	-1662.3771063669838	-1502.6168206952627	-159.760285671721	0.08257476895986203	0.06761482969438543	0.08124685722394577	0.07260810822902529
8000	-1661.5932591800865	-1504.445963022009	-157.14729615807744	0.09815465547953472	0.05634256114375787	0.12309307799415416	0.05435107813657685
9000	-1608.2099225518657	-1450.5833886537237	-157.6265338981421	0.1191846549603285	0.11207244026104443	0.1797003980348819	0.17222438764258485
10000	-1615.5129142893484	-1459.264225630603	-156.24868865874524	0.11183935074957603	0.08698973049920156	0.12317199992366848	0.13431202144955906
11000	-1602.5472217627296	-1442.5987606861995	-159.94846107652998	0.15320537028540554	0.09716210362997793	0.06765735205367109	0.21255120908623928
12000	-1621.2350623850937	-1464.7881257688089	-156.44693661628475	0.1455980886150111	0.09055124721768613	0.10273671552219746	0.12885900103767797
13000	-1581.9292647216876	-1417.245717051607	-164.68354767008046	0.1772157028660664	0.0448371514045367	0.07256546425335389	0.27370519790487835
14000	-1573.348155239668	-1411.6091967193756	-161.73895852029233	0.1297809446159383	0.06645339570721014	0.08299190925081765	0.5771448449491603
15000	-1674.4045483368861	-1513.9039381643634	-160.50061017252273	0.12130800040827802	0.05058673241154159	0.07570740572446343	0.058078865803678596
16000	-1645.814452487039	-1488.0569722422726	-157.75748024476627	0.09171668650205761	0.10590677385929229	0.08639242920484831	0.11040419088531965
17000	-1622.0072261445655	-1458.2540164171144	-163.75320972745106	0.05503763517480826	0.13412716621966533	0.07064315967581793	0.8529240802062391
18000	-1609.8480491544324	-1452.5269501281655	-157.32109902626686	0.09658875234410967	0.09922574291730618	0.13711780763670947	0.17797840370691534
19000	-1622.4907147772078	-1464.786423377827	-157.70429139938062	0.08429944710495435	0.109410242101105	0.1101828156620804	0.16653161303741268
20000	-1597.9501531171636	-1439.2271746697063	-158.72297844745736	0.08290077944166421	0.07760781441793721	0.1329029395960824	0.26196964696427644
21000	-1632.5873438527726	-1472.615175745882	-159.9721681068906	0.12983617357433652	0.05498147102937923	0.06822373899752801	0.10204360524108116
22000	-1647.904582997597	-1491.0228651796492	-156.88171781794765	0.07399792465825637	0.0969302535514125	0.09827297803892121	0.10127016588415741
23000	-1623.997796405481	-1467.665926676482	-156.33186972899898	0.10075309216070566	0.1251056177971559	0.13939538757288564	0.15125939101252525
24000	-1616.5171135268874	-1459.1558230994315	-157.36129042745588	0.1101146546850298	0.06713816934094795	0.09940054080458087	0.12514900817826138
25000	-1692.5111523400844	-1536.1695414106453	-156.34161092943913	0.13123756231108863	0.05595278597175999	0.11161485182524003	0.04331280082654242
26000	-1596.3454949254876	-1437.637896955253	-158.70759797023467	0.09458952047603501	0.06669107116924672	0.1362771418628674	0.2116348175428081
27000	-1583.055777979746	-1423.9220832769174	-159.13369470282845	0.11392916122982884	0.10774886484841438	0.1340167648998279	0.6555296057583632
28000	-1653.3494359896358	-1496.111736129007	-157.23769986062877	0.07764765148873001	0.06955912877285743	0.09493500652944407	0.07652093787912298
29000	-1577.1739608565954	-1417.0551867664665	-160.11877409012902	0.16790796628498492	0.10031861129836192	0.12845880103257903	0.4678210723908428
30000	-1575.8323442720841	-1414.1224600389228	-161.70988423316126	0.11011971025656586	0.07004557064511857	0.11291328738762836	1.3378584124211659
31000	-1594.0021006375714	-1433.6168787159645	-160.38522192160693	0.18622905112706167	0.10842103845750369	0.08970008376421057	0.26753285477902355
32000	-1597.3228300665075	-1437.116680777318	-160.20614928918957	0.09161997463777403	0.07310117823012914	0.07642908228884425	0.2608940810265631
33000	-1607.5991926391466	-1450.066955247325	-157.53223739182152	0.0954265945987973	0.09670626474978349	0.0902431241784058	0.20552864936498227
34000	-1633.1701872151161	-1470.7545961353944	-162.41559107972165	0.07261047050085241	0.03908875566157839	0.08634101881184221	0.10275445333178629
35000	-1645.1320102868292	-1487.5084391132277	-157.62357117360153	0.07645192509934778	0.09073168244698845	0.16725779643910066	0.08172856165258524
36000	-1629.5788332179704	-1470.3280182678313	-159.25081495013922	0.06856889724041157	0.07239469656188631	0.10267344527084121	0.1283757389906212
37000	-1651.5364073989315	-1494.6583212006335	-156.87808619829795	0.09676567552672434	0.07506940713649256	0.15153071001771645	0.06553858149584144
38000	-1589.2712689053196	-1429.511578940981	-159.75968996433866	0.13213574839999886	0.07578232162684435	0.06923387453047576	0.25854156844509735
39000	-1691.1159523132324	-1532.4814862302449	-158.63446608298761	0.07950813021866203	0.06924713334737448	0.061936919588093664	0.05787731414140969
40000	-1637.3429332219682	-1480.378176968693	-156.96475625327525	0.08387903501961395	0.10818042252052759	0.09626586740297281	0.12583574782908435
41000	-1636.446752472882	-1479.2501549040953	-157.1965975687868	0.07761183045796387	0.0902168372881773	0.15223211123646563	0.0984113509900676
42000	-1620.7635180494271	-1463.268761986491	-157.4947560629362	0.10679640987948118	0.09931332309035414	0.188188045079217	0.11860066364493398
43000	-1623.2897283787543	-1465.260540041615	-158.0291883371391	0.08432106324957442	0.06549764675970673	0.10364408473589923	0.11923404705969728
44000	-1648.330032917299	-1492.2932303320881	-156.03680258521092	0.13435728282888118	0.14777492805762474	0.12473086369893382	0.11812666740676414
45000	-1599.764024514235	-1436.8840601441798	-162.8799643700552	0.16501400046147344	0.1303481969214948	0.17689568264244127	0.2686760413318819
46000	-1620.232767147687	-1462.81975793448	-157.41300921320692	0.08130114670568828	0.10379045393004689	0.09349141149472395	0.17719485662794104
47000	-1591.5454874373754	-1429.379731011148	-162.16575642622746	0.14956676858765297	0.039445039912489745	0.11647806044484946	0.18176684404480042
