#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1572.2314888661008	-1401.5082017227846	-170.72328714331613	0.25598245941997283	0.06185755364717887	0.12110438897788789	3.6733850656563796
1000	-1568.6728396613437	-1400.4623897300844	-168.21044993125932	0.1692799374015911	0.044518457071434855	0.17019221769120896	2.2132890470989257
2000	-1566.4872667336895	-1400.5439771705624	-165.9432895631272	0.18820658115575173	0.04959066877308201	0.07412402318710216	0.8616995849259741
3000	-1565.718407516806	-1399.7475879717424	-165.9708195450636	0.1818189233480721	0.04423543579046517	0.13024968357168148	1.1264154444176606
4000	-1568.6712950585159	-1400.9392693676045	-167.7320256909113	0.164092640569359	0.044884535639907575	0.07640795380010189	2.11213243437997
5000	-1570.8722406632353	-1408.8070048305588	-162.06523583267654	0.15034688884341293	0.08016423331901809	0.09378530992413503	1.2947966419971417
6000	-1567.8158382783897	-1400.0849932763213	-167.73084500206838	0.2329969974444215	0.04241609752786268	0.12967571659333224	0.6701754618367995
7000	-1567.3389088151769	-1400.5472598761728	-166.79164893900406	0.20046892849981315	0.056446918542322144	0.07652560465899177	1.1938997310555415
8000	-1566.8596574363369	-1401.4037648510184	-165.45589258531834	0.18848051425693432	0.051096189697043964	0.1796307354445519	0.6869958183784951
9000	-1566.975236037749	-1399.963428376781	-167.0118076609681	0.1830244303029942	0.04469445594753696	0.07217477724402778	0.9667573109683536
10000	-1568.5393179304551	-1402.8550843708979	-165.68423355955713	0.1806691861170901	0.05584688004768162	0.058252571031035	0.6906037186611854
11000	-1569.0911959553032	-1403.1331703502885	-165.9580256050147	0.14687968028174278	0.04709632890347498	0.08653065369782209	1.3342916373545906
12000	-1568.1609563344591	-1403.821864294598	-164.339092039861	0.16523554153492465	0.06358594540596929	0.07298992775458872	1.1339951142959408
13000	-1569.3914976274896	-1399.5534072633645	-169.83809036412495	0.25860223557290457	0.04868201580888049	0.1281507257026078	1.4916076043724322
14000	-1569.0350245619823	-1405.9757897700918	-163.05923479189042	0.14211900582875844	0.053126827611129024	0.15465108954616652	0.6681331517450405
15000	-1568.7601104805317	-1403.637776256236	-165.12233422429568	0.17716748513978886	0.044531466292787376	0.07585693368324749	0.5279167323072645
16000	-1566.6152832119249	-1401.6410900835208	-164.97419312840398	0.19012370128060213	0.061236888889866226	0.15353977427192045	1.4392383624880405
17000	-1566.8802663970991	-1398.7180906076424	-168.16217578945677	0.21762850210847043	0.04625417803016225	0.1039955702342612	1.8055135131331503
18000	-1566.3434565595612	-1401.0286855441796	-165.31477101538158	0.18867553903808784	0.05692292201160064	0.08634478775582924	1.2332672993415867
19000	-1565.8957032400294	-1400.4033680955395	-165.4923351444899	0.20935818293502545	0.05643643998772467	0.1377990950084678	1.1018450145449208
20000	-1568.8148954386238	-1405.1966142104302	-163.61828122819372	0.14818082954346534	0.044024805965265895	0.10827231194113736	0.571454839939994
21000	-1567.1682988064267	-1401.7054518642658	-165.46284694216098	0.1755980040737534	0.05704515089307712	0.13566045919979544	1.4667125198942714
22000	-1570.6508475662577	-1405.7828569387534	-164.86799062750427	0.17644827430534585	0.07011465847014323	0.08593710045597237	0.6833236142521929
23000	-1568.9234586561424	-1398.0608939674173	-170.8625646887252	0.2142259896351757	0.03350758226237559	0.12697220657308508	1.8535243656030365
24000	-1566.944226113032	-1402.1821532433546	-164.7620728696774	0.21565534904130934	0.060450612767370994	0.1158566178297541	0.7218992626988867
25000	-1576.3610611538284	-1402.1271114898755	-174.2339496639528	0.1539232949592733	0.027565221573919114	0.03944937514749679	0.9970002875908716
26000	-1570.880811621061	-1398.8103740118715	-172.07043760918936	0.1989805159420978	0.043826587484009145	0.1464157097987339	7.772915666761219
27000	-1568.0881504104113	-1400.2768673726277	-167.81128303778362	0.17178106768744908	0.03635195150854797	0.13433630084568216	0.8879480129847316
28000	-1568.140140201749	-1406.601389613211	-161.53875058853794	0.14864670778239744	0.06057212807512972	0.1120362114019215	0.6540299468035703
29000	-1565.4186326829154	-1401.5240807190994	-163.894551963816	0.1795913543623759	0.053760965212289256	0.12772481077274486	0.8579085429108999
30000	-1566.449352300288	-1399.0432147696765	-167.4061375306115	0.19974123104260835	0.04633627733294087	0.10574706427334402	1.8414653752913146
31000	-1567.664843002627	-1404.9190334629868	-162.7458095396404	0.15718177235061673	0.056171269820524034	0.13029163885984962	0.6412880527438755
32000	-1568.1359714575399	-1402.8394134209254	-165.2965580366145	0.1878497886891987	0.05561368141023909	0.06318011140363275	0.650133380519662
33000	-1565.7341053454709	-1400.3057693010471	-165.4283360444237	0.18007044891843407	0.04856533111132617	0.12631565684736062	1.146952320159233
34000	-1567.9132182926191	-1401.5274702309632	-166.38574806165587	0.24130276371221215	0.05467408562383243	0.11099742502267884	0.7018014127465358
35000	-1569.2017800811152	-1399.6081816922683	-169.59359838884689	0.21128768570222878	0.03453187203179507	0.07978201655329537	0.7034336102839646
