#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-3029.3986891715645	-2781.7277905443543	-247.67089862720994	0.09850714948668245	0.136088214019673	0.24112744735154493	0.1053112986625071	0.07601510794539623	0.002212952396725471
1000	-2740.986933918482	-2492.78917260466	-248.19776131382187	0.08178254425303726	0.15127442680993936	0.1115482887916936	0.18919269136233524	0.08199194371536972	0.005455054823927918
2000	-2930.7260841882194	-2687.4996083858027	-243.2264758024166	0.13492527780145758	0.08597595860496753	0.10732020979714328	0.1038672811472912	0.08287260160712744	0.0016854295674581814
3000	-2983.4433131773794	-2737.601189434412	-245.84212374296726	0.06931601155494206	0.06455689920612491	0.08190053250876846	0.10308453712770689	0.13412760578766605	0.00206215705446816
4000	-3060.5954980511024	-2817.3094346717817	-243.28606337932086	0.09941909137055124	0.08147747507644046	0.0880015481205715	0.07372419631611547	0.09508773379822871	8.596662890887864E-4
5000	-2416.195223995393	-2169.741742320155	-246.45348167523804	0.12356540745527317	0.1812608646478268	0.12742705805726082	0.0870083771069371	0.11145468263052247	0.005385520141239089
6000	-2533.063722445613	-2286.814817694863	-246.24890475075006	0.08406620446622445	0.08159459245574958	0.14730875871736174	0.08173420415264525	0.09399700663534796	0.003967809878315911
7000	-2592.267915048201	-2342.6813845406505	-249.5865305075506	0.1413007588020154	0.09057124866091627	0.07187330022679767	0.11773540539757818	0.07775092529252378	0.007946392440475375
8000	-2097.506207922298	-1849.8040038757276	-247.70220404657059	0.13104883561741282	0.07897591678736969	0.10064903339265255	0.09617618129283374	0.10232968679408616	0.017679006730788326
9000	-3144.1150386247905	-2901.2953572678075	-242.81968135698284	0.09888274489727854	0.10556890288583874	0.1067199361883204	0.1299026996858403	0.07323775121366446	0.0010184100970742611
10000	-3208.270200388108	-2964.3166701175373	-243.95353027057078	0.06853328516415343	0.07244882249282027	0.09257678469858932	0.14208665136069845	0.1122603970903819	0.0010063757674334142
11000	-2980.754761286908	-2732.0311291599965	-248.72363212691138	0.03633709858856181	0.07737389290612574	0.08656607523961685	0.13391614009435918	0.0957568491102621	0.001284225267882174
12000	-2928.8265968737787	-2679.829784001974	-248.99681287180488	0.1744966172233863	0.04850673229747879	0.11892303173904627	0.20722961567583784	0.12116436415563663	0.0018118650223548638
13000	-3130.8506742532045	-2886.07679379168	-244.77388046152475	0.15609594689736317	0.13130913152384513	0.11625464089630098	0.07180755095692491	0.0774384274726219	0.002694509850192823
14000	-3243.536696524956	-2999.484660486683	-244.05203603827272	0.0973282978260735	0.09021530839632133	0.15628457384843752	0.1460446526605901	0.07486429734828137	0.0013932682308348864
15000	-3353.929569999877	-3113.2697323648554	-240.65983763502152	0.10193512268503153	0.1532916196825424	0.11210532948282495	0.1142040003882018	0.11393299534907052	2.9194974068351605E-4
16000	-2568.4342914062304	-2322.625655628097	-245.80863577813363	0.08070493980704978	0.12572961716707504	0.1710541976788075	0.08714460762822082	0.16169543732421865	0.003671631771547989
17000	-2159.061046100251	-1911.6156010412178	-247.44544505903315	0.13339433531523714	0.15564621702593517	0.08454266772549589	0.10755971766299222	0.1145729022989775	0.012386292378672458
18000	-2984.604783936484	-2738.389947471224	-246.21483646526028	0.09578023479996528	0.05659267378713476	0.09017566146001871	0.07699302229968207	0.13441838447909943	0.002672065531513914
19000	-2966.0262615324436	-2720.6040525720623	-245.4222089603814	0.14517343429080906	0.06527378208109759	0.13383246589163328	0.15130627268233032	0.11242130220478919	0.00405932253286461
20000	-2359.2775260209314	-2111.952813880653	-247.32471214027845	0.07847913524738924	0.07377306522514226	0.06837129169721717	0.07641111186451569	0.12662452328637114	0.003532486124221417
21000	-3022.0579759101206	-2778.520930550939	-243.5370453591819	0.0937103231549889	0.08979700172992072	0.10895589858192095	0.07977873261551355	0.10011563119685593	0.0027660840164154855
22000	-2214.5686726547465	-1967.8277806924111	-246.74089196233544	0.11842807414328287	0.1179022169473279	0.09152098632589634	0.1154606918671856	0.08197054769693723	0.00922300468719761
23000	-3123.989758125456	-2880.3926576254225	-243.5971005000332	0.1809603468045016	0.0915983848268959	0.10845485843811047	0.13236834209894957	0.09566827874942707	0.0013647862282313895
24000	-3275.423596872306	-3034.7013155776476	-240.72228129465822	0.11415132835865775	0.11635527183182122	0.12157698515125122	0.11861661614632417	0.11684608184373868	6.31900049482546E-4
25000	-3054.087830415037	-2807.5293212052416	-246.55850920979523	0.06706365732974097	0.11172066242180928	0.08897309043554345	0.11233312933217016	0.05145145869871747	0.0014195723808928913
26000	-2398.923900997889	-2150.4795790025983	-248.4443219952908	0.1259739213819012	0.14351617244712522	0.16385133216147935	0.13154586111693364	0.122390545632158	0.0067166083569471435
27000	-3352.2783301556647	-3108.8642571484033	-243.41407300726135	0.1270513996975191	0.07989952776451724	0.07204878809897457	0.10850332308116424	0.0789185467463979	7.847628141163842E-4
28000	-2654.510013242531	-2410.3289904693984	-244.18102277313236	0.12763040083663166	0.07535335304595528	0.10124430906529167	0.1203531923729387	0.14010051252715933	0.0028106031578310274
