#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-1348.7984568163213	-1087.6199545655486	-261.1785022507726	0.11924737193664967	0.11658928886359547	0.06202082223111578	0.15608818299499402	0.11043432035061716	1.3432018971623132
1000	-1384.4586747624846	-1123.9188382949278	-260.5398364675568	0.11741536425042151	0.17776806283262392	0.13738841399421303	0.11384875812343602	0.09455354661001458	1.0305248241831455
2000	-1354.0580585576686	-1092.810368992219	-261.2476895654494	0.12916367517546198	0.06838582941345475	0.09277203165340522	0.1613736278325562	0.10900795514134042	1.1430444437542389
3000	-1373.8472718522657	-1112.9151699935178	-260.93210185874784	0.09141961893023999	0.1261690424911698	0.12612291439384582	0.17239595200272148	0.08945801026403638	1.3211986040015686
4000	-1370.1682128341645	-1111.999065725938	-258.1691471082266	0.0939883555761751	0.10094354608819878	0.16916262238349283	0.13629108746171062	0.10142120627839613	0.6535062136629309
5000	-1350.8327034686981	-1088.6437482691001	-262.188955199598	0.13288178311878598	0.15150063020207993	0.06011703152105732	0.05446860146508887	0.08123901521904903	0.4122076481851837
6000	-1347.2956650143778	-1089.5368257978687	-257.7588392165091	0.1296108000047166	0.12211517115336203	0.07823715664287487	0.12180533991709255	0.09249688878670342	0.5626337829089814
7000	-1374.6328739974638	-1117.4845801950003	-257.14829380246357	0.08783183692546812	0.07678697018105128	0.07946129896615003	0.06700030268814701	0.11406791600950128	0.18263535329221497
8000	-1346.1204577045726	-1086.8640786532087	-259.2563790513639	0.11195529291982716	0.11065381680817979	0.08827481439406243	0.0870029505264523	0.11932700467613597	1.0343185299680424
9000	-1380.3394045450464	-1119.8860019541435	-260.45340259090295	0.09499874360188196	0.06456672256576984	0.09981816485932349	0.15915791402300136	0.1076946174778261	0.8334692724629742
10000	-1366.9002173233512	-1106.9338552710533	-259.966362052298	0.14993450064806046	0.0809727203987977	0.14973595708967846	0.15185542312990533	0.1470764224262342	0.6688317714492171
11000	-1363.7326310236795	-1098.4394030202188	-265.29322800346057	0.06440478289874736	0.16266850843879177	0.05688199333359152	0.060931048610215865	0.1666462398114285	0.2658005155423573
12000	-1345.9290286449877	-1084.8800030521008	-261.04902559288684	0.08308640823589546	0.15359657104471236	0.07189334066458393	0.11590124526004303	0.1150207712948884	1.29233957265223
13000	-1347.1768713188399	-1087.2144755710533	-259.96239574778656	0.09581326941025292	0.11444283910899533	0.08455659047163627	0.11677184122727044	0.10406808135771141	1.2337826045577134
14000	-1356.364116533342	-1097.3153528895245	-259.0487636438175	0.11090180542056223	0.10073178507173343	0.0656341315368392	0.16376896118961168	0.10770388373246198	0.4655716851402448
15000	-1376.8780545910554	-1118.1654601078258	-258.71259448322974	0.12572537147646665	0.113956444887626	0.05736137595948737	0.05949614403706592	0.10605827541212651	0.23074443533533487
16000	-1359.855888741501	-1099.1372868107665	-260.71860193073474	0.10531452934911183	0.14974151592644963	0.06329816207054581	0.120203638450505	0.12132524626993688	0.6512130167483062
17000	-1343.3983295746277	-1082.3224313816918	-261.07589819293594	0.11124527029951167	0.10453498564764377	0.06634107215866822	0.13800640000636466	0.0751734811605028	0.9006578822508836
18000	-1366.787517854243	-1104.751190729979	-262.0363271242641	0.07983681904906335	0.12959868565739846	0.08691682698448609	0.11354318229898559	0.1360328164903889	0.6954800679553312
19000	-1351.3612436299627	-1092.4779770473558	-258.883266582607	0.12687054241601164	0.07652337070543343	0.06908540663262278	0.11615695741861155	0.07267401509220046	0.4260124874445338
20000	-1363.865187163282	-1098.504381794295	-265.36080536898686	0.08879209769316418	0.12939793924359663	0.0457022366335014	0.1517673792599839	0.12947909601889804	1.6874133083951894
21000	-1351.0340908083601	-1092.878395819219	-258.1556949891413	0.10917951852413643	0.1004612767062613	0.08759510857496215	0.0722931939258041	0.10817472101213618	0.6202740141640172
22000	-1355.125989043301	-1094.6869871332779	-260.4390019100231	0.12233645267553597	0.13096739017433964	0.05242281131197898	0.07121896466253173	0.06988816500803836	0.2879801346486578
23000	-1359.4340718473927	-1103.9085757166195	-255.52549613077338	0.13047931690929146	0.09221366756103921	0.10825719604245089	0.09145296195454931	0.12545911760859782	0.32211727366907894
24000	-1353.850627668276	-1096.4872277396112	-257.36339992866476	0.09612775429729767	0.12599428035989374	0.07609307834655464	0.13739622613900823	0.08086794990556569	0.3514675094537753
25000	-1388.177418098191	-1128.5602215281115	-259.6171965700795	0.06101574137661325	0.13446699428167255	0.11623374798784873	0.10979935191238518	0.1472762871680447	0.6206667258284272
26000	-1362.1796157324438	-1099.038117412551	-263.14149831989295	0.09964330435882496	0.10949515717799298	0.06461120590239156	0.08521545941947288	0.1696126256740509	1.399924400404884
27000	-1396.6165328818056	-1139.0816373118328	-257.5348955699729	0.09115850951168988	0.12893945821002403	0.10335726572087067	0.06506880378174858	0.07819046450516914	0.2376202422893942
28000	-1357.3099453833668	-1097.3937358444812	-259.9162095388856	0.0992605269248341	0.1194066721295209	0.09567932021476801	0.06635256775305653	0.10845224428747181	0.6867923226221032
