Sample	likelihood
0	-1498.2923269148714
100	-1530.8970606095572
200	-1477.5446478174192
300	-1514.2303153692276
400	-1489.975697747134
500	-1548.1097456474847
600	-1641.5235999605181
700	-1626.7059845194603
800	-1802.4030248251256
900	-1697.132341554759
1000	-1741.876627507298
1100	-1770.3771635827534
1200	-1861.4323124917319
1300	-1909.5292614537689
1400	-1970.9801159517476
1500	-1920.2129539113164
1600	-1814.1552881532666
1700	-1525.3857939126215
1800	-1438.807802485132
1900	-1454.3129452487503
2000	-1508.3378922606064
2100	-1475.7771907670074
2200	-1538.290432730525
2300	-1615.7001935850612
2400	-1816.3640423372367
2500	-1873.910911279771
2600	-2097.5267789063532
2700	-1971.5290361613163
2800	-1951.963762379268
2900	-1696.0213570058488
3000	-1911.6576109424311
3100	-1786.905769575922
3200	-1729.8117479416671
3300	-1644.6732741958663
3400	-1467.2304341066724
3500	-1473.3376952278984
3600	-1558.4020563544304
3700	-1543.9410721828162
3800	-1442.9634647968187
3900	-1533.5607472234576
4000	-1438.9342364781123
4100	-1309.3759559576033
4200	-1378.3224043814887
4300	-1159.1742756703893
4400	-1125.822597257148
4500	-1116.2465128430028
4600	-1223.3766544173354
4700	-1200.8000805323918
4800	-1252.3730266761056
4900	-1249.6305623137257
5000	-1480.0553473294003
5100	-1391.2651596957567
5200	-1513.7317195156259
5300	-1501.1523072678017
5400	-1489.7713492687933
5500	-1487.3533172924028
5600	-1514.1923884747787
5700	-1509.7122439707066
5800	-1484.4051343747794
5900	-1509.9571302606882
6000	-1550.7552238954659
6100	-1506.7340921189918
6200	-1546.955913337511
6300	-1492.9448671188939
6400	-1488.575129930044
6500	-1500.028180705069
6600	-1659.189966845592
6700	-1509.751098210655
6800	-1498.5364369630734
6900	-1505.3791040183307
7000	-1578.539497773791
7100	-1739.8605097762554
7200	-2146.707457191393
7300	-1529.8848501184473
7400	-1945.1151106525683
7500	-1415.9198554935786
7600	-1606.1125956052629
7700	-1612.1381169872086
7800	-1503.8851026723544
7900	-1427.832885412498
8000	-1360.574380229034
8100	-1405.1455924620202
8200	-1366.4261013211471
8300	-1428.0704945424582
8400	-1334.9163692291675
8500	-1295.0692313399559
8600	-1319.092826237766
8700	-1434.423678525293
8800	-1371.6186537363265
8900	-1417.6957930918131
9000	-1454.965260411297
9100	-1491.891478970584
9200	-1434.8427553830966
9300	-1596.8951546378617
9400	-1761.5988599804627
9500	-1652.2369671001097
9600	-1851.744607986159
9700	-1689.035451036363
9800	-1594.8849441497368
9900	-1669.433094711258
10000	-1903.8649711807216
10100	-2116.0829645192057
10200	-2165.8606230375417
10300	-2068.33380125768
10400	-2032.537315292001
10500	-2128.7782514038345
10600	-2106.310669808994
10700	-2084.7550053354557
10800	-2288.774048905074
10900	-2498.0516180346294
11000	-2458.416062360496
11100	-2589.406768728342
11200	-2286.030581087679
11300	-2059.3889854911695
11400	-2283.8812896165023
11500	-2297.9624168821274
11600	-2140.4340457441936
11700	-2240.727328951987
11800	-2154.791754607657
11900	-2140.200650950894
12000	-2271.5599523543865
12100	-2179.5336340761573
12200	-2142.2262179551612
12300	-2129.2843163586017
12400	-2406.173128335123
12500	-2371.4725137114574
12600	-2318.480065601356
12700	-2460.239975729614
12800	-2187.6746213873907
12900	-2132.468596343034
13000	-2270.946882521203
13100	-1885.824909218162
13200	-1823.625937355705
13300	-2100.4964846139965
13400	-2013.1023534863555
13500	-1901.362147173393
13600	-1910.8376191958655
13700	-2024.101205610707
13800	-1784.4169724525727
13900	-1569.6102221225863
14000	-1440.5559396718832
14100	-1399.8723769302471
14200	-1386.3004151687205
14300	-1680.454343855789
14400	-1646.029035351484
14500	-1628.146492120874
14600	-1668.2226645159467
14700	-1680.985708619511
14800	-1647.3943223329925
14900	-1578.1838761087724
15000	-1665.6799329602125
15100	-1660.5277238366023
15200	-1491.4030596946423
15300	-1510.3793571582535
15400	-1479.31724660035
15500	-1496.5627333026368
15600	-1501.4967629908485
15700	-1394.022689802978
15800	-1560.99766605925
15900	-1509.6458927959097
16000	-1452.71806783451
16100	-1602.5535716815878
16200	-1528.0634768732934
16300	-1619.4034055843063
16400	-1487.4090062832688
16500	-1427.68773429695
16600	-1445.6735097378423
16700	-1352.6436619386188
16800	-1431.5587204508927
16900	-1359.3315267146947
17000	-1363.6599291678897
17100	-1370.4576816716685
17200	-1465.1561296181242
17300	-1341.0851068644854
17400	-1443.3615496668283
17500	-1429.9699738162017
17600	-1473.4192443348009
17700	-1418.0618795849587
17800	-1428.2904131012422
17900	-1379.0043265459644
18000	-1406.0818568315021
18100	-1256.060647299565
18200	-1376.7823791954906
18300	-1265.5494533723643
18400	-1294.3479335498287
18500	-1320.543093599788
18600	-1330.3022273056156
18700	-1243.626528050444
18800	-1625.1785603733042
18900	-1717.9973165814902
19000	-1915.0982113591695
19100	-1623.772732256421
19200	-1783.013073976139
19300	-1901.211636130854
19400	-1777.1823957081701
19500	-1844.1532729783603
19600	-1828.9842132560868
19700	-1278.0133208412483
19800	-1222.135247867533
19900	-1205.2442975717254
20000	-1202.0744717873094
20100	-1276.554909979747
20200	-1318.597433350734
20300	-1374.8948961893866
20400	-1306.5442225355305
20500	-1314.332924347051
20600	-1358.3842348104022
20700	-1357.5194023167876
20800	-1436.859392540268
20900	-1326.2437681288663
21000	-1330.2163906956964
21100	-1412.278833423812
21200	-1433.5733981177796
21300	-1756.1760583545479
21400	-1501.1984079012846
21500	-1938.982845289947
21600	-2185.612609386101
21700	-2311.5066099264386
21800	-2032.5035823127077
