Sample	likelihood
0	-1005.7230618036114
100	-1016.73046593625
200	-1029.4078335744578
300	-1022.9247958880637
400	-1032.5424526624327
500	-1028.5737218108432
600	-1018.8744851447835
700	-1028.8549106576072
800	-1024.056679983301
900	-1035.5623899194516
1000	-1035.691659988826
1100	-1049.7006621752082
1200	-1056.0320590447375
1300	-1041.0718045146205
1400	-1042.0705028610987
1500	-1054.6977691171214
1600	-1042.5866874562803
1700	-1025.9046494190097
1800	-1030.3995052329926
1900	-1024.7741052951092
2000	-1037.604896394524
2100	-1043.1150153127692
2200	-1037.205520388826
2300	-1018.449526916323
2400	-1028.176107956583
2500	-1024.2976103200613
2600	-1014.0915216841929
2700	-1041.9630451126548
2800	-1032.3058789059241
2900	-1026.5025320356983
3000	-1030.311554340287
3100	-1034.5145145185566
3200	-1032.3785187291792
3300	-1021.6865154607412
3400	-1020.9852577156155
3500	-1028.13115739001
3600	-1033.923722031516
3700	-1031.204125528701
3800	-1033.8147405668522
3900	-1033.1292374916507
4000	-1026.503406494443
4100	-1036.6371645190063
4200	-1039.3215818031574
4300	-1044.9043989969132
4400	-1053.8296691505143
4500	-1070.02633256205
4600	-1073.0892075579168
4700	-1029.1001387576762
4800	-1024.119672276255
4900	-1025.3714919768415
5000	-1022.5158552252074
5100	-999.684476172599
5200	-1011.8814897021495
5300	-1016.393144559105
5400	-1015.2934603731176
5500	-1020.5288071529732
5600	-1032.3274022464088
5700	-1014.1982934603375
5800	-1021.9432500590838
5900	-1015.7589544550146
6000	-1015.3653359706695
6100	-1028.1387812995652
6200	-1027.3468637043209
6300	-1029.3202512943687
6400	-1044.921632942961
6500	-1024.6730674027683
6600	-1019.4051039789341
6700	-1006.3337475053604
6800	-1035.5600828001288
6900	-1008.957474075889
7000	-1022.8577633202221
7100	-1021.1000266119215
7200	-1008.0973478787275
7300	-1001.6493458672684
7400	-1011.4284634687435
7500	-1014.159284367656
7600	-1028.4951581336948
7700	-1015.4343667356488
7800	-1006.4886630202885
7900	-1007.5736443783607
8000	-1037.5711470279207
8100	-1024.7478226227322
8200	-1028.3354852244508
8300	-1024.7238645476311
8400	-1030.257468308498
8500	-1034.1913634152352
8600	-1035.4936285486765
8700	-1057.762472429521
8800	-1043.5927653196777
8900	-1059.1986906113425
9000	-1051.7997608300866
9100	-1058.379166000232
9200	-1052.1138635484701
9300	-1056.880916461763
9400	-1058.1310676101346
9500	-1035.9330479487053
9600	-1039.2630711315187
9700	-1056.825393269327
9800	-1053.6117058711438
9900	-1039.0141879529203
10000	-1029.0548136569419
10100	-1028.1841860837299
10200	-1030.8622723885026
10300	-1036.9614383562227
10400	-1037.2887115387332
10500	-1029.4805268705195
10600	-1022.2467095552182
10700	-1023.2773105116597
10800	-1023.4804491644437
10900	-1026.403722675014
11000	-1020.8091605037586
11100	-1007.1446798429906
11200	-1021.3800703689802
11300	-1027.2910899460185
11400	-1013.1225397438832
11500	-1015.2380301707918
11600	-1045.4918641403242
11700	-1023.0591597774196
11800	-1027.5092873355966
11900	-1009.3338004292364
12000	-1039.338334095889
12100	-1018.2431028996199
12200	-1022.3487645711946
12300	-1017.239890893136
12400	-1019.8507116832614
12500	-1017.0022387893307
12600	-1005.7023172007206
12700	-1021.8350432712564
12800	-1018.6696570390769
12900	-1028.8324036838887
13000	-1017.6331829884974
13100	-1025.4825213471647
13200	-1028.6708570500932
13300	-1037.3837242727507
13400	-1021.5393304751661
13500	-1011.7021665473288
13600	-1021.0884508718844
13700	-1022.1919948977342
13800	-1031.073230425444
13900	-1015.3042522148211
14000	-1015.5716904449501
14100	-1022.5547734820118
14200	-1024.585009747612
14300	-1021.8086174866645
14400	-1010.7857679292125
14500	-1020.589371598773
14600	-1025.9164769138379
14700	-1032.396624927578
14800	-1024.0988519002428
14900	-1014.2527105766667
15000	-1013.1564184597352
15100	-1007.7328919633547
15200	-1014.2238007845447
15300	-1017.3905786964275
15400	-1023.4507845991392
15500	-1020.7006396058395
15600	-1007.0423299658876
15700	-1021.7720005288381
15800	-1018.9410675652507
15900	-1038.9425959875841
16000	-1014.229690348525
16100	-1021.2625220786186
16200	-1016.6870950365429
16300	-1038.6707083631925
16400	-1024.140799842306
16500	-1039.8991993946333
16600	-1045.3441784972342
16700	-1039.6382093106436
16800	-1048.9941771764122
16900	-1058.1739224159855
17000	-1033.0996276963883
17100	-1026.511590998629
17200	-1018.1648637825926
17300	-1039.0900763847358
17400	-1025.544933140569
17500	-1029.5535701504466
17600	-1052.3503666420122
17700	-1054.2957342345353
17800	-1052.8363947493665
17900	-1046.0430780564243
18000	-1031.9838568274663
18100	-1033.0213490936378
18200	-1041.416786027152
18300	-1049.8521207997353
18400	-1039.5229496807008
18500	-1043.482860608694
18600	-1021.517243543011
18700	-1045.722032360886
18800	-1031.4711956271926
18900	-1029.5751025992915
19000	-1049.0684509101889
19100	-1044.5579889254636
19200	-1051.8117134816378
19300	-1028.995702637028
19400	-1030.511458916708
19500	-1019.4510033772593
19600	-1023.1337572037751
19700	-1028.871559362685
19800	-1040.154142062814
19900	-1039.697431279787
20000	-1026.0850548617773
20100	-1028.7922304625874
20200	-1016.4266772466717
20300	-1011.9080058855872
20400	-1014.5652417123902
20500	-1033.9765231242402
20600	-1036.3959347746686
20700	-1049.3961288155283
20800	-1015.5241823316595
20900	-1034.8659804854806
21000	-1032.3301561790386
21100	-1014.6462228115219
21200	-1013.0974092173793
21300	-1032.777123143555
21400	-1024.8121238886376
21500	-1031.3967045871746
21600	-1011.6633236709977
21700	-1028.9961775055363
21800	-1019.0402251417072
21900	-1013.7142678253027
22000	-1011.3666990672106
22100	-1028.236068263355
22200	-1030.1122029540606
22300	-1031.5540595312327
22400	-1031.247840970663
22500	-1018.5854298058631
22600	-1031.444662034239
22700	-1040.8504218646974
22800	-1035.687558648261
22900	-1044.4743028698676
23000	-1030.4834058449794
23100	-1038.0288462451829
23200	-1029.6347990796767
23300	-1027.8768036555118
23400	-1032.7495445135223
23500	-1045.4015283253166
23600	-1059.141985436974
23700	-1058.5847945707587
23800	-1034.6186618149848
23900	-1041.1185904326899
24000	-1021.9642661831225
24100	-1014.3642024170081
24200	-1029.623731821921
24300	-1016.6094408750669
24400	-1016.2981278352465
24500	-1005.9053039223096
24600	-1020.9509063048799
24700	-1060.4254913436487
24800	-1051.8305583841236
24900	-1045.8127414565652
25000	-1043.9569804635616
25100	-1056.6287960966638
25200	-1045.6144823970753
25300	-1041.9144211561238
25400	-1020.1710178151673
25500	-1033.12147035681
25600	-1032.088078627166
25700	-1024.8867411484473
25800	-1041.4428561847292
25900	-1022.0789697720071
26000	-1028.3668009733515
26100	-1048.492748192145
26200	-1045.7240321294794
26300	-1046.9944860629741
26400	-1030.0493553855886
26500	-1033.976710407958
26600	-1025.5149290448696
26700	-1024.0117034058428
26800	-1059.972341247977
26900	-1035.9574204912592
27000	-1036.275069777739
27100	-1027.9180561254734
27200	-1034.5142586510972
27300	-1052.9250604710157
27400	-1053.1736687758826
27500	-1048.7916680416276
27600	-1046.9051084070556
27700	-1044.7238497121757
27800	-1041.6517539634194
27900	-1022.1752047725062
28000	-1042.3584184619533
28100	-1036.64474822603
28200	-1002.7196610501701
28300	-1012.4659848162771
28400	-1012.3509335627185
28500	-1031.3403072647177
28600	-1006.6963341948307
28700	-1021.1839396291597
28800	-1016.23983216739
28900	-1001.6596114026278
29000	-1013.9410352066258
29100	-1007.2733377729642
29200	-1016.0137135001496
29300	-1024.9973098905527
29400	-1004.1235101257404
29500	-999.7973239961118
29600	-1010.1355351569929
29700	-1007.4878205969756
29800	-1010.5269105337104
29900	-1020.7006198898312
30000	-1012.5202787821405
30100	-1028.071222543623
30200	-1025.3844225025518
30300	-1029.1178171441713
30400	-1010.7253193043418
30500	-1010.6546557345878
30600	-1018.1702926517997
30700	-1021.5783666310228
30800	-1002.777426555234
30900	-1022.1420221533253
31000	-1021.9675893658537
31100	-1003.9237088229787
31200	-1004.4138534768674
31300	-1019.098590374507
31400	-1015.6393741926294
31500	-1015.2301542033827
31600	-1016.2223293339895
31700	-1033.59361138038
31800	-1029.0129837566026
31900	-1030.891657003533
32000	-1042.831973743073
32100	-1026.767710882556
32200	-1040.7308633540958
32300	-1043.0193849159994
32400	-1029.8028261566922
32500	-1040.689491914214
32600	-1054.0991580274688
32700	-1065.7214225899193
32800	-1064.6415620468117
32900	-1059.5816060388659
33000	-1071.500510443231
33100	-1050.1845403655107
33200	-1050.8759700270107
33300	-1055.4613698315984
33400	-1048.9205929785987
33500	-1037.142512639962
33600	-1014.8176661491597
33700	-1021.5779258790335
33800	-1017.3442239499414
33900	-1023.7504018107296
34000	-1029.3641328158221
34100	-1028.8802599718672
34200	-1055.629083698043
34300	-1036.3626659913152
34400	-1027.9035197009998
34500	-1031.8432011658626
34600	-1048.4603763831751
34700	-1023.5909320793404
34800	-1027.134350456946
34900	-1035.776046607688
35000	-1020.0400936680097
35100	-1028.4092297155228
35200	-1026.1329500978634
35300	-1031.929939054148
35400	-1043.6198190348227
35500	-1025.530089024555
35600	-1024.6900073901916
35700	-1006.9982212147374
35800	-1009.3351226584534
35900	-991.9979621453111
36000	-1008.5031126560041
36100	-1005.1412782067647
36200	-1002.4779315258841
36300	-1006.6644100454711
36400	-1009.7194622502262
36500	-1020.3107052427483
36600	-1009.5584537757545
36700	-1015.3441431372331
36800	-1023.341407472992
36900	-1043.3366149097537
37000	-1028.6398194157314
37100	-1003.8587312031887
37200	-1019.0809676854918
37300	-1016.1778295434608
37400	-1000.0851640601888
37500	-1020.0593996712693
37600	-1013.5118981579606
37700	-1016.5822178763414
37800	-1013.0952625070215
37900	-1017.6567619046444
38000	-1007.8624013152818
38100	-1015.0891340891109
38200	-1013.6134867421339
38300	-1021.6707037356914
38400	-1013.7262767065082
38500	-1030.120697921305
38600	-1034.7722914098772
38700	-1044.653137961417
38800	-1039.5267771676492
38900	-1035.6301241398505
39000	-1034.780544170667
39100	-1035.9638354829892
39200	-1044.21635811143
39300	-1029.977137914495
39400	-1040.8672655185883
39500	-1035.3004929972278
39600	-1042.9873593005088
39700	-1039.346563870041
39800	-1045.723512263964
39900	-1057.6901907168974
40000	-1051.1199313780676
40100	-1056.5742548180785
40200	-1039.9567084848832
40300	-1049.0020093237536
40400	-1058.0837216121804
40500	-1067.9491370876065
40600	-1039.705093287128
40700	-1040.648636230097
40800	-1032.1983128319077
40900	-1024.3894535711095
41000	-1017.2576017744915
41100	-1023.4833775273856
41200	-1047.2979054826048
41300	-1038.9294844873323
41400	-1038.9192077574617
41500	-1028.863064053429
41600	-1034.483660613869
41700	-1069.489074715544
41800	-1045.218281029705
41900	-1046.4166472625716
42000	-1047.1001732558207
42100	-1032.3855479046058
42200	-1028.7278974778444
42300	-1049.486504815726
42400	-1043.8599547392134
42500	-1042.0695258486983
42600	-1037.280177980735
42700	-1038.6037907035395
42800	-1021.7525445374473
42900	-1025.832756657944
43000	-1006.0382098346898
43100	-1038.7533885049259
43200	-1027.1948377159952
43300	-1038.4218670368555
43400	-1029.5450105273985
43500	-1015.0961818744994
43600	-1010.4447938716997
43700	-1018.810990359101
43800	-1013.269733563052
43900	-1011.2916957902787
44000	-1020.2329661672773
44100	-1017.5369630025833
44200	-1019.0855397529754
44300	-1015.6234825088219
44400	-1021.0980797431972
44500	-1030.743237066009
44600	-1021.9230432270026
44700	-1016.9076741367963
44800	-1010.5238348415169
44900	-1018.3691804396551
45000	-1013.4165026658281
45100	-1015.3058040578584
45200	-1020.5837988850667
45300	-1013.0053894942102
45400	-1036.822539571768
45500	-1017.7862240669284
45600	-1019.7032337918113
45700	-1014.635900169304
45800	-1006.1258638442775
45900	-996.4841099318362
46000	-1022.7204658380285
46100	-1011.963832117196
46200	-1012.8787726989284
46300	-1014.7225894606494
46400	-1024.8032070401603
46500	-1017.798377264898
46600	-1018.9079535053266
46700	-1018.5677748269286
46800	-1063.5202856238604
46900	-1025.218064537329
47000	-1021.109246144101
47100	-1035.6004926623739
47200	-1012.7726161816813
47300	-1039.568888374716
47400	-1032.7466195993495
47500	-1020.6613242137287
47600	-1027.9716344355893
47700	-1026.8086878678428
47800	-1019.0339347355806
47900	-1015.1642594385041
48000	-1012.3044414134284
48100	-1008.7674964455101
48200	-1007.7647602277805
48300	-1015.4255498800784
48400	-1027.1945764808318
48500	-1013.321776499045
48600	-1030.5477751099027
48700	-1026.2478592123061
48800	-1024.9089255988224
48900	-1028.9034043486704
49000	-1029.8060445317255
49100	-1042.6598135553697
49200	-1045.500921978216
49300	-1044.2485491712248
49400	-1025.5342636531207
49500	-1056.123247120933
49600	-1052.3639560642262
49700	-1048.65896983901
49800	-1046.9052542281659
49900	-1055.3018193898174
50000	-1042.8834478644276
50100	-1035.8745436249285
50200	-1022.4044049099241
50300	-1089.2003667277531
50400	-1054.2971323205015
50500	-1049.3188636689395
50600	-1035.3611301038225
50700	-1050.3160040372652
50800	-1046.2144387970113
50900	-1032.998906341259
51000	-1036.9483395567556
51100	-1041.4536818340152
51200	-1040.7025688302217
51300	-1021.7574710194453
51400	-1034.0694910797858
51500	-1031.2584577753587
51600	-1025.4487021368507
51700	-1022.1431244155348
51800	-1025.1398656208764
51900	-1023.3911135132673
52000	-1016.629288985809
52100	-1017.606025867536
52200	-1013.3617667653714
52300	-1017.6870946299225
52400	-1048.0542707039397
52500	-1049.9723826430768
52600	-1035.4422001133673
52700	-1036.5108087308254
52800	-1049.5280262506114
52900	-1047.8617991227459
53000	-1047.3942918705159
53100	-1041.6155471265074
53200	-1038.2035175554386
53300	-1038.111894283802
53400	-1030.238518922229
53500	-1041.6676845388274
53600	-1020.9180630671366
