#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1567.7509760052435	-1400.5173001285766	-167.23367587666684	0.2017290719747947	0.05536886245354125	0.06627549586652386	1.02899941177607
1000	-1568.3856899315847	-1406.5367703186312	-161.8489196129535	0.18247281675192598	0.07459928929482373	0.1263438382844635	0.6539255442998945
2000	-1567.3303553662442	-1405.2369933850691	-162.09336198117518	0.15256605113186403	0.06170509210151966	0.12480526341449846	0.8451210713434526
3000	-1566.0323846075041	-1399.3248705347578	-166.7075140727463	0.188816587185009	0.04227968734643478	0.11793981016645387	1.0345230097031697
4000	-1569.0020483168782	-1403.574640591853	-165.4274077250252	0.17968774157906162	0.06733466381713128	0.0715818904967399	1.0631649850455744
5000	-1572.9604263988906	-1409.0999676948136	-163.86045870407708	0.17360187473164307	0.06339955992139738	0.19829053148298048	0.39944938327848295
6000	-1569.3234193923204	-1400.1951573009383	-169.12826209138206	0.2245361594928056	0.04060284036582683	0.06675668889299953	0.6631778080979992
7000	-1573.610821548402	-1410.848363668958	-162.76245787944407	0.15073874666161796	0.08923638264137093	0.10840443875465627	2.942682549383943
8000	-1569.7132262579578	-1401.5986404293917	-168.114585828566	0.17688799562062313	0.05710403260508251	0.10904457102429575	6.324134396194461
9000	-1567.2273184834116	-1402.005234405151	-165.2220840782607	0.15472338800250346	0.04455376604578281	0.12768787087315672	1.1287962993170428
10000	-1570.3111842537796	-1407.1946929156097	-163.11649133817002	0.16679892075708044	0.07557815789577987	0.0827557834659556	0.7504723774355536
11000	-1568.0059561320381	-1404.4942036781022	-163.51175245393603	0.1698298965487242	0.06154095993344402	0.07002693359619183	0.6937039212619771
12000	-1567.4740455405565	-1404.3901485367433	-163.08389700381332	0.15443769175013258	0.057137719302144244	0.13277677275113217	0.7950493969011301
13000	-1566.606573765625	-1402.9129357679265	-163.69363799769852	0.1835468437003862	0.054341654168990255	0.15202637628619775	0.6077958116189023
14000	-1567.4218981680012	-1398.826527740946	-168.5953704270552	0.20873136377390528	0.03706019751026999	0.15162024726522527	0.8396174483366302
15000	-1577.799275463195	-1412.0084848735287	-165.79079058966641	0.18098465311138506	0.09577411485321455	0.16055256483428618	0.6172751497072176
16000	-1567.0245849021105	-1404.757066244218	-162.2675186578925	0.1590936190674942	0.057863237795859494	0.10255901468894768	0.6815117514666232
17000	-1566.8990629236778	-1403.003979484275	-163.8950834394028	0.1915800468430599	0.0581944590314126	0.15539725964699558	0.6250610957598943
18000	-1568.5123367496194	-1404.2529593622423	-164.25937738737707	0.16475204349043376	0.04950471996810032	0.08467542160787664	0.5726171318046778
19000	-1567.918245624102	-1402.4572813130176	-165.46096431108433	0.16435994696753836	0.056447423404791294	0.10273771884790693	2.9210829261393725
20000	-1568.7261973793843	-1401.6411671108394	-167.08503026854493	0.16415613401240434	0.050889566067502424	0.09963824190988563	3.037328241923635
21000	-1568.7845324648251	-1398.6218042235569	-170.16272824126833	0.1950795465960099	0.0394558171363825	0.132627721442521	4.015896505202823
22000	-1569.7566015721577	-1400.7286756853118	-169.02792588684588	0.18378871183832904	0.05420959657397296	0.10909289009883262	10.686276895358626
23000	-1567.896688125907	-1402.1141977658203	-165.78249036008674	0.19561626555256897	0.05827196434242829	0.06968418410230634	0.7515391844495092
24000	-1568.619535221695	-1405.1880570895423	-163.43147813215273	0.15591046822228308	0.06126847767668781	0.06919419660994736	0.7715853135818669
25000	-1567.9771819476948	-1404.441088525598	-163.53609342209694	0.18177285212835098	0.061324384087049134	0.0931840238043661	0.6115297079666322
26000	-1566.6380494717837	-1402.8773599578712	-163.7606895139125	0.16899416737319836	0.04953039174008921	0.09933810379742314	0.6523468923778392
27000	-1570.4341715901626	-1400.7480663867154	-169.68610520344717	0.16481525145684026	0.042802262493377534	0.04791035195137487	1.346099595515137
28000	-1566.4299807106431	-1401.5990270605084	-164.83095365013466	0.2170862669222298	0.061802098100982444	0.13524798243715797	0.8961319593841021
29000	-1568.5173240139372	-1403.1467430811495	-165.37058093278785	0.16809442524108717	0.061155198618031655	0.06511697928886066	1.1157942904902602
30000	-1570.9810482701275	-1409.4386749592568	-161.54237331087074	0.16774172759004324	0.0892953257262409	0.09506056553794023	1.0272512652365473
31000	-1566.1039020800338	-1399.56257355246	-166.54132852757382	0.18277657494976404	0.04395545082021733	0.09545947215481979	1.3547749431513776
32000	-1567.5569068858233	-1403.451454709401	-164.1054521764222	0.15128438436034097	0.053385711325925136	0.09250971417123033	1.2254143736795597
33000	-1566.1575180945838	-1402.4940588296163	-163.66345926496757	0.16791177865624438	0.05770057086013567	0.10538306639987458	1.1752219011297569
34000	-1570.0953446529243	-1407.7301618461356	-162.36518280678865	0.19271929758166167	0.0793731288106729	0.09911650274823812	0.6159397645199044
35000	-1569.0603601442513	-1405.562532181778	-163.49782796247328	0.19327914180779596	0.07719395048589313	0.08820933201191378	0.8374593621738259
