#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1595.16773765609	-1435.784011208901	-159.38372644718896	0.09673096489015504	0.08347541379676383	0.07452807798487024	0.28517835929442364
1000	-1616.847895143316	-1460.0132251311993	-156.83467001211676	0.11214781839928463	0.0807155679442992	0.09638772744384078	0.13591478745383115
2000	-1629.4292548299707	-1473.153657890068	-156.27559693990264	0.11474544249408539	0.10146727294293927	0.09433608503016777	0.12612476008944445
3000	-1620.930006289193	-1464.0691093309342	-156.8608969582587	0.08528631820067559	0.11634477379991874	0.11219722525516669	0.17702224591919208
4000	-1590.6736811832636	-1428.4337372002992	-162.2399439829645	0.1805765853918673	0.1624050534170334	0.11232312849951379	1.1160351980927756
5000	-1587.7734627975392	-1422.932567846331	-164.84089495120816	0.08885396966114857	0.07819191363514257	0.14408977508493703	4.869740888363799
6000	-1595.5554554755267	-1430.1146840942997	-165.44077138122714	0.0763584907750853	0.0690266367257508	0.09697742256672195	0.5094445517095408
7000	-1603.1149812375158	-1443.7737584511608	-159.34122278635513	0.16942464726575052	0.07133174170452637	0.09678975510260941	0.16404490269971833
8000	-1659.7856718291714	-1501.7521374447933	-158.03353438437813	0.16049699080627292	0.17839167732889993	0.10372128922347433	0.13175860418427324
9000	-1597.4750485369527	-1440.4157248122424	-157.05932372471034	0.13573512504598537	0.08932521379928415	0.1243482736099747	0.19345971751295102
10000	-1587.4652103191042	-1427.536964110186	-159.92824620891807	0.11466169019491819	0.12451620052873745	0.11337682145412692	0.7839592044825565
11000	-1598.7573067388619	-1439.645441930364	-159.11186480849773	0.10935371451884068	0.05791483087392212	0.09367420173100556	0.1823219156204972
12000	-1626.5149980808953	-1468.8611585403269	-157.6538395405685	0.07984343141740016	0.06837229690631871	0.12856681704456338	0.10719101785042942
13000	-1584.4924749727074	-1425.0516472653003	-159.44082770740712	0.11173888404981072	0.11181706992095293	0.09840410447323265	0.7412291254689298
14000	-1606.6048083081319	-1444.5883387783692	-162.01646952976253	0.08358009582362777	0.14886807148909423	0.07235835602637151	0.8739763305329158
15000	-1626.6258006868093	-1469.7114218792415	-156.91437880756772	0.1152075513551326	0.10431697393761728	0.08969544059212592	0.13708655347038606
16000	-1617.5954184900554	-1456.206149604834	-161.3892688852214	0.12345759692907196	0.06922101601981302	0.06534589707525262	0.14435997272751466
17000	-1594.2812031170924	-1432.873953654315	-161.40724946277746	0.17423934301031205	0.16378416587407263	0.1190302346041997	0.5469236367019893
18000	-1596.9874292424504	-1438.8565044111997	-158.13092483125072	0.09156401957422254	0.0784972816704379	0.12299752952057134	0.23959002599022375
19000	-1580.6266866442377	-1420.7371022648222	-159.88958437941545	0.1541094972945809	0.07448345880076336	0.08335784976333335	0.3084179285813975
20000	-1652.8801663981155	-1496.53315071211	-156.3470156860055	0.08358978369728046	0.12010823911580384	0.1623617406463328	0.08813913802161265
21000	-1582.2451267303409	-1423.0233910137542	-159.22173571658672	0.10224368475354305	0.08492425291027088	0.11999715505988572	0.5216284672934527
22000	-1695.1040635599777	-1539.9174555551353	-155.18660800484233	0.12388810274521295	0.0691391919169805	0.11147650452094919	0.0467804727248525
23000	-1592.6602667583074	-1431.1414283225897	-161.5188384357178	0.13175825809548158	0.06751401607594247	0.054243973835134324	0.23921873656057535
24000	-1608.733272141525	-1451.6572001321717	-157.07607200935337	0.11448029244546448	0.10722454902964271	0.11665305610990309	0.1847860983957877
25000	-1627.0046409589802	-1467.1388928985755	-159.8657480604047	0.07655958636743511	0.1295484204258003	0.13507157224362892	0.19164380436278206
26000	-1640.0373496651507	-1480.9720242863414	-159.06532537880935	0.07956092531512614	0.09375476674880696	0.0600992853174428	0.12875732230339915
27000	-1588.4281080304186	-1430.5808886982827	-157.84721933213592	0.14134490345721745	0.10741360339885803	0.11499330971497558	0.3025534583012933
28000	-1712.6977039162903	-1556.8220823404304	-155.87562157585998	0.10597477075256606	0.07618523124626851	0.0752182136730024	0.04805534565973684
29000	-1590.0048924276225	-1429.9737252877483	-160.03116713987427	0.08720161204244997	0.0826720534010912	0.08647452564551665	0.44233632572192494
30000	-1628.0240280821454	-1471.6828912830301	-156.3411367991152	0.09748450254142677	0.10100485604231642	0.09220961983020018	0.13375139094608782
31000	-1579.3681768376193	-1418.6727933111988	-160.69538352642053	0.11472520420245924	0.07612933115408287	0.10175673339005986	0.4749234766776831
32000	-1571.392855351596	-1408.3377013432782	-163.05515400831766	0.15457635768708397	0.05694832858581582	0.07463477167698648	0.4802983945244344
33000	-1599.82478031836	-1440.0130205007865	-159.8117598175735	0.13316131810962273	0.08187249782087357	0.05885920401763026	0.21163317235568058
34000	-1622.0106372515793	-1463.3024818640208	-158.70815538755858	0.1818340250446468	0.13877474327906977	0.11889380328628715	0.17471932511200133
35000	-1586.9975467525965	-1427.3863496292033	-159.61119712339323	0.0927150988931448	0.09115302775717607	0.14336078131875835	0.5376771784618186
