Sample	likelihood
0	-1097.0721581783228
100	-1130.3011757174586
200	-1111.2780068015788
300	-1115.2494123306524
400	-1141.36109135483
500	-1108.8991000178403
600	-1120.1384795100398
700	-1087.6744804878667
800	-1091.5928296313327
900	-1109.222492429281
1000	-1123.6434091785331
1100	-1099.19490008515
1200	-1086.2464146928369
1300	-1082.8073593407867
1400	-1116.9119074794412
1500	-1087.419665017801
1600	-1109.5059952991326
1700	-1122.7458258412448
1800	-1102.2769197528519
1900	-1105.3663775303398
2000	-1101.0789768415302
2100	-1129.1806385216419
2200	-1162.1815749192342
2300	-1193.8110071144622
2400	-1190.4456528524179
2500	-1163.737471564309
2600	-1130.4548000778434
2700	-1111.4486450371141
2800	-1101.0571538867753
2900	-1179.0075476858879
3000	-1097.0058408327159
3100	-1087.4602513287832
3200	-1089.8689232767592
3300	-1117.8296337747854
3400	-1099.3470968430308
3500	-1102.0018810234342
3600	-1094.7869206411842
3700	-1090.4351324094969
3800	-1098.9297744412631
3900	-1177.1311604489001
4000	-1117.1965076934466
4100	-1132.8401679962428
4200	-1157.7188404223543
4300	-1094.0925558806225
4400	-1093.3990695453722
4500	-1096.2459733143419
4600	-1151.83328712798
4700	-1128.7937884532325
4800	-1109.2837420791357
4900	-1101.7711306223875
5000	-1108.505702048174
5100	-1102.5686367799829
5200	-1168.1539294943457
5300	-1127.2466359670507
5400	-1119.5866575346968
5500	-1101.1852455521007
5600	-1089.736845202221
5700	-1095.311617020256
5800	-1110.792747065785
5900	-1114.1980123967237
6000	-1112.3655551877184
6100	-1130.6740097784477
6200	-1110.3293599083086
6300	-1103.8331428038236
6400	-1132.197385575643
6500	-1109.024326607298
6600	-1094.9722161258283
6700	-1116.162910334393
6800	-1116.3199237207937
6900	-1135.8255753448236
7000	-1141.96258577639
7100	-1139.1380736114593
7200	-1136.378014111546
7300	-1121.773849567648
7400	-1123.4575186391166
7500	-1118.3830002187706
7600	-1144.8756758818454
7700	-1131.7782309747233
7800	-1155.368659857677
7900	-1158.3831761487863
8000	-1195.6414284010125
8100	-1154.5569582021528
8200	-1139.2273226655313
8300	-1114.264612471863
8400	-1103.3521300825396
8500	-1088.1139401393593
8600	-1146.4016673916728
8700	-1114.0920814415906
8800	-1107.1436736437126
8900	-1109.110384614867
9000	-1120.7759938677536
9100	-1101.1359713969464
9200	-1120.2350331265611
9300	-1107.4275993188078
9400	-1116.1413107616722
9500	-1128.2747669252121
9600	-1134.1145751978356
9700	-1100.4870285142347
9800	-1104.4525095649021
9900	-1087.2710326894758
10000	-1102.176179764635
10100	-1111.6269595267013
10200	-1104.4457768184639
10300	-1184.6441777524915
10400	-1096.7104582285776
10500	-1094.43077638031
10600	-1107.0738498372
10700	-1142.2461193588092
10800	-1100.933481784626
10900	-1132.452185585551
11000	-1124.8833776573588
11100	-1150.5363979681388
11200	-1139.7785441064902
11300	-1138.5305009908775
11400	-1105.351512314607
11500	-1169.1013852224792
11600	-1106.3841001412388
11700	-1090.6419404122564
11800	-1094.7780237914917
11900	-1081.10566199548
12000	-1085.2490378837545
12100	-1099.182433003182
12200	-1091.3393053509656
12300	-1128.9941998268096
12400	-1095.807204097618
12500	-1124.1621471582152
12600	-1108.1330304176895
12700	-1107.9385810160004
12800	-1128.592703223968
12900	-1141.1360984485705
13000	-1096.2504231130097
13100	-1118.063607959214
13200	-1104.8500063984752
13300	-1109.5699472466722
13400	-1180.4455169089947
13500	-1145.5565891549245
13600	-1155.3912275661687
13700	-1174.6815192491013
13800	-1150.7960397220445
13900	-1169.6478479669745
14000	-1140.4639479699072
14100	-1167.5757924170866
14200	-1174.5847799333346
14300	-1151.1989157587223
14400	-1183.1486638621332
14500	-1161.9566632860078
14600	-1092.237849976361
14700	-1101.925343931768
14800	-1099.701427284668
14900	-1107.9795380684182
15000	-1103.9540899171716
15100	-1117.4691358647267
15200	-1143.647172204209
15300	-1137.2440521218873
15400	-1158.5332294035343
15500	-1146.2623640355096
15600	-1123.036661082847
15700	-1105.723517327648
15800	-1126.251814082462
15900	-1100.0244896943013
16000	-1142.807679667251
16100	-1090.4937357522078
16200	-1095.9218579873996
16300	-1132.6140182341942
16400	-1114.277406374103
16500	-1134.9315351008295
16600	-1097.0469739604737
16700	-1104.0377963211054
16800	-1090.6767427285167
16900	-1102.6268670698182
17000	-1103.4523934747128
17100	-1110.4615547609972
17200	-1087.2601883200355
17300	-1100.5276002730118
17400	-1098.196814006319
17500	-1115.7424274222917
17600	-1099.926798910194
17700	-1098.8841599705297
17800	-1106.069032965871
17900	-1153.1433379630334
18000	-1119.853147833412
18100	-1094.0282026750685
18200	-1096.758483349593
18300	-1104.3899482979264
18400	-1117.4576417529274
18500	-1090.180037983868
18600	-1132.2860221108222
18700	-1114.690899038955
18800	-1104.7403963597917
18900	-1114.097326822513
19000	-1102.5823752847166
19100	-1105.2566571557525
19200	-1105.50225465099
19300	-1102.6808648473739
19400	-1094.6344514982884
19500	-1086.261835924308
19600	-1110.2434506477982
19700	-1095.5703536615233
19800	-1119.753110479016
19900	-1121.6410796750474
20000	-1160.5592026336642
20100	-1141.8813790225295
20200	-1109.220569282615
20300	-1149.7575004678395
20400	-1091.2678050636448
20500	-1112.3159055736148
20600	-1093.1771212329313
20700	-1095.5774331536395
20800	-1097.520840383062
20900	-1111.852620828084
21000	-1153.9611254558686
21100	-1119.9882584916859
21200	-1101.5219736167874
21300	-1100.5668306120688
21400	-1102.7880889678581
21500	-1093.2238108736192
21600	-1094.7389139598015
21700	-1139.0556933446974
21800	-1126.4263766402134
21900	-1183.2925367106839
22000	-1154.1127371550897
22100	-1133.2443143617293
22200	-1141.8216457824105
22300	-1139.11932178707
22400	-1155.8921913208787
22500	-1155.3279886021264
22600	-1111.9421920303694
22700	-1098.2592038303928
22800	-1093.7773873663705
22900	-1093.864866118235
