Sample	likelihood
0	-1422.53692659953
100	-1427.3200003666084
200	-1410.7605140228359
300	-1414.1714460437538
400	-1418.519918849827
500	-1415.8785021566882
600	-1429.110334979283
700	-1421.0707240276288
800	-1425.0407393556702
900	-1421.5964339366624
1000	-1427.9432810927428
1100	-1416.9272973133097
1200	-1415.316024963954
1300	-1419.6315258167456
1400	-1424.4344881557622
1500	-1419.8547903235626
1600	-1415.3646168323623
1700	-1409.8761778119533
1800	-1409.2325061022646
1900	-1419.5749387792816
2000	-1413.3452638105618
2100	-1409.677621747097
2200	-1422.3239408289787
2300	-1433.7450168483824
2400	-1410.882317135718
2500	-1424.7433649121167
2600	-1411.6888432813194
2700	-1443.0970363011302
2800	-1404.891749900122
2900	-1430.5172147245166
3000	-1433.7648993674263
3100	-1418.4132015589507
3200	-1435.1665187364663
3300	-1409.2263251973927
3400	-1416.2907520075792
3500	-1418.958403202087
3600	-1408.746161781865
3700	-1403.7285911906959
3800	-1421.516020843747
3900	-1410.8499359425527
4000	-1408.7618174570578
4100	-1407.656806375096
4200	-1411.5748065075027
4300	-1408.4223870964943
4400	-1410.1631843087707
4500	-1428.4123010375533
4600	-1403.7316289379444
4700	-1406.5644198895989
4800	-1416.3371232183438
4900	-1412.8369775904926
5000	-1405.6136198088382
5100	-1407.4345404017927
5200	-1416.8291144943776
5300	-1424.5473798750008
5400	-1402.8509870645753
5500	-1405.759868199788
5600	-1410.1271186095983
5700	-1424.230354551799
5800	-1420.6709689768172
5900	-1412.4810386043891
6000	-1409.921011286653
6100	-1412.6816189730428
6200	-1438.4408060846322
6300	-1407.556232105982
6400	-1411.747082406374
6500	-1419.028514368165
6600	-1409.6735902231826
6700	-1413.3271337712358
6800	-1416.4552970237482
6900	-1432.920204096206
7000	-1417.1720084392036
7100	-1423.0060875181666
7200	-1428.0324168234451
7300	-1423.7580778085962
7400	-1417.3057391076431
7500	-1427.0131321484696
7600	-1434.5972300624865
7700	-1408.7789895440528
7800	-1427.519081441797
7900	-1418.434768943419
8000	-1424.673499770474
8100	-1415.8615571801147
8200	-1418.2153287585597
8300	-1425.9106036298629
8400	-1418.5103635538044
8500	-1426.157288305852
8600	-1409.2384072840428
8700	-1413.929390831676
8800	-1434.7148753014003
8900	-1428.995336847464
9000	-1417.213209628423
9100	-1409.4838690433917
9200	-1416.6909851714531
9300	-1418.5058469508697
9400	-1413.0136486991105
9500	-1429.369805146797
9600	-1417.8659446634244
9700	-1426.4051071527183
9800	-1412.4435619764613
9900	-1415.3642443200677
10000	-1418.376903537649
10100	-1408.8544091139756
10200	-1419.7625179053753
10300	-1411.9702952956263
10400	-1419.6008040576203
10500	-1407.962964096228
10600	-1420.8431658389363
10700	-1415.6112715734903
10800	-1411.9895807595187
10900	-1419.6170197178863
11000	-1411.515438273325
11100	-1434.5557335355943
11200	-1416.818283634847
11300	-1428.4959059669704
11400	-1417.2982538308293
11500	-1405.490803386874
11600	-1414.8392199207717
11700	-1402.534764009667
11800	-1404.1146205885668
11900	-1410.7869124527097
12000	-1430.4632704200258
12100	-1413.8250177084778
12200	-1411.8108032563478
12300	-1435.0121640948742
12400	-1420.0471302616866
12500	-1412.8354656670417
12600	-1428.8654481337712
12700	-1420.3511231864627
12800	-1416.6128562065485
12900	-1410.8145070963951
13000	-1418.3497307712291
13100	-1414.9629154392037
13200	-1426.0350370333204
13300	-1402.3647444211633
13400	-1406.597395198382
13500	-1415.7768848859205
13600	-1411.5797716199015
13700	-1413.325541417771
13800	-1422.6602060390273
13900	-1432.7757487189479
14000	-1407.4523736797169
14100	-1406.769121994046
14200	-1419.8775772366848
14300	-1421.344809447844
14400	-1439.5237266437878
14500	-1409.458436241439
14600	-1416.203499966136
14700	-1432.7456623958258
14800	-1424.583265963298
14900	-1415.4373175104433
15000	-1405.2809218888501
15100	-1423.278741708556
15200	-1410.4732667860935
15300	-1417.7101330065946
15400	-1420.224628238047
15500	-1412.1362955886982
15600	-1422.8464056150751
15700	-1416.5841547897403
15800	-1405.2141444768124
15900	-1418.159242221016
16000	-1407.268864657795
16100	-1408.6228365832026
16200	-1410.4118706670138
16300	-1407.39203661296
16400	-1419.415318847672
16500	-1418.1744867189332
16600	-1426.7398989022668
16700	-1439.7752607860516
16800	-1419.0914456284404
16900	-1425.58763134525
17000	-1425.4383390091273
17100	-1414.508232859755
17200	-1414.0864519267302
17300	-1421.8181178999112
17400	-1413.6716895718191
17500	-1413.3465425730546
17600	-1453.2483626387489
17700	-1411.2159040718607
17800	-1417.9434177334274
17900	-1409.7724679079924
18000	-1427.0364049562081
18100	-1423.247080326363
18200	-1411.7777261120095
18300	-1435.1900262124445
18400	-1435.1168300213258
18500	-1421.3247480001558
18600	-1414.8286844098166
18700	-1412.6420426933644
18800	-1416.6562580368156
18900	-1420.4777222298098
19000	-1422.3990923970023
19100	-1411.1670972054064
19200	-1436.9828140459654
19300	-1430.6066496608964
19400	-1415.0944980300114
19500	-1422.2491631008656
19600	-1416.1928212324915
19700	-1420.8181357350397
19800	-1411.913277342298
19900	-1408.2821696585156
20000	-1417.1243733025296
20100	-1405.0988714035573
20200	-1427.0296335368898
20300	-1421.3062276892106
20400	-1418.1871881031132
20500	-1423.7008857187902
20600	-1415.2852572162105
20700	-1434.7814598098444
20800	-1434.9966782817687
20900	-1461.9032708952996
21000	-1422.1447661764466
21100	-1424.9234225420792
21200	-1432.0386254728742
21300	-1419.6300069971167
21400	-1418.6580737032734
21500	-1411.2238422683026
21600	-1416.4029481049838
21700	-1414.091023447763
21800	-1403.5609832546552
21900	-1426.7334145725595
22000	-1404.1336697652746
22100	-1408.5912381819076
22200	-1420.2129744599226
22300	-1410.8480877936167
22400	-1420.241119189936
22500	-1427.9254826609304
22600	-1415.0033663111662
22700	-1418.7594997708547
22800	-1445.4592103441987
22900	-1422.1000893205373
23000	-1419.0706937497525
23100	-1446.1288348009562
23200	-1418.1143757486116
23300	-1418.6206295191594
23400	-1411.729278300491
23500	-1429.3750145978045
23600	-1417.6556787811364
23700	-1417.1399979814316
23800	-1409.9361805041294
23900	-1403.4831689018215
24000	-1416.946651282477
24100	-1416.082010061925
24200	-1428.5955774052723
24300	-1409.3847027002898
24400	-1408.5242796180478
24500	-1417.0217514751216
24600	-1407.0536164173059
24700	-1411.0451427786252
24800	-1413.0816759686754
24900	-1418.5814364189664
25000	-1418.8523059062709
25100	-1436.2792719286615
25200	-1414.8108726271428
25300	-1400.223733343248
25400	-1412.8878468215908
25500	-1421.1076418959306
25600	-1440.9644196782447
25700	-1433.7834080694442
25800	-1420.1965130864307
25900	-1423.192569059216
26000	-1424.3993349530183
26100	-1415.9466737334808
26200	-1418.4240181306122
26300	-1435.1432714747734
26400	-1413.7777279401462
26500	-1418.8689449831404
26600	-1421.3566677422764
26700	-1416.2313569140388
26800	-1405.2711348263401
26900	-1412.5235765995244
27000	-1418.9182472141792
27100	-1425.4708916964876
27200	-1422.4374155862147
27300	-1412.4379233215004
27400	-1411.9202224802607
27500	-1420.452258545858
27600	-1411.2007740270246
27700	-1412.9844228018046
27800	-1408.6202377550726
27900	-1414.3263612816427
28000	-1406.5918521679241
28100	-1411.0728122646103
28200	-1421.7130062685112
28300	-1424.8469154533045
28400	-1413.3814882967622
28500	-1408.1504205922702
28600	-1430.4490148285922
28700	-1417.9673929464434
28800	-1404.9600997662988
28900	-1408.1290468971758
29000	-1403.8321372103019
29100	-1405.2823817790181
29200	-1411.901744219687
29300	-1412.8599545414004
29400	-1424.8630939931163
29500	-1416.2424089344834
29600	-1410.3712004389263
29700	-1414.560632161552
29800	-1450.5828133001305
29900	-1424.635556526468
30000	-1422.952723178341
30100	-1420.8733868351362
30200	-1408.321745828931
30300	-1410.090771247923
30400	-1426.0189375618284
30500	-1422.718743446123
