Sample	likelihood
0	-1564.7020968159513
100	-1978.1722514421165
200	-1970.8120740671231
300	-1804.600886970155
400	-1830.7235206431255
500	-2080.615988817888
600	-2197.057636684831
700	-2209.587809407572
800	-1971.5707849318685
900	-2734.9253792065106
1000	-2295.5044864795327
1100	-2781.4837198646724
1200	-2120.954459111783
1300	-1978.932851187021
1400	-2491.5150460926043
1500	-2419.175503824408
1600	-2746.414537561136
1700	-2742.653942736009
1800	-2854.8316221599134
1900	-2829.1345072876
2000	-1914.30922035853
2100	-1763.3851190318487
2200	-1816.409973668832
2300	-2049.931406661631
2400	-2172.0357179636358
2500	-1642.6028109001436
2600	-1602.3358298770654
2700	-1570.3205788026344
2800	-1735.485486802494
2900	-1778.9130056735303
3000	-2038.6232293583405
3100	-1707.1372653171293
3200	-1858.3095205946424
3300	-1883.5046179711676
3400	-1495.4985789434318
3500	-1589.2220294322756
3600	-1538.0349486519895
3700	-2224.670731030723
3800	-1708.7947468148068
3900	-1846.6747311216704
4000	-1645.410714483581
4100	-1742.2972281313741
4200	-1650.8182775536748
4300	-1660.9544142239615
4400	-1429.0935927117116
4500	-1451.208670653421
4600	-1474.5051242803447
4700	-1672.2370002156367
4800	-2236.7966674468253
4900	-1916.7137814088253
5000	-1540.022846826435
5100	-1622.469109456826
5200	-1701.6874608911035
5300	-1562.7740704655898
5400	-1623.3668808113257
5500	-1668.6055685106
5600	-2259.6172709536886
5700	-1855.4962149774092
5800	-1774.0770451013384
5900	-1940.9707578801272
6000	-2080.9611122864526
6100	-2257.049638347999
6200	-2073.151384355915
6300	-2227.8262896261476
6400	-2602.718889307973
6500	-2088.0295294528764
6600	-2000.7243246736382
6700	-2589.8354697970553
6800	-2337.160165296077
6900	-2633.703362028522
7000	-2389.8789849108825
7100	-1972.2678604902276
7200	-2301.432060519589
7300	-2553.6592937363066
7400	-2401.6009487424694
7500	-2406.7489137409493
7600	-2609.9717015790584
7700	-2286.9160595705716
7800	-2058.531401138175
7900	-1946.551081839171
8000	-1799.6114096950926
8100	-1855.6247418858532
8200	-1884.5309164131456
8300	-1859.6349719590426
8400	-1910.4492608412845
8500	-1838.8516596275713
8600	-1799.5544524851389
8700	-2488.3320357727885
8800	-1994.8877798239346
8900	-1928.983156029904
9000	-1976.807553219946
9100	-1553.384988100523
9200	-1590.7846600870816
9300	-1724.2196265273474
9400	-1889.6203461282184
9500	-2176.0737909055943
9600	-2052.928158260313
9700	-2437.131176891719
9800	-2072.0087090171737
9900	-1986.0231624097405
10000	-1751.5049771845702
10100	-2008.27903215008
10200	-1795.7706592449733
10300	-1827.2813340422458
10400	-1939.6812939645242
10500	-2187.3032380241775
10600	-2145.940183927628
10700	-2129.6393156268427
10800	-2023.8556492172186
10900	-2256.6712687538475
11000	-2328.1310357783764
11100	-3108.0474297886103
11200	-3081.8710117365194
11300	-2423.4640205411624
11400	-3108.6385650503025
11500	-2480.571491571133
11600	-2118.3469824327926
11700	-2096.7611993647497
11800	-2612.7655128746565
11900	-2575.5051301492676
12000	-2075.8389730164017
12100	-1862.6564035739827
12200	-1612.3342187503465
12300	-1569.7431287442803
12400	-1682.9646856239071
12500	-1826.2833923844014
12600	-1732.499698757829
12700	-1820.120032510885
12800	-1829.8312558727048
12900	-1623.6887409501653
13000	-1534.81458997167
13100	-1475.0253727715487
13200	-1554.5541368904205
13300	-1755.709607118747
13400	-1853.3649560516974
13500	-1717.3458727821965
13600	-2230.1698496540043
13700	-1962.3453584671802
13800	-2556.8363902368806
13900	-2218.427713348721
14000	-2014.0190830041608
14100	-2039.5393516317736
14200	-1848.520552686746
14300	-1778.983999696478
14400	-2274.019220709167
14500	-2053.7631871196245
14600	-2332.074131024735
14700	-1883.9419311784577
14800	-2533.9237557931046
14900	-2160.5623323301834
15000	-2308.990666720411
15100	-2147.3229314482537
15200	-1961.8003645815315
15300	-2085.388248311069
