#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	TreeHeightLogger
0	-1579.2520178883601	-1413.6725478756796	-165.57947001268064	0.14097480693845715	0.09526031348205435	0.056364395866314414	2.3228882960425588
1000	-1578.9309140622345	-1418.1389687901983	-160.7919452720363	0.1785887673616995	0.11922607955400824	0.10764428498961058	0.6654568746239288
2000	-1572.4060701075878	-1410.9017491206337	-161.50432098695413	0.12868502521453956	0.06787613197923481	0.08449885390792422	0.6886536538944494
3000	-1589.5964130279485	-1429.7311496339237	-159.86526339402474	0.12257369081592802	0.14041441178041558	0.10411295617022823	0.9153179948369478
4000	-1589.6784040527546	-1431.77218984692	-157.9062142058346	0.13753785113467892	0.08184387380006557	0.12547154393314117	0.22750029000627037
5000	-1577.6981785554265	-1417.518177772503	-160.1800007829235	0.10639047071781536	0.07065642628154427	0.13328928560793596	0.5826215627630965
6000	-1582.825808725845	-1416.279464162496	-166.54634456334918	0.09647298929528426	0.05973988318429203	0.06748572270581978	2.0773192383411025
7000	-1576.4307199761624	-1415.987444152226	-160.4432758239364	0.14210064883913298	0.09706491036839018	0.08071861020412979	0.6494587800965475
8000	-1581.014407890123	-1420.2378114043763	-160.77659648574684	0.13073692480514681	0.11291328320216974	0.0858477258690062	1.0672035665549824
9000	-1583.284950044364	-1421.8949613924538	-161.38998865191024	0.09227407183265045	0.0663763536692972	0.141211624049215	0.5312681850291039
10000	-1588.8501643102554	-1428.3679912328917	-160.48217307736383	0.08583119722627247	0.09042133382632453	0.14028985515738557	0.6944116887353912
11000	-1583.0503654766658	-1423.7185370434045	-159.33182843326134	0.14121327128401925	0.08438958710909122	0.08346525833251599	0.3189532718688432
12000	-1592.170212453083	-1431.647195341633	-160.52301711144997	0.17951490369886097	0.06464855047390498	0.11266079470590426	0.19539482906641717
13000	-1574.3679017399809	-1413.912874041981	-160.45502769799978	0.1388858163589252	0.06259123423986115	0.11509521904520868	0.3877764661887634
14000	-1587.9986929944591	-1429.23270913426	-158.76598386019924	0.09647709844307399	0.08243646307294362	0.13545113940082845	0.3523278657286252
15000	-1576.3550526230504	-1412.1415034583758	-164.21354916467448	0.10731397688655624	0.04610602400693766	0.09307733380709776	0.7019503736679641
16000	-1576.2170406956789	-1414.720151712841	-161.49688898283796	0.13236607292727803	0.0746855509467696	0.08146146881648463	0.486150302633875
17000	-1581.7511376650432	-1422.7718122777803	-158.97932538726275	0.1078992412597226	0.09199169602633853	0.11023873760870662	0.547811412981763
18000	-1585.4196063281213	-1420.5869565132616	-164.83264981485968	0.1118029210077479	0.0994136147553369	0.12022702018015236	11.650187067278843
19000	-1575.4714901399525	-1412.3970386085607	-163.0744515313919	0.12478125026427567	0.07631300276394289	0.06018857637057256	0.9501580831898503
20000	-1599.218127589709	-1440.190223607483	-159.02790398222595	0.15285952007133305	0.07105811701764299	0.15467153280072438	0.1555846773167911
21000	-1578.6170797738507	-1414.7896107792558	-163.82746899459502	0.1087768023057542	0.07172576867733751	0.09846956351477969	2.275392300259446
22000	-1569.4116973375783	-1406.4153045627663	-162.99639277481205	0.17735378032351753	0.07633025058763707	0.17610909722724732	0.747494497337988
23000	-1645.8297278017421	-1487.455981013286	-158.37374678845623	0.1250313825063641	0.11601108303844276	0.14501181473057895	0.09913074082894252
24000	-1568.5016854257226	-1405.9854575916534	-162.5162278340693	0.14369282187068516	0.062255366066275186	0.11726817569477112	1.1370834280017852
25000	-1571.9979578885261	-1408.7105311407145	-163.28742674781174	0.14667922345580997	0.0772319277300179	0.12157057783472386	1.1070212642006838
26000	-1592.45016481097	-1434.3257542221709	-158.12441058879912	0.12276896161806782	0.10342460691779541	0.08780616487324225	0.2898273944032881
27000	-1580.8614505674993	-1419.9084219335145	-160.95302863398487	0.1976250305800107	0.08353901920650054	0.148130064025718	0.29975290080020917
28000	-1585.605234889512	-1426.0879016777099	-159.51733321180217	0.10844287813413975	0.09389950503138338	0.17701820077028702	0.39936404102386686
29000	-1583.5758824208044	-1423.242214486807	-160.33366793399745	0.12044070172203328	0.07887979256984473	0.07336564465537596	0.3560099761059819
30000	-1589.4358013622686	-1431.7669676917144	-157.6688336705543	0.13187279808421	0.08889374702885246	0.11259267842617739	0.2523546814464507
31000	-1589.7371637201875	-1427.3436955497664	-162.3934681704211	0.11819323011121471	0.09733368566732047	0.20881666224151868	0.32723011973451965
32000	-1574.5316673558389	-1412.7476519739275	-161.7840153819114	0.12680702684338	0.048858584628458206	0.12369088692166647	0.4027347259769166
33000	-1592.822556659034	-1435.3072235231211	-157.51533313591293	0.10905126662188022	0.08625659979151022	0.13018680964795923	0.24362405514086463
34000	-1568.509336881024	-1405.7116132380634	-162.7977236429607	0.17491210109103203	0.07363405049075473	0.11439120779057743	0.8285619210342214
35000	-1589.530474132954	-1426.9364643926012	-162.59400974035276	0.08783729737400392	0.0910009006739922	0.08087581439692244	0.8902309019050533
