Sample	likelihood
0	-2875.2453901431427
100	-2782.9794526883757
200	-2846.360526999919
300	-2243.0661666363876
400	-2687.375445382057
500	-2316.0882134003455
600	-2533.9190554162083
700	-2403.8278983375617
800	-2777.09267603238
900	-2414.779673260781
1000	-2868.913999878155
1100	-3098.3774630774765
1200	-2907.493246750364
1300	-2465.7712343204034
1400	-2574.12324131021
1500	-2383.978008465778
1600	-2237.101962397583
1700	-2560.6566776175323
1800	-2748.2387268540115
1900	-2959.517949927158
2000	-2987.002032836957
2100	-2786.4360153372363
2200	-2827.7231771479214
2300	-2619.128857147693
2400	-1967.4108727820058
2500	-2186.8314394433605
2600	-1754.612580608517
2700	-1965.4994735996897
2800	-2458.286769547129
2900	-2059.1018024371056
3000	-2438.0128219362928
3100	-2301.708531371045
3200	-2767.62703595887
3300	-2555.260194346908
3400	-2047.4287738308517
3500	-2132.6058777205044
3600	-2252.863990667345
3700	-2193.1852626417744
3800	-1939.6017017537001
3900	-2334.6946168238605
4000	-2311.6808417959865
4100	-2368.074868193561
4200	-2554.346181432743
4300	-2236.870956326765
4400	-2265.350196368116
4500	-1953.4768011557612
4600	-1906.6912333967416
4700	-1935.520407650285
4800	-2633.8876033048014
4900	-2223.502998156874
5000	-2294.653766583867
5100	-2038.1215504368324
5200	-3028.902530915952
5300	-2754.4221424263155
5400	-2429.9645980594314
5500	-2982.9299964320558
5600	-3272.088469971135
5700	-3089.0642996657552
5800	-3120.09179548897
5900	-2990.92838783828
6000	-2730.670244025492
6100	-2715.0588723481114
6200	-2457.9644969431824
6300	-2612.341646624331
6400	-2475.558140701967
6500	-2846.7944956590627
6600	-2337.540301987735
6700	-2715.381185171385
6800	-2899.80551293726
6900	-2910.2751085226087
7000	-2940.061928762577
7100	-2934.5757858399966
7200	-2795.8957761859388
7300	-2390.5554948595545
7400	-2648.241978771474
7500	-2772.828423401868
7600	-2148.5053252259027
7700	-2387.236317632941
7800	-2486.589067084272
7900	-2406.3460457681886
8000	-2935.4377926501966
8100	-2758.2444852674
8200	-2604.780368398626
8300	-2767.4280099084463
8400	-2855.1426245517464
8500	-3035.9474948578986
8600	-3054.5388898518604
8700	-2534.1356010685563
8800	-2160.7885194944893
8900	-2583.0656028947046
9000	-2335.5883537788504
9100	-2405.3401917393576
9200	-1668.9674334873766
9300	-2244.981687806436
9400	-2401.8325182771296
9500	-2074.84285891022
9600	-2492.8247983336973
9700	-2669.609155360086
9800	-2664.5268973976595
9900	-2567.1595622821906
10000	-2771.4094050918
10100	-2755.584168010639
10200	-2798.0440012995955
10300	-3122.7262847526245
10400	-3000.435515937845
10500	-2806.399794214108
10600	-2699.542851017172
10700	-2877.6378622978573
10800	-2768.3542746942067
10900	-3134.001603577831
