#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Ai" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.Ai" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Ai" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Ai" spec="snap.Data">
#                    <taxonset id="Central" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="SthBarrington_BT10a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT8a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="SthBarrington_BT9c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW12bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MtWilson_MW5bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF13a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MaresForest_MF17am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol20bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Olney_Ol4bm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu12a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Cumberland_Cu6a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Termeil_Te3bf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Termeil_Te3c1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW10af" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW19cf" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Broadwater_BW31am" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da11a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dampier_Da19a1" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kerewong_Ke18dm" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Kerewong_Ke21b1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT4a2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="NthBarrington_BT6a1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do2c2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="Dorrigo_Do5bm" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Ai" id="treeLikelihood.Ai" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Ai">
#            <siteModel id="MutationSiteModel.Ai" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU" spec="beast.core.parameter.RealParameter">1.7346278317152102</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV" spec="beast.core.parameter.RealParameter">0.7024901703800787</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
0	-1358.3902390756002	-1097.5773093382127	-260.81292973738755	0.10863868188906967	0.12237254306887865	0.06202591734769336	0.11816871312897116	0.12864184575918688	0.7770240369378716
1000	-1355.2307263962027	-1093.9034321387676	-261.3272942574352	0.09762073921799355	0.12647096474211308	0.08618405758037782	0.10818438929956141	0.1970166415761814	1.025800514633551
2000	-1352.9742748671654	-1092.2235925119999	-260.75068235516545	0.15683098026164663	0.06813317454553385	0.07897273174496139	0.10515111233062745	0.06175318453362135	0.46043202988918003
3000	-1353.9271889603963	-1095.1816899730343	-258.74549898736205	0.1509433630182174	0.08699733992674984	0.08071782211353822	0.10161173539547592	0.11826684704800676	0.5926726695578993
4000	-1371.9913629660352	-1114.1673954244502	-257.823967541585	0.15727792117358477	0.1342153748650325	0.07141521077263782	0.12683315342682727	0.10687204443502768	0.35517026381778743
5000	-1433.7562959276456	-1178.4605826586228	-255.29571326902274	0.07518434547910557	0.07955722254576199	0.08850161449640417	0.13448466862673017	0.06755238896362335	0.09442887331529207
6000	-1360.3399137846552	-1104.6569116359742	-255.68300214868103	0.091281332919671	0.12246391319225162	0.08512514719024412	0.09212108303927809	0.08934306741557095	0.27779003096702715
7000	-1358.474757416218	-1094.6446725424116	-263.8300848738063	0.0684350125805643	0.1086312761163825	0.05383044028807701	0.12624419475675586	0.06377783956636623	0.4026776147316445
8000	-1390.0978890316233	-1132.0017828928972	-258.096106138726	0.1416369698919336	0.14795518159991172	0.09210493833058486	0.18435994601398586	0.13909564006603625	0.31046221108685285
9000	-1427.3460606792225	-1167.6060305865576	-259.7400300926649	0.07452545263691238	0.047558295431758275	0.06808923287513483	0.13150606076690555	0.12440271284573887	0.17950182891358654
10000	-1373.4059499809928	-1114.9228779121981	-258.48307206879457	0.09185745973874375	0.09619945140767697	0.060771421403727884	0.07853361416670829	0.1490289704671854	0.23906317328992271
11000	-1361.3317619609636	-1102.2230363996864	-259.1087255612772	0.0863742841465175	0.06304373320321566	0.07972310311171253	0.07860348598269337	0.13107037025347568	0.3194771763799533
12000	-1382.1125865331228	-1123.6674281264006	-258.4451584067222	0.1132646137400569	0.047340948690966334	0.11924885648219011	0.10217940863464657	0.12142605448123575	0.2537746475228275
13000	-1485.4493875274743	-1231.4008410201654	-254.04854650730883	0.1326649067824672	0.14026407620607856	0.10106033130192908	0.07132034256571203	0.1084500419012618	0.09062011486576566
14000	-1416.1867978087885	-1158.7322510015963	-257.45454680719223	0.09315447290812312	0.176225277188752	0.07405973664470937	0.10225268575016852	0.09819052852440328	0.21889221405388168
15000	-1374.0767675965967	-1119.109691015134	-254.96707658146255	0.10783008411785522	0.10014619791076401	0.06201035082148115	0.11946256705150121	0.12883863330663403	0.16129110862972015
16000	-1370.4041307575544	-1107.4173388297722	-262.9867919277821	0.06172188978060129	0.12733948996414057	0.07561874750542913	0.11769913806947387	0.0982540731370233	1.4108787427887914
17000	-1354.484932883721	-1098.6165149472147	-255.86841793650635	0.0936761603862199	0.08804026808155091	0.10285537562082836	0.1361916597665061	0.11993350149561169	0.36982115355397227
18000	-1360.8282532673247	-1100.72257780071	-260.1056754666146	0.0939394931353063	0.099135853927344	0.06157664196319828	0.07997178414328265	0.11283117325017997	0.3437219986909468
19000	-1359.2520635143937	-1099.8537039796324	-259.39835953476125	0.11414593301091513	0.09098709552017797	0.0725354429907549	0.10448771578475913	0.09120312241205814	0.5632768254698436
20000	-1417.293392437595	-1162.3377927861493	-254.9555996514458	0.06985056370026746	0.13320282661592817	0.07634211455709439	0.10977735540807652	0.16174376162328855	0.08813770786065812
21000	-1471.9541493599547	-1210.8561030940537	-261.09804626590113	0.1371699241815111	0.14214722816230266	0.12088934587090665	0.1322705222339888	0.044693420284648656	0.23165013349312671
22000	-1356.0222168490923	-1096.5037229117943	-259.518493937298	0.08593021232392375	0.09791988551634	0.09779417623657724	0.11403221468456412	0.14713140374457456	0.3988320777369325
23000	-1353.930576109301	-1097.007542678365	-256.92303343093585	0.09471329636051228	0.08762527864935758	0.08029794647221448	0.08080880878448626	0.1518966967858204	0.2843608822990594
24000	-1422.1656778092545	-1166.9619237794545	-255.20375402980002	0.08615298384868351	0.09242809573667699	0.11444635337984371	0.12817991208267526	0.19864978333821873	0.10201396386801688
25000	-1411.2303821828466	-1154.4042192684778	-256.82616291436875	0.05405692844505626	0.11531370043374088	0.10305424549997587	0.13632514750309851	0.12099006607786336	0.14638690971521012
26000	-1382.5975937492087	-1120.3224398256912	-262.2751539235175	0.08040393783586282	0.08533424335986728	0.10247229843843787	0.05181140912579336	0.12855788706350513	0.494744540432992
27000	-1425.6374012335127	-1172.9250380834255	-252.71236315008727	0.1046672675884274	0.09434027267499466	0.13835716929780115	0.11731849955425883	0.12485183409853734	0.1176160225635029
28000	-1384.7015918919137	-1127.3558452888517	-257.34574660306197	0.08573199989813056	0.09203048996446388	0.06705225710406004	0.12443136915646644	0.06839359417706808	0.15750439089387047
