Sample	likelihood
0	-2486.0250147189454
100	-2734.718822228328
200	-2477.4764208736715
300	-2760.745348433107
400	-2809.773010180261
500	-2798.0519263614333
600	-3041.1281203808135
700	-3033.058282004848
800	-3057.7177831478593
900	-2902.8294713006107
1000	-2892.007455167536
1100	-2518.229127978581
1200	-2382.7004605006478
1300	-2311.934348212089
1400	-2280.050138529995
1500	-2593.8903328411775
1600	-2489.085585340915
1700	-2372.451049591472
1800	-2368.2443435546356
1900	-2227.494501701807
2000	-2548.5940331335764
2100	-2500.5585568476363
2200	-2479.3149395033874
2300	-2247.3874393233477
2400	-2073.7646521262377
2500	-2124.106682664514
2600	-1673.7085713047286
2700	-2253.177188674961
2800	-2326.9931439904394
2900	-2341.0725595102326
3000	-2535.1542536183615
3100	-2621.1343656735835
3200	-2772.422993759635
3300	-2738.7665964944813
3400	-2757.5930263435393
3500	-2622.121047059746
3600	-2709.275704415276
3700	-2760.107837267592
3800	-2903.9122868264976
3900	-2730.4351990573387
4000	-2601.1550614704297
4100	-2744.738572986033
4200	-2926.5718605207135
4300	-2977.795456562539
4400	-2592.311313660277
4500	-2947.042118534339
4600	-2809.5438352519595
4700	-2704.0317652515155
4800	-2812.4047148593645
4900	-2868.0444072798437
5000	-2732.926103786011
5100	-2694.1281047509806
5200	-2798.7363413793546
5300	-2773.380741313743
5400	-2766.66019997797
5500	-3013.6290864433663
5600	-2893.819906503752
5700	-3047.9300681766
5800	-2964.9580711906833
5900	-3005.454867567412
6000	-3055.517414390526
6100	-3066.0562378873187
6200	-2910.1513888456648
6300	-3059.718131319999
6400	-3085.5598320025647
6500	-3001.1059704963586
6600	-3155.1183337478037
6700	-3048.6982976309623
6800	-3004.458139597215
6900	-2965.813641239727
7000	-2960.599715059932
7100	-2873.114265519752
7200	-2573.131394150724
7300	-2544.445700309429
7400	-2425.537568143906
7500	-2790.1350409430984
7600	-2952.3983378361286
7700	-2740.7447009644493
7800	-2484.183835741569
7900	-2840.3389131386307
8000	-2990.962410668778
8100	-2936.0919611433737
8200	-2699.762267408478
8300	-3008.761977007197
8400	-2987.9239110560443
8500	-2927.204753593223
8600	-2908.044649798937
8700	-2669.4291666657405
8800	-2553.6738021903707
8900	-2523.91179841848
9000	-2905.15713007522
9100	-2850.151519185268
9200	-2955.773963933362
9300	-3016.020693339498
9400	-3082.779902592556
9500	-3145.0654172282393
9600	-3122.519855636239
9700	-3139.847616180928
9800	-3028.0041507318
9900	-3125.0968553482503
10000	-2992.0543871907
10100	-2934.8606714310845
10200	-3067.74532332664
10300	-3037.574968634411
10400	-2987.3411206721926
10500	-2966.0244579994105
10600	-2935.9083440458116
10700	-2965.048176652477
10800	-3062.11765284739
10900	-3081.583255470942
11000	-2909.381127807624
11100	-2884.0920299878867
11200	-2460.3212618328066
11300	-2434.7289010533323
11400	-2071.5376171626044
11500	-2426.574117750606
11600	-2615.6992469027764
11700	-2566.3312108963805
11800	-2557.7773509113285
11900	-2829.5074681793076
12000	-2858.718368812467
12100	-2858.9756604999816
12200	-2935.4087942436963
12300	-2567.529740193275
12400	-2729.137231827418
12500	-2623.378832323825
12600	-2741.6817836011373
12700	-2291.310060255368
12800	-2693.984101760923
12900	-2807.8621597113674
13000	-2789.8001803367883
13100	-2780.247806533718
13200	-2936.407976984663
13300	-3078.3663022363266
13400	-2896.489000791614
13500	-2994.1087962754796
13600	-2861.1699792511185
13700	-3104.1962079658147
13800	-2959.7765420878172
13900	-2961.760790725283
14000	-3016.296982094259
14100	-3098.5337200540785
14200	-2908.0111162911826
14300	-3044.4726821035324
14400	-2995.700392387754
14500	-3007.471696280745
14600	-3101.0974538259075
14700	-3191.3680901667203
14800	-3108.7608530891052
14900	-3028.1469612170317
15000	-3152.1820009739117
15100	-3056.823583103179
15200	-2743.25319683077
15300	-2981.752792882986
15400	-2862.219573855779
15500	-2762.962267195369
15600	-2640.1492437774455
15700	-2541.4441099377354
15800	-2489.1691699573626
15900	-2558.893076150332
16000	-2385.312763214955
16100	-2441.8479744494366
16200	-3096.7524143861433
16300	-2882.1691349707667
16400	-3076.8115874147875
16500	-2838.280231773182
16600	-2747.09282894549
16700	-2922.9528222952376
16800	-2963.7414249121066
16900	-3003.4906517891764
17000	-3106.01861086012
17100	-3104.4136460484106
17200	-3150.837907007299
17300	-3036.3365015786453
17400	-2967.763700797475
17500	-2873.8138218070862
17600	-2878.8312312058
17700	-2708.3437498273647
17800	-2684.267400016419
17900	-2692.4500654526046
18000	-2962.9384824040967
18100	-2899.9799485611
18200	-2715.491942571116
18300	-2665.798529663738
18400	-2779.1851393330926
18500	-2661.4566159758083
18600	-2616.835850898929
18700	-2848.786696838474
18800	-2985.5753729777784
18900	-2913.6994219881035
19000	-3050.820099879325
19100	-3131.4607984105055
19200	-2946.2403995930463
19300	-2913.9042217485085
19400	-2909.7166775535725
19500	-3036.115830387406
19600	-2967.475962221636
19700	-2960.671053365499
19800	-2835.170529501371
19900	-2736.336129660027
20000	-2944.4782401771854
20100	-2840.870629279053
20200	-2830.9711061649614
20300	-2729.4313218207203
20400	-2560.0426745427085
20500	-2411.9825369422406
20600	-2349.28788453315
20700	-2251.257703508735
20800	-2420.1449125607014
20900	-2418.269378111013
21000	-2395.6830978763933
21100	-2594.5974975211925
21200	-2617.9845429037186
21300	-2690.367894839739
21400	-2621.537997235463
21500	-2781.522788381464
21600	-2825.132262898342
21700	-2836.716536725681
21800	-2970.54547370501
21900	-3063.296062255985
22000	-3202.055152543118
22100	-2966.397715977416
22200	-3031.1349376497246
22300	-3020.4862944539655
22400	-3045.446519814296
22500	-3045.0260860792555
22600	-2918.8819983409235
22700	-2723.3032848170337
22800	-2689.8820428732784
22900	-2771.8664746917643
23000	-2996.209023625717
23100	-2821.6564542267533
23200	-2853.626581275371
23300	-2707.824185090636
23400	-2818.233217381336
23500	-2841.0403135570905
23600	-2589.24512034637
23700	-2362.5752852489895
23800	-2336.1793145337006
23900	-2315.024072997513
24000	-2293.485212441175
24100	-2332.595997867012
24200	-2443.751366533135
24300	-2503.7944756341735
24400	-2531.01709222266
24500	-2585.6001869781294
24600	-2497.617366523368
24700	-2523.6880655664327
24800	-2475.7236377138415
24900	-2543.6737595932414
25000	-2552.7065257028776
25100	-2558.595662661403
25200	-2695.7453464732907
25300	-2697.094803675397
25400	-2684.2291236483734
25500	-2695.4851312381056
25600	-2499.4460884235227
25700	-2403.43970286052
25800	-2522.4646249344055
25900	-2672.293155147564
26000	-2716.070309007987
26100	-2527.881560488585
26200	-2561.8964392145763
26300	-2860.7440105366218
26400	-2739.588848420282
26500	-2920.862595815462
26600	-2976.5128831867073
26700	-2673.030497592537
26800	-2825.082341593691
26900	-2990.770215658876
27000	-2830.364372898976
27100	-2804.4072763076756
27200	-2772.4035088820146
27300	-2867.3710089228002
27400	-2884.9187934953343
27500	-3151.3632288482086
27600	-3043.2621697425
27700	-2971.565435976149
27800	-2892.6588715427383
27900	-2764.7215269308176
28000	-2893.5540034269316
28100	-2746.0951701813265
28200	-2582.884338984703
28300	-2503.1927536021494
28400	-2594.2847900728407
28500	-2516.4264643859037
28600	-2472.900626580417
28700	-2627.7372305918407
28800	-2550.995165670999
28900	-2530.97556293675
29000	-2650.2888147195
29100	-2868.0788249414845
29200	-2960.362633978775
29300	-2978.801622354618
29400	-3127.036836177901
29500	-3102.1491374559005
29600	-3173.5022322028676
29700	-3179.479776379147
29800	-3062.0747322162074
29900	-2863.8515380231
30000	-2863.2663864090246
30100	-2716.3913396822973
30200	-2900.6888891130884
30300	-2847.1811051626196
30400	-2880.7703022363467
30500	-2852.2500361512916
30600	-2869.1986818715413
30700	-2953.4281115628155
30800	-2932.4341404226634
30900	-2843.1924310495056
31000	-2705.902184075965
31100	-3003.091481249114
31200	-3017.0207437964687
31300	-2962.0450608337715
31400	-3060.383341159801
31500	-3048.8113243333946
31600	-3103.277632591926
31700	-3039.11306357079
31800	-3015.1284892947865
31900	-2976.042456314869
32000	-2877.1744949632903
32100	-2609.368213200745
32200	-2813.5649558750174
32300	-2681.7785207517295
32400	-2894.956639992186
32500	-2726.0773557788348
32600	-2681.4527074416615
32700	-3042.8449426491675
32800	-3064.2537160261686
32900	-3071.0020702151264
33000	-3093.3881328735824
33100	-3071.1139818337124
33200	-3110.4167385697147
33300	-3061.8543711676125
33400	-2942.6025845569616
33500	-3026.8794502047954
33600	-3013.8890695328073
33700	-3040.5323809750485
33800	-2948.619065018406
33900	-2744.895245199944
34000	-2824.5649454343493
34100	-3111.7404338541
34200	-3042.71660317186
34300	-3031.547607942929
34400	-2830.294957057266
34500	-2983.074925507217
34600	-3073.031637869885
34700	-3154.502206319487
34800	-3170.4705231010153
34900	-3126.7180571146305
35000	-3033.126909256999
35100	-2910.0430415828514
35200	-3022.3135549426956
35300	-3098.9904238551144
35400	-3030.167155378651
35500	-2914.4712763486955
35600	-2870.9362394284444
35700	-2900.06169234886
35800	-3006.6465767381246
35900	-2887.0697406609434
36000	-2812.852708506614
36100	-2770.7999822821203
36200	-2771.2883955761636
36300	-2611.31361595443
36400	-2422.5409777423824
36500	-2540.623633772803
36600	-2692.9250481485383
36700	-2909.289624414947
36800	-2909.9115801816483
36900	-2700.0715053675335
37000	-2544.611381636029
37100	-2721.482147248191
37200	-2617.1016649093317
37300	-2494.3193454781217
37400	-2640.8229261826255
37500	-2699.148698569871
37600	-2227.601477344295
37700	-2451.241033976214
37800	-2479.090722534609
37900	-2131.6798928744024
38000	-2480.4757772513954
38100	-2510.948183418887
38200	-2299.4540883421614
38300	-2445.5283654002164
38400	-2298.1446838505644
38500	-2318.3580655419614
38600	-2223.773539093147
38700	-2333.0856388838642
38800	-2665.0757449974817
38900	-2624.741504154296
39000	-2718.75624577859
39100	-2628.397500190026
39200	-2401.2525260855323
39300	-2391.9313466990707
39400	-2279.035960084881
39500	-2369.7546404825594
39600	-2386.153307715748
39700	-2323.773553904026
39800	-2308.467336387152
39900	-2652.3777097158877
40000	-2790.37060622903
40100	-2806.5626563220985
40200	-2816.697362009835
40300	-2796.0879414679803
40400	-2755.501399799249
40500	-2828.6810956059885
40600	-2851.8862079397886
40700	-2945.7654076449876
40800	-3039.090387862983
40900	-3198.873311495962
41000	-3122.2586962738105
41100	-3041.974364840309
41200	-2943.3052006829903
41300	-2992.738927719543
41400	-3023.289471647862
41500	-3044.7744230793887
41600	-3067.6456287373303
41700	-3020.7298661828313
41800	-3023.0450842110113
41900	-3108.937093030542
42000	-3136.872423741413
42100	-3078.855547442908
42200	-2877.551157599781
42300	-3101.5896716533957
42400	-2875.659831019108
42500	-2922.3600144916863
42600	-2960.8488407353575
42700	-2883.162879501444
42800	-2983.630401400703
42900	-3047.977512013329
43000	-3029.1107234742744
43100	-2887.8123055305805
43200	-3006.850756824845
43300	-2847.73206832341
43400	-2901.8889743053974
43500	-2962.4840229444135
43600	-2983.3169390048756
43700	-2675.3298938755865
43800	-2822.742140594742
43900	-2908.245739802518
44000	-2600.7557461643155
44100	-2750.21396064881
44200	-2867.657099844998
44300	-2800.4596901781456
44400	-2905.7670156760514
44500	-2878.9919944161734
44600	-2710.5207028180116
44700	-2682.0308063262623
44800	-2789.962096313727
44900	-2542.351582782244
45000	-2912.7161888325786
45100	-2932.875458811227
45200	-2872.072234011446
45300	-3034.478721447456
45400	-3054.0630382078534
45500	-2953.9593838265127
45600	-3046.7625929775168
45700	-2987.1732704779347
45800	-3029.068359425525
45900	-3067.6010053418518
46000	-2955.592286105825
46100	-3081.8368487753214
46200	-2680.9113320424735
46300	-2698.5904020590583
46400	-2354.172824217563
46500	-2653.481589437702
46600	-2600.8501199727043
46700	-2360.6993363223864
46800	-2741.8508039158182
46900	-2907.817345576632
47000	-2899.3967025952775
47100	-3051.589975615162
47200	-2825.350268769565
47300	-3017.5394542206673
47400	-3048.5501162711844
