Sample	likelihood
0	-979.1104840797577
100	-981.4785594523572
200	-987.2639137782971
300	-982.408791561515
400	-981.2941552069861
500	-989.6573288134266
600	-985.6058787056259
700	-979.3720499279701
800	-977.2468297536454
900	-985.3008368824914
1000	-991.8846024814707
1100	-990.6637012687844
1200	-985.8343416704918
1300	-997.4350853665779
1400	-1004.6023515942211
1500	-1006.101283625963
1600	-1003.9791459825885
1700	-1001.918532999999
1800	-1001.7093482118996
1900	-1007.6050857136904
2000	-1003.7751607674919
2100	-1012.795757829481
2200	-1012.1772899737332
2300	-1001.1671644139714
2400	-990.526729976549
2500	-995.5485062565124
2600	-993.3387985458195
2700	-1007.5840148328415
2800	-996.5404093755775
2900	-988.112915589828
3000	-995.0953851976703
3100	-987.9606698030684
3200	-980.9296406276605
3300	-984.9918617580939
3400	-1006.7198221355353
3500	-1001.0965598893183
3600	-998.5260395044332
3700	-1000.7040881083846
3800	-1006.1950285009543
3900	-1002.9259755054824
4000	-1001.8423943572888
4100	-1002.2152115062004
4200	-1009.3585953897316
4300	-1004.4841168874141
4400	-1006.3516565661427
4500	-999.0284688399034
4600	-1005.4404180942855
4700	-997.2362630154123
4800	-1003.8208654333772
4900	-982.2505736231767
5000	-982.8983819047894
5100	-979.9539766485124
5200	-982.100327206865
5300	-982.1912339861576
5400	-994.2476892164884
5500	-986.0528444354246
5600	-987.7583522969477
5700	-997.5351959872236
5800	-993.743557212637
5900	-992.2801094396426
6000	-1003.3277990232342
6100	-1002.5059698287248
6200	-997.1327524531372
6300	-993.1958747329033
6400	-1004.5826837428671
6500	-1004.5515933266354
6600	-1001.3876040721789
6700	-994.419614870726
6800	-995.1402834213899
6900	-999.3180661003295
7000	-997.1496914737127
7100	-989.1356713508031
7200	-985.843456752545
7300	-986.674475234117
7400	-990.8394916144326
7500	-991.2281956252596
7600	-988.1573125805199
7700	-981.2399133712938
7800	-984.6030687079469
7900	-983.7610614795361
8000	-989.8924587768697
8100	-997.3443441442023
8200	-994.3373892844749
8300	-997.3967469662756
8400	-994.674335586174
8500	-992.9025099192039
8600	-997.4436048523647
8700	-986.4370619285609
8800	-988.5002436903227
8900	-986.2510014451353
9000	-989.2701295360766
9100	-989.8691579689153
9200	-997.7665601080145
9300	-990.3286851281815
9400	-993.8838645780735
9500	-998.4845476328076
9600	-998.6040695869532
9700	-998.4020966129958
9800	-1001.8854842404002
9900	-984.3706648887064
10000	-995.8335380143735
10100	-994.6443820888419
10200	-990.6541581138682
10300	-986.6774584162699
10400	-988.4636660186758
10500	-983.4130772259093
10600	-982.0347384038191
10700	-988.633720733755
10800	-989.5540622618752
10900	-989.1267828814391
11000	-984.7314849853389
11100	-991.1795054176456
11200	-983.179910435693
11300	-991.1509313841385
11400	-975.48261435171
11500	-973.8548820631182
11600	-978.5895220835607
11700	-983.476754667068
11800	-990.9032739958269
11900	-986.4612440820092
12000	-980.8875844568171
12100	-990.8547750605636
12200	-990.0593470634834
12300	-988.8983468754673
12400	-984.7502453782685
12500	-991.8594918312294
12600	-1005.6459416360427
12700	-996.8527196846554
12800	-995.0382002126552
12900	-995.2574941086938
13000	-983.9967995002934
13100	-980.7101821631645
13200	-981.4675352327558
13300	-989.0470636840273
13400	-990.2808101979874
13500	-985.1625972448776
13600	-990.4886172419922
13700	-993.7277253451656
13800	-993.2854347099088
13900	-986.9608917647848
14000	-987.8667610023423
14100	-983.7639635650197
14200	-989.8681264289542
14300	-997.1663727789688
14400	-991.6071195917447
