Sample	likelihood
0	-1783.3759352814345
100	-1744.9914689726893
200	-1765.751363229356
300	-1703.9183007829201
400	-2048.066159828034
500	-2044.9163762954308
600	-2359.50510511701
700	-2010.3415190381675
800	-2183.134247190039
900	-2181.252336592159
1000	-2362.781372042992
1100	-1641.0899775630787
1200	-2126.2922940614703
1300	-1945.1963289929301
1400	-1634.6646255091505
1500	-1614.0077563819136
1600	-1510.5499183236489
1700	-1599.0288357193726
1800	-2082.9051089289705
1900	-1501.671067546733
2000	-1792.6672992436552
2100	-1941.9870629965137
2200	-1823.0129172452657
2300	-2722.4270158855675
2400	-1971.3525151041547
2500	-2359.966630832634
2600	-2204.052676763478
2700	-2168.7778978073056
2800	-2682.794557715778
2900	-2791.568033737468
3000	-2850.1159612085344
3100	-2868.5428308339515
3200	-2716.177030894315
3300	-2720.549161746055
3400	-2727.9682619872992
3500	-2979.606279411632
3600	-2730.2879090135502
3700	-2567.7739728518113
3800	-2628.0884783532806
3900	-2378.854110481205
4000	-3113.564017271322
4100	-2822.907914180868
4200	-2573.0224292240528
4300	-3062.9533375365118
4400	-2769.632584103968
4500	-2102.9494712362284
4600	-1862.8172913335693
4700	-1631.4732924955283
4800	-1827.0677333690455
4900	-2008.221859209705
5000	-1957.5413132288454
5100	-1708.3525363224235
5200	-1869.5159218639646
5300	-1973.7820106412087
5400	-2106.2515370950987
5500	-2359.477945900433
5600	-2107.645747511705
5700	-2071.617445980678
5800	-2520.6659829269556
5900	-2121.6215833740507
6000	-2253.222824105806
6100	-2293.6352670784836
6200	-3011.055195832606
6300	-2981.120395842475
6400	-3037.621123463214
6500	-3188.1087929991345
6600	-3080.7118778468807
6700	-2908.289349747648
6800	-2474.5289540252643
6900	-1781.5405744665734
7000	-2589.246173002446
7100	-2653.073945588754
7200	-2533.281991512613
7300	-1798.2724232904916
7400	-2293.886166033807
7500	-1888.4226155879219
7600	-2514.359910577665
7700	-2059.298138978802
7800	-2360.7415015245015
7900	-2646.3854996511513
8000	-2026.1689796595554
8100	-1973.7720562725547
8200	-1925.5213900570764
8300	-1821.0573316335767
8400	-2584.8138860233666
8500	-2431.7035363124996
8600	-2810.5009666670403
8700	-2672.2468972954885
8800	-2448.333544478256
8900	-2105.8359213263266
9000	-2481.7881201726423
9100	-2075.3368774419932
9200	-1899.490892277151
9300	-2053.7901926499917
9400	-2059.4816854083797
9500	-1714.7055194662662
9600	-1552.9933494418487
9700	-1786.2015673489818
9800	-1811.04013666999
9900	-1995.704071312313
10000	-2302.8722869401104
10100	-2680.224651262579
10200	-1818.0246262106152
10300	-2285.2679110664603
10400	-2295.871088726407
10500	-2597.868924113006
10600	-2780.192664955346
10700	-2513.728765707864
10800	-2575.049793406195
10900	-2378.598199629979
11000	-2782.0719318585475
11100	-2192.1673054848748
11200	-2184.16525453369
11300	-2018.2000428293852
11400	-2374.040557015722
11500	-2979.4687887129867
